userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
AS21;10;Trajectory;91,1;4;0;1511;1021;True;False;SecondaryView;14;29;8;0;
AS21;10;Trajectory;91,2;4;0;1511;1070;True;False;SecondaryView;14;29;8;0;
AS21;10;Trajectory;91,3;4;0;1549;1123;True;False;SecondaryView;14;29;8;0;
AS21;10;Trajectory;91,4;4;0;1570;1117;True;False;None;14;29;8;0;
AS21;10;Trajectory;91,5;4;0;1574;1099;True;False;None;14;29;8;0;
AS21;10;Trajectory;91,6;4;0;1623;1050;True;False;None;14;29;8;0;
AS21;10;Trajectory;91,7;4;0;1948;970;True;False;None;14;29;8;0;
AS21;10;Trajectory;91,8;4;0;2015;993;True;False;None;14;29;8;0;
AS21;10;Trajectory;91,9;4;0;2095;1014;True;False;None;14;29;8;0;
AS21;10;Trajectory;92,0;4;0;2274;991;True;False;None;14;29;8;0;
AS21;10;Trajectory;92,1;4;0;2302;1000;True;False;None;14;29;8;0;
AS21;10;Trajectory;92,2;4;0;2292;1025;True;False;None;14;29;8;0;
AS21;10;Trajectory;92,3;4;0;2204;1046;True;False;None;14;29;8;0;
AS21;10;Trajectory;92,4;4;0;2194;1043;True;False;None;14;29;8;0;
AS21;10;Trajectory;92,5;4;0;2194;1043;True;False;SecondaryView;14;29;8;0;
AS21;10;Trajectory;92,6;4;0;2190;1040;True;False;SecondaryView;15;29;8;0;
AS21;10;Trajectory;92,7;4;0;2071;998;True;False;SecondaryView;15;29;8;0;
AS21;10;Trajectory;92,8;4;0;1753;949;True;False;SecondaryView;15;29;8;0;
AS21;10;Trajectory;92,9;4;0;1550;914;True;False;SecondaryView;15;29;8;0;
AS21;10;Trajectory;93,0;4;0;1287;910;True;False;SecondaryView;15;29;8;0;
AS21;10;Trajectory;93,1;4;0;1179;907;True;False;SecondaryView;15;29;8;0;
AS21;10;Trajectory;93,2;4;0;1196;907;True;False;SecondaryView;15;29;8;0;
AS21;10;Trajectory;93,3;4;0;1231;907;True;False;SecondaryView;15;29;8;0;
AS21;10;Trajectory;93,4;4;0;1336;916;True;False;SecondaryView;15;29;8;0;
AS21;10;Trajectory;93,5;4;0;1385;927;True;False;SecondaryView;15;29;8;0;
AS21;10;Trajectory;93,6;4;0;1434;917;True;False;SecondaryView;15;29;8;0;
AS21;10;Trajectory;93,7;4;0;1514;886;True;False;SecondaryView;15;29;8;0;
AS21;10;Trajectory;93,8;4;0;1556;833;True;False;SecondaryView;15;29;8;0;
AS21;10;Trajectory;93,9;4;0;1546;798;True;False;SecondaryView;15;29;9;0;
AS21;10;Trajectory;94,0;4;0;1518;777;True;False;SecondaryView;15;29;9;0;
AS21;10;Trajectory;94,1;4;0;1497;774;True;False;SecondaryView;15;29;9;0;
AS21;10;Trajectory;94,2;4;0;1494;774;True;False;SecondaryView;15;29;9;0;
AS21;10;Trajectory;94,3;4;0;1494;774;True;False;SecondaryView;15;29;9;0;
AS21;10;Trajectory;94,4;4;0;1483;776;True;False;SecondaryView;15;29;9;0;
AS21;10;Trajectory;94,5;4;0;1476;787;True;False;MainView;15;29;9;0;
AS21;10;Trajectory;94,6;4;0;1476;787;True;False;MainView;15;29;9;0;
AS21;10;Trajectory;94,7;4;0;1479;790;True;False;MainView;15;30;9;0;
AS21;10;Trajectory;94,8;4;0;1497;797;True;False;MainView;15;30;9;0;
AS21;10;Trajectory;94,9;4;0;1500;801;True;False;MainView;15;30;9;0;
AS21;10;Trajectory;95,0;4;0;1500;801;True;False;MainView;15;30;9;0;
AS21;10;Trajectory;95,1;4;0;1500;801;True;False;MainView;15;30;9;0;
AS21;10;Trajectory;95,2;4;0;1507;857;True;False;MainView;15;30;9;0;
AS21;10;Trajectory;95,3;4;0;1511;920;True;False;MainView;15;30;9;0;
AS21;10;Trajectory;95,4;4;0;1462;972;True;False;MainView;15;30;9;0;
AS21;10;Trajectory;95,5;4;0;1347;1081;True;False;MainView;15;30;9;0;
AS21;10;Trajectory;95,6;4;0;1105;1196;True;False;MainView;15;30;9;0;
AS21;10;Trajectory;95,7;4;0;1073;1249;True;False;MainView;15;30;9;0;
AS21;10;Trajectory;95,8;4;0;1119;1252;True;False;MainView;15;30;9;0;
AS21;10;Trajectory;95,9;4;0;1112;1266;True;False;MainView;15;30;9;0;
AS21;10;Trajectory;96,0;4;0;1416;1236;True;False;SecondaryView;15;30;9;0;
AS21;10;Trajectory;96,1;4;0;1847;1155;True;False;SecondaryView;15;30;9;0;
AS21;10;Trajectory;96,2;4;0;1816;1161;True;False;None;15;30;9;0;
AS21;10;Trajectory;96,3;4;0;1840;1162;True;False;None;15;30;9;0;
AS21;10;Trajectory;96,4;4;0;2092;1092;True;False;None;15;30;9;0;
AS21;10;Trajectory;96,5;4;0;2165;1061;True;False;None;15;30;9;0;
AS21;10;Trajectory;96,6;4;0;2200;1026;True;False;None;15;30;9;0;
AS21;10;Trajectory;96,7;4;0;2260;984;True;False;None;15;30;9;0;
AS21;10;Trajectory;96,8;4;0;2243;984;True;False;None;16;30;9;0;
AS21;10;Trajectory;96,9;4;0;2187;986;True;False;None;16;30;9;0;
AS21;10;Trajectory;97,0;4;0;2120;986;True;False;None;16;30;9;0;
AS21;10;Trajectory;97,1;4;0;1917;984;True;False;None;16;30;9;0;
AS21;10;Trajectory;97,2;4;0;1455;1014;True;False;None;16;30;9;0;
AS21;10;Trajectory;97,3;4;0;1458;1018;True;False;SecondaryView;16;30;9;0;
AS21;10;Trajectory;97,4;4;0;1462;1018;True;False;MainView;16;30;9;0;
AS21;10;Trajectory;97,5;4;0;1476;1015;True;False;SecondaryView;16;30;9;0;
AS21;10;Trajectory;97,6;4;0;1459;970;True;False;SecondaryView;16;30;9;0;
AS21;10;Trajectory;97,7;4;0;1476;945;True;False;SecondaryView;16;30;9;0;
AS21;10;Trajectory;97,8;4;0;1479;945;True;False;SecondaryView;16;30;9;0;
AS21;10;Trajectory;97,9;4;0;1445;955;True;False;SecondaryView;16;30;9;0;
AS21;10;Trajectory;98,0;4;0;1448;1007;True;False;SecondaryView;16;30;9;0;
AS21;10;Trajectory;98,1;4;0;1448;1007;True;False;SecondaryView;16;30;9;0;
AS21;10;Trajectory;98,2;4;0;1448;984;True;False;SecondaryView;16;30;9;0;
AS21;10;Trajectory;98,3;4;0;1497;872;True;False;SecondaryView;16;30;9;0;
AS21;10;Trajectory;98,4;4;0;1542;979;True;False;SecondaryView;16;30;9;0;
AS21;10;Trajectory;98,5;4;0;1574;1001;True;False;SecondaryView;16;30;9;0;
AS21;10;Trajectory;98,6;4;0;1606;949;True;False;SecondaryView;16;30;9;0;
AS21;10;Trajectory;98,7;4;0;1522;990;True;False;SecondaryView;16;30;9;0;
AS21;10;Trajectory;98,8;4;0;1511;1014;True;False;SecondaryView;16;30;9;0;
AS21;10;Trajectory;98,9;4;0;1542;970;True;False;SecondaryView;16;30;9;0;
AS21;10;Trajectory;99,0;4;0;1542;976;True;False;SecondaryView;16;30;10;0;
AS21;10;Trajectory;99,1;4;0;1536;976;True;False;SecondaryView;16;30;10;0;
AS21;10;Trajectory;99,2;4;0;1518;986;True;False;SecondaryView;16;30;10;0;
AS21;10;Trajectory;99,3;4;0;1515;990;True;False;SecondaryView;16;30;10;0;
AS21;10;Trajectory;99,4;4;0;1504;990;True;False;SecondaryView;16;30;10;0;
AS21;10;Trajectory;99,5;4;0;1504;990;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;99,6;4;0;1504;990;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;99,7;4;0;1507;993;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;99,8;4;0;1507;993;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;99,9;4;0;1507;993;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;100,0;4;0;1507;993;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;100,1;4;0;1511;1000;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;100,2;4;0;1504;1007;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;100,3;4;0;1483;1060;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;100,4;4;0;1490;1081;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;100,5;4;0;1535;1078;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;100,6;4;0;1560;1061;True;False;None;16;31;10;0;
AS21;10;Trajectory;100,7;4;0;1563;1061;True;False;None;16;31;10;0;
AS21;10;Trajectory;100,8;4;0;1557;1063;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;100,9;4;0;1557;1061;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;101,0;4;0;1550;1057;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;101,1;4;0;1539;1074;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;101,2;4;0;1529;1091;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;101,3;4;0;1522;1091;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;101,4;4;0;1522;1091;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;101,5;4;0;1511;1050;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;101,6;4;0;1563;1026;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;101,7;4;0;1563;1026;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;101,8;4;0;1563;1026;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;101,9;4;0;1550;1026;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;102,0;4;0;1550;1026;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;102,1;4;0;1518;1088;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;102,2;4;0;1497;1151;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;102,3;4;0;1487;1172;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;102,4;4;0;1483;1186;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;102,5;4;0;1483;1189;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;102,6;4;0;1490;1189;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;102,7;4;0;1493;1193;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;102,8;4;0;1500;1196;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;102,9;4;0;1500;1207;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;103,0;4;0;1500;1201;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;103,1;4;0;1494;1187;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;103,2;4;0;1480;1203;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;103,3;4;0;1490;1231;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;103,4;4;0;1521;1215;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;103,5;4;0;1542;1211;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;103,6;4;0;1574;1201;True;False;SecondaryView;16;31;10;0;
AS21;10;Trajectory;103,7;3;1;1637;1015;False;True;SecondaryView;17;31;10;0;
AS21;10;Trajectory;103,8;3;1;1640;935;False;True;SecondaryView;17;31;10;0;
AS21;10;Trajectory;103,9;3;1;1616;948;False;True;SecondaryView;17;31;10;0;
AS21;10;Trajectory;104,0;3;1;1581;951;False;True;SecondaryView;17;31;10;0;
AS21;10;Trajectory;104,1;3;1;1529;949;False;True;SecondaryView;17;31;10;0;
AS21;10;Trajectory;104,2;3;1;1480;965;False;True;SecondaryView;17;31;10;0;
AS21;10;Trajectory;104,3;3;1;1486;1004;False;True;SecondaryView;17;31;10;0;
AS21;10;Trajectory;104,4;3;1;1486;1021;False;True;SecondaryView;17;31;10;0;
AS21;10;Trajectory;104,5;3;1;1486;1032;False;True;SecondaryView;17;31;10;0;
AS21;10;Trajectory;104,6;3;1;1497;1046;False;True;SecondaryView;17;31;10;0;
AS21;10;Trajectory;104,7;3;1;1500;1053;False;True;SecondaryView;17;31;10;0;
AS21;10;Trajectory;104,8;3;1;1504;1053;False;True;SecondaryView;17;31;10;0;
AS21;10;Trajectory;104,9;3;1;1504;1056;False;True;SecondaryView;17;31;10;0;
AS21;10;Trajectory;105,0;3;1;1507;1056;False;True;SecondaryView;17;31;10;0;
AS21;10;Trajectory;105,1;3;1;1507;1056;False;True;SecondaryView;17;31;10;0;
AS21;10;Trajectory;105,2;3;1;1507;1056;False;True;SecondaryView;17;31;10;0;
AS21;10;Trajectory;105,3;3;1;1507;1056;False;True;SecondaryView;17;31;10;0;
AS21;10;Trajectory;105,4;3;1;1507;1056;False;True;SecondaryView;17;32;10;0;
AS21;10;Trajectory;105,5;3;1;1507;1056;False;True;SecondaryView;17;32;10;0;
AS21;10;Trajectory;105,6;3;1;1507;1056;False;True;SecondaryView;17;32;10;0;
AS21;10;Trajectory;105,7;3;1;1507;1056;False;True;SecondaryView;17;32;10;0;
AS21;10;Trajectory;105,8;3;1;1507;1056;False;True;SecondaryView;17;32;10;0;
AS21;10;Trajectory;105,9;3;1;1507;1056;False;True;SecondaryView;17;32;10;0;
AS21;10;Trajectory;106,0;3;1;1507;1056;False;True;SecondaryView;17;32;10;0;
AS21;10;Trajectory;106,1;3;1;1507;1056;False;True;SecondaryView;17;32;10;0;
AS21;10;Trajectory;106,2;3;1;1507;1056;False;True;SecondaryView;17;32;10;0;
AS21;10;Trajectory;106,3;3;1;1507;1054;False;True;SecondaryView;17;32;10;0;
AS21;10;Trajectory;106,4;3;1;1504;1036;False;True;SecondaryView;17;32;10;0;
AS21;10;Trajectory;106,5;3;1;1501;980;False;True;SecondaryView;17;32;10;0;
AS21;10;Trajectory;106,6;3;1;1501;917;False;True;SecondaryView;17;32;10;0;
AS21;10;Trajectory;106,7;3;1;1501;861;False;True;SecondaryView;17;32;10;0;
AS21;10;Trajectory;106,8;3;1;1494;837;False;True;SecondaryView;17;32;10;0;
AS21;10;Trajectory;106,9;3;1;1494;830;False;True;SecondaryView;17;32;10;0;
AS21;10;Trajectory;107,0;3;1;1494;830;False;True;MainView;17;32;10;0;
AS21;10;Trajectory;107,1;3;1;1490;830;False;True;MainView;17;33;10;0;
AS21;10;Trajectory;107,2;3;1;1487;832;False;True;MainView;17;33;10;0;
AS21;10;Trajectory;107,3;3;1;1490;846;False;True;MainView;17;33;10;0;
AS21;10;Trajectory;107,4;3;1;1493;867;False;True;MainView;17;33;10;0;
AS21;10;Trajectory;107,5;3;1;1497;874;False;True;MainView;17;33;10;0;
AS21;10;Trajectory;107,6;3;1;1497;874;False;True;MainView;17;33;10;0;
AS21;10;Trajectory;107,7;3;1;1497;874;False;True;MainView;17;33;10;0;
AS21;10;Trajectory;107,8;3;1;1497;874;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;107,9;3;1;1497;874;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;108,0;3;1;1497;874;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;108,1;3;1;1497;874;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;108,2;3;1;1497;874;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;108,3;3;1;1497;878;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;108,4;3;1;1507;909;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;108,5;3;1;1511;923;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;108,6;3;1;1511;927;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;108,7;3;1;1504;924;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;108,8;3;1;1497;921;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;108,9;3;1;1497;910;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;109,0;3;1;1497;910;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;109,1;3;1;1497;910;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;109,2;3;1;1500;910;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;109,3;3;1;1500;910;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;109,4;3;1;1504;910;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;109,5;3;1;1504;913;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;109,6;3;1;1501;916;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;109,7;3;1;1501;916;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;109,8;3;1;1501;916;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;109,9;3;1;1501;916;False;True;SecondaryView;17;34;10;0;
AS21;10;Trajectory;110,0;3;1;1501;916;False;True;SecondaryView;17;34;10;0;
AS21;10;Trajectory;110,1;3;1;1501;916;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;110,2;3;1;1501;916;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;110,3;3;1;1501;916;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;110,4;3;1;1501;923;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;110,5;3;1;1501;934;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;110,6;3;1;1501;937;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;110,7;3;1;1501;937;False;True;MainView;17;34;10;0;
AS21;10;Trajectory;110,8;3;1;1501;937;False;True;MainView;17;35;10;0;
AS21;10;Trajectory;110,9;3;1;1501;941;False;True;MainView;17;35;10;0;
AS21;10;Trajectory;111,0;3;1;1501;948;False;True;MainView;17;35;10;0;
AS21;10;Trajectory;111,1;3;1;1501;948;False;True;MainView;17;35;10;0;
AS21;10;Trajectory;111,2;3;1;1514;965;False;True;MainView;17;35;10;0;
AS21;10;Trajectory;111,3;3;1;1518;979;False;True;MainView;17;35;10;0;
AS21;10;Trajectory;111,4;3;1;1518;979;False;True;MainView;17;35;10;0;
AS21;10;Trajectory;111,5;3;1;1508;979;False;True;MainView;17;35;10;0;
AS21;10;Trajectory;111,6;3;1;1497;973;False;True;MainView;17;35;10;0;
AS21;10;Trajectory;111,7;3;1;1497;973;False;True;MainView;17;35;10;0;
AS21;10;Trajectory;111,8;3;1;1497;970;False;True;MainView;17;35;10;0;
AS21;10;Trajectory;111,9;3;1;1497;970;False;True;MainView;17;35;10;0;
AS21;10;Trajectory;112,0;3;1;1494;963;False;True;MainView;17;35;10;0;
AS21;10;Trajectory;112,1;3;1;1494;963;False;True;MainView;17;35;10;0;
AS21;10;Trajectory;112,2;3;1;1494;963;False;True;MainView;17;35;10;0;
AS21;10;Trajectory;112,3;3;1;1494;959;False;True;MainView;17;35;10;0;
AS21;10;Trajectory;112,4;3;1;1497;956;False;True;MainView;17;35;10;0;
AS21;10;Trajectory;112,5;3;1;1511;956;False;True;MainView;17;35;10;0;
AS21;10;Trajectory;112,6;3;1;1532;1000;False;True;MainView;17;35;10;0;
AS21;10;Trajectory;112,7;3;1;1529;1028;False;True;MainView;17;35;10;0;
AS21;10;Trajectory;112,8;3;1;1529;1028;False;True;MainView;17;35;10;0;
AS21;10;Trajectory;112,9;3;1;1546;1028;False;True;MainView;17;35;10;0;
AS21;10;Trajectory;113,0;3;1;1553;1028;False;True;MainView;17;35;10;0;
AS21;10;Trajectory;113,1;3;1;1570;1032;False;True;MainView;17;35;10;0;
AS21;10;Trajectory;113,2;3;1;1665;1042;False;True;MainView;17;35;10;0;
AS21;10;Trajectory;113,3;3;1;1637;903;False;True;SecondaryView;18;35;10;0;
AS21;10;Trajectory;113,4;3;1;1567;749;False;True;MainView;18;35;10;0;
AS21;10;Trajectory;113,5;3;1;1515;755;False;True;MainView;18;35;10;0;
AS21;10;Trajectory;113,6;3;1;1511;769;False;True;MainView;18;35;10;0;
AS21;10;Trajectory;113,7;3;1;1521;818;False;True;MainView;18;35;10;0;
AS21;10;Trajectory;113,8;3;1;1525;822;False;True;SecondaryView;18;35;10;0;
AS21;10;Trajectory;113,9;3;1;1525;822;False;True;MainView;18;35;10;0;
AS21;10;Trajectory;114,0;3;1;1525;822;False;True;MainView;18;35;10;0;
AS21;10;Trajectory;114,1;3;1;1528;822;False;True;MainView;18;35;10;0;
AS21;10;Trajectory;114,2;3;1;1528;822;False;True;MainView;18;35;10;0;
AS21;10;Trajectory;114,3;3;1;1532;819;False;True;SecondaryView;18;35;10;0;
AS21;10;Trajectory;114,4;3;1;1532;819;False;True;SecondaryView;18;35;10;0;
AS21;10;Trajectory;114,5;3;1;1532;819;False;True;SecondaryView;18;35;10;0;
AS21;10;Trajectory;114,6;3;1;1553;829;False;True;SecondaryView;18;35;10;0;
AS21;10;Trajectory;114,7;3;1;1553;829;False;True;SecondaryView;18;35;10;0;
AS21;10;Trajectory;114,8;3;1;1539;826;False;True;SecondaryView;18;35;10;0;
AS21;10;Trajectory;114,9;3;1;1490;823;False;True;SecondaryView;18;35;10;0;
AS21;10;Trajectory;115,0;3;1;1483;823;False;True;SecondaryView;18;35;10;0;
AS21;10;Trajectory;115,1;3;1;1507;874;False;True;SecondaryView;18;35;10;0;
AS21;10;Trajectory;115,2;3;1;1532;909;False;True;SecondaryView;18;35;10;0;
AS21;10;Trajectory;115,3;3;1;1535;909;False;True;SecondaryView;18;35;10;0;
AS21;10;Trajectory;115,4;3;1;1535;909;False;True;SecondaryView;18;35;10;0;
AS21;10;Trajectory;115,5;3;1;1525;907;False;True;SecondaryView;18;35;10;0;
AS21;10;Trajectory;115,6;3;1;1518;900;False;True;SecondaryView;18;35;10;0;
AS21;10;Trajectory;115,7;3;1;1518;900;False;True;SecondaryView;18;35;10;0;
AS21;10;Trajectory;115,8;3;1;1525;900;False;True;SecondaryView;18;35;10;0;
AS21;10;Trajectory;115,9;3;1;1525;900;False;True;SecondaryView;18;35;10;0;
AS21;10;Trajectory;116,0;3;1;1525;900;False;True;SecondaryView;18;36;10;0;
AS21;10;Trajectory;116,1;3;1;1525;900;False;True;SecondaryView;18;36;10;0;
AS21;10;Trajectory;116,2;3;1;1528;900;False;True;SecondaryView;18;36;10;0;
AS21;10;Trajectory;116,3;3;1;1528;900;False;True;SecondaryView;18;36;10;0;
AS21;10;Trajectory;116,4;3;1;1528;916;False;True;SecondaryView;18;36;10;0;
AS21;10;Trajectory;116,5;3;1;1528;948;False;True;SecondaryView;18;36;10;0;
AS21;10;Trajectory;116,6;3;1;1525;955;False;True;SecondaryView;18;36;10;0;
AS21;10;Trajectory;116,7;3;1;1525;965;False;True;SecondaryView;18;36;10;0;
AS21;10;Trajectory;116,8;3;1;1528;979;False;True;SecondaryView;18;36;10;0;
AS21;10;Trajectory;116,9;3;1;1535;1018;False;True;SecondaryView;18;36;10;0;
AS21;10;Trajectory;117,0;3;1;1535;1025;False;True;SecondaryView;18;37;10;0;
AS21;10;Trajectory;117,1;3;1;1535;1028;False;True;SecondaryView;18;37;10;0;
AS21;10;Trajectory;117,2;3;1;1535;1032;False;True;SecondaryView;18;37;10;0;
AS21;10;Trajectory;117,3;3;1;1532;1032;False;True;SecondaryView;18;37;10;0;
AS21;10;Trajectory;117,4;3;1;1525;1042;False;True;SecondaryView;18;37;10;0;
AS21;10;Trajectory;117,5;3;1;1515;1091;False;True;SecondaryView;18;37;10;0;
AS21;10;Trajectory;117,6;3;1;1542;1109;False;True;SecondaryView;18;37;10;0;
AS21;10;Trajectory;117,7;3;1;1609;1116;False;True;SecondaryView;18;37;10;0;
AS21;10;Trajectory;117,8;3;1;1616;1123;False;True;SecondaryView;18;37;10;0;
AS21;10;Trajectory;117,9;3;1;1637;1110;False;True;SecondaryView;18;37;10;0;
AS21;10;Trajectory;118,0;3;1;1634;1110;False;True;SecondaryView;18;37;10;0;
AS21;10;Trajectory;118,1;3;1;1623;1110;False;True;SecondaryView;18;37;10;0;
AS21;10;Trajectory;118,2;3;1;1626;1113;False;True;SecondaryView;18;37;10;0;
AS21;10;Trajectory;118,3;3;1;1647;928;False;True;SecondaryView;19;37;10;0;
AS21;10;Trajectory;118,4;3;1;1641;749;False;True;SecondaryView;19;37;10;0;
AS21;10;Trajectory;118,5;3;1;1620;766;False;True;SecondaryView;19;37;10;0;
AS21;10;Trajectory;118,6;3;1;1574;860;False;True;SecondaryView;19;37;10;0;
AS21;10;Trajectory;118,7;3;1;1556;927;False;True;SecondaryView;19;37;10;0;
AS21;10;Trajectory;118,8;3;1;1532;972;False;True;SecondaryView;19;37;10;0;
AS21;10;Trajectory;118,9;3;1;1518;997;False;True;SecondaryView;19;37;10;0;
AS21;10;Trajectory;119,0;3;1;1511;1007;False;True;SecondaryView;19;37;10;0;
AS21;10;Trajectory;119,1;3;1;1511;1005;False;True;SecondaryView;19;37;10;0;
AS21;10;Trajectory;119,2;3;1;1521;879;False;True;SecondaryView;19;37;10;0;
AS21;10;Trajectory;119,3;3;1;1525;777;False;True;SecondaryView;19;37;10;0;
AS21;10;Trajectory;119,4;3;1;1522;732;False;True;SecondaryView;19;37;10;0;
AS21;10;Trajectory;119,5;3;1;1522;728;False;True;SecondaryView;19;37;10;0;
AS21;10;Trajectory;119,6;3;1;1522;728;False;True;SecondaryView;20;37;10;0;
AS21;10;Trajectory;119,7;3;1;1522;755;False;True;SecondaryView;20;37;10;0;
AS21;10;Trajectory;119,8;3;1;1522;815;False;True;SecondaryView;20;37;10;0;
AS21;10;Trajectory;119,9;3;1;1522;829;False;True;SecondaryView;20;37;10;0;
