UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
DB06;12;Waypoint;1;20,7;1,32361;150,2924;145,5464;145,5464;242,2218;(-91.04, -0.44, 299.28);40,11086;True;False;1;0,1269784;0,00;0,00;0,00;8;8;8;8;0;0,6;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;20,8;1,369581;148,9237;143,8323;143,8323;240,8533;(-91.33, -0.44, 300.44);41,08316;True;False;1;0,1445812;0,00;0,00;0,00;8;8;8;8;0;0,7;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;20,9;1,209129;147,7153;142,6894;142,6894;239,6453;(-91.59, -0.44, 301.47);42,6069;True;False;1;0,1596069;0,00;0,00;0,00;8;8;8;8;0;0,8;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;21,0;1,450866;146,2661;140,9749;140,9749;238,1963;(-91.89, -0.44, 302.70);43,9033;True;False;1;0,1617587;0,00;0,00;0,00;8;8;8;8;0;0,9;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;21,1;1,494878;144,7733;139,7635;139,7635;236,7036;(-92.19, -0.44, 303.97);45,02311;True;False;1;0,1578534;0,00;0,00;0,00;8;8;8;8;0;1,0;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;21,2;1,537392;143,238;138,0491;138,0491;235,1685;(-92.50, -0.44, 305.28);46,31765;True;False;1;0,1537926;0,00;0,00;0,00;8;8;8;8;0;1,1;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;21,3;1,580516;141,6596;136,9062;136,9062;233,5903;(-92.82, -0.44, 306.63);47,41699;True;False;1;0,1516988;0,00;0,00;0,00;8;8;8;8;0;1,2;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;21,4;1,154407;140,5067;135,192;135,192;232,4376;(-93.06, -0.44, 307.61);48,68218;True;False;1;0,1504962;0,00;0,00;0,00;8;8;8;8;0;1,3;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;21,5;1,653298;138,8556;133,4779;133,4779;230,7865;(-93.39, -0.44, 309.02);49,96408;True;False;1;0,1497313;0,00;0,00;0,00;8;8;8;8;0;1,4;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;21,6;1,616241;137,2415;131,7637;131,7637;229,1725;(-93.72, -0.44, 310.39);47,74517;True;False;1;0,1480098;0,00;0,00;0,00;8;8;8;8;0;1,5;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;21,7;1,388072;135,8553;130,6209;130,6209;227,7862;(-94.01, -0.44, 311.57);48,86431;True;False;1;0,1453339;0,00;0,00;0,00;8;8;8;8;0;1,6;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;21,8;1,659478;134,1981;128,9066;128,9066;226,129;(-94.35, -0.44, 312.98);50,15844;True;False;1;0,1388947;0,00;0,00;0,00;8;8;8;8;0;1,7;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;21,9;1,56389;132,6365;127,1922;127,1922;224,5672;(-94.67, -0.44, 314.31);45,33518;True;False;1;0,130941;0,00;0,00;0,00;8;8;8;8;0;1,8;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;22,0;1,381518;131,257;126,6208;126,6208;223,1876;(-94.95, -0.44, 315.49);41,46268;True;False;1;0,1235174;0,00;0,00;0,00;8;8;8;8;0;1,9;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;22,1;1,058022;130,2006;125,4779;125,4779;222,131;(-95.16, -0.44, 316.39);36,27528;True;False;1;0,119411;0,00;0,00;0,00;8;8;8;8;0;2,0;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;22,2;1,244939;128,9577;124,335;124,335;220,8879;(-95.42, -0.44, 317.45);37,74978;True;False;1;0,1168052;0,00;0,00;0,00;8;8;8;8;0;2,1;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;22,3;1,220391;127,7392;123,1921;123,1921;219,6692;(-95.67, -0.44, 318.49);35,72164;True;False;1;0,1155583;0,00;0,00;0,00;8;8;8;8;0;2,2;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;22,4;1,025317;126,7156;122,0492;122,0492;218,6453;(-95.87, -0.44, 319.36);36,18353;True;False;1;0,116413;0,00;0,00;0,00;8;8;8;8;0;2,3;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;22,5;1,241471;125,4762;120,3351;120,3351;217,4056;(-96.13, -0.44, 320.42);37,68358;True;False;1;0,1173499;0,00;0,00;0,00;8;8;8;8;0;2,4;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;22,6;1,290975;174,9176;169,9274;169,9274;216,1165;(-96.39, -0.44, 321.52);38,92749;True;False;1;0,1189432;0,00;0,00;0,00;9;9;9;9;0;0,1;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;22,7;1,338178;173,5821;168,7847;168,7847;214,7802;(-96.66, -0.44, 322.65);40,15526;True;False;1;0,1196203;0,00;0,00;0,00;9;9;9;9;0;0,2;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;22,8;1,184555;172,3999;167,0704;167,0704;213,5973;(-96.90, -0.44, 323.66);41,75782;True;False;1;0,119257;0,00;0,00;0,00;9;9;9;9;0;0,3;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;22,9;1,218257;171,1842;165,9275;165,9275;212,3807;(-97.15, -0.44, 324.70);42,93291;True;False;1;0,1169994;0,00;0,00;0,00;9;9;9;9;0;0,4;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;23,0;1,463276;169,724;164,7846;164,7846;210,9195;(-97.45, -0.44, 325.94);44,27577;True;False;1;0,112035;0,00;0,00;0,00;9;9;9;9;0;0,5;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;23,1;1,474579;168,2526;163,0702;163,0702;209,447;(-97.75, -0.44, 327.20);44,19574;True;False;1;0,1042489;0,00;0,00;0,00;9;9;9;9;0;0,6;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;23,2;1,13494;167,12;161,9273;161,9273;208,3135;(-97.98, -0.44, 328.16);38,60339;True;False;1;0,09963099;0,00;0,00;0,00;9;9;9;9;0;0,7;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;23,3;1,161457;165,9599;161,3559;161,3559;207,1528;(-98.23, -0.44, 329.15);33,40176;True;False;1;0,1093807;0,00;0,00;0,00;9;9;9;9;0;0,8;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;23,4;1,086652;164,8744;160,213;160,213;206,0668;(-98.48, -0.44, 330.07);32,93064;True;False;1;0,1239575;0,00;0,00;0,00;9;9;9;9;0;0,9;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;23,5;0,9676056;163,9078;159,07;159,07;205,0997;(-98.69, -0.44, 330.89);34,16976;True;False;1;0,1341084;0,00;0,00;0,00;9;9;9;9;0;1,0;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;23,6;1,064131;162,8449;158,4986;158,4986;204,0361;(-98.92, -0.44, 331.79);31,50507;True;False;1;0,1443938;0,00;0,00;0,00;9;9;9;9;0;1,1;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;23,7;1,084319;161,762;157,3556;157,3556;202,9525;(-99.16, -0.44, 332.71);32,95469;True;False;1;0,1527583;0,00;0,00;0,00;9;9;9;9;0;1,2;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;23,8;0,9681166;160,7951;156,2127;156,2127;201,985;(-99.37, -0.44, 333.53);34,18931;True;False;1;0,1553013;0,00;0,00;0,00;9;9;9;9;0;1,3;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;23,9;1,069716;159,7268;155,0698;155,0698;200,916;(-99.60, -0.44, 334.43);31,65694;True;False;1;0,152475;0,00;0,00;0,00;9;9;9;9;0;1,4;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;24,0;1,089109;158,6386;153,9269;153,9269;199,8271;(-99.85, -0.44, 335.35);33,09203;True;False;1;0,1543833;0,00;0,00;0,00;9;9;9;9;0;1,5;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;24,1;1,120563;157,5189;153,3554;153,3554;198,707;(-100.11, -0.44, 336.30);34,1186;True;False;1;0,1586512;0,00;0,00;0,00;9;9;9;9;0;1,6;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;24,2;0,9011883;192,3158;187,5685;187,5685;197,806;(-100.31, -0.44, 337.06);31,6695;True;False;1;0,1617164;0,00;0,00;0,00;10;10;10;10;0;0,0;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;24,3;1,090577;191,2261;186,4256;186,4256;196,7158;(-100.56, -0.44, 337.98);33,13134;True;False;1;0,163251;0,00;0,00;0,00;10;10;10;10;0;0,1;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;24,4;1,138446;190,0886;185,2826;185,2826;195,5776;(-100.82, -0.44, 338.95);34,36933;True;False;1;0,1614997;0,00;0,00;0,00;10;10;10;10;0;0,2;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;24,5;1,187099;188,9025;184,7112;184,7112;194,391;(-101.09, -0.44, 339.95);35,59922;True;False;1;0,1555292;0,00;0,00;0,00;10;10;10;10;0;0,3;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;24,6;1,054726;187,8487;182,9967;182,9967;193,3366;(-101.33, -0.44, 340.84);37,21351;True;False;1;0,1470216;0,00;0,00;0,00;10;10;10;10;0;0,4;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;24,7;1,273315;186,5765;181,8538;181,8538;192,0638;(-101.62, -0.44, 341.92);38,40838;True;False;1;0,1320263;0,00;0,00;0,00;10;10;10;10;0;0,5;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;24,8;1,320081;185,2576;180,7108;180,7108;190,7442;(-101.92, -0.44, 343.03);39,79008;True;False;1;0,1120259;0,00;0,00;0,00;10;10;10;10;0;0,6;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;24,9;1,364951;183,8939;178,9965;178,9965;189,3796;(-102.22, -0.44, 344.19);40,95947;True;False;1;0,08671148;0,00;0,00;0,00;10;10;10;10;0;0,7;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;25,0;1,003081;182,8917;177,8536;177,8536;188,3769;(-102.45, -0.44, 345.03);42,31005;True;False;1;0,06717663;0,00;0,00;0,00;10;10;10;10;0;0,8;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;25,1;1,441616;181,4515;176,1391;176,1391;186,9358;(-102.78, -0.44, 346.25);43,6385;True;False;1;0,03877909;0,00;0,00;0,00;10;10;10;10;0;0,9;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;25,2;1,486099;179,9668;174,4247;174,4247;185,4503;(-103.11, -0.44, 347.51);44,94554;True;False;1;0,02983738;0,00;0,00;0,00;10;10;10;10;0;1,0;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;25,3;1,528221;178,44;173,8532;173,8532;183,9225;(-103.46, -0.44, 348.80);45,86169;True;False;1;0,0546381;0,00;0,00;0,00;10;10;10;10;0;1,1;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;25,4;1,343792;177,097;171,5673;171,5673;182,5788;(-103.77, -0.44, 349.93);47,29787;True;False;1;0,0737144;0,00;0,00;0,00;10;10;10;10;0;1,2;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;25,5;1,607362;175,4903;169,8528;169,8528;180,9716;(-104.16, -0.44, 351.29);48,57168;True;False;1;0,09414335;0,00;0,00;0,00;10;10;10;10;0;1,3;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;25,6;1,648848;195,7738;190,6534;190,6534;179,3229;(-104.55, -0.44, 352.67);49,64613;True;False;1;0,1155275;0,00;0,00;0,00;11;11;11;11;0;0,0;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;25,7;1,607533;194,1668;188,9389;188,9389;177,7155;(-104.93, -0.44, 354.03);47,42824;True;False;1;0,1388774;0,00;0,00;0,00;11;11;11;11;0;0,1;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;25,8;1,379955;192,7874;187,2245;187,2245;176,3356;(-105.26, -0.44, 355.19);48,5736;True;False;1;0,1609827;0,00;0,00;0,00;11;11;11;11;0;0,2;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;25,9;1,648816;191,1392;186,0816;186,0816;174,687;(-105.65, -0.44, 356.58);49,65796;True;False;1;0,1888683;0,00;0,00;0,00;11;11;11;11;0;0,3;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;26,0;1,607329;189,5326;184,3671;184,3671;173,0798;(-106.04, -0.44, 357.93);47,30884;True;False;1;0,218764;0,00;0,00;0,00;11;11;11;11;0;0,4;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;26,1;1,379538;188,1536;182,6528;182,6528;171,7003;(-106.36, -0.44, 359.09);48,37721;True;False;1;0,24673;0,00;0,00;0,00;11;11;11;11;0;0,5;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;26,2;1,410066;186,7442;181,51;181,51;170,2904;(-106.70, -0.44, 360.28);49,61373;True;False;1;0,2778578;0,00;0,00;0,00;11;11;11;11;0;0,6;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;26,3;1,652931;185,0917;179,7959;179,7959;168,6376;(-107.10, -0.44, 361.67);48,73208;True;False;1;0,305859;0,00;0,00;0,00;11;11;11;11;0;0,7;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;26,4;1,606838;183,4849;178,0818;178,0818;167,0307;(-107.51, -0.44, 363.02);48,56954;True;False;1;0,3128211;0,00;0,00;0,00;11;11;11;11;0;0,8;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;26,5;1,410347;182,0746;176,3677;176,3677;165,6205;(-107.87, -0.44, 364.20);49,63162;True;False;1;0,3168963;0,00;0,00;0,00;11;11;11;11;0;0,9;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;26,6;1,635345;180,4393;175,225;175,225;163,9852;(-108.28, -0.44, 365.57);47,58365;True;False;1;0,3224752;0,00;0,00;0,00;11;11;11;11;0;1,0;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;26,7;1,528492;178,9109;173,5108;173,5108;162,4568;(-108.67, -0.44, 366.85);44,26073;True;False;1;0,3281368;0,00;0,00;0,00;11;11;11;11;0;1,1;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;26,8;1,342896;177,5681;172,9394;172,9394;161,1139;(-109.01, -0.44, 367.97);39,51369;True;False;1;0,3330607;0,00;0,00;0,00;11;11;11;11;0;1,2;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;26,9;1,197222;176,3709;171,7966;171,7966;159,9166;(-109.32, -0.44, 368.97);35,1342;True;False;1;0,3382582;0,00;0,00;0,00;11;11;11;11;0;1,3;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;27,0;1,037428;175,3336;170,6539;170,6539;158,8792;(-109.58, -0.44, 369.84);36,61246;True;False;1;0,3425528;0,00;0,00;0,00;11;11;11;11;0;1,4;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;27,1;1,207473;174,1262;169,5111;169,5111;157,6718;(-109.88, -0.44, 370.85);35,61446;True;False;1;0,3473221;0,00;0,00;0,00;11;11;11;11;0;1,5;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;27,2;1,193228;172,933;168,3684;168,3684;156,4786;(-110.19, -0.44, 371.85);36,00086;True;False;1;0,351961;0,00;0,00;0,00;11;11;11;11;0;1,6;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;27,3;1,210072;171,7231;167,2257;167,2257;155,2686;(-110.49, -0.44, 372.87);37,20185;True;False;1;0,3563385;0,00;0,00;0,00;11;11;11;11;0;1,7;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;27,4;0,817995;170,9051;166,4339;166,4339;154,4506;(-110.70, -0.44, 373.55);34,50401;True;False;1;0,3595266;0,00;0,00;0,00;11;11;11;11;0;1,8;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;27,5;1,184316;169,7208;164,7196;164,7196;153,2663;(-111.01, -0.44, 374.54);35,93149;True;False;1;0,3506401;0,00;0,00;0,00;11;11;11;11;0;1,9;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;27,6;1,230766;168,4902;163,5768;163,5768;152,0363;(-111.35, -0.44, 375.56);37,32483;True;False;1;0,3195573;0,00;0,00;0,00;11;11;11;11;0;2,0;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;27,7;1,277714;167,2128;162,4338;162,4338;150,7594;(-111.70, -0.44, 376.62);38,32685;True;False;1;0,2815259;0,00;0,00;0,00;11;11;11;11;0;2,1;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;27,8;1,132698;166,0803;161,2909;161,2909;149,6275;(-112.02, -0.44, 377.56);39,94837;True;False;1;0,2491379;0,00;0,00;0,00;11;11;11;11;0;2,2;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;27,9;1,365321;164,7152;159,5766;159,5766;148,2631;(-112.40, -0.44, 378.69);41,3756;True;False;1;0,2123139;0,00;0,00;0,00;11;11;11;11;0;2,3;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;28,0;1,413364;163,302;158,4339;158,4339;146,8505;(-112.79, -0.44, 379.87);42,39576;True;False;1;0,1765947;0,00;0,00;0,00;11;11;11;11;0;2,4;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;28,1;1,249075;162,0531;156,7198;156,7198;145,602;(-113.13, -0.44, 380.91);44,02445;True;False;1;0,1462499;0,00;0,00;0,00;11;11;11;11;0;2,5;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;28,2;1,422985;160,6303;155,577;155,577;144,1798;(-113.52, -0.44, 382.09);41,12128;True;False;1;0,1124357;0,00;0,00;0,00;11;11;11;11;0;2,6;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;28,3;1,24149;159,389;154,4343;154,4343;142,9389;(-113.86, -0.44, 383.12);36,52994;True;False;1;0,08359103;0,00;0,00;0,00;11;11;11;11;0;2,7;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;28,4;1,075809;158,3133;153,8629;153,8629;141,8636;(-114.16, -0.44, 384.01);31,3503;True;False;1;0,06056019;0,00;0,00;0,00;11;11;11;11;0;2,8;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;28,5;1,060087;157,2533;152,7202;152,7202;140,8041;(-114.45, -0.44, 384.89);31,75025;True;False;1;0,04199497;0,00;0,00;0,00;11;11;11;11;0;2,9;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;28,6;0,787199;156,4662;151,5774;151,5774;140,0173;(-114.67, -0.44, 385.55);33,28618;True;False;1;0,0309029;0,00;0,00;0,00;11;11;11;11;0;3,0;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;28,7;1,057481;155,4088;151,0061;151,0061;138,9603;(-114.96, -0.44, 386.43);30,78849;True;False;1;0,02797502;0,00;0,00;0,00;11;11;11;11;0;3,1;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;28,8;1,062864;154,3461;149,8633;149,8633;137,8979;(-115.25, -0.44, 387.31);32,30128;True;False;1;0,04123097;0,00;0,00;0,00;11;11;11;11;0;3,2;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;28,9;0,9504978;153,3957;148,7205;148,7205;136,9478;(-115.51, -0.44, 388.10);33,59374;True;False;1;0,05675345;0,00;0,00;0,00;11;11;11;11;0;3,3;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;29,0;1,044202;152,3516;147,5778;147,5778;135,9041;(-115.79, -0.44, 388.97);30,90795;True;False;1;0,07478531;0,00;0,00;0,00;11;11;11;11;0;3,4;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;29,1;1,06593;151,2858;146,435;146,435;134,8386;(-116.08, -0.44, 389.85);32,41763;True;False;1;0,09295151;0,00;0,00;0,00;11;11;11;11;0;3,5;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;29,2;0,9540053;150,3319;145,8636;145,8636;133,8851;(-116.35, -0.44, 390.65);33,70438;True;False;1;0,1089715;0,00;0,00;0,00;11;11;11;11;0;3,6;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;29,3;1,054614;149,2775;144,7209;144,7209;132,831;(-116.63, -0.44, 391.52);31,22716;True;False;1;0,1244844;0,00;0,00;0,00;11;11;11;11;0;3,7;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;29,4;1,076363;148,2012;143,5781;143,5781;131,755;(-116.93, -0.44, 392.42);32,72448;True;False;1;0,1358625;0,00;0,00;0,00;11;11;11;11;0;3,8;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;29,5;0,9475204;147,2538;142,4353;142,4353;130,808;(-117.19, -0.44, 393.20);32,99636;True;False;1;0,1417569;0,00;0,00;0,00;11;11;11;11;0;3,9;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;29,6;1,069107;146,1848;141,2925;141,2925;129,7394;(-117.48, -0.44, 394.09);32,47823;True;False;1;0,1464446;0,00;0,00;0,00;11;11;11;11;0;4,0;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;29,7;1,101864;145,0831;140,1496;140,1496;128,638;(-117.78, -0.44, 395.01);32,77563;True;False;1;0,1517293;0,00;0,00;0,00;11;11;11;11;0;4,1;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;29,8;1,063328;144,0199;139,5782;139,5782;127,5752;(-118.07, -0.44, 395.89);31,88983;True;False;1;0,1566528;0,00;0,00;0,00;11;11;11;11;0;4,2;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;29,9;0,9508299;143,0692;138,4353;138,4353;126,6248;(-118.33, -0.44, 396.68);33,59859;True;False;1;0,1603557;0,00;0,00;0,00;11;11;11;11;0;4,3;0,0;0,0;True;False;4;Left;
DB06;12;Waypoint;1;30,0;1,06935;142;137,2925;137,2925;125,5559;(-118.63, -0.44, 397.57);32,07505;True;False;1;0,1639868;0,00;0,00;0,00;11;11;11;11;0;4,4;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;30,1;1,105328;140,8948;136,1497;136,1497;124,4512;(-118.93, -0.44, 398.49);33,35859;True;False;1;0,1671364;0,00;0,00;0,00;11;11;11;11;0;4,5;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;30,2;1,063461;139,8315;135,5782;135,5782;123,3882;(-119.22, -0.44, 399.37);31,70707;True;False;1;0,1693397;0,00;0,00;0,00;11;11;11;11;0;4,6;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;30,3;1,100342;138,7312;134,4354;134,4354;122,2883;(-119.52, -0.44, 400.29);32,99559;True;False;1;0,1715482;0,00;0,00;0,00;11;11;11;11;0;4,7;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;30,4;0,815611;137,9158;133,2926;133,2926;121,4731;(-119.74, -0.44, 400.97);34,49712;True;False;1;0,1729964;0,00;0,00;0,00;11;11;11;11;0;4,8;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;30,5;1,185245;136,7307;132,1497;132,1497;120,2883;(-120.07, -0.44, 401.95);35,97048;True;False;1;0,1747522;0,00;0,00;0,00;11;11;11;11;0;4,9;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;30,6;1,233708;135,4971;130,4355;130,4355;119,0551;(-120.41, -0.44, 402.98);37,43839;True;False;1;0,1758286;0,00;0,00;0,00;11;11;11;11;0;5,0;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;30,7;1,096415;134,4009;129,2927;129,2927;117,9593;(-120.71, -0.44, 403.89);38,68495;True;False;1;0,1767976;0,00;0,00;0,00;11;11;11;11;0;5,1;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;30,8;1,324191;133,0769;128,1498;128,1498;116,6357;(-121.07, -0.44, 404.99);40,12461;True;False;1;0,1773537;0,00;0,00;0,00;11;11;11;11;0;5,2;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;30,9;1,371176;131,7059;126,4356;126,4356;115,2652;(-121.44, -0.44, 406.13);41,5527;True;False;1;0,1769389;0,00;0,00;0,00;11;11;11;11;0;5,3;0,0;0,0;False;True;4;Left;
