UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
DB06;12;Waypoint;1;31,0;1,213171;130,4929;125,2927;125,2927;114,0525;(-121.77, -0.44, 407.14);42,7668;True;False;1;0,175794;0,00;0,00;0,00;11;11;11;11;0;5,4;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;31,1;1,459476;129,0336;124,0322;124,0322;112,5937;(-122.17, -0.44, 408.35);44,17102;True;False;1;0,172259;0,00;0,00;0,00;11;11;11;11;0;5,5;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;31,2;1,505578;127,5283;122,3179;122,3179;111,0888;(-122.59, -0.44, 409.60);45,57721;True;False;1;0,1644291;0,00;0,00;0,00;11;11;11;11;0;5,6;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;31,3;1,552606;125,9759;121,1751;121,1751;109,537;(-123.01, -0.44, 410.89);46,57387;True;False;1;0,1528534;0,00;0,00;0,00;11;11;11;11;0;5,7;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;31,4;1,598091;124,3781;119,4608;119,4608;107,9396;(-123.45, -0.44, 412.22);47,55993;True;False;1;0,1381037;0,00;0,00;0,00;11;11;11;11;0;5,8;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;31,5;1,406006;122,9723;117,7465;117,7465;106,5342;(-123.83, -0.44, 413.39);49,53596;True;False;1;0,1270623;0,00;0,00;0,00;11;11;11;11;0;5,9;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;31,6;1,651561;121,3211;116,0322;116,0322;104,8834;(-124.28, -0.44, 414.76);49,64673;True;False;1;0,1147571;0,00;0,00;0,00;11;11;11;11;0;6,0;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;31,7;1,37797;119,9433;114,3178;114,3178;103,5061;(-124.66, -0.44, 415.91);48,48409;True;False;1;0,1038648;0,00;0,00;0,00;11;11;11;11;0;6,1;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;31,8;1,64801;118,2956;112,6034;112,6034;101,8588;(-125.11, -0.44, 417.28);49,83502;True;False;1;0,09157366;0,00;0,00;0,00;11;11;11;11;0;6,2;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;31,9;1,597363;116,6986;111,4605;111,4605;100,2621;(-125.55, -0.44, 418.60);46,76146;True;False;1;0,08089741;0,00;0,00;0,00;11;11;11;11;0;6,3;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;32,0;1,355911;115,3429;109,7461;109,7461;98,90688;(-125.92, -0.44, 419.73);47,74264;True;False;1;0,07221083;0,00;0,00;0,00;11;11;11;11;0;6,4;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;32,1;1,623514;113,7197;108,0318;108,0318;97,28406;(-126.36, -0.44, 421.08);49,10319;True;False;1;0,06147254;0,00;0,00;0,00;11;11;11;11;0;6,5;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;32,2;1,663451;112,0566;106,8889;106,8889;95,62136;(-126.82, -0.44, 422.46);50,06993;True;False;1;0,05242604;0,00;0,00;0,00;11;11;11;11;0;6,6;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;32,3;1,605558;110,4514;105,1745;105,1745;94,01659;(-127.26, -0.44, 423.80);47,88858;True;False;1;0,04433549;0,00;0,00;0,00;11;11;11;11;0;6,7;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;32,4;1,404043;109,0476;103,4601;103,4601;92,61317;(-127.64, -0.44, 424.96);49,43096;True;False;1;0,03889531;0,00;0,00;0,00;11;11;11;11;0;6,8;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;32,5;1,41984;107,6281;102,3171;102,3171;91,19402;(-128.03, -0.44, 426.14);49,34524;True;False;1;0,03345694;0,00;0,00;0,00;11;11;11;11;0;6,9;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;32,6;1,601775;106,0266;100,6027;100,6027;89,59289;(-128.47, -0.44, 427.48);48,3518;True;False;1;0,03118971;0,00;0,00;0,00;11;11;11;11;0;7,0;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;32,7;1,643317;104,3837;98,88827;98,88827;87,95027;(-128.92, -0.44, 428.84);49,68383;True;False;1;0,02771404;0,00;0,00;0,00;11;11;11;11;0;7,1;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;32,8;1,617212;102,7668;97,74547;97,74547;86,33385;(-129.36, -0.44, 430.19);47,72072;True;False;1;0,02685221;0,00;0,00;0,00;11;11;11;11;0;7,2;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;32,9;1,474926;101,2922;96,03114;96,03114;84,85943;(-129.76, -0.44, 431.41);43,29146;True;False;1;0,02920047;0,00;0,00;0,00;11;11;11;11;0;7,3;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;33,0;1,118059;100,1744;94,88825;94,88825;83,7419;(-130.06, -0.44, 432.34);38,00004;True;False;1;0,03401516;0,00;0,00;0,00;11;11;11;11;0;7,4;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;33,1;1,149189;99,02538;94,31682;94,31682;82,59309;(-130.37, -0.44, 433.30);33,55487;True;False;1;0,0425245;0,00;0,00;0,00;11;11;11;11;0;7,5;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;33,2;0,9657531;98,05981;93,17394;93,17394;81,62762;(-130.63, -0.44, 434.10);34,08186;True;False;1;0,05147246;0,00;0,00;0,00;11;11;11;11;0;7,6;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;33,3;1,172254;96,88777;92,03108;92,03108;80,45581;(-130.95, -0.44, 435.08);35,57796;True;False;1;0,06051299;0,00;0,00;0,00;11;11;11;11;0;7,7;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;33,4;1,128875;95,75912;91,45965;91,45965;79,32737;(-131.26, -0.44, 436.02);33,44406;True;False;1;0,06838344;0,00;0,00;0,00;11;11;11;11;0;7,8;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;33,5;1,164873;94,59448;90,31678;90,31678;78,16285;(-131.57, -0.44, 436.99);34,9392;True;False;1;0,07703038;0,00;0,00;0,00;11;11;11;11;0;7,9;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;33,6;0,9792272;93,61546;88,60247;88,60247;77,18398;(-131.84, -0.44, 437.80);33,43285;True;False;1;0,08457881;0,00;0,00;0,00;11;11;11;11;0;8,0;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;33,7;0,9862534;92,6294;88,03104;88,03104;76,19813;(-132.10, -0.44, 438.62);34,84275;True;False;1;0,09247845;0,00;0,00;0,00;11;11;11;11;0;8,1;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;33,8;1,1677;91,46195;86,88816;86,88816;75,03083;(-132.42, -0.44, 439.59);34,24437;True;False;1;0,1017195;0,00;0,00;0,00;11;11;11;11;0;8,2;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;33,9;1,143931;90,31826;85,74531;85,74531;73,88728;(-132.73, -0.44, 440.55);34,7366;True;False;1;0,1111209;0,00;0,00;0,00;11;11;11;11;0;8,3;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;34,0;1,16374;89,15478;84,60249;84,60249;72,72404;(-133.04, -0.44, 441.51);34,99501;True;False;1;0,1203482;0,00;0,00;0,00;11;11;11;11;0;8,4;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;34,1;0,9744974;88,1805;83,45966;83,45966;71,74983;(-133.31, -0.44, 442.33);34,39625;True;False;1;0,1284984;0,00;0,00;0,00;11;11;11;11;0;8,5;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;34,2;1,175464;87,00531;82,31682;82,31682;70,57484;(-133.63, -0.44, 443.30);35,87939;True;False;1;0,1378635;0,00;0,00;0,00;11;11;11;11;0;8,6;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;34,3;1,130133;85,87544;81,17397;81,17397;69,44509;(-133.93, -0.44, 444.24);33,93458;True;False;1;0,1465608;0,00;0,00;0,00;11;11;11;11;0;8,7;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;34,4;1,173126;84,7026;80,03114;80,03114;68,27229;(-134.25, -0.44, 445.22);35,41311;True;False;1;0,1551586;0,00;0,00;0,00;11;11;11;11;0;8,8;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;34,5;0,9721693;83,73067;78,8883;78,8883;67,30053;(-134.51, -0.44, 446.03);33,80789;True;False;1;0,1623119;0,00;0,00;0,00;11;11;11;11;0;8,9;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;34,6;1,1618;82,56918;78,09209;78,09209;66,13908;(-134.83, -0.44, 447.00);34,85915;True;False;1;0,1702495;0,00;0,00;0,00;11;11;11;11;0;9,0;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;34,7;1,210703;81,3588;76,94917;76,94917;64,92887;(-135.15, -0.44, 448.00);36,31749;True;False;1;0,1779183;0,00;0,00;0,00;11;11;11;11;0;9,1;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;34,8;1,075427;80,28367;75,23478;75,23478;63,85382;(-135.45, -0.44, 448.90);37,74785;True;False;1;0,1837838;0,00;0,00;0,00;11;11;11;11;0;9,2;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;34,9;1,110314;79,17366;74,09184;74,09184;62,74387;(-135.75, -0.44, 449.82);39,15754;True;False;1;0,1888501;0,00;0,00;0,00;11;11;11;11;0;9,3;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;35,0;1,338149;77,83589;72,94888;72,94888;61,40621;(-136.11, -0.44, 450.94);40,54873;True;False;1;0,1928227;0,00;0,00;0,00;11;11;11;11;0;9,4;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;35,1;1,384527;76,45178;71,23446;71,23446;60,02215;(-136.48, -0.44, 452.09);41,92097;True;False;1;0,1942428;0,00;0,00;0,00;11;11;11;11;0;9,5;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;35,2;1,222538;75,22962;70,09151;70,09151;58,80015;(-136.81, -0.44, 453.11);43,08188;True;False;1;0,1913709;0,00;0,00;0,00;11;11;11;11;0;9,6;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;35,3;1,467425;73,76267;68,37709;68,37709;57,33316;(-137.21, -0.44, 454.33);44,41561;True;False;1;0,1805157;0,00;0,00;0,00;11;11;11;11;0;9,7;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;35,4;1,512006;72,25117;66,66282;66,66282;55,82178;(-137.62, -0.44, 455.58);45,73259;True;False;1;0,163735;0,00;0,00;0,00;11;11;11;11;0;9,8;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;35,5;1,55511;70,6966;65,52004;65,52004;54,2672;(-138.04, -0.44, 456.88);46,83661;True;False;1;0,1446122;0,00;0,00;0,00;11;11;11;11;0;9,9;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;35,6;1,366924;69,33017;63,80588;63,80588;52,90075;(-138.41, -0.44, 458.02);48,121;True;False;1;0,1249547;0,00;0,00;0,00;11;11;11;11;0;10,0;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;35,7;1,634201;67,69659;62,09172;62,09172;51,26716;(-138.85, -0.44, 459.38);49,37366;True;False;1;0,09250742;0,00;0,00;0,00;11;11;11;11;0;10,1;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;35,8;1,642992;66,05425;60,94896;60,94896;49,62469;(-139.30, -0.44, 460.74);49,22815;True;False;1;0,05006972;0,00;0,00;0,00;11;11;11;11;0;10,2;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;35,9;1,365593;64,68922;59,23483;59,23483;48,25956;(-139.66, -0.44, 461.88);48,07233;True;False;1;0,02782783;0,00;0,00;0,00;11;11;11;11;0;10,3;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;36,0;1,602418;63,08709;57,52057;57,52057;46,6574;(-140.08, -0.44, 463.22);47,23901;True;False;1;0,05267604;0,00;0,00;0,00;11;11;11;11;0;10,4;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;36,1;1,244071;61,84314;56,37766;56,37766;45,41343;(-140.40, -0.44, 464.26);42,45363;True;False;1;0,07901986;0,00;0,00;0,00;11;11;11;11;0;10,5;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;36,2;1,287887;60,55538;55,80621;55,80621;44,12554;(-140.74, -0.44, 465.34);37,15373;True;False;1;0,1092858;0,00;0,00;0,00;11;11;11;11;0;10,6;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;36,3;1,18049;59,37502;54,66331;54,66331;42,94517;(-141.04, -0.44, 466.32);35,60693;True;False;1;0,1393633;0,00;0,00;0,00;11;11;11;11;0;10,7;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;36,4;1,203946;58,17123;53,5204;53,5204;41,74137;(-141.35, -0.44, 467.33);36,82467;True;False;1;0,1718853;0,00;0,00;0,00;11;11;11;11;0;10,8;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;36,5;0,9929623;57,17841;52,37746;52,37746;40,74854;(-141.61, -0.44, 468.16);35,03381;True;False;1;0,199524;0,00;0,00;0,00;11;11;11;11;0;10,9;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;36,6;1,202041;55,97657;51,23454;51,23454;39,5465;(-141.92, -0.44, 469.16);36,459;True;False;1;0,2343358;0,00;0,00;0,00;11;11;11;11;0;11,0;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;36,7;1,176409;54,80036;50,0916;50,0916;38,3702;(-142.23, -0.44, 470.15);34,48051;True;False;1;0,2689229;0,00;0,00;0,00;11;11;11;11;0;11,1;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;36,8;1,193406;53,60717;48,94866;48,94866;37,17702;(-142.54, -0.44, 471.14);35,81592;True;False;1;0,3039523;0,00;0,00;0,00;11;11;11;11;0;11,2;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;36,9;1,183015;52,42438;47,80585;47,80585;35,99404;(-142.84, -0.44, 472.13);35,16451;True;False;1;0,3382999;0,00;0,00;0,00;11;11;11;11;0;11,3;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;37,0;0,8422288;51,58232;46,66305;46,66305;35,15193;(-143.06, -0.44, 472.84);35,57155;True;False;1;0,6296847;0,00;0,00;0,00;11;11;11;11;0;11,4;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;37,1;1,367416;50,21518;45,52027;45,52027;33,7846;(-143.42, -0.44, 473.98);36,79401;True;False;1;0,2924593;0,00;0,00;0,00;11;11;11;11;0;11,5;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;37,2;0,9736832;49,24172;44,37748;44,37748;32,81113;(-143.67, -0.44, 474.79);34,32693;True;False;1;0,2223558;0,00;0,00;0,00;11;11;11;11;0;11,6;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;37,3;1,178061;48,06392;43,80609;43,80609;31,63309;(-143.97, -0.44, 475.78);35,35463;True;False;1;0,1326375;0,00;0,00;0,00;11;11;11;11;0;11,7;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;37,4;1,195877;46,86832;42,09192;42,09192;30,43744;(-144.29, -0.44, 476.78);36,7746;True;False;1;0,05294383;0,00;0,00;0,00;11;11;11;11;0;11,8;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;37,5;1,138255;45,73036;41,52048;41,52048;29,29927;(-144.58, -0.44, 477.73);34,10302;True;False;1;0,03440784;0,00;0,00;0,00;11;11;11;11;0;11,9;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;37,6;1,012349;44,71827;40,3775;40,3775;28,28709;(-144.84, -0.44, 478.57);35,3362;True;False;1;0,03974909;0,00;0,00;0,00;11;11;11;11;0;12,0;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;37,7;1,030012;43,68853;38,663;38,663;27,25717;(-145.11, -0.44, 479.43);35,74698;True;False;1;0,05526646;0,00;0,00;0,00;11;11;11;11;0;12,1;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;37,8;1,159024;42,52984;37,52;37,52;26,09821;(-145.41, -0.44, 480.40);35,13387;True;False;1;0,07673501;0,00;0,00;0,00;11;11;11;11;0;12,2;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;37,9;1,029602;41,50055;36,377;36,377;25,06873;(-145.68, -0.44, 481.26);36,34147;True;False;1;0,0944155;0,00;0,00;0,00;11;11;11;11;0;12,3;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;38,0;1,157883;40,34292;35,80564;35,80564;23,91091;(-145.98, -0.44, 482.23);33,71026;True;False;1;0,1067362;0,00;0,00;0,00;11;11;11;11;0;12,4;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;38,1;1,157666;39,18546;34,21314;34,21314;22,7534;(-146.27, -0.44, 483.20);35,12042;True;False;1;0,1165339;0,00;0,00;0,00;11;11;11;11;0;12,5;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;38,2;1,20353;37,98197;33,07035;33,07035;21,54992;(-146.56, -0.44, 484.21);36,3107;True;False;1;0,1128824;0,00;0,00;0,00;11;11;11;11;0;12,6;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;38,3;1,068895;36,91309;31,92756;31,92756;20,48102;(-146.82, -0.44, 485.11);37,71865;True;False;1;0,1049617;0,00;0,00;0,00;11;11;11;11;0;12,7;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;38,4;1,291024;35,62208;30,78477;30,78477;19,19011;(-147.13, -0.44, 486.20);39,1251;True;False;1;0,09644611;0,00;0,00;0,00;11;11;11;11;0;12,8;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;38,5;1,337449;34,28465;29,64199;29,64199;17,85279;(-147.46, -0.44, 487.32);40,32583;True;False;1;0,08806939;0,00;0,00;0,00;11;11;11;11;0;12,9;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;38,6;1,076912;33,20777;28,49914;28,49914;16,77588;(-147.72, -0.44, 488.23);36,56222;True;False;1;0,08179618;0,00;0,00;0,00;11;11;11;11;0;13,0;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;38,7;1,110378;32,09742;27,35637;27,35637;15,66553;(-147.99, -0.44, 489.16);32,33508;True;False;1;0,0770113;0,00;0,00;0,00;11;11;11;11;0;13,1;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;38,8;0,9950274;31,10243;26,78498;26,78498;14,67057;(-148.23, -0.44, 490.00);30,18257;True;False;1;0,07354467;0,00;0,00;0,00;11;11;11;11;0;13,2;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;38,9;0,8919881;30,21047;25,6422;25,6422;13,77875;(-148.45, -0.44, 490.75);27,80748;True;False;1;0,069989;0,00;0,00;0,00;11;11;11;11;0;13,3;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;39,0;0,6831871;29,52731;25,07081;25,07081;13,09556;(-148.61, -0.44, 491.32);23,96147;True;False;1;0,06614074;0,00;0,00;0,00;11;11;11;11;0;13,4;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;39,1;0,6144885;28,91285;24,49942;24,49942;12,4812;(-148.76, -0.44, 491.84);21,94787;True;False;1;0,06291638;0,00;0,00;0,00;11;11;11;11;0;13,5;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;39,2;0,6306251;28,28226;24,49942;24,49942;11,85056;(-148.92, -0.44, 492.37);18,76047;True;False;1;0,05927932;0,00;0,00;0,00;11;11;11;11;0;13,6;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;39,3;0,6450852;27,63721;23,35665;23,35665;11,20564;(-149.08, -0.44, 492.91);19,40328;True;False;1;0,05565267;0,00;0,00;0,00;11;11;11;11;0;13,7;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;39,4;0,5572977;27,07995;22,78526;22,78526;10,64832;(-149.21, -0.44, 493.38);19,54542;True;False;1;0,05267404;0,00;0,00;0,00;11;11;11;11;0;13,8;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;39,5;0,6552973;26,42469;22,21386;22,21386;9,993096;(-149.37, -0.44, 493.93);19,70537;True;False;1;0,04963388;0,00;0,00;0,00;11;11;11;11;0;13,9;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;39,6;0,6608065;25,76393;21,6424;21,6424;9,332349;(-149.54, -0.44, 494.48);19,86568;True;False;1;0,04721183;0,00;0,00;0,00;11;11;11;11;0;14,0;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;39,7;0,6612238;25,10274;21,07092;21,07092;8,671315;(-149.70, -0.44, 495.04);20,00156;True;False;1;0,04500466;0,00;0,00;0,00;11;11;11;11;0;14,1;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;39,8;0,6003618;24,50243;20,49944;20,49944;8,070973;(-149.84, -0.44, 495.54);17,92451;True;False;1;0,04583266;0,00;0,00;0,00;11;11;11;11;0;14,2;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;39,9;0,6035522;23,89893;19,92795;19,92795;7,467568;(-149.99, -0.44, 496.05);18,10636;True;False;1;0,04741942;0,00;0,00;0,00;11;11;11;11;0;14,3;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;40,0;0,5220513;23,37693;19,35647;19,35647;6,945647;(-150.12, -0.44, 496.49);18,25934;True;False;1;0,04986957;0,00;0,00;0,00;11;11;11;11;0;14,4;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;40,1;0,6145706;22,76242;18,78499;18,78499;6,331223;(-150.27, -0.44, 497.00);18,437;True;False;1;0,05417211;0,00;0,00;0,00;11;11;11;11;0;14,5;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;40,2;0,531391;22,23109;18,2135;18,2135;5,800023;(-150.40, -0.44, 497.45);18,63646;True;False;1;0,05876404;0,00;0,00;0,00;11;11;11;11;0;14,6;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;40,3;0,6253768;21,60578;17,64202;17,64202;5,174757;(-150.56, -0.44, 497.97);18,75938;True;False;1;0,0653315;0,00;0,00;0,00;11;11;11;11;0;14,7;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;40,4;0,6310106;20,97486;17,07054;17,07054;4,543991;(-150.71, -0.44, 498.50);18,93349;True;False;1;0,07357989;0,00;0,00;0,00;11;11;11;11;0;14,8;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;40,5;0,6367803;20,33816;16,49906;16,49906;3,907591;(-150.87, -0.44, 499.04);19,103;True;False;1;0,08061453;0,00;0,00;0,00;11;11;11;11;0;14,9;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;40,6;0,5502306;19,788;15,92762;15,92762;3,357646;(-151.00, -0.44, 499.50);19,24505;True;False;1;0,08798051;0,00;0,00;0,00;11;11;11;11;0;15,0;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;40,7;0,554244;19,23384;15,35616;15,35616;2,803712;(-151.14, -0.44, 499.97);19,43419;True;False;1;0,09682173;0,00;0,00;0,00;11;11;11;11;0;15,1;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;40,8;0,6517636;18,58216;14,78469;14,78469;2,152666;(-151.30, -0.44, 500.51);19,59723;True;False;1;0,1072185;0,00;0,00;0,00;11;11;11;11;0;15,2;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;40,9;0,657021;17,92526;14,21323;14,21323;1,496477;(-151.46, -0.44, 501.07);19,73615;True;False;1;0,1174549;0,00;0,00;0,00;11;11;11;11;0;15,3;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;41,0;0,5674835;17,35786;13,0703;13,0703;0,9299668;(-151.60, -0.44, 501.54);19,89616;True;False;1;0,1246029;0,00;0,00;0,00;11;11;11;11;0;15,4;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;41,1;0,6534843;16,70451;12,49884;12,49884;0,2785868;(-151.76, -0.44, 502.09);19,12991;True;False;1;0,1331973;0,00;0,00;0,00;11;11;11;11;0;15,5;0,0;0,0;False;True;4;Left;
DB06;12;Waypoint;1;41,1;0,1705705;16,53398;12,49884;12,49884;0,1086952;(-151.80, -0.44, 502.23);18,3285;True;True;1;0,1351897;0,00;0,00;0,00;11;11;11;11;0;15,6;0,0;0,0;False;True;4;Left;
