UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;cameraPannedDistanceSum;cameraTravelledDistanceSum;zoomSize;followVehicleFocusTimeSum;followPathEndFocusTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
LH22;12;Waypoint;1;0,0;0,01827567;202,0183;196,9147;196,9147;599,7175;(0.00, -0.44, 0.00);0;False;False;1;0,2369704;0,00;0,00;0,00;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;20;0,00;0,00;False;False;4;Left;
LH22;12;Waypoint;1;0,1;0,01381226;202,0045;196,9147;196,9147;599,7037;(0.00, -0.44, 0.01);0,3741392;False;False;1;0,2367987;0,00;0,00;0,00;0;0;0;0;0;0,1;0,0;0,0;0,0;1482,3;20;0,00;0,00;False;False;4;Left;
LH22;12;Waypoint;1;0,2;0,03955207;201,9649;196,9147;196,9147;599,6641;(-0.01, -0.44, 0.04);1,631613;False;False;1;0,2362518;0,00;0,00;0,00;0;0;0;0;0;0,2;0,0;0,0;0,0;1482,3;20;0,00;0,00;False;False;4;Left;
LH22;12;Waypoint;1;0,3;0,07789041;201,887;196,9147;196,9147;599,5863;(-0.04, -0.44, 0.11);2,624749;False;False;1;0,23584;0,00;0,00;0,00;0;0;0;0;0;0,3;0,0;0,0;0,0;1482,3;20;0,00;0,00;False;False;4;Left;
LH22;12;Waypoint;1;0,4;0,113889;201,7732;196,9147;196,9147;599,4725;(-0.07, -0.44, 0.20);3,394971;False;False;1;0,2336781;0,00;0,00;0,00;0;0;0;0;0;0,4;0,0;0,0;0,0;1482,4;20;0,00;0,00;False;False;4;Left;
LH22;12;Waypoint;1;0,5;0,127366;201,6459;196,9147;196,9147;599,3452;(-0.10, -0.44, 0.31);4,709392;False;False;1;0,2314461;0,00;0,00;0,00;0;0;0;0;0;0,5;0,0;0,0;0,0;1482,5;20;0,00;0,00;False;False;4;Left;
LH22;12;Waypoint;1;0,6;0,1857356;201,4602;196,9147;196,9147;599,1597;(-0.16, -0.44, 0.46);5,923687;False;False;1;0,2276402;0,00;0,00;0,00;0;0;0;0;0;0,6;0,0;0,0;0,0;1482,6;20;0,00;0,00;False;False;4;Left;
LH22;12;Waypoint;1;0,7;0,2284894;201,2318;196,9147;196,9147;598,9315;(-0.22, -0.44, 0.65);7,040301;False;False;1;0,2225926;0,00;0,00;0,00;0;0;0;0;0;0,7;0,0;0,0;0,0;1482,8;20;0,00;0,00;False;False;4;Left;
LH22;12;Waypoint;1;0,8;0,2320022;201;196,9147;196,9147;598,6996;(-0.29, -0.44, 0.84);8,429568;False;False;1;0,2153817;0,00;0,00;0,00;0;0;0;0;0;0,8;0,0;0,0;0,0;1483,0;20;0,00;0,00;False;False;4;Left;
LH22;12;Waypoint;1;0,9;0,3163008;200,6839;196,9147;196,9147;598,3838;(-0.38, -0.44, 1.10);9,910398;False;False;1;0,2044672;0,00;0,00;0,00;0;0;0;0;0;0,9;0,0;0,0;0,0;1483,2;20;0,00;0,00;False;False;4;Left;
LH22;12;Waypoint;1;1,0;0,3676673;200,3165;196,9147;196,9147;598,0165;(-0.49, -0.44, 1.41);11,25823;False;False;1;0,1954674;0,00;0,00;0,00;0;0;0;0;0;1,0;0,0;0,0;0,0;1483,5;20;0,00;0,00;False;False;4;Left;
LH22;12;Waypoint;1;1,1;0,4226453;199,894;196,3433;196,3433;597,5942;(-0.61, -0.44, 1.76);12,68187;False;False;1;0,1871834;0,00;0,00;0,00;0;0;0;0;0;1,1;0,0;0,0;0,0;1483,9;20;0,00;0,00;False;False;4;Left;
LH22;12;Waypoint;1;1,2;0,4074169;199,4866;195,7718;195,7718;597,1871;(-0.72, -0.44, 2.10);14,62638;False;False;1;0,1815228;0,00;0,00;0,00;0;0;0;0;0;1,2;0,0;0,0;0,0;1484,3;20;0,00;0,00;False;False;4;Left;
LH22;12;Waypoint;1;1,3;0,5275705;198,9592;195,2004;195,2004;596,6597;(-0.86, -0.44, 2.53);16,0717;False;False;1;0,1759203;0,00;0,00;0,00;0;0;0;0;0;1,3;0,0;0,0;0,0;1484,7;20;0,00;0,00;False;False;4;Left;
LH22;12;Waypoint;1;1,4;0,5835747;198,3757;194,629;194,629;596,0765;(-1.03, -0.44, 3.02);17,74689;False;False;1;0,1674148;0,00;0,00;0,00;0;0;0;0;0;1,4;0,0;0,0;0,0;1485,2;20;0,00;0,00;False;False;4;Left;
LH22;12;Waypoint;1;1,5;0,5442227;197,8316;194,0576;194,0576;595,5326;(-1.18, -0.44, 3.47);19,40829;False;False;1;0,1607428;0,00;0,00;0,00;0;0;0;0;0;1,5;0,0;0,0;0,0;1485,8;20;0,00;0,00;False;False;4;Left;
LH22;12;Waypoint;1;1,6;0,6862365;197,1455;192,9148;192,9148;594,8467;(-1.36, -0.44, 4.04);20,81958;False;False;1;0,1534559;0,00;0,00;0,00;0;0;0;0;0;1,6;0,0;0,0;0,0;1486,4;20;0,00;0,00;False;False;4;Left;
LH22;12;Waypoint;1;1,7;0,7407621;196,4049;192,3433;192,3433;594,1064;(-1.57, -0.44, 4.66);22,45984;False;False;1;0,1428841;0,00;0,00;0,00;0;0;0;0;0;1,7;0,0;0,0;0,0;1487,0;20;0,00;0,00;False;False;4;Left;
LH22;12;Waypoint;1;1,8;0,677874;195,7271;191,2005;191,2005;593,4288;(-1.76, -0.44, 5.22);24,08357;False;False;1;0,1343829;0,00;0,00;0,00;0;0;0;0;0;1,8;0,0;0,0;0,0;1487,8;20;0,00;0,00;False;False;4;Left;
LH22;12;Waypoint;1;1,9;0,8412834;194,886;190,629;190,629;592,588;(-1.99, -0.44, 5.92);25,46516;False;False;1;0,1247494;0,00;0,00;0,00;0;0;0;0;0;1,9;0,0;0,0;0,0;1488,4;20;0,00;0,00;False;False;4;Left;
LH22;12;Waypoint;1;2,0;0,894685;193,9915;189,4861;189,4861;591,6938;(-2.23, -0.44, 6.66);27,06994;False;False;1;0,1135057;0,00;0,00;0,00;0;0;0;0;0;2,0;0,0;0,0;0,0;1489,3;20;0,00;0,00;False;False;4;Left;
LH22;12;Waypoint;1;2,1;0,8090768;193,1826;188,9147;188,9147;590,8852;(-2.46, -0.44, 7.33);28,65504;False;False;1;0,1034785;0,00;0,00;0,00;0;0;0;0;0;2,1;0,0;0,0;0,0;1490,2;20;0,02;0,00;True;False;4;Left;
LH22;12;Waypoint;1;2,2;0,9929577;192,1898;187,7718;187,7718;589,8928;(-2.73, -0.44, 8.16);28,88627;False;False;1;0,09056354;0,00;0,00;0,00;0;0;0;0;0;2,2;0,0;0,0;0,0;1491,0;20;0,09;0,00;True;False;4;Left;
LH22;12;Waypoint;1;2,3;0,8916869;191,2983;186,6289;186,6289;589,0015;(-2.98, -0.44, 8.90);31,58376;False;False;1;0,0799707;0,00;0,00;0,00;0;0;0;0;0;2,3;0,0;0,0;0,0;1491,8;20;0,21;0,00;True;False;4;Left;
LH22;12;Waypoint;1;2,4;1,090254;190,2083;185,4861;185,4861;587,9119;(-3.28, -0.44, 9.80);33,13385;False;False;1;0,06696839;0,00;0,00;0,00;0;0;0;0;0;2,4;0,0;0,0;0,0;1492,8;20;0,31;0,00;True;False;4;Left;
LH22;12;Waypoint;1;2,5;1,140967;189,0676;184,3433;184,3433;586,7715;(-3.59, -0.44, 10.75);34,4551;False;False;1;0,05346975;0,00;0,00;0,00;0;0;0;0;0;2,5;0,0;0,0;0,0;1493,9;20;0,40;0,00;True;False;4;Left;
LH22;12;Waypoint;1;2,6;1,193024;187,8748;183,2005;183,2005;585,5791;(-3.92, -0.44, 11.74);35,77441;False;False;1;0,04159098;0,00;0,00;0,00;0;0;0;0;0;2,6;0,0;0,0;0,0;1495,0;20;0,50;0,00;True;False;4;Left;
LH22;12;Waypoint;1;2,7;1,062064;186,813;182,0576;182,0576;584,5176;(-4.21, -0.44, 12.62);37,49256;False;False;1;0,0331142;0,00;0,00;0,00;0;0;0;0;0;2,7;0,0;0,0;0,0;1496,2;20;0,61;0,00;True;False;4;Left;
LH22;12;Waypoint;1;2,8;1,284434;185,5288;180,9148;180,9148;583,2339;(-4.57, -0.44, 13.69);38,75634;False;False;1;0,02926497;0,00;0,00;0,00;0;0;0;0;0;2,8;0,0;0,0;0,0;1497,3;20;0,70;0,00;True;False;4;Left;
LH22;12;Waypoint;1;2,9;1,333558;184,1955;179,2005;179,2005;581,9011;(-4.94, -0.44, 14.80);40,20653;False;False;1;0,03747174;0,00;0,00;0,00;0;0;0;0;0;2,9;0,0;0,0;0,0;1498,6;20;0,80;0,00;True;False;4;Left;
LH22;12;Waypoint;1;3,0;1,380564;182,8153;178,0578;178,0578;580,5212;(-5.32, -0.44, 15.94);41,42626;False;False;1;0,05171878;0,00;0,00;0,00;0;0;0;0;0;3,0;0,0;0,0;0,0;1499,9;32;0,90;0,00;True;False;4;Left;
LH22;12;Waypoint;1;3,1;1,015168;181,8003;176,3436;176,3436;579,5067;(-5.60, -0.44, 16.79);42,82334;False;False;1;0,06520002;0,00;0,00;0,00;0;0;0;0;0;3,1;0,0;0,0;0,0;1501,1;32;1,00;0,00;True;False;4;Left;
LH22;12;Waypoint;1;3,2;1,45982;180,3409;175,2008;175,2008;578,0475;(-6.00, -0.44, 18.00);44,19221;False;False;1;0,08542394;0,00;0,00;0,00;0;0;0;0;0;3,2;0,0;0,0;0,0;1502,3;32;1,10;0,00;True;False;4;Left;
LH22;12;Waypoint;1;3,3;1,505259;178,836;173,4866;173,4866;576,5431;(-6.41, -0.44, 19.25);45,3402;False;False;1;0,1080738;0,00;0,00;0,00;0;0;0;0;0;3,3;0,0;0,0;0,0;1503,7;44;1,20;0,00;True;False;4;Left;
LH22;12;Waypoint;1;3,4;1,324756;177,5115;172,3437;172,3437;575,2191;(-6.78, -0.44, 20.35);46,65327;False;False;1;0,1293124;0,00;0,00;0,00;0;0;0;0;0;3,4;0,0;0,0;0,0;1505,0;44;1,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;3,5;1,585398;175,9265;170,6295;170,6295;573,6346;(-7.22, -0.44, 21.67);47,94194;False;False;1;0,1551362;0,00;0,00;0,00;0;0;0;0;0;3,5;0,0;0,0;0,0;1506,5;46;1,40;0,00;True;False;4;Left;
LH22;12;Waypoint;1;3,6;1,628147;174,2987;168,9153;168,9153;572,0073;(-7.66, -0.44, 23.02);49,19954;False;False;1;0,1834753;0,00;0,00;0,00;0;0;0;0;0;3,6;0,0;0,0;0,0;1508,1;58;1,51;0,00;True;False;4;Left;
LH22;12;Waypoint;1;3,7;1,668607;172,6303;167,7726;167,7726;570,3392;(-8.12, -0.44, 24.41);50,06601;False;False;1;0,202319;0,00;0,00;0,00;0;0;0;0;0;3,7;0,0;0,0;0,0;1509,7;58;1,59;0,00;True;False;4;Left;
LH22;12;Waypoint;1;3,8;1,462672;171,1677;165,4868;165,4868;568,8766;(-8.50, -0.44, 25.63);51,44981;False;False;1;0,2017887;0,00;0,00;0,00;0;0;0;0;0;3,8;0,0;0,0;0,0;1511,2;58;1,71;0,00;True;False;4;Left;
LH22;12;Waypoint;1;3,9;1,744515;169,4232;163,7725;163,7725;567,1324;(-8.95, -0.44, 27.09);52,68065;False;False;1;0,1983372;0,00;0,00;0,00;0;0;0;0;0;3,9;0,0;0,0;0,0;1512,9;62;1,81;0,00;True;False;4;Left;
LH22;12;Waypoint;1;4,0;1,784322;167,6388;162,0582;162,0582;565,348;(-9.41, -0.44, 28.58);53,54406;False;False;1;0,194714;0,00;0,00;0,00;0;0;0;0;0;4,0;0,0;0,0;0,0;1514,6;62;1,89;0,00;True;False;4;Left;
LH22;12;Waypoint;1;4,1;1,562097;166,0768;160,344;160,344;563,7862;(-9.81, -0.44, 29.88);54,9245;False;False;1;0,1925244;0,00;0,00;0,00;0;0;0;0;0;4,1;0,0;0,0;0,0;1516,4;62;2,01;0,00;True;False;4;Left;
LH22;12;Waypoint;1;4,2;1,859775;164,217;158,6297;158,6297;561,9265;(-10.29, -0.44, 31.44);56,12273;False;False;1;0,1909757;0,00;0,00;0,00;0;0;0;0;0;4,2;0,0;0,0;0,0;1517,9;62;2,11;0,00;True;False;4;Left;
LH22;12;Waypoint;1;4,3;1,898631;162,3184;156,9155;156,9155;560,0281;(-10.79, -0.44, 33.03);56,97342;False;False;1;0,1899246;0,00;0,00;0,00;0;0;0;0;0;4,3;0,0;0,0;0,0;1519,8;62;2,19;0,00;True;False;4;Left;
LH22;12;Waypoint;1;4,4;1,659144;160,6592;154,63;154,63;558,369;(-11.22, -0.44, 34.41);58,31671;False;False;1;0,188943;0,00;0,00;0,00;0;0;0;0;0;4,4;0,0;0,0;0,0;1521,7;62;2,31;0,00;True;False;4;Left;
LH22;12;Waypoint;1;4,5;1,971941;158,6873;152,9157;152,9157;556,3973;(-11.73, -0.44, 36.06);59,47848;False;False;1;0,1884679;0,00;0,00;0,00;0;0;0;0;0;4,5;0,0;0,0;0,0;1523,3;64;2,41;0,00;True;False;4;Left;
LH22;12;Waypoint;1;4,6;2,009658;156,6777;151,2014;151,2014;554,3879;(-12.25, -0.44, 37.74);60,30204;False;False;1;0,1878933;0,00;0,00;0,00;0;0;0;0;0;4,6;0,0;0,0;0,0;1525,3;64;2,49;0,00;True;False;4;Left;
LH22;12;Waypoint;1;4,7;1,753419;154,9242;148,9158;148,9158;552,6346;(-12.71, -0.44, 39.20);61,60138;False;False;1;0,1875932;0,00;0,00;0,00;0;0;0;0;0;4,7;0,0;0,0;0,0;1527,3;64;2,61;0,00;True;False;4;Left;
LH22;12;Waypoint;1;4,8;2,080669;152,8436;146,63;146,63;550,5541;(-13.25, -0.44, 40.94);62,75101;False;False;1;0,1878559;0,00;0,00;0,00;0;0;0;0;0;4,8;0,0;0,0;0,0;1529,1;64;2,71;0,00;True;False;4;Left;
LH22;12;Waypoint;1;4,9;2,117687;150,7259;144,9158;144,9158;548,4367;(-13.80, -0.44, 42.71);63,70358;False;False;1;0,1878137;0,00;0,00;0,00;0;0;0;0;0;4,9;0,0;0,0;0,0;1531,1;64;2,79;0,00;True;False;4;Left;
LH22;12;Waypoint;1;5,0;1,84442;148,8815;142,6301;142,6301;546,5924;(-14.28, -0.44, 44.25);64,77954;False;False;1;0,1880981;0,00;0,00;0,00;0;0;0;0;0;5,0;0,0;0,0;0,0;1533,3;64;2,91;0,00;True;False;4;Left;
LH22;12;Waypoint;1;5,1;2,185722;146,6958;140,9158;140,9158;544,407;(-14.85, -0.44, 46.08);65,88726;False;False;1;0,1890354;0,00;0,00;0,00;0;0;0;0;0;5,1;0,0;0,0;0,0;1535,1;64;3,01;0,00;True;False;4;Left;
LH22;12;Waypoint;1;5,2;2,221355;144,4745;138,63;138,63;542,1859;(-15.43, -0.44, 47.93);66,80733;False;False;1;0,1893137;0,00;0,00;0,00;0;0;0;0;0;5,2;0,0;0,0;0,0;1537,3;64;3,09;0,00;True;False;4;Left;
LH22;12;Waypoint;1;5,3;2,256916;142,2176;136,9157;136,9157;539,9291;(-16.02, -0.44, 49.82);67,71694;False;False;1;0,1901607;0,00;0,00;0,00;0;0;0;0;0;5,3;0,0;0,0;0,0;1539,5;64;3,20;0,00;True;False;4;Left;
LH22;12;Waypoint;1;5,4;1,962141;140,2555;134,0586;134,0586;537,9673;(-16.53, -0.44, 51.46);68,89955;False;False;1;0,1912725;0,00;0,00;0,00;0;0;0;0;0;5,4;0,0;0,0;0,0;1541,4;64;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;5,5;2,32094;137,9346;132,3442;132,3442;535,6465;(-17.14, -0.44, 53.39);69,77767;False;False;1;0,192209;0,00;0,00;0,00;0;0;0;0;0;5,5;0,0;0,0;5,0;1543,4;64;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;5,6;2,355753;135,5789;130,0584;130,0584;533,2911;(-17.75, -0.44, 55.36);70,79982;False;False;1;0,1937732;0,00;0,00;0,00;0;0;0;0;0;5,6;0,0;0,0;22,0;1548,4;64;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;5,7;2,045314;133,5336;127,7727;127,7727;531,246;(-18.28, -0.44, 57.07);71,83311;False;False;1;0,195125;0,00;0,00;0,00;0;0;0;0;0;5,7;0,0;0,0;37,0;1565,3;64;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;5,8;2,417551;131,1161;125,4871;125,4871;528,8287;(-18.91, -0.44, 59.09);72,66628;False;False;1;0,1965176;0,00;0,00;0,00;0;0;0;0;0;5,8;0,0;0,0;51,5;1580,4;64;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;5,9;2,451174;128,6649;123,2014;123,2014;526,3778;(-19.55, -0.44, 61.14);73,64889;False;False;1;0,198712;0,00;0,00;0,00;0;0;0;0;0;5,9;0,0;0,0;56,7;1594,8;64;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;6,0;2,48259;126,1824;120,9156;120,9156;523,8956;(-20.20, -0.44, 63.21);74,4799;False;False;1;0,2009043;0,00;0,00;0,00;0;0;0;0;0;6,0;0,0;0,0;59,7;1600,1;64;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;6,1;2,154038;124,0284;118,6299;118,6299;521,7416;(-20.76, -0.44, 65.01);75,46784;False;False;1;0,2031393;0,00;0,00;0,00;0;0;0;0;0;6,1;0,0;0,0;68,5;1603,1;64;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;6,2;2,542267;121,4862;115,7727;115,7727;519,1998;(-21.43, -0.44, 67.13);76,39066;False;False;1;0,2069117;0,00;0,00;0,00;0;0;0;0;0;6,2;0,0;0,0;74,3;1611,8;64;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;6,3;2,573355;118,9129;113,487;113,487;516,6266;(-22.10, -0.44, 69.28);77,19131;False;False;1;0,2108233;0,00;0,00;0,00;0;0;0;0;0;6,3;0,0;0,0;79,8;1617,7;64;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;6,4;2,230084;116,6828;111,2012;111,2012;514,3968;(-22.68, -0.44, 71.14);78,13797;False;False;1;0,2153488;0,00;0,00;0,00;0;0;0;0;0;6,4;0,0;0,0;80,4;1623,2;64;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;6,5;2,252434;114,4304;108,344;108,344;512,1445;(-23.27, -0.44, 73.03);79,05046;False;False;1;0,2207353;0,00;0,00;0,00;0;0;0;0;0;6,5;0,0;0,0;80,4;1623,8;64;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;6,6;2,656242;111,7742;106,0584;106,0584;509,4887;(-23.96, -0.44, 75.24);79,90761;False;False;1;0,228323;0,00;0,00;0,00;0;0;0;0;0;6,6;0,0;0,0;80,4;1623,8;64;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;6,7;2,288815;109,4855;103,7727;103,7727;507,2001;(-24.55, -0.44, 77.16);80,15988;False;False;1;0,2356689;0,00;0,00;0,00;0;0;0;0;0;6,7;0,0;0,0;80,4;1623,8;64;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;6,8;2,67173;106,8138;100,9155;100,9155;504,5287;(-25.25, -0.44, 79.39);80,11888;False;False;1;0,2445759;0,00;0,00;0,00;0;0;0;0;0;6,8;0,0;0,0;80,4;1623,8;64;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;6,9;2,672325;104,1415;98,05833;98,05833;501,8566;(-25.95, -0.44, 81.62);80,13209;False;False;1;0,2544976;0,00;0,00;0,00;0;0;0;0;0;6,9;0,0;0,0;80,4;1623,8;64;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;7,0;2,288949;101,8527;95,77265;95,77265;499,5678;(-26.54, -0.44, 83.53);80,15841;False;False;1;0,2629987;0,00;0,00;0,00;0;0;0;0;0;7,0;0,0;0,0;80,4;1623,8;68;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;7,1;2,671709;99,18102;92,91558;92,91558;496,8965;(-27.24, -0.44, 85.76);80,11806;False;False;1;0,2720734;0,00;0,00;0,00;0;0;0;0;0;7,1;0,0;0,0;80,4;1623,8;74;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;7,2;2,671597;96,5095;90,62982;90,62982;494,2252;(-27.94, -0.44, 88.00);80,15585;False;False;1;0,2801327;0,00;0,00;0,00;0;0;0;0;0;7,2;0,0;0,0;80,4;1623,8;76;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;7,3;2,671422;93,83815;88,34422;88,34422;491,5541;(-28.63, -0.44, 90.23);80,10612;False;False;1;0,2860836;0,00;0,00;0,00;0;0;0;0;0;7,3;0,0;0,0;80,4;1623,8;76;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;7,4;2,289738;91,54846;85,48687;85,48687;489,2645;(-29.23, -0.44, 92.14);80,10922;False;False;1;0,289184;0,00;0,00;0,00;0;0;0;0;0;7,4;0,0;0,0;80,4;1623,8;76;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;7,5;2,671484;88,87698;82,62952;82,62952;486,5931;(-29.90, -0.44, 94.38);80,15695;False;False;1;0,275059;0,00;0,00;0,00;0;0;0;0;0;7,5;0,0;0,0;80,4;1623,8;76;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;7,6;2,67167;86,20535;80,34367;80,34367;483,9214;(-30.57, -0.44, 96.62);80,13316;False;False;1;0,2505979;0,00;0,00;0,00;0;0;0;0;0;7,6;0,0;0,0;80,4;1623,8;76;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;7,7;2,672157;83,53325;78,05785;78,05785;481,2493;(-31.24, -0.44, 98.86);80,16335;False;False;1;0,2239427;0,00;0,00;0,00;0;0;0;0;0;7,7;0,0;0,0;80,4;1623,8;76;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;7,8;2,289734;81,24357;75,20062;75,20062;478,9595;(-31.81, -0.44, 100.78);80,16402;False;False;1;0,2010194;0,00;0,00;0,00;0;0;0;0;0;7,8;0,0;0,0;80,4;1623,8;76;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;7,9;2,67181;78,57182;72,91486;72,91486;476,2877;(-32.47, -0.44, 103.02);80,16666;False;False;1;0,1741325;0,00;0,00;0,00;0;0;0;0;0;7,9;0,0;0,0;80,4;1623,8;76;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;8,0;2,671741;75,90014;70,05769;70,05769;473,616;(-33.14, -0.44, 105.26);80,16718;False;False;1;0,148907;0,00;0,00;0,00;0;0;0;0;0;8,0;0,0;0,0;80,4;1623,8;76;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;8,1;2,671901;73,22831;67,77198;67,77198;470,944;(-33.80, -0.44, 107.50);80,11714;False;False;1;0,1236833;0,00;0,00;0,00;0;0;0;0;0;8,1;0,0;0,0;80,4;1623,8;78;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;8,2;1,908215;71,32014;65,48627;65,48627;469,0359;(-34.28, -0.44, 109.10);80,17075;False;False;1;0,107053;0,00;0,00;0,00;0;0;0;0;0;8,2;0,0;0,0;80,4;1623,8;78;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;8,3;2,672159;68,64805;62,62918;62,62918;466,3638;(-34.95, -0.44, 111.34);80,18524;False;False;1;0,08304905;0,00;0,00;0,00;0;0;0;0;0;8,3;0,0;0,0;80,4;1623,8;78;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;8,4;2,673101;65,97501;59,77221;59,77221;463,6906;(-35.62, -0.44, 113.59);80,14749;False;False;1;0,06148127;0,00;0,00;0,00;0;0;0;0;0;8,4;0,0;0,0;80,4;1623,8;84;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;8,5;2,28934;63,68573;57,48664;57,48664;461,4013;(-36.19, -0.44, 115.51);80,17708;False;False;1;0,04467136;0,00;0,00;0,00;0;0;0;0;0;8,5;0,0;0,0;80,4;1623,8;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;8,6;2,672358;61,01345;55,20106;55,20106;458,7289;(-36.86, -0.44, 117.75);80,13232;False;False;1;0,02849101;0,00;0,00;0,00;0;0;0;0;0;8,6;0,0;0,0;80,4;1623,8;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;8,7;2,672284;58,34125;52,34394;52,34394;456,0566;(-37.52, -0.44, 119.99);80,17229;False;False;1;0,03026444;0,00;0,00;0,00;0;0;0;0;0;8,7;0,0;0,0;80,4;1623,8;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;8,8;2,671749;55,66959;50,05823;50,05823;453,3849;(-38.19, -0.44, 122.23);80,11793;False;False;1;0,04314714;0,00;0,00;0,00;0;0;0;0;0;8,8;0,0;0,0;80,4;1623,8;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;8,9;2,290208;53,37947;47,20126;47,20126;451,0947;(-38.76, -0.44, 124.15);80,1237;False;False;1;0,05913027;0,00;0,00;0,00;0;0;0;0;0;8,9;0,0;0,0;95,0;1623,8;86;3,30;0,00;True;False;4;Left;
