UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;cameraPannedDistanceSum;cameraTravelledDistanceSum;zoomSize;followVehicleFocusTimeSum;followPathEndFocusTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
LH22;12;Waypoint;1;36,7;1,653686;85,07228;79,92236;79,92236;108,8386;(-122.90, -0.44, 411.56);49,67428;True;False;1;0,2135905;0,00;0,00;0,00;19;19;19;19;0;0,4;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;36,8;1,609007;83,46342;78,77949;78,77949;107,2309;(-123.36, -0.44, 412.89);48,26616;True;False;1;0,2121236;0,00;0,00;0,00;19;19;19;19;0;0,5;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;36,9;1,41191;82,05164;76,49372;76,49372;105,8201;(-123.75, -0.44, 414.06);49,69527;True;False;1;0,2092015;0,00;0,00;0,00;19;19;19;19;0;0,6;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;37,0;1,616678;80,43512;75,35081;75,35081;104,2047;(-124.21, -0.44, 415.40);47,70267;True;False;1;0,2071231;0,00;0,00;0,00;19;19;19;19;0;0,7;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;37,1;1,581161;78,85411;73,63644;73,63644;102,6248;(-124.65, -0.44, 416.71);47,41442;True;False;1;0,2054948;0,00;0,00;0,00;19;19;19;19;0;0,8;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;37,2;1,388786;77,46545;71,92231;71,92231;101,2371;(-125.04, -0.44, 417.86);48,88054;True;False;1;0,203199;0,00;0,00;0,00;19;19;19;19;0;0,9;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;37,3;1,659719;75,80589;70,77955;70,77955;99,57861;(-125.51, -0.44, 419.24);49,96799;True;False;1;0,2009176;0,00;0,00;0,00;19;19;19;19;0;1,0;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;37,4;1,60027;94,31384;89,17977;89,17977;97,97951;(-125.96, -0.44, 420.57);47,44645;True;False;1;0,1985317;0,00;0,00;0,00;20;20;20;20;0;0,1;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;37,5;1,388728;92,92539;87,46552;87,46552;96,5918;(-126.35, -0.44, 421.72);48,87522;True;False;1;0,1962607;0,00;0,00;0,00;20;20;20;20;0;0,2;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;37,6;1,659552;91,26618;85,7513;85,7513;94,93348;(-126.81, -0.44, 423.09);49,9601;True;False;1;0,1934189;0,00;0,00;0,00;20;20;20;20;0;0,3;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;37,7;1,600015;89,6665;84,60847;84,60847;93,33466;(-127.26, -0.44, 424.42);47,59955;True;False;1;0,1893927;0,00;0,00;0,00;20;20;20;20;0;0,4;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;37,8;1,623253;88,0436;82,89415;82,89415;91,7127;(-127.72, -0.44, 425.76);48,69234;True;False;1;0,1840664;0,00;0,00;0,00;20;20;20;20;0;0,5;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;37,9;1,424572;86,61936;81,17982;81,17982;90,28907;(-128.12, -0.44, 426.94);49,94664;True;False;1;0,1786159;0,00;0,00;0,00;20;20;20;20;0;0,6;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;38,0;1,371423;85,24825;79,69486;79,69486;88,91868;(-128.50, -0.44, 428.08);47,59736;True;False;1;0,1725911;0,00;0,00;0,00;20;20;20;20;0;0,7;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;38,1;1,617341;83,6313;77,98077;77,98077;87,30254;(-128.95, -0.44, 429.42);48,69227;True;False;1;0,1659313;0,00;0,00;0,00;20;20;20;20;0;0,8;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;38,2;1,419995;82,21166;76,83791;76,83791;85,88356;(-129.35, -0.44, 430.60);49,97064;True;False;1;0,1610675;0,00;0,00;0,00;20;20;20;20;0;0,9;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;38,3;1,603809;80,60828;75,12356;75,12356;84,28095;(-129.80, -0.44, 431.93);46,76518;True;False;1;0,157092;0,00;0,00;0,00;20;20;20;20;0;1,0;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;38,4;1,588964;95,01323;89,40908;89,40908;82,69319;(-130.25, -0.44, 433.25);48,03067;True;False;1;0,1541249;0,00;0,00;0,00;21;21;21;21;0;0,1;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;38,5;1,396161;93,61765;88,2663;88,2663;81,29806;(-130.64, -0.44, 434.40);49,15813;True;False;1;0,1505493;0,00;0,00;0,00;21;21;21;21;0;0,2;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;38,6;1,654862;91,96349;86,55213;86,55213;79,64441;(-131.10, -0.44, 435.77);49,45858;True;False;1;0,1448304;0,00;0,00;0,00;21;21;21;21;0;0,3;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;38,7;1,598877;90,36532;84,83797;84,83797;78,04675;(-131.55, -0.44, 437.10);48,30835;True;False;1;0,1394279;0,00;0,00;0,00;21;21;21;21;0;0,4;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;38,8;1,404839;88,96111;83,69514;83,69514;76,64289;(-131.94, -0.44, 438.26);49,46175;True;False;1;0,1350618;0,00;0,00;0,00;21;21;21;21;0;0,5;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;38,9;1,649688;87,31219;81,9807;81,9807;74,99445;(-132.41, -0.44, 439.63);48,67402;True;False;1;0,1303461;0,00;0,00;0,00;21;21;21;21;0;0,6;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;39,0;1,608669;85,70429;80,26623;80,26623;73,38692;(-132.86, -0.44, 440.97);48,62526;True;False;1;0,1255091;0,00;0,00;0,00;21;21;21;21;0;0,7;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;39,1;1,651929;84,05321;79,12325;79,12325;71,73616;(-133.32, -0.44, 442.33);49,55325;True;False;1;0,1199188;0,00;0,00;0,00;21;21;21;21;0;0,8;0,0;0,0;471,1;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;39,2;1,384266;82,66963;77,40878;77,40878;70,35295;(-133.71, -0.44, 443.48);47,4248;True;False;1;0,1158049;0,00;0,00;0,00;21;21;21;21;0;0,9;0,0;0,0;492,8;2013,8;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;39,3;1,611026;81,05944;75,6944;75,6944;68,74296;(-134.16, -0.44, 444.82);48,69833;True;False;1;0,1113396;0,00;0,00;0,00;21;21;21;21;0;1,0;0,0;0,0;512,2;2035,5;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;39,4;1,653674;79,40663;73,97994;73,97994;67,09045;(-134.62, -0.44, 446.19);49,81353;True;False;1;0,106146;0,00;0,00;0,00;21;21;21;21;0;1,1;0,0;0,0;522,5;2054,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;39,5;1,385256;78,02212;72,83695;72,83695;65,70609;(-135.01, -0.44, 447.34);47,47724;True;False;1;0,10161;0,00;0,00;0,00;21;21;21;21;0;1,2;0,0;0,0;531,2;2065,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;39,6;1,612369;76,41066;71,12248;71,12248;64,09491;(-135.46, -0.44, 448.68);48,73065;True;False;1;0,09540059;0,00;0,00;0,00;21;21;21;21;0;1,3;0,0;0,0;534,3;2073,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;39,7;1,653826;74,75777;69,408;69,408;62,44212;(-135.92, -0.44, 450.05);49,80239;True;False;1;0,08635606;0,00;0,00;0,00;21;21;21;21;0;1,4;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;39,8;1,38376;73,37446;67,69354;67,69354;61,05892;(-136.29, -0.44, 451.20);47,42633;True;False;1;0,08907219;0,00;0,00;0,00;21;21;21;21;0;1,5;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;39,9;1,610023;71,76479;66,43768;66,43768;59,44934;(-136.72, -0.44, 452.54);48,65497;True;False;1;0,09581583;0,00;0,00;0,00;21;21;21;21;0;1,6;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;40,0;1,651022;70,11404;64,72341;64,72341;57,79859;(-137.16, -0.44, 453.92);49,71738;True;False;1;0,09839834;0,00;0,00;0,00;21;21;21;21;0;1,7;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;40,1;1,595859;68,51838;63,58059;63,58059;56,20297;(-137.58, -0.44, 455.25);46,69401;True;False;1;0,09745775;0,00;0,00;0,00;21;21;21;21;0;1,8;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;40,2;1,579201;66,93939;61,86633;61,86633;54,62395;(-137.99, -0.44, 456.57);47,37595;True;False;1;0,09370963;0,00;0,00;0,00;21;21;21;21;0;1,9;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;40,3;1,153424;65,78614;60,15207;60,15207;53,47078;(-138.29, -0.44, 457.53);48,62452;True;False;1;0,08915521;0,00;0,00;0,00;21;21;21;21;0;2,0;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;40,4;1,651035;64,13538;58,43776;58,43776;51,82003;(-138.73, -0.44, 458.91);49,87606;True;False;1;0,07474419;0,00;0,00;0,00;21;21;21;21;0;2,1;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;40,5;1,61264;62,52305;57,29489;57,29489;50,20768;(-139.15, -0.44, 460.25);47,64595;True;False;1;0,04903745;0,00;0,00;0,00;21;21;21;21;0;2,2;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;40,6;1,384887;61,13841;55,58059;55,58059;48,82303;(-139.52, -0.44, 461.41);48,73962;True;False;1;0,02954544;0,00;0,00;0,00;21;21;21;21;0;2,3;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;40,7;1,653731;59,48505;53,86626;53,86626;47,16953;(-139.96, -0.44, 462.79);49,97386;True;False;1;0,04643306;0,00;0,00;0,00;21;21;21;21;0;2,4;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;40,8;1,612;57,87342;52,72342;52,72342;45,55791;(-140.38, -0.44, 464.13);47,61197;True;False;1;0,09248614;0,00;0,00;0,00;21;21;21;21;0;2,5;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;40,9;1,617406;56,25642;51,00912;51,00912;43,94077;(-140.81, -0.44, 465.48);48,51456;True;False;1;0,1445821;0,00;0,00;0,00;21;21;21;21;0;2,6;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;41,0;1,419113;54,83767;49,29481;49,29481;42,52195;(-141.18, -0.44, 466.67);49,93523;True;False;1;0,1920772;0,00;0,00;0,00;21;21;21;21;0;2,7;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;41,1;1,603252;53,23486;47,58051;47,58051;40,91891;(-141.61, -0.44, 468.00);46,76521;True;False;1;0,2471204;0,00;0,00;0,00;21;21;21;21;0;2,8;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;41,2;1,588307;51,64702;46,43756;46,43756;39,33102;(-142.03, -0.44, 469.33);47,63763;True;False;1;0,302724;0,00;0,00;0,00;21;21;21;21;0;2,9;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;41,3;1,394547;50,2529;44,72315;44,72315;37,93664;(-142.40, -0.44, 470.49);49,08681;True;False;1;0,3516875;0,00;0,00;0,00;21;21;21;21;0;3,0;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;41,4;1,65977;48,59368;43,0088;43,0088;36,27729;(-142.84, -0.44, 471.88);50,3269;True;False;1;0,4098351;0,00;0,00;0,00;21;21;21;21;0;3,1;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;41,5;1,595599;46,99864;41,86596;41,86596;34,682;(-143.26, -0.44, 473.21);47,78482;True;False;1;0,5539404;0,00;0,00;0,00;21;21;21;21;0;3,2;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;41,6;1,628732;45,37052;40,15175;40,15175;33,05352;(-143.69, -0.44, 474.56);48,87066;True;False;1;0,339019;0,00;0,00;0,00;21;21;21;21;0;3,3;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;41,7;1,423944;43,94715;38,67224;38,67224;31,62989;(-144.06, -0.44, 475.75);50,30021;True;False;1;0,2365725;0,00;0,00;0,00;21;21;21;21;0;3,4;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;41,8;1,59444;42,3534;36,95785;36,95785;30,03576;(-144.49, -0.44, 477.08);47,75153;True;False;1;0,1484173;0,00;0,00;0,00;21;21;21;21;0;3,5;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;41,9;1,627243;40,72691;35,2435;35,2435;28,40887;(-144.92, -0.44, 478.44);48,82733;True;False;1;0,1531626;0,00;0,00;0,00;21;21;21;21;0;3,6;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;42,0;1,422054;39,30541;33,52928;33,52928;26,987;(-145.29, -0.44, 479.63);50,22789;True;False;1;0,1821716;0,00;0,00;0,00;21;21;21;21;0;3,7;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;42,1;1,591743;37,71386;32,38642;32,38642;25,39534;(-145.69, -0.44, 480.96);47,67728;True;False;1;0,1957652;0,00;0,00;0,00;21;21;21;21;0;3,8;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;42,2;1,620719;36,09327;30,67212;30,67212;23,7746;(-146.09, -0.44, 482.32);48,76597;True;False;1;0,1975577;0,00;0,00;0,00;21;21;21;21;0;3,9;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;42,3;1,273596;34,81977;29,52922;29,52922;22,50097;(-146.40, -0.44, 483.39);43,0784;True;False;1;0,1965768;0,00;0,00;0,00;21;21;21;21;0;4,0;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;42,4;1,313412;33,50647;28,38632;28,38632;21,18764;(-146.72, -0.44, 484.49);38,67353;True;False;1;0,1957335;0,00;0,00;0,00;21;21;21;21;0;4,1;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;42,5;1,145159;32,36142;27,81496;27,81496;20,04251;(-147.01, -0.44, 485.46);34,05459;True;False;1;0,1953991;0,00;0,00;0,00;21;21;21;21;0;4,2;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;42,6;0,8869166;31,4746;26,67198;26,67198;19,15563;(-147.23, -0.44, 486.20);30,4856;True;False;1;0,195664;0,00;0,00;0,00;21;21;21;21;0;4,3;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;42,7;0,9152223;30,55948;26,10049;26,10049;18,24051;(-147.45, -0.44, 486.97);26,91525;True;False;1;0,1957688;0,00;0,00;0,00;21;21;21;21;0;4,4;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;42,8;0,8269795;29,73262;25,529;25,529;17,41357;(-147.66, -0.44, 487.66);24,257;True;False;1;0,1965641;0,00;0,00;0,00;21;21;21;21;0;4,5;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;42,9;0,6330611;29,09965;24,95749;24,95749;16,78055;(-147.82, -0.44, 488.19);21,693;True;False;1;0,1973579;0,00;0,00;0,00;21;21;21;21;0;4,6;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;43,0;0,6864695;28,41328;24,386;24,386;16,09399;(-147.99, -0.44, 488.77);19,89981;True;False;1;0,1978098;0,00;0,00;0,00;21;21;21;21;0;4,7;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;43,1;0,6397514;27,77363;23,81454;23,81454;15,45432;(-148.14, -0.44, 489.31);19,21221;True;False;1;0,1990916;0,00;0,00;0,00;21;21;21;21;0;4,8;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;43,2;0,6447174;27,12897;23,24314;23,24314;14,80967;(-148.30, -0.44, 489.85);19,34875;True;False;1;0,1969731;0,00;0,00;0,00;21;21;21;21;0;4,9;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;43,3;0,4641892;26,66482;22,67173;22,67173;14,34558;(-148.42, -0.44, 490.24);19,5126;True;False;1;0,1951032;0,00;0,00;0,00;21;21;21;21;0;5,0;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;43,4;0,6541921;26,01068;22,10033;22,10033;13,69134;(-148.57, -0.44, 490.79);19,67478;True;False;1;0,1917883;0,00;0,00;0,00;21;21;21;21;0;5,1;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;43,5;0,659618;25,35113;21,52892;21,52892;13,03187;(-148.74, -0.44, 491.34);19,835;True;False;1;0,1883343;0,00;0,00;0,00;21;21;21;21;0;5,2;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;43,6;0,5694299;24,78174;20,6851;20,6851;12,46246;(-148.87, -0.44, 491.82);19,96367;True;False;1;0,1829489;0,00;0,00;0,00;21;21;21;21;0;5,3;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;43,7;0,6333618;24,14839;20,11364;20,11364;11,82916;(-149.02, -0.44, 492.35);17,83426;True;False;1;0,1735272;0,00;0,00;0,00;21;21;21;21;0;5,4;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;43,8;0,5991443;23,54929;19,54217;19,54217;11,2301;(-149.17, -0.44, 492.86);18,00423;True;False;1;0,1668558;0,00;0,00;0,00;21;21;21;21;0;5,5;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;43,9;0,6044978;22,94482;18,97072;18,97072;10,62577;(-149.31, -0.44, 493.37);18,13376;True;False;1;0,1600302;0,00;0,00;0,00;21;21;21;21;0;5,6;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;44,0;0,5228922;22,42197;18,39928;18,39928;10,10294;(-149.44, -0.44, 493.81);18,3386;True;False;1;0,1549807;0,00;0,00;0,00;21;21;21;21;0;5,7;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;44,1;0,6154982;21,80652;17,82784;17,82784;9,487572;(-149.59, -0.44, 494.32);18,51581;True;False;1;0,150279;0,00;0,00;0,00;21;21;21;21;0;5,8;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;44,2;0,6213714;21,1852;17,25639;17,25639;8,866266;(-149.74, -0.44, 494.85);18,66482;True;False;1;0,1463477;0,00;0,00;0,00;21;21;21;21;0;5,9;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;44,3;0,6273113;20,55794;16,68495;16,68495;8,239134;(-149.89, -0.44, 495.37);18,83749;True;False;1;0,1428879;0,00;0,00;0,00;21;21;21;21;0;6,0;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;44,4;0,6326677;19,92533;16,1135;16,1135;7,6065;(-150.04, -0.44, 495.91);18,98318;True;False;1;0,1413939;0,00;0,00;0,00;21;21;21;21;0;6,1;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;44,5;0,455477;19,4699;15,54211;15,54211;7,151195;(-150.15, -0.44, 496.29);19,15261;True;False;1;0,1414681;0,00;0,00;0,00;21;21;21;21;0;6,2;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;44,6;0,6424532;18,82753;14,97075;14,97075;6,50884;(-150.31, -0.44, 496.83);19,32001;True;False;1;0,1438595;0,00;0,00;0,00;21;21;21;21;0;6,3;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;44,7;0,6479707;18,17964;13,82801;13,82801;5,861119;(-150.47, -0.44, 497.37);19,48445;True;False;1;0,147496;0,00;0,00;0,00;21;21;21;21;0;6,4;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;44,8;0,6533459;17,52638;13,82801;13,82801;5,207923;(-150.62, -0.44, 497.92);19,60095;True;False;1;0,1525761;0,00;0,00;0,00;21;21;21;21;0;6,5;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;44,9;0,5644966;16,96197;12,68528;12,68528;4,643632;(-150.76, -0.44, 498.40);19,78417;True;False;1;0,1574842;0,00;0,00;0,00;21;21;21;21;0;6,6;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;45,0;0,6630697;16,29899;12,11381;12,11381;3,980911;(-150.92, -0.44, 498.96);19,94571;True;False;1;0,1617886;0,00;0,00;0,00;21;21;21;21;0;6,7;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;45,1;0,646056;15,65304;11,54232;11,54232;3,335229;(-151.08, -0.44, 499.50);19,26509;True;False;1;0,1676017;0,00;0,00;0,00;21;21;21;21;0;6,8;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;45,2;0,603206;15,04994;10,97083;10,97083;2,732497;(-151.22, -0.44, 500.01);18,07997;True;False;1;0,1748167;0,00;0,00;0,00;21;21;21;21;0;6,9;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;45,3;0,521503;14,52853;10,39933;10,39933;2,211523;(-151.35, -0.44, 500.45);18,2876;True;False;1;0,1810874;0,00;0,00;0,00;21;21;21;21;0;7,0;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;45,4;0,6138493;13,91479;9,827835;9,827835;1,598456;(-151.50, -0.44, 500.96);18,43786;True;False;1;0,1870806;0,00;0,00;0,00;21;21;21;21;0;7,1;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;45,5;0,6190938;13,29577;9,256341;9,256341;0,9805142;(-151.64, -0.44, 501.48);18,60519;True;False;1;0,189762;0,00;0,00;0,00;21;21;21;21;0;7,2;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;45,6;0,6252051;12,67066;8,684978;8,684978;0,3571211;(-151.79, -0.44, 502.01);18,75526;True;False;1;0,1923215;0,00;0,00;0,00;21;21;21;21;0;7,3;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;45,6;0,2697296;12,40098;8,684978;8,684978;0,0885443;(-151.86, -0.44, 502.24);18,85247;True;True;1;0,1933945;0,00;0,00;0,00;21;21;21;21;0;7,3;0,0;0,0;534,3;2077,0;86;3,30;0,00;True;False;4;Left;
