userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;MouseTravelDistanceInCm;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
OA09;12;Waypoint;0,0;4;0;1369;660;False;False;None;0;0;0;0;0;
OA09;12;Waypoint;0,1;4;0;1369;660;False;False;None;0;0;0;0;0;
OA09;12;Waypoint;0,2;4;0;1369;660;False;False;None;0;0;0;0;0;
OA09;12;Waypoint;0,3;4;0;1369;660;False;False;None;0;0;0;0;0;
OA09;12;Waypoint;0,4;4;0;1369;660;False;False;None;0;0;0;0;0;
OA09;12;Waypoint;0,5;4;0;1362;657;False;False;MainView;0;0;0;0;0;
OA09;12;Waypoint;0,6;4;0;1047;691;False;False;RequestList;6,854051;0;0;0;0;
OA09;12;Waypoint;0,7;4;0;631;863;False;False;RequestList;19,52977;0;0;0;0;
OA09;12;Waypoint;0,8;4;0;501;971;False;False;None;24,9061;0;0;0;0;
OA09;12;Waypoint;0,9;4;0;375;1087;False;False;None;29,34978;0;0;0;0;
OA09;12;Waypoint;1,0;4;0;246;1160;False;False;RequestList;33,59836;0;0;0;0;
OA09;12;Waypoint;1,1;4;0;204;1181;False;False;RequestList;35,32935;0;0;0;0;
OA09;12;Waypoint;1,2;4;0;190;1185;False;False;None;35,82847;0;0;0;0;
OA09;12;Waypoint;1,3;4;0;200;1182;False;False;RequestList;35,90873;1;0;0;0;
OA09;12;Waypoint;1,4;4;0;543;1077;False;False;RequestList;42,24843;1;0;0;0;
OA09;12;Waypoint;1,5;4;0;994;968;False;False;RequestList;56,89594;1;0;0;0;
OA09;12;Waypoint;1,6;4;0;1043;958;False;True;MainView;59,49405;1;0;0;0;
OA09;12;Waypoint;1,7;4;0;1043;958;False;True;MainView;59,49405;1;0;0;0;
OA09;12;Waypoint;1,8;4;0;1043;958;False;True;MainView;59,49405;1;0;0;0;
OA09;12;Waypoint;1,9;4;0;1043;958;False;True;MainView;59,49405;1;0;0;0;
OA09;12;Waypoint;2,0;4;0;1043;958;False;True;MainView;59,49405;1;0;0;0;
OA09;12;Waypoint;2,1;4;0;1043;958;False;True;MainView;59,49405;1;0;0;0;
OA09;12;Waypoint;2,2;4;0;1082;937;False;True;MainView;60,68637;1;0;0;0;
OA09;12;Waypoint;2,3;4;0;1288;835;False;True;MainView;66,83713;1;0;0;0;
OA09;12;Waypoint;2,4;4;0;1509;762;False;True;MainView;73,08611;1;0;0;0;
OA09;12;Waypoint;2,5;4;0;1747;765;False;True;MainView;79,4956;1;0;0;0;
OA09;12;Waypoint;2,6;4;0;1897;838;False;True;MainView;84,05054;1;0;1;0;
OA09;12;Waypoint;2,7;4;0;1953;898;False;True;MainView;86,25319;1;0;1;0;
OA09;12;Waypoint;2,8;4;0;2037;926;False;True;MainView;87,97019;1;0;1;0;
OA09;12;Waypoint;2,9;4;0;2135;971;False;True;MainView;91,52769;1;0;1;0;
OA09;12;Waypoint;3,0;4;0;2191;1024;False;True;SecondaryView;93,63014;1;0;1;0;
OA09;12;Waypoint;3,1;4;0;2212;1045;False;True;SecondaryView;94,31384;1;0;1;0;
OA09;12;Waypoint;3,2;4;0;2254;1062;False;True;SecondaryView;95,77237;1;0;1;0;
OA09;12;Waypoint;3,3;4;0;2272;1066;False;True;SecondaryView;96,30741;1;0;1;0;
OA09;12;Waypoint;3,4;4;0;2275;1069;False;True;SecondaryView;96,46792;1;1;1;0;
OA09;12;Waypoint;3,5;4;0;2275;1069;False;True;SecondaryView;96,46792;1;1;1;0;
OA09;12;Waypoint;3,6;4;0;2275;1069;False;True;SecondaryView;96,46792;1;1;1;0;
OA09;12;Waypoint;3,7;4;0;2275;1069;False;True;SecondaryView;96,46792;1;1;1;0;
OA09;12;Waypoint;3,8;4;0;2275;1069;False;True;SecondaryView;96,46792;1;1;1;0;
OA09;12;Waypoint;3,9;4;0;2275;1069;False;True;SecondaryView;96,46792;1;1;1;0;
OA09;12;Waypoint;4,0;4;0;2275;1069;False;True;SecondaryView;96,46792;1;1;1;0;
OA09;12;Waypoint;4,1;4;0;2275;1069;False;True;SecondaryView;96,46792;1;2;1;0;
OA09;12;Waypoint;4,2;4;0;2275;1069;False;True;SecondaryView;96,46792;1;2;1;0;
OA09;12;Waypoint;4,3;4;0;2265;1104;False;True;SecondaryView;97,24993;1;2;1;0;
OA09;12;Waypoint;4,4;4;0;2258;1143;False;True;SecondaryView;98,55384;1;2;1;0;
OA09;12;Waypoint;4,5;4;0;2248;1167;False;True;SecondaryView;99,2908;1;2;1;0;
OA09;12;Waypoint;4,6;4;0;2244;1192;False;True;SecondaryView;99,9061;1;2;1;0;
OA09;12;Waypoint;4,7;4;0;2241;1199;False;True;SecondaryView;100,2271;1;2;1;0;
OA09;12;Waypoint;4,8;4;0;2241;1199;False;True;SecondaryView;100,2271;1;3;1;0;
OA09;12;Waypoint;4,9;4;0;2241;1199;False;True;SecondaryView;100,2271;1;3;1;0;
OA09;12;Waypoint;5,0;4;0;2241;1199;False;True;SecondaryView;100,2271;1;3;1;0;
OA09;12;Waypoint;5,1;4;0;2241;1199;False;True;SecondaryView;100,2271;1;3;1;0;
OA09;12;Waypoint;5,2;4;0;2241;1199;False;True;SecondaryView;100,2271;1;3;1;0;
OA09;12;Waypoint;5,3;4;0;2241;1199;False;True;MainView;100,2271;1;3;1;0;
OA09;12;Waypoint;5,4;4;0;2241;1199;False;True;SecondaryView;100,2271;1;3;1;0;
OA09;12;Waypoint;5,5;4;0;2241;1199;False;True;SecondaryView;100,2271;1;3;1;0;
OA09;12;Waypoint;5,6;4;0;2237;1196;False;True;SecondaryView;100,3609;1;3;1;0;
OA09;12;Waypoint;5,7;4;0;2220;1182;False;True;SecondaryView;101,0581;1;3;1;0;
OA09;12;Waypoint;5,8;4;0;2216;1182;False;True;SecondaryView;101,0581;1;3;1;0;
OA09;12;Waypoint;5,9;4;0;2213;1202;False;True;SecondaryView;101,7804;1;3;1;0;
OA09;12;Waypoint;6,0;4;0;2213;1206;False;True;SecondaryView;101,8874;1;3;1;0;
OA09;12;Waypoint;6,1;4;0;2213;1206;False;True;SecondaryView;101,8874;1;4;1;0;
OA09;12;Waypoint;6,2;4;0;2213;1206;False;True;SecondaryView;101,8874;1;4;1;0;
OA09;12;Waypoint;6,3;4;0;2213;1206;False;True;SecondaryView;101,8874;1;4;1;0;
OA09;12;Waypoint;6,4;4;0;2213;1206;False;True;SecondaryView;101,8874;1;4;1;0;
OA09;12;Waypoint;6,5;4;0;2213;1206;False;True;SecondaryView;101,8874;1;4;1;0;
OA09;12;Waypoint;6,6;4;0;2213;1206;False;True;SecondaryView;101,8874;1;4;1;0;
OA09;12;Waypoint;6,7;4;0;2213;1206;False;True;MainView;101,8874;1;4;1;0;
OA09;12;Waypoint;6,8;4;0;2213;1206;False;True;MainView;101,8874;1;4;1;0;
OA09;12;Waypoint;6,9;4;0;2213;1206;False;True;MainView;101,8874;1;4;1;0;
OA09;12;Waypoint;7,0;4;0;2213;1206;False;True;MainView;101,8874;1;4;1;0;
OA09;12;Waypoint;7,1;4;0;2213;1206;False;True;SecondaryView;101,8874;1;4;1;0;
OA09;12;Waypoint;7,2;4;0;2206;1199;False;True;SecondaryView;102,1549;1;4;1;0;
OA09;12;Waypoint;7,3;4;0;2181;1182;False;True;SecondaryView;103,0007;1;4;1;0;
OA09;12;Waypoint;7,4;4;0;2174;1182;False;True;SecondaryView;103,188;1;4;1;0;
OA09;12;Waypoint;7,5;4;0;2174;1202;False;True;SecondaryView;103,723;1;4;1;0;
OA09;12;Waypoint;7,6;4;0;2177;1206;False;True;SecondaryView;103,9103;1;4;1;0;
OA09;12;Waypoint;7,7;4;0;2184;1216;False;True;SecondaryView;104,3181;1;4;1;0;
OA09;12;Waypoint;7,8;4;0;2184;1216;False;True;SecondaryView;104,3181;1;4;1;0;
OA09;12;Waypoint;7,9;4;0;2184;1216;False;True;SecondaryView;104,3181;1;4;1;0;
OA09;12;Waypoint;8,0;4;0;2184;1216;False;True;SecondaryView;104,3181;1;4;1;0;
OA09;12;Waypoint;8,1;4;0;2184;1216;False;True;SecondaryView;104,3181;1;4;1;0;
OA09;12;Waypoint;8,2;4;0;2184;1216;False;True;SecondaryView;104,3181;1;5;1;0;
OA09;12;Waypoint;8,3;4;0;2184;1216;False;True;SecondaryView;104,3181;1;5;1;0;
OA09;12;Waypoint;8,4;4;0;2184;1199;False;True;SecondaryView;104,7728;1;5;1;0;
OA09;12;Waypoint;8,5;4;0;2184;1199;False;True;SecondaryView;104,7728;1;5;1;0;
OA09;12;Waypoint;8,6;4;0;2184;1199;False;True;SecondaryView;104,7728;1;5;1;0;
OA09;12;Waypoint;8,7;4;0;2188;1168;False;True;SecondaryView;105,6557;1;5;1;0;
OA09;12;Waypoint;8,8;4;0;2188;1154;False;True;SecondaryView;105,9499;1;5;1;0;
OA09;12;Waypoint;8,9;4;0;2191;1150;False;True;SecondaryView;106,2174;1;5;1;0;
OA09;12;Waypoint;9,0;4;0;2191;1136;False;True;SecondaryView;106,592;1;5;1;0;
OA09;12;Waypoint;9,1;4;0;2185;1133;False;True;SecondaryView;106,6722;2;5;1;0;
OA09;12;Waypoint;9,2;4;0;2129;1108;False;True;SecondaryView;108,1495;2;5;1;0;
OA09;12;Waypoint;9,3;4;0;2083;1108;False;True;SecondaryView;109,6682;2;5;1;0;
OA09;12;Waypoint;9,4;4;0;2080;1108;False;True;SecondaryView;109,7485;2;5;1;0;
OA09;12;Waypoint;9,5;4;0;2080;1108;False;True;SecondaryView;109,7485;2;5;1;0;
OA09;12;Waypoint;9,6;4;0;2114;1125;False;True;SecondaryView;110,7733;2;5;1;0;
OA09;12;Waypoint;9,7;4;0;2163;1129;False;True;SecondaryView;111,9253;2;5;1;0;
OA09;12;Waypoint;9,8;4;0;2174;1129;False;True;SecondaryView;112,4068;2;5;1;0;
OA09;12;Waypoint;9,9;4;0;2177;1119;False;True;SecondaryView;112,7076;2;5;1;0;
OA09;12;Waypoint;10,0;4;0;2181;1094;False;True;SecondaryView;113,4048;2;5;1;0;
OA09;12;Waypoint;10,1;4;0;2181;1094;False;True;SecondaryView;113,4048;2;5;1;0;
OA09;12;Waypoint;10,2;4;0;2181;1094;False;True;SecondaryView;113,4048;2;6;1;0;
OA09;12;Waypoint;10,3;4;0;2157;1094;False;True;SecondaryView;113,7794;2;6;1;0;
OA09;12;Waypoint;10,4;4;0;2090;1115;False;True;SecondaryView;115,942;2;6;1;0;
OA09;12;Waypoint;10,5;4;0;2090;1118;False;True;SecondaryView;116,0223;2;6;1;0;
OA09;12;Waypoint;10,6;4;0;2090;1122;False;True;SecondaryView;116,1293;2;6;1;0;
OA09;12;Waypoint;10,7;4;0;2017;1150;False;True;SecondaryView;118,2469;2;6;1;0;
OA09;12;Waypoint;10,8;4;0;1964;1185;False;True;SecondaryView;119,9692;2;6;1;0;
OA09;12;Waypoint;10,9;4;0;1926;1195;False;True;SecondaryView;120,885;2;6;1;0;
OA09;12;Waypoint;11,0;4;0;1908;1192;False;True;SecondaryView;121,634;2;6;1;0;
OA09;12;Waypoint;11,1;4;0;1908;1192;False;True;SecondaryView;121,634;2;6;1;0;
OA09;12;Waypoint;11,2;4;0;1908;1192;False;True;SecondaryView;121,634;2;6;1;0;
OA09;12;Waypoint;11,3;4;0;1908;1192;False;True;SecondaryView;121,634;3;6;1;0;
OA09;12;Waypoint;11,4;4;0;1936;1171;False;True;SecondaryView;122,6801;3;6;1;0;
OA09;12;Waypoint;11,5;4;0;2044;1136;False;True;SecondaryView;125,3117;3;6;1;0;
OA09;12;Waypoint;11,6;4;0;2132;1119;False;True;SecondaryView;127,8527;3;6;1;0;
OA09;12;Waypoint;11,7;4;0;2163;1115;False;True;SecondaryView;129,0047;3;6;1;0;
OA09;12;Waypoint;11,8;4;0;2157;1118;False;True;SecondaryView;129,085;3;6;1;0;
OA09;12;Waypoint;11,9;4;0;2118;1146;False;True;SecondaryView;130,4331;3;6;1;0;
OA09;12;Waypoint;12,0;4;0;2115;1167;False;True;SecondaryView;131,1452;3;6;1;0;
OA09;12;Waypoint;12,1;4;0;2115;1167;False;True;SecondaryView;131,1452;3;7;1;0;
OA09;12;Waypoint;12,2;4;0;2115;1167;False;True;SecondaryView;131,1452;3;7;1;0;
OA09;12;Waypoint;12,3;4;0;2115;1167;False;True;SecondaryView;131,1452;3;7;1;0;
OA09;12;Waypoint;12,4;4;0;2115;1167;False;True;SecondaryView;131,1452;3;7;1;0;
OA09;12;Waypoint;12,5;4;0;2118;1167;False;True;SecondaryView;131,1452;3;7;1;0;
OA09;12;Waypoint;12,6;4;0;2121;1174;False;True;SecondaryView;131,493;3;7;1;0;
OA09;12;Waypoint;12,7;4;0;2128;1178;False;True;SecondaryView;131,707;3;7;1;0;
OA09;12;Waypoint;12,8;4;0;2128;1181;False;True;SecondaryView;131,8675;3;7;1;0;
OA09;12;Waypoint;12,9;4;0;2128;1181;False;True;SecondaryView;131,8675;3;7;1;0;
OA09;12;Waypoint;13,0;4;0;2128;1185;False;True;SecondaryView;131,9745;3;7;1;0;
OA09;12;Waypoint;13,1;4;0;2132;1188;False;True;SecondaryView;132,1618;3;7;1;0;
OA09;12;Waypoint;13,2;4;0;2132;1188;False;True;SecondaryView;132,1618;3;7;1;0;
OA09;12;Waypoint;13,3;4;0;2132;1188;False;True;SecondaryView;132,1618;3;7;1;0;
OA09;12;Waypoint;13,4;4;0;2135;1188;False;True;SecondaryView;132,1618;3;7;1;0;
OA09;12;Waypoint;13,5;4;0;2135;1188;False;True;SecondaryView;132,2421;3;7;1;0;
OA09;12;Waypoint;13,6;4;0;2142;1195;False;True;SecondaryView;132,5363;3;7;1;0;
OA09;12;Waypoint;13,7;4;0;2156;1202;False;True;SecondaryView;133,0981;3;7;1;0;
OA09;12;Waypoint;13,8;4;0;2156;1209;False;True;SecondaryView;133,3657;3;7;1;0;
OA09;12;Waypoint;13,9;4;0;2156;1209;False;True;SecondaryView;133,3657;3;8;1;0;
OA09;12;Waypoint;14,0;4;0;2160;1209;False;True;SecondaryView;133,4727;3;8;1;0;
OA09;12;Waypoint;14,1;4;0;2160;1209;False;True;SecondaryView;133,4727;3;8;1;0;
OA09;12;Waypoint;14,2;4;0;2160;1209;False;True;SecondaryView;133,4727;3;8;1;0;
OA09;12;Waypoint;14,3;4;0;2160;1209;False;True;SecondaryView;133,4727;3;8;1;0;
OA09;12;Waypoint;14,4;4;0;2167;1209;False;True;SecondaryView;133,66;3;8;1;0;
OA09;12;Waypoint;14,5;4;0;2177;1209;False;True;SecondaryView;133,9275;3;8;1;0;
OA09;12;Waypoint;14,6;4;0;2184;1199;False;True;SecondaryView;134,3288;3;8;1;0;
OA09;12;Waypoint;14,7;4;0;2184;1199;False;True;SecondaryView;134,3288;3;8;1;0;
OA09;12;Waypoint;14,8;4;0;2188;1199;False;True;SecondaryView;134,4358;3;8;1;0;
OA09;12;Waypoint;14,9;4;0;2188;1199;False;True;SecondaryView;134,4358;3;8;1;0;
OA09;12;Waypoint;15,0;4;0;2188;1199;False;True;SecondaryView;134,4358;3;8;1;0;
OA09;12;Waypoint;15,1;4;0;2188;1199;False;True;SecondaryView;134,4358;3;8;1;0;
OA09;12;Waypoint;15,2;4;0;2188;1199;False;True;SecondaryView;134,4358;3;9;1;0;
OA09;12;Waypoint;15,3;4;0;2188;1199;False;True;SecondaryView;134,4358;3;9;1;0;
OA09;12;Waypoint;15,4;4;0;2188;1199;False;True;SecondaryView;134,4358;3;9;1;0;
OA09;12;Waypoint;15,5;4;0;2188;1199;False;True;SecondaryView;134,4358;3;9;1;0;
OA09;12;Waypoint;15,6;4;0;2191;1202;False;True;SecondaryView;134,5963;3;9;1;0;
OA09;12;Waypoint;15,7;4;0;2195;1202;False;True;SecondaryView;134,7033;3;9;1;0;
OA09;12;Waypoint;15,8;4;0;2195;1202;False;True;MainView;134,7033;3;9;1;0;
OA09;12;Waypoint;15,9;4;0;2195;1202;False;True;MainView;134,7033;3;9;1;0;
OA09;12;Waypoint;16,0;4;0;2195;1202;False;True;MainView;134,7033;3;9;1;0;
OA09;12;Waypoint;16,1;4;0;2195;1202;False;True;MainView;134,7033;3;9;1;0;
OA09;12;Waypoint;16,2;4;0;2192;1196;False;True;SecondaryView;134,8971;3;9;1;0;
OA09;12;Waypoint;16,3;4;0;2192;1196;False;True;SecondaryView;134,8971;3;9;1;0;
OA09;12;Waypoint;16,4;4;0;2198;1196;False;True;SecondaryView;134,9773;3;9;1;0;
OA09;12;Waypoint;16,5;4;0;2209;1209;False;True;SecondaryView;135,5991;3;9;1;0;
OA09;12;Waypoint;16,6;4;0;2209;1209;False;True;SecondaryView;135,5991;3;9;1;0;
OA09;12;Waypoint;16,7;4;0;2209;1209;False;True;SecondaryView;135,5991;3;9;1;0;
OA09;12;Waypoint;16,8;4;0;2209;1209;False;True;SecondaryView;135,5991;3;9;1;0;
OA09;12;Waypoint;16,9;4;0;2209;1213;False;True;SecondaryView;135,7061;3;9;1;0;
OA09;12;Waypoint;17,0;4;0;2209;1213;False;True;SecondaryView;135,7061;3;9;1;0;
OA09;12;Waypoint;17,1;4;0;2209;1213;False;True;SecondaryView;135,7061;3;9;1;0;
OA09;12;Waypoint;17,2;4;0;2209;1216;False;True;SecondaryView;135,7864;3;9;1;0;
OA09;12;Waypoint;17,3;4;0;2209;1216;False;True;SecondaryView;135,7864;3;9;1;0;
OA09;12;Waypoint;17,4;4;0;2209;1216;False;True;SecondaryView;135,7864;3;9;1;0;
OA09;12;Waypoint;17,5;4;0;2209;1216;False;True;SecondaryView;135,7864;3;9;1;0;
OA09;12;Waypoint;17,6;4;0;2209;1216;False;True;SecondaryView;135,7864;3;10;1;0;
OA09;12;Waypoint;17,7;4;0;2209;1216;False;True;SecondaryView;135,7864;3;10;1;0;
OA09;12;Waypoint;17,8;4;0;2209;1216;False;True;SecondaryView;135,7864;3;10;1;0;
OA09;12;Waypoint;17,9;4;0;2209;1216;False;True;SecondaryView;135,7864;3;10;1;0;
OA09;12;Waypoint;18,0;4;0;2209;1216;False;True;SecondaryView;135,7864;3;10;1;0;
OA09;12;Waypoint;18,1;4;0;2209;1216;False;True;SecondaryView;135,7864;3;10;1;0;
OA09;12;Waypoint;18,2;4;0;2216;1185;False;True;SecondaryView;136,6868;3;10;1;0;
OA09;12;Waypoint;18,3;4;0;2219;1157;False;True;SecondaryView;137,4626;3;10;1;0;
OA09;12;Waypoint;18,4;4;0;2219;1143;False;True;SecondaryView;137,7302;3;10;1;0;
OA09;12;Waypoint;18,5;4;0;2213;1136;False;True;SecondaryView;138,138;3;10;1;0;
OA09;12;Waypoint;18,6;4;0;2202;1129;False;True;SecondaryView;138,6195;3;10;1;0;
OA09;12;Waypoint;18,7;4;0;2199;1122;False;True;SecondaryView;138,887;3;10;1;1;
OA09;12;Waypoint;18,8;4;0;2199;1122;False;True;SecondaryView;138,887;3;10;1;1;
OA09;12;Waypoint;18,9;4;0;2199;1122;False;True;SecondaryView;138,887;3;10;1;1;
OA09;12;Waypoint;19,0;4;0;2199;1115;False;True;SecondaryView;138,887;3;10;1;1;
OA09;12;Waypoint;19,1;4;0;2202;1070;False;True;SecondaryView;140,2247;3;10;1;1;
OA09;12;Waypoint;19,2;4;0;2202;1070;False;True;SecondaryView;140,3049;3;10;1;1;
OA09;12;Waypoint;19,3;4;0;2202;1070;False;True;SecondaryView;140,3049;3;11;1;1;
OA09;12;Waypoint;19,4;4;0;2202;1070;False;True;SecondaryView;140,3049;3;11;1;1;
OA09;12;Waypoint;19,5;4;0;2202;1070;False;True;SecondaryView;140,3049;3;11;1;1;
OA09;12;Waypoint;19,6;4;0;2202;1070;False;True;SecondaryView;140,3049;3;11;1;1;
OA09;12;Waypoint;19,7;4;0;2209;1080;False;True;SecondaryView;140,65;3;11;2;1;
OA09;12;Waypoint;19,8;4;0;2219;1129;False;True;SecondaryView;142,0383;3;11;2;1;
OA09;12;Waypoint;19,9;4;0;2219;1132;False;True;SecondaryView;142,1186;3;12;2;1;
OA09;12;Waypoint;20,0;4;0;2219;1132;False;True;SecondaryView;142,1186;3;12;2;1;
OA09;12;Waypoint;20,1;4;0;2223;1132;False;True;SecondaryView;142,2256;3;12;2;1;
OA09;12;Waypoint;20,2;4;0;2223;1132;False;True;SecondaryView;142,2256;3;12;2;1;
OA09;12;Waypoint;20,3;4;0;2223;1132;False;True;SecondaryView;142,2256;3;12;2;1;
OA09;12;Waypoint;20,4;4;0;2223;1132;False;True;SecondaryView;142,2256;3;12;2;1;
OA09;12;Waypoint;20,5;4;0;2216;1126;False;True;SecondaryView;142,3059;3;12;2;1;
OA09;12;Waypoint;20,6;4;0;2206;1101;False;True;SecondaryView;143,2392;3;12;2;1;
OA09;12;Waypoint;20,7;4;0;2206;1115;False;True;SecondaryView;143,6138;3;12;2;1;
OA09;12;Waypoint;20,8;4;0;2199;1153;False;True;SecondaryView;144,595;3;12;2;1;
OA09;12;Waypoint;20,9;4;0;2195;1157;False;True;SecondaryView;144,8266;3;12;2;1;
OA09;12;Waypoint;21,0;4;0;2195;1164;False;True;SecondaryView;145,0139;3;12;2;1;
OA09;12;Waypoint;21,1;4;0;2195;1164;False;True;SecondaryView;145,0139;3;13;2;1;
OA09;12;Waypoint;21,2;4;0;2195;1164;False;True;SecondaryView;145,0139;3;13;2;1;
OA09;12;Waypoint;21,3;4;0;2195;1164;False;True;SecondaryView;145,0139;3;13;2;1;
OA09;12;Waypoint;21,4;4;0;2195;1161;False;True;SecondaryView;145,0139;3;13;2;1;
OA09;12;Waypoint;21,5;4;0;2188;1122;False;True;SecondaryView;146,0572;3;13;2;1;
OA09;12;Waypoint;21,6;4;0;2188;1105;False;True;SecondaryView;146,5831;3;13;2;1;
OA09;12;Waypoint;21,7;4;0;2188;1091;False;True;SecondaryView;147,0379;3;13;2;2;
OA09;12;Waypoint;21,8;4;0;2188;1091;False;True;SecondaryView;147,0379;3;13;2;2;
OA09;12;Waypoint;21,9;4;0;2188;1091;False;True;SecondaryView;147,0379;3;13;2;2;
OA09;12;Waypoint;22,0;4;0;2191;1080;False;True;SecondaryView;147,1449;3;13;2;2;
OA09;12;Waypoint;22,1;4;0;2195;1035;False;True;SecondaryView;148,5809;3;13;2;2;
OA09;12;Waypoint;22,2;4;0;2195;1031;False;True;SecondaryView;148,6879;3;13;2;2;
OA09;12;Waypoint;22,3;4;0;2198;1031;False;True;SecondaryView;148,7682;3;14;2;2;
OA09;12;Waypoint;22,4;4;0;2198;1028;False;True;SecondaryView;148,8484;3;14;2;2;
OA09;12;Waypoint;22,5;4;0;2198;1028;False;True;SecondaryView;148,8484;3;14;2;2;
OA09;12;Waypoint;22,6;4;0;2202;1066;False;True;SecondaryView;149,9094;3;14;3;2;
OA09;12;Waypoint;22,7;4;0;2205;1104;False;True;SecondaryView;150,9592;3;14;3;2;
OA09;12;Waypoint;22,8;4;0;2195;1174;False;True;SecondaryView;152,8773;3;14;3;2;
OA09;12;Waypoint;22,9;4;0;2192;1181;False;True;SecondaryView;153,0913;3;15;3;2;
OA09;12;Waypoint;23,0;4;0;2192;1181;False;True;SecondaryView;153,0913;3;15;3;2;
OA09;12;Waypoint;23,1;4;0;2192;1181;False;True;SecondaryView;153,0913;3;15;3;2;
OA09;12;Waypoint;23,2;4;0;2192;1181;False;True;SecondaryView;153,0913;3;15;3;2;
OA09;12;Waypoint;23,3;4;0;2192;1181;False;True;SecondaryView;153,0913;3;15;3;2;
OA09;12;Waypoint;23,4;4;0;2192;1181;False;True;SecondaryView;153,0913;3;15;3;2;
OA09;12;Waypoint;23,5;4;0;2192;1181;False;True;SecondaryView;153,0913;3;15;3;2;
OA09;12;Waypoint;23,6;4;0;2192;1181;False;True;SecondaryView;153,0913;3;15;3;2;
OA09;12;Waypoint;23,7;4;0;2192;1181;False;True;SecondaryView;153,0913;3;15;3;2;
OA09;12;Waypoint;23,8;4;0;2192;1181;False;True;SecondaryView;153,0913;3;15;3;2;
OA09;12;Waypoint;23,9;4;0;2192;1181;False;True;SecondaryView;153,0913;3;15;3;2;
