userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;MouseTravelDistanceInCm;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
OA09;12;Waypoint;24,0;4;0;2192;1181;False;True;SecondaryView;153,0913;3;15;3;2;
OA09;12;Waypoint;24,1;4;0;2192;1181;False;True;SecondaryView;153,0913;3;15;3;2;
OA09;12;Waypoint;24,2;4;0;2192;1178;False;True;SecondaryView;153,0913;3;15;3;2;
OA09;12;Waypoint;24,3;4;0;2188;1178;False;True;SecondaryView;153,2786;3;15;3;2;
OA09;12;Waypoint;24,4;4;0;2188;1178;False;True;MainView;153,2786;3;15;3;2;
OA09;12;Waypoint;24,5;4;0;2188;1178;False;True;MainView;153,2786;3;15;3;2;
OA09;12;Waypoint;24,6;4;0;2188;1178;False;True;MainView;153,2786;3;15;3;2;
OA09;12;Waypoint;24,7;4;0;2188;1178;False;True;MainView;153,2786;3;15;3;2;
OA09;12;Waypoint;24,8;4;0;2188;1178;False;True;MainView;153,2786;3;15;3;2;
OA09;12;Waypoint;24,9;4;0;2188;1178;False;True;MainView;153,2786;3;15;3;2;
OA09;12;Waypoint;25,0;4;0;2188;1178;False;True;MainView;153,2786;3;15;3;2;
OA09;12;Waypoint;25,1;4;0;2188;1178;False;True;SecondaryView;153,2786;3;15;3;2;
OA09;12;Waypoint;25,2;4;0;2188;1178;False;True;SecondaryView;153,2786;3;15;3;2;
OA09;12;Waypoint;25,3;4;0;2188;1178;False;True;SecondaryView;153,2786;3;15;3;2;
OA09;12;Waypoint;25,4;4;0;2188;1178;False;True;SecondaryView;153,2786;3;15;3;2;
OA09;12;Waypoint;25,5;4;0;2188;1178;False;True;SecondaryView;153,2786;3;15;3;2;
OA09;12;Waypoint;25,6;4;0;2188;1178;False;True;MainView;153,2786;3;15;3;2;
OA09;12;Waypoint;25,7;4;0;2188;1178;False;True;MainView;153,2786;3;15;3;2;
OA09;12;Waypoint;25,8;4;0;2188;1178;False;True;MainView;153,2786;3;15;3;2;
OA09;12;Waypoint;25,9;4;0;2188;1178;False;True;MainView;153,2786;3;15;3;2;
OA09;12;Waypoint;26,0;4;0;2188;1178;False;True;MainView;153,2786;3;15;3;2;
OA09;12;Waypoint;26,1;4;0;2188;1178;False;True;MainView;153,2786;3;15;3;2;
OA09;12;Waypoint;26,2;4;0;2188;1178;False;True;MainView;153,2786;3;15;3;2;
OA09;12;Waypoint;26,3;4;0;2188;1178;False;True;SecondaryView;153,2786;3;15;3;2;
OA09;12;Waypoint;26,4;4;0;2188;1178;False;True;SecondaryView;153,2786;3;15;3;2;
OA09;12;Waypoint;26,5;4;0;2216;1171;False;True;SecondaryView;153,9021;3;15;3;2;
OA09;12;Waypoint;26,6;4;0;2240;1168;False;True;SecondaryView;154,7646;3;15;3;2;
OA09;12;Waypoint;26,7;4;0;2254;1168;False;True;SecondaryView;155,1392;3;15;3;2;
OA09;12;Waypoint;26,8;4;0;2258;1171;False;True;SecondaryView;155,3265;3;15;3;2;
OA09;12;Waypoint;26,9;4;0;2251;1168;False;True;SecondaryView;155,4067;3;15;3;2;
OA09;12;Waypoint;27,0;4;0;2213;1164;False;True;SecondaryView;156,6106;3;15;3;2;
OA09;12;Waypoint;27,1;4;0;2188;1171;False;True;SecondaryView;157,3505;3;15;3;2;
OA09;12;Waypoint;27,2;4;0;2188;1171;False;True;SecondaryView;157,3505;3;15;3;2;
OA09;12;Waypoint;27,3;4;0;2188;1171;False;True;SecondaryView;157,3505;3;15;3;2;
OA09;12;Waypoint;27,4;4;0;2191;1147;False;True;SecondaryView;157,9455;3;15;3;2;
OA09;12;Waypoint;27,5;4;0;2188;1115;False;True;SecondaryView;158,6946;3;15;3;2;
OA09;12;Waypoint;27,6;4;0;2188;1094;False;True;SecondaryView;159,4602;3;15;3;2;
OA09;12;Waypoint;27,7;4;0;2188;1094;False;True;SecondaryView;159,4602;3;16;3;2;
OA09;12;Waypoint;27,8;4;0;2188;1094;False;True;SecondaryView;159,4602;3;16;3;2;
OA09;12;Waypoint;27,9;4;0;2188;1091;False;True;SecondaryView;159,5404;3;16;3;2;
OA09;12;Waypoint;28,0;4;0;2188;1091;False;True;SecondaryView;159,5404;3;16;3;2;
OA09;12;Waypoint;28,1;4;0;2188;1091;False;True;SecondaryView;159,5404;3;16;3;2;
OA09;12;Waypoint;28,2;4;0;2188;1091;False;True;SecondaryView;159,5404;3;16;3;2;
OA09;12;Waypoint;28,3;4;0;2195;1115;False;True;SecondaryView;160,1531;3;16;3;2;
OA09;12;Waypoint;28,4;4;0;2198;1115;False;True;SecondaryView;160,3403;3;16;3;2;
OA09;12;Waypoint;28,5;4;0;2198;1115;False;True;SecondaryView;160,3403;3;17;3;2;
OA09;12;Waypoint;28,6;4;0;2198;1115;False;True;SecondaryView;160,3403;3;17;3;2;
OA09;12;Waypoint;28,7;4;0;2198;1115;False;True;SecondaryView;160,3403;3;17;3;2;
OA09;12;Waypoint;28,8;4;0;2198;1115;False;True;SecondaryView;160,3403;3;17;3;2;
OA09;12;Waypoint;28,9;4;0;2198;1115;False;True;SecondaryView;160,3403;3;17;3;2;
OA09;12;Waypoint;29,0;4;0;2198;1115;False;True;SecondaryView;160,3403;3;17;3;2;
OA09;12;Waypoint;29,1;4;0;2195;1132;False;True;SecondaryView;160,7149;3;17;3;2;
OA09;12;Waypoint;29,2;4;0;2195;1136;False;True;SecondaryView;160,9354;3;17;3;2;
OA09;12;Waypoint;29,3;4;0;2195;1136;False;True;SecondaryView;160,9354;3;18;3;2;
OA09;12;Waypoint;29,4;4;0;2195;1136;False;True;SecondaryView;160,9354;3;18;3;2;
OA09;12;Waypoint;29,5;4;0;2195;1136;False;True;SecondaryView;160,9354;3;18;3;2;
OA09;12;Waypoint;29,6;4;0;2209;1108;False;True;SecondaryView;161,8396;3;18;3;2;
OA09;12;Waypoint;29,7;4;0;2219;1091;False;True;SecondaryView;162,5084;3;18;3;2;
OA09;12;Waypoint;29,8;4;0;2226;1091;False;True;SecondaryView;162,6957;3;18;3;2;
OA09;12;Waypoint;29,9;4;0;2247;1094;False;True;SecondaryView;163,2842;3;18;3;2;
OA09;12;Waypoint;30,0;4;0;2258;1111;False;True;SecondaryView;163,9263;3;18;3;2;
OA09;12;Waypoint;30,1;4;0;2265;1132;False;True;SecondaryView;164,4854;3;18;3;2;
OA09;12;Waypoint;30,2;4;0;2268;1136;False;True;SecondaryView;164,6994;3;19;3;2;
OA09;12;Waypoint;30,3;4;0;2268;1136;False;True;SecondaryView;164,6994;3;19;3;2;
OA09;12;Waypoint;30,4;4;0;2268;1136;False;True;SecondaryView;164,6994;3;19;3;2;
OA09;12;Waypoint;30,5;4;0;2268;1136;False;True;SecondaryView;164,6994;3;19;3;2;
OA09;12;Waypoint;30,6;4;0;2268;1136;False;True;SecondaryView;164,6994;3;19;3;2;
OA09;12;Waypoint;30,7;4;0;2268;1136;False;True;SecondaryView;164,6994;3;19;3;2;
OA09;12;Waypoint;30,8;4;0;2268;1136;False;True;SecondaryView;164,6994;3;19;3;2;
OA09;12;Waypoint;30,9;4;0;2262;1136;False;True;SecondaryView;164,86;3;19;3;2;
OA09;12;Waypoint;31,0;4;0;2262;1136;False;True;SecondaryView;164,86;3;19;3;2;
OA09;12;Waypoint;31,1;4;0;2262;1136;False;True;SecondaryView;164,86;3;19;3;2;
OA09;12;Waypoint;31,2;4;0;2258;1136;False;True;SecondaryView;164,967;3;19;3;2;
OA09;12;Waypoint;31,3;4;0;2258;1136;False;True;SecondaryView;164,967;3;19;3;2;
OA09;12;Waypoint;31,4;4;0;2258;1136;False;True;SecondaryView;164,967;3;19;3;2;
OA09;12;Waypoint;31,5;4;0;2258;1136;False;True;SecondaryView;164,967;3;19;3;2;
OA09;12;Waypoint;31,6;4;0;2258;1133;False;True;SecondaryView;165,0472;3;19;3;2;
OA09;12;Waypoint;31,7;4;0;2255;1126;False;True;SecondaryView;165,3148;3;19;3;2;
OA09;12;Waypoint;31,8;4;0;2255;1126;False;True;SecondaryView;165,3148;3;19;3;2;
OA09;12;Waypoint;31,9;4;0;2255;1126;False;True;SecondaryView;165,3148;3;19;3;2;
OA09;12;Waypoint;32,0;4;0;2255;1126;False;True;SecondaryView;165,3148;3;19;3;2;
OA09;12;Waypoint;32,1;4;0;2261;1122;False;True;SecondaryView;165,5823;3;19;3;2;
OA09;12;Waypoint;32,2;4;0;2275;1108;False;True;SecondaryView;166,1441;3;19;3;2;
OA09;12;Waypoint;32,3;4;0;2275;1108;False;True;SecondaryView;166,2243;3;19;3;2;
OA09;12;Waypoint;32,4;4;0;2275;1108;False;True;SecondaryView;166,2243;3;19;3;2;
OA09;12;Waypoint;32,5;4;0;2275;1108;False;True;SecondaryView;166,2243;3;19;3;2;
OA09;12;Waypoint;32,6;4;0;2275;1108;False;True;SecondaryView;166,2243;3;19;3;2;
OA09;12;Waypoint;32,7;4;0;2275;1108;False;True;SecondaryView;166,2243;3;19;3;2;
OA09;12;Waypoint;32,8;4;0;2275;1108;False;True;SecondaryView;166,2243;3;19;3;2;
OA09;12;Waypoint;32,9;4;0;2275;1087;False;True;SecondaryView;166,7862;3;19;3;2;
OA09;12;Waypoint;33,0;4;0;2275;1087;False;True;SecondaryView;166,7862;3;20;3;2;
OA09;12;Waypoint;33,1;4;0;2275;1087;False;True;SecondaryView;166,7862;3;20;3;2;
OA09;12;Waypoint;33,2;4;0;2275;1087;False;True;SecondaryView;166,7862;3;20;3;2;
OA09;12;Waypoint;33,3;4;0;2275;1087;False;True;SecondaryView;166,7862;3;20;3;2;
OA09;12;Waypoint;33,4;4;0;2275;1087;False;True;SecondaryView;166,7862;3;20;3;2;
OA09;12;Waypoint;33,5;4;0;2275;1087;False;True;SecondaryView;166,7862;3;20;3;2;
OA09;12;Waypoint;33,6;4;0;2275;1087;False;True;SecondaryView;166,7862;3;20;3;2;
OA09;12;Waypoint;33,7;4;0;2275;1087;False;True;SecondaryView;166,7862;3;20;3;2;
OA09;12;Waypoint;33,8;4;0;2275;1087;False;True;SecondaryView;166,7862;3;20;3;2;
OA09;12;Waypoint;33,9;4;0;2275;1087;False;True;SecondaryView;166,7862;3;20;4;2;
OA09;12;Waypoint;34,0;4;0;2275;1087;False;True;SecondaryView;166,7862;3;20;4;2;
OA09;12;Waypoint;34,1;4;0;2275;1087;False;True;SecondaryView;166,7862;3;20;4;2;
OA09;12;Waypoint;34,2;4;0;2275;1087;False;True;SecondaryView;166,7862;3;20;4;2;
OA09;12;Waypoint;34,3;4;0;2275;1087;False;True;SecondaryView;166,7862;3;20;4;2;
OA09;12;Waypoint;34,4;4;0;2275;1087;False;True;SecondaryView;166,7862;3;21;4;2;
OA09;12;Waypoint;34,5;4;0;2275;1087;False;True;SecondaryView;166,7862;3;21;4;2;
OA09;12;Waypoint;34,6;4;0;2275;1087;False;True;SecondaryView;166,7862;3;21;4;2;
OA09;12;Waypoint;34,7;4;0;2275;1087;False;True;SecondaryView;166,7862;3;21;4;2;
OA09;12;Waypoint;34,8;4;0;2275;1087;False;True;SecondaryView;166,7862;3;21;4;2;
OA09;12;Waypoint;34,9;4;0;2275;1087;False;True;SecondaryView;166,7862;3;21;4;2;
OA09;12;Waypoint;35,0;4;0;2275;1087;False;True;SecondaryView;166,7862;3;21;4;2;
OA09;12;Waypoint;35,1;4;0;2269;1094;False;True;SecondaryView;167,0804;3;21;4;2;
OA09;12;Waypoint;35,2;4;0;2262;1104;False;True;MainView;167,5352;3;21;4;2;
OA09;12;Waypoint;35,3;4;0;2262;1108;False;True;MainView;167,6423;3;21;4;2;
OA09;12;Waypoint;35,4;4;0;2262;1108;False;True;MainView;167,6423;3;21;4;2;
OA09;12;Waypoint;35,5;4;0;2262;1108;False;True;MainView;167,6423;3;21;4;2;
OA09;12;Waypoint;35,6;4;0;2262;1108;False;True;MainView;167,6423;3;21;4;2;
OA09;12;Waypoint;35,7;4;0;2262;1108;False;True;MainView;167,6423;3;21;4;2;
OA09;12;Waypoint;35,8;4;0;2262;1108;False;True;SecondaryView;167,6423;3;21;4;2;
OA09;12;Waypoint;35,9;4;0;2262;1108;False;True;SecondaryView;167,6423;3;21;4;2;
OA09;12;Waypoint;36,0;4;0;2262;1108;False;True;SecondaryView;167,6423;3;21;4;2;
OA09;12;Waypoint;36,1;4;0;2262;1108;False;True;SecondaryView;167,6423;3;21;4;2;
OA09;12;Waypoint;36,2;4;0;2262;1108;False;True;SecondaryView;167,6423;3;21;4;2;
OA09;12;Waypoint;36,3;4;0;2262;1108;False;True;SecondaryView;167,6423;3;21;4;2;
OA09;12;Waypoint;36,4;4;0;2262;1108;False;True;SecondaryView;167,6423;3;21;4;2;
OA09;12;Waypoint;36,5;4;0;2262;1108;False;True;SecondaryView;167,6423;3;21;4;2;
OA09;12;Waypoint;36,6;4;0;2262;1108;False;True;SecondaryView;167,6423;3;21;4;2;
OA09;12;Waypoint;36,7;4;0;2262;1108;False;True;SecondaryView;167,6423;3;21;4;2;
OA09;12;Waypoint;36,8;4;0;2262;1108;False;True;SecondaryView;167,6423;3;21;4;2;
OA09;12;Waypoint;36,9;4;0;2262;1108;False;True;SecondaryView;167,6423;3;21;4;2;
OA09;12;Waypoint;37,0;4;0;2220;1143;False;True;SecondaryView;168,807;3;21;4;2;
OA09;12;Waypoint;37,1;4;0;2209;1143;False;True;SecondaryView;169,4279;3;21;4;2;
OA09;12;Waypoint;37,2;4;0;2206;1143;False;True;SecondaryView;169,5081;3;21;4;2;
OA09;12;Waypoint;37,3;4;0;2206;1143;False;True;SecondaryView;169,5081;3;21;4;2;
OA09;12;Waypoint;37,4;4;0;2206;1143;False;True;SecondaryView;169,5081;3;22;4;2;
OA09;12;Waypoint;37,5;4;0;2206;1143;False;True;SecondaryView;169,5081;3;22;4;2;
OA09;12;Waypoint;37,6;4;0;2206;1143;False;True;SecondaryView;169,5081;3;22;4;2;
OA09;12;Waypoint;37,7;4;0;2206;1143;False;True;SecondaryView;169,5081;3;22;4;2;
OA09;12;Waypoint;37,8;4;0;2202;1143;False;True;SecondaryView;169,6151;3;22;4;2;
OA09;12;Waypoint;37,9;4;0;2199;1140;False;True;SecondaryView;169,7757;3;22;4;2;
OA09;12;Waypoint;38,0;4;0;2199;1140;False;True;SecondaryView;169,7757;3;22;4;2;
OA09;12;Waypoint;38,1;4;0;2199;1140;False;True;SecondaryView;169,7757;3;22;4;2;
OA09;12;Waypoint;38,2;4;0;2195;1143;False;True;SecondaryView;169,8559;3;22;4;2;
OA09;12;Waypoint;38,3;4;0;2195;1146;False;True;SecondaryView;170,0432;3;22;4;2;
OA09;12;Waypoint;38,4;4;0;2192;1153;False;True;SecondaryView;170,3107;3;22;4;2;
OA09;12;Waypoint;38,5;4;0;2188;1160;False;True;SecondaryView;170,605;3;22;4;2;
OA09;12;Waypoint;38,6;4;0;2188;1160;False;True;SecondaryView;170,605;3;22;4;2;
OA09;12;Waypoint;38,7;4;0;2188;1160;False;True;SecondaryView;170,605;3;22;4;2;
OA09;12;Waypoint;38,8;4;0;2188;1160;False;True;MainView;170,605;3;22;4;2;
OA09;12;Waypoint;38,9;4;0;2188;1160;False;True;MainView;170,605;3;22;4;2;
OA09;12;Waypoint;39,0;4;0;2188;1160;False;True;MainView;170,605;3;22;4;2;
OA09;12;Waypoint;39,1;4;0;2188;1160;False;True;MainView;170,605;3;22;4;2;
OA09;12;Waypoint;39,2;4;0;2188;1160;False;True;MainView;170,605;3;22;4;2;
OA09;12;Waypoint;39,3;4;0;2188;1160;False;True;MainView;170,605;3;22;4;2;
OA09;12;Waypoint;39,4;4;0;2188;1160;False;True;MainView;170,605;3;22;4;2;
OA09;12;Waypoint;39,5;4;0;2188;1160;False;True;MainView;170,605;3;22;4;2;
OA09;12;Waypoint;39,6;4;0;2188;1160;False;True;MainView;170,605;3;22;4;2;
OA09;12;Waypoint;39,7;4;0;2188;1160;False;True;MainView;170,605;3;22;4;2;
OA09;12;Waypoint;39,8;4;0;2188;1160;False;True;SecondaryView;170,605;3;22;4;2;
OA09;12;Waypoint;39,9;4;0;2188;1160;False;True;SecondaryView;170,605;3;23;4;2;
OA09;12;Waypoint;40,0;4;0;2188;1160;False;True;SecondaryView;170,605;3;23;4;2;
OA09;12;Waypoint;40,1;4;0;2188;1160;False;True;SecondaryView;170,605;3;23;4;2;
OA09;12;Waypoint;40,2;4;0;2188;1160;False;True;SecondaryView;170,605;3;23;4;2;
OA09;12;Waypoint;40,3;4;0;2188;1160;False;True;SecondaryView;170,605;3;23;4;2;
OA09;12;Waypoint;40,4;4;0;2185;1171;False;True;SecondaryView;170,7923;3;23;4;2;
OA09;12;Waypoint;40,5;4;0;2185;1188;False;True;SecondaryView;171,3808;3;23;4;2;
OA09;12;Waypoint;40,6;4;0;2181;1199;False;True;SecondaryView;171,7194;3;23;4;2;
OA09;12;Waypoint;40,7;4;0;2181;1199;False;True;MainView;171,7194;3;23;4;2;
OA09;12;Waypoint;40,8;4;0;2181;1199;False;True;MainView;171,7194;3;23;4;2;
OA09;12;Waypoint;40,9;4;0;2181;1199;False;True;MainView;171,7194;3;23;4;2;
OA09;12;Waypoint;41,0;4;0;2181;1199;False;True;SecondaryView;171,7194;3;23;4;2;
OA09;12;Waypoint;41,1;4;0;2181;1199;False;True;SecondaryView;171,7194;3;23;4;2;
OA09;12;Waypoint;41,2;4;0;2181;1199;False;True;SecondaryView;171,7194;3;23;4;2;
OA09;12;Waypoint;41,3;4;0;2181;1199;False;True;SecondaryView;171,7194;3;24;4;2;
OA09;12;Waypoint;41,4;4;0;2181;1199;False;True;SecondaryView;171,7194;3;24;4;2;
OA09;12;Waypoint;41,5;4;0;2181;1199;False;True;SecondaryView;171,7194;3;24;4;2;
OA09;12;Waypoint;41,6;4;0;2181;1199;False;True;SecondaryView;171,7194;3;24;4;2;
OA09;12;Waypoint;41,7;4;0;2181;1199;False;True;MainView;171,7194;3;24;4;2;
OA09;12;Waypoint;41,8;4;0;2181;1199;False;True;MainView;171,7194;3;24;4;2;
OA09;12;Waypoint;41,9;4;0;2181;1199;False;True;MainView;171,7194;3;24;4;2;
OA09;12;Waypoint;42,0;4;0;2181;1199;False;True;MainView;171,7194;3;24;4;2;
OA09;12;Waypoint;42,1;4;0;2181;1199;False;True;MainView;171,7194;3;24;4;2;
OA09;12;Waypoint;42,2;4;0;2181;1199;False;True;MainView;171,7194;3;24;4;2;
OA09;12;Waypoint;42,3;4;0;2181;1199;False;True;MainView;171,7194;3;24;4;2;
OA09;12;Waypoint;42,4;4;0;2181;1199;False;True;MainView;171,7194;3;24;4;2;
OA09;12;Waypoint;42,5;4;0;2181;1199;False;True;MainView;171,7194;3;24;4;2;
OA09;12;Waypoint;42,6;4;0;2181;1192;False;True;MainView;171,9067;3;24;4;2;
OA09;12;Waypoint;42,7;4;0;2181;1192;False;True;MainView;171,9067;3;24;4;2;
OA09;12;Waypoint;42,8;4;0;2181;1192;False;True;MainView;171,9067;3;24;4;2;
OA09;12;Waypoint;42,9;4;0;2181;1192;False;True;MainView;171,9067;3;24;4;2;
OA09;12;Waypoint;43,0;4;0;2181;1189;False;True;SecondaryView;171,987;3;24;4;2;
OA09;12;Waypoint;43,1;4;0;2181;1189;False;True;SecondaryView;171,987;3;24;4;2;
OA09;12;Waypoint;43,2;4;0;2181;1189;False;True;SecondaryView;171,987;3;24;4;2;
OA09;12;Waypoint;43,3;4;0;2184;1185;False;True;SecondaryView;171,987;3;24;4;2;
OA09;12;Waypoint;43,4;4;0;2184;1182;False;True;SecondaryView;172,201;3;24;4;2;
OA09;12;Waypoint;43,5;4;0;2184;1182;False;True;MainView;172,201;3;24;4;2;
OA09;12;Waypoint;43,6;4;0;2184;1182;False;True;MainView;172,201;3;24;4;2;
OA09;12;Waypoint;43,7;4;0;2184;1182;False;True;MainView;172,201;3;24;4;2;
OA09;12;Waypoint;43,8;4;0;2184;1182;False;True;MainView;172,201;3;25;4;2;
OA09;12;Waypoint;43,9;4;0;2184;1182;False;True;MainView;172,201;3;25;4;2;
OA09;12;Waypoint;44,0;4;0;2184;1182;False;True;MainView;172,201;3;25;4;2;
OA09;12;Waypoint;44,1;4;0;2184;1182;False;True;MainView;172,201;3;25;4;2;
OA09;12;Waypoint;44,2;4;0;2184;1182;False;True;MainView;172,201;3;25;4;2;
OA09;12;Waypoint;44,3;4;0;2184;1182;False;True;MainView;172,201;3;25;4;2;
OA09;12;Waypoint;44,4;4;0;2184;1182;False;True;MainView;172,201;3;25;4;2;
OA09;12;Waypoint;44,5;4;0;2184;1182;False;True;MainView;172,201;3;25;4;2;
OA09;12;Waypoint;44,6;4;0;2184;1178;False;True;MainView;172,201;3;25;4;2;
OA09;12;Waypoint;44,7;4;0;2184;1175;False;True;MainView;172,3883;3;25;4;2;
OA09;12;Waypoint;44,8;4;0;2184;1175;False;True;MainView;172,3883;3;25;4;2;
OA09;12;Waypoint;44,9;4;0;2184;1171;False;True;MainView;172,4953;3;25;4;2;
OA09;12;Waypoint;45,0;4;0;2184;1171;False;True;MainView;172,4953;3;25;4;2;
OA09;12;Waypoint;45,1;4;0;2184;1171;False;True;MainView;172,4953;3;25;4;2;
OA09;12;Waypoint;45,2;4;0;2184;1171;False;True;MainView;172,4953;3;25;4;2;
OA09;12;Waypoint;45,3;4;0;2184;1171;False;True;MainView;172,4953;3;25;4;2;
OA09;12;Waypoint;45,4;4;0;2184;1171;False;True;SecondaryView;172,4953;3;25;4;2;
OA09;12;Waypoint;45,5;4;0;2184;1171;False;True;SecondaryView;172,4953;3;25;4;2;
OA09;12;Waypoint;45,6;4;0;2184;1171;False;True;SecondaryView;172,4953;3;25;4;2;
OA09;12;Waypoint;45,7;4;0;2184;1171;False;True;SecondaryView;172,4953;3;25;4;2;
OA09;12;Waypoint;45,8;4;0;2184;1171;False;True;SecondaryView;172,4953;3;26;4;2;
OA09;12;Waypoint;45,9;4;0;2184;1171;False;True;SecondaryView;172,4953;3;26;4;2;
OA09;12;Waypoint;46,0;4;0;2184;1171;False;True;SecondaryView;172,4953;3;26;4;2;
OA09;12;Waypoint;46,1;4;0;2184;1171;False;True;SecondaryView;172,4953;3;26;4;2;
OA09;12;Waypoint;46,2;4;0;2184;1171;False;True;SecondaryView;172,4953;3;26;4;2;
OA09;12;Waypoint;46,3;4;0;2184;1171;False;True;MainView;172,4953;3;26;4;2;
OA09;12;Waypoint;46,4;4;0;2184;1171;False;True;MainView;172,4953;3;26;4;2;
OA09;12;Waypoint;46,5;4;0;2184;1171;False;True;MainView;172,4953;3;26;4;2;
OA09;12;Waypoint;46,6;4;0;2184;1171;False;True;MainView;172,4953;3;26;4;2;
OA09;12;Waypoint;46,7;4;0;2184;1171;False;True;MainView;172,4953;3;26;4;2;
OA09;12;Waypoint;46,8;4;0;2184;1171;False;True;MainView;172,4953;3;26;4;2;
OA09;12;Waypoint;46,9;4;0;2184;1171;False;True;MainView;172,4953;3;26;4;2;
OA09;12;Waypoint;47,0;4;0;2184;1171;False;True;MainView;172,4953;3;26;4;2;
OA09;12;Waypoint;47,1;4;0;2184;1171;False;True;MainView;172,4953;3;26;4;2;
OA09;12;Waypoint;47,2;4;0;2184;1171;False;True;MainView;172,4953;3;26;4;2;
OA09;12;Waypoint;47,3;4;0;2184;1171;False;True;SecondaryView;172,4953;3;26;4;2;
OA09;12;Waypoint;47,4;4;0;2184;1171;False;True;SecondaryView;172,4953;3;26;4;2;
OA09;12;Waypoint;47,5;4;0;2184;1171;False;True;SecondaryView;172,4953;3;26;4;2;
OA09;12;Waypoint;47,6;4;0;2184;1171;False;True;MainView;172,4953;3;27;4;2;
OA09;12;Waypoint;47,7;4;0;2184;1171;False;True;MainView;172,4953;3;27;4;2;
OA09;12;Waypoint;47,8;4;0;2184;1171;False;True;MainView;172,4953;3;27;4;2;
OA09;12;Waypoint;47,9;4;0;2184;1171;False;True;MainView;172,4953;3;27;4;2;
OA09;12;Waypoint;48,0;4;0;2184;1171;False;True;SecondaryView;172,4953;3;27;4;2;
