userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;MouseTravelDistanceInCm;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
OA09;12;Waypoint;48,1;4;0;2184;1171;False;True;SecondaryView;172,4953;3;27;4;2;
OA09;12;Waypoint;48,2;4;0;2184;1171;False;True;SecondaryView;172,4953;3;27;4;2;
OA09;12;Waypoint;48,3;4;0;2184;1171;False;True;SecondaryView;172,4953;3;27;4;2;
OA09;12;Waypoint;48,4;4;0;2184;1171;False;True;SecondaryView;172,4953;3;27;4;2;
OA09;12;Waypoint;48,5;4;0;2184;1171;False;True;SecondaryView;172,4953;3;27;4;2;
OA09;12;Waypoint;48,6;4;0;2184;1171;False;True;SecondaryView;172,4953;3;27;4;2;
OA09;12;Waypoint;48,7;4;0;2184;1171;False;True;SecondaryView;172,4953;3;27;4;2;
OA09;12;Waypoint;48,8;4;0;2184;1171;False;True;SecondaryView;172,4953;3;27;4;2;
OA09;12;Waypoint;48,9;4;0;2184;1171;False;True;SecondaryView;172,4953;3;27;4;2;
OA09;12;Waypoint;49,0;4;0;2184;1171;False;True;SecondaryView;172,4953;3;27;4;2;
OA09;12;Waypoint;49,1;4;0;2184;1171;False;True;MainView;172,4953;3;27;4;2;
OA09;12;Waypoint;49,2;4;0;2184;1171;False;True;MainView;172,4953;3;28;4;2;
OA09;12;Waypoint;49,3;4;0;2184;1171;False;True;MainView;172,4953;3;28;4;2;
OA09;12;Waypoint;49,4;4;0;2184;1171;False;True;MainView;172,4953;3;28;4;2;
OA09;12;Waypoint;49,5;4;0;2184;1171;False;True;MainView;172,4953;3;28;4;2;
OA09;12;Waypoint;49,6;4;0;2184;1171;False;True;MainView;172,4953;3;28;4;2;
OA09;12;Waypoint;49,7;4;0;2184;1171;False;True;MainView;172,4953;3;28;4;2;
OA09;12;Waypoint;49,8;4;0;2184;1171;False;True;MainView;172,4953;3;28;4;2;
OA09;12;Waypoint;49,9;4;0;2184;1171;False;True;MainView;172,4953;3;28;4;2;
OA09;12;Waypoint;50,0;4;0;2184;1171;False;True;MainView;172,4953;3;28;4;2;
OA09;12;Waypoint;50,1;4;0;2184;1171;False;True;MainView;172,4953;3;28;4;2;
OA09;12;Waypoint;50,2;4;0;2184;1171;False;True;MainView;172,4953;3;28;4;2;
OA09;12;Waypoint;50,3;4;0;2184;1171;False;True;MainView;172,4953;3;28;4;2;
OA09;12;Waypoint;50,4;4;0;2184;1171;False;True;MainView;172,4953;3;28;4;2;
OA09;12;Waypoint;50,5;4;0;2184;1171;False;True;MainView;172,4953;3;28;4;2;
OA09;12;Waypoint;50,6;4;0;2184;1171;False;True;MainView;172,4953;3;28;4;2;
OA09;12;Waypoint;50,7;4;0;2184;1171;False;True;MainView;172,4953;3;28;4;2;
OA09;12;Waypoint;50,8;4;0;2184;1171;False;True;SecondaryView;172,4953;3;28;4;2;
OA09;12;Waypoint;50,9;4;0;2184;1171;False;True;SecondaryView;172,4953;3;28;4;2;
OA09;12;Waypoint;51,0;4;0;2184;1171;False;True;SecondaryView;172,4953;3;29;4;2;
OA09;12;Waypoint;51,1;4;0;2184;1171;False;True;SecondaryView;172,4953;3;29;4;2;
OA09;12;Waypoint;51,2;4;0;2184;1171;False;True;SecondaryView;172,4953;3;29;4;2;
OA09;12;Waypoint;51,3;4;0;2184;1171;False;True;SecondaryView;172,4953;3;29;4;2;
OA09;12;Waypoint;51,4;4;0;2184;1171;False;True;MainView;172,4953;3;29;4;2;
OA09;12;Waypoint;51,5;4;0;2184;1171;False;True;MainView;172,4953;3;29;4;2;
OA09;12;Waypoint;51,6;4;0;2184;1171;False;True;MainView;172,4953;3;29;4;2;
OA09;12;Waypoint;51,7;4;0;2184;1171;False;True;MainView;172,4953;3;29;4;2;
OA09;12;Waypoint;51,8;4;0;2184;1171;False;True;MainView;172,4953;3;29;4;2;
OA09;12;Waypoint;51,9;4;0;2184;1171;False;True;MainView;172,4953;3;29;4;2;
OA09;12;Waypoint;52,0;4;0;2184;1171;False;True;MainView;172,4953;3;29;4;2;
OA09;12;Waypoint;52,1;4;0;2184;1171;False;True;MainView;172,4953;3;29;4;2;
OA09;12;Waypoint;52,2;4;0;2184;1171;False;True;MainView;172,4953;3;29;4;2;
OA09;12;Waypoint;52,3;4;0;2184;1171;False;True;SecondaryView;172,4953;3;29;4;2;
OA09;12;Waypoint;52,4;4;0;2184;1171;False;True;SecondaryView;172,4953;3;29;4;2;
OA09;12;Waypoint;52,5;4;0;2191;1174;False;True;SecondaryView;172,7093;3;29;4;2;
OA09;12;Waypoint;52,6;4;0;2191;1174;False;True;SecondaryView;172,7093;3;30;4;2;
OA09;12;Waypoint;52,7;4;0;2191;1174;False;True;SecondaryView;172,7093;3;30;4;2;
OA09;12;Waypoint;52,8;4;0;2191;1174;False;True;SecondaryView;172,7093;3;30;4;2;
OA09;12;Waypoint;52,9;4;0;2191;1174;False;True;SecondaryView;172,7093;3;30;4;2;
OA09;12;Waypoint;53,0;4;0;2191;1174;False;True;MainView;172,7093;3;30;4;2;
OA09;12;Waypoint;53,1;4;0;2191;1174;False;True;MainView;172,7093;3;30;4;2;
OA09;12;Waypoint;53,2;4;0;2191;1174;False;True;MainView;172,7093;3;30;4;2;
OA09;12;Waypoint;53,3;4;0;2191;1174;False;True;MainView;172,7093;3;30;4;2;
OA09;12;Waypoint;53,4;4;0;2191;1174;False;True;MainView;172,7093;3;30;4;2;
OA09;12;Waypoint;53,5;4;0;2191;1174;False;True;MainView;172,7093;3;30;4;2;
OA09;12;Waypoint;53,6;4;0;2191;1174;False;True;MainView;172,7093;3;30;4;2;
OA09;12;Waypoint;53,7;4;0;2191;1174;False;True;MainView;172,7093;3;30;4;2;
OA09;12;Waypoint;53,8;4;0;2191;1174;False;True;MainView;172,7093;3;30;4;2;
OA09;12;Waypoint;53,9;4;0;2191;1174;False;True;MainView;172,7093;3;30;4;2;
OA09;12;Waypoint;54,0;4;0;2191;1174;False;True;MainView;172,7093;3;30;4;2;
OA09;12;Waypoint;54,1;4;0;2191;1174;False;True;SecondaryView;172,7093;3;30;4;2;
OA09;12;Waypoint;54,2;4;0;2191;1174;False;True;SecondaryView;172,7093;3;30;4;2;
OA09;12;Waypoint;54,3;4;0;2191;1174;False;True;SecondaryView;172,7093;3;30;4;2;
OA09;12;Waypoint;54,4;4;0;2191;1174;False;True;SecondaryView;172,7093;3;30;4;2;
OA09;12;Waypoint;54,5;4;0;2191;1174;False;True;SecondaryView;172,7093;3;30;4;2;
OA09;12;Waypoint;54,6;4;0;2191;1174;False;True;MainView;172,7093;3;30;4;2;
OA09;12;Waypoint;54,7;4;0;2191;1174;False;True;MainView;172,7093;3;30;4;2;
OA09;12;Waypoint;54,8;4;0;2191;1174;False;True;MainView;172,7093;3;30;4;2;
OA09;12;Waypoint;54,9;4;0;2191;1174;False;True;MainView;172,7093;3;30;4;2;
OA09;12;Waypoint;55,0;4;0;2191;1174;False;True;MainView;172,7093;3;30;4;2;
OA09;12;Waypoint;55,1;4;0;2191;1174;False;True;MainView;172,7093;3;30;4;2;
OA09;12;Waypoint;55,2;4;0;2191;1174;False;True;MainView;172,7093;3;30;4;2;
OA09;12;Waypoint;55,3;4;0;2191;1174;False;True;MainView;172,7093;3;30;4;2;
OA09;12;Waypoint;55,4;4;0;2191;1174;False;True;MainView;172,7093;3;30;4;2;
OA09;12;Waypoint;55,5;4;0;2191;1174;False;True;SecondaryView;172,7093;3;30;4;2;
OA09;12;Waypoint;55,6;4;0;2191;1174;False;True;SecondaryView;172,7093;3;30;4;2;
OA09;12;Waypoint;55,7;4;0;2191;1174;False;True;SecondaryView;172,7093;3;30;4;2;
OA09;12;Waypoint;55,8;4;0;2191;1174;False;True;SecondaryView;172,7093;3;31;4;2;
OA09;12;Waypoint;55,9;4;0;2191;1174;False;True;SecondaryView;172,7093;3;31;4;2;
OA09;12;Waypoint;56,0;4;0;2191;1174;False;True;SecondaryView;172,7093;3;31;4;2;
OA09;12;Waypoint;56,1;4;0;2191;1174;False;True;SecondaryView;172,7093;3;31;4;2;
OA09;12;Waypoint;56,2;4;0;2191;1174;False;True;SecondaryView;172,7093;3;31;4;2;
OA09;12;Waypoint;56,3;4;0;2191;1174;False;True;SecondaryView;172,7093;3;31;4;2;
OA09;12;Waypoint;56,4;4;0;2191;1174;False;True;SecondaryView;172,7093;3;31;4;2;
OA09;12;Waypoint;56,5;4;0;2191;1174;False;True;SecondaryView;172,7093;3;31;4;2;
OA09;12;Waypoint;56,6;4;0;2191;1174;False;True;SecondaryView;172,7093;3;31;4;2;
OA09;12;Waypoint;56,7;4;0;2202;1192;False;True;SecondaryView;173,3219;3;31;4;2;
OA09;12;Waypoint;56,8;4;0;2202;1199;False;True;SecondaryView;173,5092;3;31;4;2;
OA09;12;Waypoint;56,9;4;0;2205;1213;False;True;SecondaryView;173,964;3;31;4;2;
OA09;12;Waypoint;57,0;4;0;2202;1223;False;True;SecondaryView;174,2647;3;31;4;2;
OA09;12;Waypoint;57,1;4;0;2202;1223;False;True;SecondaryView;174,2647;3;31;4;2;
OA09;12;Waypoint;57,2;4;0;2202;1223;False;True;SecondaryView;174,2647;3;31;4;2;
OA09;12;Waypoint;57,3;4;0;2202;1223;False;True;SecondaryView;174,2647;3;31;4;2;
OA09;12;Waypoint;57,4;4;0;2199;1213;False;True;SecondaryView;174,4585;3;31;4;2;
OA09;12;Waypoint;57,5;4;0;2195;1206;False;True;SecondaryView;174,8598;3;31;4;2;
OA09;12;Waypoint;57,6;4;0;2195;1206;False;True;SecondaryView;174,8598;3;31;4;2;
OA09;12;Waypoint;57,7;4;0;2195;1206;False;True;SecondaryView;174,8598;3;31;4;2;
OA09;12;Waypoint;57,8;4;0;2195;1206;False;True;SecondaryView;174,8598;3;32;4;2;
OA09;12;Waypoint;57,9;4;0;2195;1206;False;True;SecondaryView;174,8598;3;32;4;2;
OA09;12;Waypoint;58,0;4;0;2195;1206;False;True;SecondaryView;174,8598;3;32;4;2;
OA09;12;Waypoint;58,1;4;0;2195;1206;False;True;SecondaryView;174,8598;3;32;4;2;
OA09;12;Waypoint;58,2;4;0;2195;1206;False;True;SecondaryView;174,8598;3;32;4;2;
OA09;12;Waypoint;58,3;4;0;2195;1206;False;True;SecondaryView;174,8598;3;32;4;2;
OA09;12;Waypoint;58,4;4;0;2195;1206;False;True;SecondaryView;174,8598;3;32;4;2;
OA09;12;Waypoint;58,5;4;0;2195;1206;False;True;SecondaryView;174,8598;3;32;4;2;
OA09;12;Waypoint;58,6;4;0;2195;1206;False;True;SecondaryView;174,8598;3;32;4;2;
OA09;12;Waypoint;58,7;4;0;2195;1206;False;True;SecondaryView;174,8598;3;32;4;2;
OA09;12;Waypoint;58,8;4;0;2195;1206;False;True;SecondaryView;174,8598;3;32;4;2;
OA09;12;Waypoint;58,9;4;0;2195;1206;False;True;SecondaryView;174,8598;3;32;4;2;
OA09;12;Waypoint;59,0;4;0;2195;1206;False;True;SecondaryView;174,8598;3;32;4;2;
OA09;12;Waypoint;59,1;4;0;2195;1206;False;True;SecondaryView;174,8598;3;32;4;2;
OA09;12;Waypoint;59,2;4;0;2195;1206;False;True;SecondaryView;174,8598;3;32;4;2;
OA09;12;Waypoint;59,3;4;0;2195;1206;False;True;SecondaryView;174,8598;3;32;4;2;
OA09;12;Waypoint;59,4;4;0;2195;1206;False;True;SecondaryView;174,8598;3;32;4;2;
OA09;12;Waypoint;59,5;4;0;2195;1206;False;True;SecondaryView;174,8598;3;32;4;2;
OA09;12;Waypoint;59,6;4;0;2195;1206;False;True;SecondaryView;174,8598;3;32;4;2;
OA09;12;Waypoint;59,7;4;0;2195;1206;False;True;SecondaryView;174,8598;3;32;4;2;
OA09;12;Waypoint;59,8;4;0;2195;1206;False;True;SecondaryView;174,8598;3;32;4;2;
OA09;12;Waypoint;59,9;4;0;2195;1206;False;True;SecondaryView;174,8598;3;32;4;2;
OA09;12;Waypoint;60,0;4;0;2195;1206;False;True;SecondaryView;174,8598;3;32;4;2;
OA09;12;Waypoint;60,1;4;0;2195;1206;False;True;SecondaryView;174,8598;3;32;4;2;
OA09;12;Waypoint;60,2;4;0;2195;1206;False;True;SecondaryView;174,8598;3;32;4;2;
OA09;12;Waypoint;60,3;4;0;2195;1206;False;True;SecondaryView;174,8598;3;32;4;2;
OA09;12;Waypoint;60,4;4;0;2195;1206;False;True;SecondaryView;174,8598;3;33;4;2;
OA09;12;Waypoint;60,5;4;0;2195;1206;False;True;SecondaryView;174,8598;3;33;4;2;
OA09;12;Waypoint;60,6;4;0;2195;1206;False;True;SecondaryView;174,8598;3;33;4;2;
OA09;12;Waypoint;60,7;4;0;2195;1206;False;True;SecondaryView;174,8598;3;33;4;2;
OA09;12;Waypoint;60,8;4;0;2195;1206;False;True;SecondaryView;174,8598;3;33;4;2;
OA09;12;Waypoint;60,9;4;0;2195;1206;False;True;SecondaryView;174,8598;3;33;4;2;
OA09;12;Waypoint;61,0;4;0;2195;1206;False;True;SecondaryView;174,8598;3;33;4;2;
OA09;12;Waypoint;61,1;4;0;2212;1213;False;True;SecondaryView;175,2676;3;33;4;2;
OA09;12;Waypoint;61,2;4;0;2223;1220;False;True;SecondaryView;175,8358;3;33;4;2;
OA09;12;Waypoint;61,3;4;0;2223;1220;False;True;SecondaryView;175,8358;3;33;4;2;
OA09;12;Waypoint;61,4;4;0;2223;1220;False;True;SecondaryView;175,8358;3;33;4;2;
OA09;12;Waypoint;61,5;4;0;2223;1220;False;True;SecondaryView;175,8358;3;33;4;2;
OA09;12;Waypoint;61,6;4;0;2220;1220;False;True;SecondaryView;175,9161;3;33;4;2;
OA09;12;Waypoint;61,7;4;0;2216;1220;False;True;SecondaryView;176,0231;3;33;4;2;
OA09;12;Waypoint;61,8;4;0;2216;1220;False;True;SecondaryView;176,0231;3;33;4;2;
OA09;12;Waypoint;61,9;4;0;2213;1220;False;True;SecondaryView;176,1034;3;33;4;2;
OA09;12;Waypoint;62,0;4;0;2209;1220;False;True;SecondaryView;176,2104;3;33;4;2;
OA09;12;Waypoint;62,1;4;0;2209;1220;False;True;SecondaryView;176,2104;3;33;4;2;
OA09;12;Waypoint;62,2;4;0;2209;1220;False;True;SecondaryView;176,2104;3;33;4;2;
OA09;12;Waypoint;62,3;4;0;2206;1220;False;True;SecondaryView;176,2906;3;33;4;2;
OA09;12;Waypoint;62,4;4;0;2206;1220;False;True;SecondaryView;176,2906;3;33;4;2;
OA09;12;Waypoint;62,5;4;0;2206;1220;False;True;SecondaryView;176,2906;3;33;4;2;
OA09;12;Waypoint;62,6;4;0;2199;1220;False;True;SecondaryView;176,4779;3;33;4;2;
OA09;12;Waypoint;62,7;4;0;2199;1220;False;True;SecondaryView;176,4779;3;33;4;2;
OA09;12;Waypoint;62,8;4;0;2199;1220;False;True;SecondaryView;176,4779;3;34;4;2;
OA09;12;Waypoint;62,9;4;0;2199;1220;False;True;SecondaryView;176,4779;3;34;4;2;
OA09;12;Waypoint;63,0;4;0;2199;1220;False;True;SecondaryView;176,4779;3;34;4;2;
OA09;12;Waypoint;63,1;4;0;2199;1220;False;True;SecondaryView;176,4779;3;34;4;2;
OA09;12;Waypoint;63,2;4;0;2199;1220;False;True;SecondaryView;176,4779;3;34;4;2;
OA09;12;Waypoint;63,3;4;0;2199;1220;False;True;SecondaryView;176,4779;3;34;4;2;
OA09;12;Waypoint;63,4;4;0;2202;1220;False;True;SecondaryView;176,5582;3;34;4;2;
OA09;12;Waypoint;63,5;4;0;2209;1223;False;True;SecondaryView;176,8257;3;34;4;2;
OA09;12;Waypoint;63,6;4;0;2209;1223;False;True;SecondaryView;176,8257;3;34;4;2;
OA09;12;Waypoint;63,7;4;0;2209;1223;False;True;SecondaryView;176,8257;3;34;4;2;
OA09;12;Waypoint;63,8;4;0;2209;1223;False;True;SecondaryView;176,8257;3;34;4;2;
OA09;12;Waypoint;63,9;4;0;2209;1223;False;True;SecondaryView;176,8257;3;35;4;2;
OA09;12;Waypoint;64,0;4;0;2209;1223;False;True;SecondaryView;176,8257;3;35;4;2;
OA09;12;Waypoint;64,1;4;0;2209;1223;False;True;SecondaryView;176,8257;3;35;4;2;
OA09;12;Waypoint;64,2;4;0;2209;1223;False;True;SecondaryView;176,8257;3;35;4;2;
OA09;12;Waypoint;64,3;4;0;2209;1223;False;True;SecondaryView;176,8257;3;35;4;2;
OA09;12;Waypoint;64,4;4;0;2209;1223;False;True;SecondaryView;176,8257;3;35;4;2;
OA09;12;Waypoint;64,5;4;0;2209;1223;False;True;SecondaryView;176,8257;3;35;4;2;
OA09;12;Waypoint;64,6;4;0;2209;1223;False;True;SecondaryView;176,8257;3;35;4;2;
OA09;12;Waypoint;64,7;4;0;2209;1223;False;True;SecondaryView;176,8257;3;35;4;2;
OA09;12;Waypoint;64,8;4;0;2209;1223;False;True;SecondaryView;176,8257;3;35;4;2;
OA09;12;Waypoint;64,9;4;0;2209;1223;False;True;SecondaryView;176,8257;3;35;4;2;
OA09;12;Waypoint;65,0;4;0;2209;1223;False;True;SecondaryView;176,8257;3;35;4;2;
OA09;12;Waypoint;65,1;4;0;2209;1223;False;True;SecondaryView;176,8257;3;35;4;2;
OA09;12;Waypoint;65,2;4;0;2209;1223;False;True;SecondaryView;176,8257;3;35;4;2;
OA09;12;Waypoint;65,3;4;0;2209;1223;False;True;SecondaryView;176,8257;3;35;4;2;
OA09;12;Waypoint;65,4;4;0;2209;1223;False;True;SecondaryView;176,8257;3;35;4;2;
OA09;12;Waypoint;65,5;4;0;2209;1223;False;True;SecondaryView;176,8257;3;35;4;2;
OA09;12;Waypoint;65,6;4;0;2209;1223;False;True;SecondaryView;176,8257;3;35;4;2;
OA09;12;Waypoint;65,7;4;0;2209;1223;False;True;SecondaryView;176,8257;3;35;4;2;
OA09;12;Waypoint;65,8;4;0;2209;1223;False;True;SecondaryView;176,8257;3;35;4;2;
OA09;12;Waypoint;65,9;4;0;2209;1223;False;True;SecondaryView;176,8257;3;35;4;2;
OA09;12;Waypoint;66,0;4;0;2209;1223;False;True;SecondaryView;176,8257;3;35;4;2;
OA09;12;Waypoint;66,1;4;0;2209;1223;False;True;SecondaryView;176,8257;3;36;4;2;
OA09;12;Waypoint;66,2;4;0;2209;1223;False;True;SecondaryView;176,8257;3;36;4;2;
OA09;12;Waypoint;66,3;4;0;2209;1223;False;True;SecondaryView;176,8257;3;36;4;2;
OA09;12;Waypoint;66,4;4;0;2209;1223;False;True;SecondaryView;176,8257;3;36;4;2;
OA09;12;Waypoint;66,5;4;0;2209;1223;False;True;SecondaryView;176,8257;3;36;4;2;
OA09;12;Waypoint;66,6;4;0;2209;1223;False;True;SecondaryView;176,8257;3;36;4;2;
OA09;12;Waypoint;66,7;4;0;2209;1223;False;True;SecondaryView;176,8257;3;36;4;2;
OA09;12;Waypoint;66,8;4;0;2209;1223;False;True;SecondaryView;176,8257;3;36;4;2;
OA09;12;Waypoint;66,9;4;0;2212;1217;False;True;SecondaryView;177,0195;3;36;4;2;
OA09;12;Waypoint;67,0;4;0;2216;1210;False;True;SecondaryView;177,2511;3;36;4;2;
OA09;12;Waypoint;67,1;4;0;2216;1196;False;True;SecondaryView;177,6256;3;36;4;2;
OA09;12;Waypoint;67,2;4;0;2216;1196;False;True;SecondaryView;177,6256;3;36;4;2;
OA09;12;Waypoint;67,3;4;0;2216;1196;False;True;SecondaryView;177,6256;3;37;4;2;
OA09;12;Waypoint;67,4;4;0;2216;1196;False;True;SecondaryView;177,6256;3;37;4;2;
OA09;12;Waypoint;67,5;4;0;2216;1196;False;True;SecondaryView;177,6256;3;37;4;2;
OA09;12;Waypoint;67,6;4;0;2216;1196;False;True;SecondaryView;177,6256;3;37;4;2;
OA09;12;Waypoint;67,7;4;0;2216;1196;False;True;SecondaryView;177,6256;3;37;4;2;
OA09;12;Waypoint;67,8;4;0;2216;1196;False;True;SecondaryView;177,6256;3;37;4;2;
OA09;12;Waypoint;67,9;4;0;2199;1202;False;True;SecondaryView;178,2409;3;37;4;2;
OA09;12;Waypoint;68,0;4;0;2195;1202;False;True;SecondaryView;178,3479;3;37;4;2;
OA09;12;Waypoint;68,1;4;0;2195;1202;False;True;SecondaryView;178,3479;3;37;4;2;
OA09;12;Waypoint;68,2;4;0;2192;1202;False;True;SecondaryView;178,4282;3;38;4;2;
OA09;12;Waypoint;68,3;4;0;2192;1202;False;True;SecondaryView;178,4282;3;38;4;2;
OA09;12;Waypoint;68,4;4;0;2192;1202;False;True;SecondaryView;178,4282;3;38;4;2;
OA09;12;Waypoint;68,5;4;0;2192;1202;False;True;SecondaryView;178,4282;3;38;4;2;
OA09;12;Waypoint;68,6;4;0;2192;1202;False;True;SecondaryView;178,4282;3;38;4;2;
OA09;12;Waypoint;68,7;4;0;2192;1202;False;True;SecondaryView;178,4282;3;38;4;2;
OA09;12;Waypoint;68,8;4;0;2192;1202;False;True;SecondaryView;178,4282;3;38;5;2;
OA09;12;Waypoint;68,9;4;0;2192;1202;False;True;SecondaryView;178,4282;3;38;5;2;
OA09;12;Waypoint;69,0;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;69,1;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;69,2;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;69,3;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;69,4;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;69,5;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;69,6;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;69,7;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;69,8;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;69,9;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;70,0;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;70,1;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;70,2;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;70,3;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;70,4;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;70,5;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;70,6;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;70,7;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;70,8;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;70,9;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;71,0;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;71,1;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;71,2;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;71,3;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;71,4;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;71,5;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;71,6;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;71,7;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;71,8;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
OA09;12;Waypoint;71,9;4;0;2192;1202;False;True;SecondaryView;178,4282;3;39;5;2;
