userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;MouseTravelDistanceInCm;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
OA09;12;Waypoint;72,0;4;0;2192;1202;False;True;SecondaryView;178,4282;3;40;5;2;
OA09;12;Waypoint;72,1;4;0;2192;1202;False;True;SecondaryView;178,4282;3;40;5;2;
OA09;12;Waypoint;72,2;4;0;2192;1202;False;True;SecondaryView;178,4282;3;40;5;2;
OA09;12;Waypoint;72,3;4;0;2192;1202;False;True;SecondaryView;178,4282;3;40;5;2;
OA09;12;Waypoint;72,4;4;0;2192;1202;False;True;SecondaryView;178,4282;3;40;5;2;
OA09;12;Waypoint;72,5;4;0;2192;1202;False;True;SecondaryView;178,4282;3;40;5;2;
OA09;12;Waypoint;72,6;4;0;2195;1192;False;True;SecondaryView;178,5887;3;40;5;2;
OA09;12;Waypoint;72,7;4;0;2195;1192;False;True;SecondaryView;178,7225;3;40;5;2;
OA09;12;Waypoint;72,8;4;0;2202;1192;False;True;SecondaryView;178,9098;3;40;5;2;
OA09;12;Waypoint;72,9;4;0;2202;1192;False;True;SecondaryView;178,9098;3;40;5;2;
OA09;12;Waypoint;73,0;4;0;2202;1192;False;True;SecondaryView;178,9098;3;40;5;2;
OA09;12;Waypoint;73,1;4;0;2216;1195;False;True;SecondaryView;179,3111;3;40;5;2;
OA09;12;Waypoint;73,2;4;0;2237;1199;False;True;SecondaryView;179,9264;3;40;5;2;
OA09;12;Waypoint;73,3;4;0;2240;1199;False;True;SecondaryView;180,0066;3;40;5;2;
OA09;12;Waypoint;73,4;4;0;2240;1199;False;True;SecondaryView;180,0066;3;40;5;2;
OA09;12;Waypoint;73,5;4;0;2240;1199;False;True;SecondaryView;180,0066;3;40;5;2;
OA09;12;Waypoint;73,6;4;0;2234;1196;False;True;SecondaryView;180,2474;3;40;5;2;
OA09;12;Waypoint;73,7;4;0;2230;1196;False;True;SecondaryView;180,3544;3;40;5;2;
OA09;12;Waypoint;73,8;4;0;2230;1196;False;True;SecondaryView;180,3544;3;40;5;2;
OA09;12;Waypoint;73,9;4;0;2230;1196;False;True;SecondaryView;180,3544;3;40;5;2;
OA09;12;Waypoint;74,0;4;0;2227;1196;False;True;SecondaryView;180,4347;3;41;5;2;
OA09;12;Waypoint;74,1;4;0;2227;1196;False;True;SecondaryView;180,4347;3;41;5;2;
OA09;12;Waypoint;74,2;4;0;2227;1196;False;True;SecondaryView;180,4347;3;41;5;2;
OA09;12;Waypoint;74,3;4;0;2227;1196;False;True;SecondaryView;180,4347;3;41;5;2;
OA09;12;Waypoint;74,4;4;0;2227;1196;False;True;SecondaryView;180,4347;3;41;5;2;
OA09;12;Waypoint;74,5;4;0;2227;1196;False;True;SecondaryView;180,4347;3;41;5;2;
OA09;12;Waypoint;74,6;4;0;2227;1196;False;True;SecondaryView;180,4347;3;41;5;2;
OA09;12;Waypoint;74,7;4;0;2233;1202;False;True;SecondaryView;180,7087;3;41;5;2;
OA09;12;Waypoint;74,8;4;0;2233;1202;False;True;SecondaryView;180,7087;3;41;5;2;
OA09;12;Waypoint;74,9;4;0;2233;1202;False;True;SecondaryView;180,7087;3;41;5;2;
OA09;12;Waypoint;75,0;4;0;2233;1202;False;True;SecondaryView;180,7087;3;42;5;2;
OA09;12;Waypoint;75,1;4;0;2233;1202;False;True;SecondaryView;180,7087;3;42;5;2;
OA09;12;Waypoint;75,2;4;0;2233;1202;False;True;SecondaryView;180,7087;3;42;5;2;
OA09;12;Waypoint;75,3;4;0;2233;1202;False;True;SecondaryView;180,7087;3;42;5;2;
OA09;12;Waypoint;75,4;4;0;2233;1202;False;True;SecondaryView;180,7087;3;42;5;2;
OA09;12;Waypoint;75,5;4;0;2233;1202;False;True;SecondaryView;180,7087;3;42;5;2;
OA09;12;Waypoint;75,6;4;0;2233;1202;False;True;SecondaryView;180,7087;3;42;5;2;
OA09;12;Waypoint;75,7;4;0;2233;1202;False;True;SecondaryView;180,7087;3;42;5;2;
OA09;12;Waypoint;75,8;4;0;2233;1202;False;True;SecondaryView;180,7087;3;42;5;2;
OA09;12;Waypoint;75,9;4;0;2233;1202;False;True;SecondaryView;180,7087;3;42;5;2;
OA09;12;Waypoint;76,0;4;0;2233;1202;False;True;SecondaryView;180,7087;3;42;5;2;
OA09;12;Waypoint;76,1;4;0;2233;1202;False;True;SecondaryView;180,7087;3;42;5;2;
OA09;12;Waypoint;76,2;4;0;2233;1202;False;True;SecondaryView;180,7087;3;42;5;2;
OA09;12;Waypoint;76,3;4;0;2233;1206;False;True;SecondaryView;180,8157;3;42;5;2;
OA09;12;Waypoint;76,4;4;0;2233;1206;False;True;SecondaryView;180,8157;3;43;5;2;
OA09;12;Waypoint;76,5;4;0;2233;1206;False;True;SecondaryView;180,8157;3;43;5;2;
OA09;12;Waypoint;76,6;4;0;2233;1206;False;True;SecondaryView;180,8157;3;43;5;2;
OA09;12;Waypoint;76,7;4;0;2233;1206;False;True;SecondaryView;180,8157;3;43;5;2;
OA09;12;Waypoint;76,8;4;0;2233;1206;False;True;SecondaryView;180,8157;3;43;5;2;
OA09;12;Waypoint;76,9;4;0;2233;1206;False;True;SecondaryView;180,8157;3;43;5;2;
OA09;12;Waypoint;77,0;4;0;2233;1206;False;True;SecondaryView;180,8157;3;43;5;2;
OA09;12;Waypoint;77,1;4;0;2233;1206;False;True;SecondaryView;180,8157;3;43;5;2;
OA09;12;Waypoint;77,2;4;0;2233;1206;False;True;SecondaryView;180,8157;3;43;5;2;
OA09;12;Waypoint;77,3;4;0;2233;1206;False;True;SecondaryView;180,8157;3;43;5;2;
OA09;12;Waypoint;77,4;4;0;2233;1206;False;True;SecondaryView;180,8157;3;43;5;2;
OA09;12;Waypoint;77,5;4;0;2233;1206;False;True;SecondaryView;180,8157;3;43;5;2;
OA09;12;Waypoint;77,6;4;0;2233;1209;False;True;SecondaryView;180,896;3;43;5;2;
OA09;12;Waypoint;77,7;4;0;2233;1209;False;True;SecondaryView;180,896;3;43;5;2;
OA09;12;Waypoint;77,8;4;0;2230;1209;False;True;SecondaryView;180,9762;3;43;5;2;
OA09;12;Waypoint;77,9;4;0;2230;1209;False;True;SecondaryView;180,9762;3;43;5;2;
OA09;12;Waypoint;78,0;4;0;2230;1209;False;True;SecondaryView;180,9762;3;43;5;2;
OA09;12;Waypoint;78,1;4;0;2227;1209;False;True;SecondaryView;181,0565;3;43;5;2;
OA09;12;Waypoint;78,2;4;0;2223;1209;False;True;SecondaryView;181,1635;3;44;5;2;
OA09;12;Waypoint;78,3;4;0;2223;1209;False;True;SecondaryView;181,1635;3;44;5;2;
OA09;12;Waypoint;78,4;4;0;2223;1209;False;True;SecondaryView;181,1635;3;44;5;2;
OA09;12;Waypoint;78,5;4;0;2223;1209;False;True;SecondaryView;181,1635;3;44;5;2;
OA09;12;Waypoint;78,6;4;0;2223;1209;False;True;SecondaryView;181,1635;3;44;5;2;
OA09;12;Waypoint;78,7;4;0;2223;1209;False;True;SecondaryView;181,1635;3;44;5;2;
OA09;12;Waypoint;78,8;4;0;2216;1209;False;True;SecondaryView;181,3508;3;44;5;2;
OA09;12;Waypoint;78,9;4;0;2216;1209;False;True;SecondaryView;181,3508;3;44;6;2;
OA09;12;Waypoint;79,0;4;0;2216;1209;False;True;SecondaryView;181,3508;3;44;6;2;
OA09;12;Waypoint;79,1;4;0;2216;1209;False;True;SecondaryView;181,3508;3;44;6;2;
OA09;12;Waypoint;79,2;4;0;2216;1209;False;True;SecondaryView;181,3508;3;45;6;2;
OA09;12;Waypoint;79,3;4;0;2216;1209;False;True;SecondaryView;181,3508;3;45;6;2;
OA09;12;Waypoint;79,4;4;0;2216;1209;False;True;SecondaryView;181,3508;3;45;6;2;
OA09;12;Waypoint;79,5;4;0;2216;1209;False;True;SecondaryView;181,3508;3;45;6;2;
OA09;12;Waypoint;79,6;4;0;2216;1209;False;True;MainView;181,3508;3;45;6;2;
OA09;12;Waypoint;79,7;4;0;2216;1209;False;True;MainView;181,3508;3;45;6;2;
OA09;12;Waypoint;79,8;4;0;2216;1209;False;True;MainView;181,3508;3;45;6;2;
OA09;12;Waypoint;79,9;4;0;2216;1209;False;True;MainView;181,3508;3;45;6;2;
OA09;12;Waypoint;80,0;4;0;2216;1209;False;True;SecondaryView;181,3508;3;45;6;2;
OA09;12;Waypoint;80,1;4;0;2216;1209;False;True;SecondaryView;181,3508;3;45;6;2;
OA09;12;Waypoint;80,2;4;0;2216;1209;False;True;SecondaryView;181,3508;3;45;6;2;
OA09;12;Waypoint;80,3;4;0;2216;1209;False;True;SecondaryView;181,3508;3;45;6;2;
OA09;12;Waypoint;80,4;4;0;2216;1209;False;True;SecondaryView;181,3508;3;45;6;2;
OA09;12;Waypoint;80,5;4;0;2216;1209;False;True;SecondaryView;181,3508;3;46;6;2;
OA09;12;Waypoint;80,6;4;0;2216;1209;False;True;MainView;181,3508;3;46;6;2;
OA09;12;Waypoint;80,7;4;0;2216;1209;False;True;MainView;181,3508;3;46;6;2;
OA09;12;Waypoint;80,8;4;0;2216;1209;False;True;MainView;181,3508;3;46;6;2;
OA09;12;Waypoint;80,9;4;0;2216;1209;False;True;MainView;181,3508;3;46;6;2;
OA09;12;Waypoint;81,0;4;0;2216;1209;False;True;MainView;181,3508;3;46;6;2;
OA09;12;Waypoint;81,1;4;0;2216;1209;False;True;MainView;181,3508;3;46;6;2;
OA09;12;Waypoint;81,2;4;0;2216;1209;False;True;MainView;181,3508;3;46;6;2;
OA09;12;Waypoint;81,3;4;0;2216;1209;False;True;MainView;181,3508;3;46;6;2;
OA09;12;Waypoint;81,4;4;0;2216;1209;False;True;MainView;181,3508;3;46;6;2;
OA09;12;Waypoint;81,5;4;0;2216;1209;False;True;MainView;181,3508;3;46;6;2;
OA09;12;Waypoint;81,6;4;0;2216;1209;False;True;MainView;181,3508;3;46;6;2;
OA09;12;Waypoint;81,7;4;0;2202;1199;False;True;MainView;181,822;3;46;6;2;
OA09;12;Waypoint;81,8;4;0;2202;1199;False;True;MainView;181,929;3;46;6;2;
OA09;12;Waypoint;81,9;4;0;2202;1199;False;True;MainView;181,929;3;46;6;2;
OA09;12;Waypoint;82,0;4;0;2202;1199;False;True;MainView;181,929;3;46;6;2;
OA09;12;Waypoint;82,1;4;0;2202;1199;False;True;MainView;181,929;3;46;6;2;
OA09;12;Waypoint;82,2;4;0;2199;1196;False;True;MainView;182,0896;3;46;6;2;
OA09;12;Waypoint;82,3;4;0;2199;1196;False;True;MainView;182,0896;3;46;6;2;
OA09;12;Waypoint;82,4;4;0;2199;1196;False;True;MainView;182,0896;3;46;6;2;
OA09;12;Waypoint;82,5;4;0;2199;1196;False;True;MainView;182,0896;3;46;6;2;
OA09;12;Waypoint;82,6;4;0;2199;1196;False;True;MainView;182,0896;3;46;6;2;
OA09;12;Waypoint;82,7;4;0;2199;1196;False;True;MainView;182,0896;3;46;6;2;
OA09;12;Waypoint;82,8;4;0;2199;1196;False;True;SecondaryView;182,0896;3;46;6;2;
OA09;12;Waypoint;82,9;4;0;2199;1196;False;True;SecondaryView;182,0896;3;46;6;2;
OA09;12;Waypoint;83,0;4;0;2199;1196;False;True;SecondaryView;182,0896;3;46;6;2;
OA09;12;Waypoint;83,1;4;0;2199;1196;False;True;SecondaryView;182,0896;3;46;6;2;
OA09;12;Waypoint;83,2;4;0;2199;1196;False;True;SecondaryView;182,0896;3;47;6;2;
OA09;12;Waypoint;83,3;4;0;2195;1192;False;True;SecondaryView;182,3036;3;47;6;2;
OA09;12;Waypoint;83,4;4;0;2195;1192;False;True;SecondaryView;182,3036;3;47;6;2;
OA09;12;Waypoint;83,5;4;0;2195;1192;False;True;SecondaryView;182,3036;3;47;6;2;
OA09;12;Waypoint;83,6;4;0;2195;1192;False;True;MainView;182,3036;3;47;6;2;
OA09;12;Waypoint;83,7;4;0;2195;1192;False;True;MainView;182,3036;3;47;6;2;
OA09;12;Waypoint;83,8;4;0;2195;1192;False;True;MainView;182,3036;3;47;6;2;
OA09;12;Waypoint;83,9;4;0;2195;1192;False;True;MainView;182,3036;3;47;6;2;
OA09;12;Waypoint;84,0;4;0;2195;1192;False;True;MainView;182,3036;3;47;6;2;
OA09;12;Waypoint;84,1;4;0;2195;1192;False;True;MainView;182,3036;3;47;6;2;
OA09;12;Waypoint;84,2;4;0;2195;1192;False;True;MainView;182,3036;3;47;6;2;
OA09;12;Waypoint;84,3;4;0;2195;1192;False;True;SecondaryView;182,3036;3;47;6;2;
OA09;12;Waypoint;84,4;4;0;2195;1192;False;True;SecondaryView;182,3036;3;47;6;2;
OA09;12;Waypoint;84,5;4;0;2195;1192;False;True;SecondaryView;182,3036;3;47;6;2;
OA09;12;Waypoint;84,6;4;0;2192;1192;False;True;SecondaryView;182,3839;3;47;6;2;
OA09;12;Waypoint;84,7;4;0;2192;1192;False;True;SecondaryView;182,3839;3;47;6;2;
OA09;12;Waypoint;84,8;4;0;2192;1192;False;True;SecondaryView;182,3839;3;47;6;2;
OA09;12;Waypoint;84,9;4;0;2185;1189;False;True;SecondaryView;182,5979;3;47;6;2;
OA09;12;Waypoint;85,0;4;0;2185;1189;False;True;SecondaryView;182,5979;3;47;6;2;
OA09;12;Waypoint;85,1;4;0;2185;1189;False;True;SecondaryView;182,5979;3;48;6;2;
OA09;12;Waypoint;85,2;4;0;2185;1189;False;True;SecondaryView;182,5979;3;48;6;2;
OA09;12;Waypoint;85,3;4;0;2185;1189;False;True;SecondaryView;182,5979;3;48;6;2;
OA09;12;Waypoint;85,4;4;0;2185;1189;False;True;SecondaryView;182,5979;3;48;6;2;
OA09;12;Waypoint;85,5;4;0;2185;1189;False;True;SecondaryView;182,5979;3;48;6;2;
OA09;12;Waypoint;85,6;4;0;2185;1189;False;True;SecondaryView;182,5979;3;48;6;2;
OA09;12;Waypoint;85,7;4;0;2185;1189;False;True;SecondaryView;182,5979;3;48;6;2;
OA09;12;Waypoint;85,8;4;0;2185;1189;False;True;SecondaryView;182,5979;3;48;6;2;
OA09;12;Waypoint;85,9;4;0;2185;1189;False;True;SecondaryView;182,5979;3;48;6;2;
OA09;12;Waypoint;86,0;4;0;2181;1185;False;True;MainView;182,7492;3;48;6;2;
OA09;12;Waypoint;86,1;4;0;2181;1185;False;True;MainView;182,7492;3;48;6;2;
OA09;12;Waypoint;86,2;4;0;2181;1185;False;True;SecondaryView;182,7492;3;48;6;2;
OA09;12;Waypoint;86,3;4;0;2181;1185;False;True;SecondaryView;182,7492;3;48;6;2;
OA09;12;Waypoint;86,4;4;0;2181;1192;False;True;SecondaryView;182,9365;3;48;6;2;
OA09;12;Waypoint;86,5;4;0;2181;1206;False;True;SecondaryView;183,311;3;48;6;2;
OA09;12;Waypoint;86,6;4;0;2184;1209;False;True;SecondaryView;183,4715;3;48;6;2;
OA09;12;Waypoint;86,7;4;0;2184;1213;False;True;SecondaryView;183,5786;3;49;6;2;
OA09;12;Waypoint;86,8;4;0;2184;1213;False;True;SecondaryView;183,5786;3;49;6;2;
OA09;12;Waypoint;86,9;4;0;2184;1213;False;True;SecondaryView;183,5786;3;49;6;2;
OA09;12;Waypoint;87,0;4;0;2184;1213;False;True;SecondaryView;183,5786;3;49;6;2;
OA09;12;Waypoint;87,1;4;0;2184;1213;False;True;MainView;183,5786;3;49;6;2;
OA09;12;Waypoint;87,2;4;0;2184;1213;False;True;MainView;183,5786;3;49;6;2;
OA09;12;Waypoint;87,3;4;0;2184;1213;False;True;MainView;183,5786;3;49;6;2;
OA09;12;Waypoint;87,4;4;0;2184;1213;False;True;SecondaryView;183,5786;3;49;6;2;
OA09;12;Waypoint;87,5;4;0;2184;1213;False;True;SecondaryView;183,5786;3;49;6;2;
OA09;12;Waypoint;87,6;4;0;2184;1213;False;True;SecondaryView;183,5786;3;49;6;2;
OA09;12;Waypoint;87,7;4;0;2184;1213;False;True;SecondaryView;183,5786;3;49;6;2;
OA09;12;Waypoint;87,8;4;0;2184;1213;False;True;MainView;183,5786;3;49;6;2;
OA09;12;Waypoint;87,9;4;0;2184;1213;False;True;MainView;183,5786;3;49;6;2;
OA09;12;Waypoint;88,0;4;0;2184;1213;False;True;MainView;183,5786;3;49;6;2;
OA09;12;Waypoint;88,1;4;0;2184;1213;False;True;MainView;183,5786;3;49;6;2;
OA09;12;Waypoint;88,2;4;0;2184;1213;False;True;MainView;183,5786;3;49;6;2;
OA09;12;Waypoint;88,3;4;0;2184;1213;False;True;MainView;183,5786;3;49;6;2;
OA09;12;Waypoint;88,4;4;0;2184;1213;False;True;MainView;183,5786;3;49;6;2;
OA09;12;Waypoint;88,5;4;0;2184;1213;False;True;MainView;183,5786;3;49;6;2;
OA09;12;Waypoint;88,6;4;0;2184;1213;False;True;MainView;183,5786;3;49;6;2;
OA09;12;Waypoint;88,7;4;0;2184;1213;False;True;MainView;183,5786;3;49;6;2;
OA09;12;Waypoint;88,8;4;0;2184;1213;False;True;SecondaryView;183,5786;3;50;6;2;
OA09;12;Waypoint;88,9;4;0;2184;1213;False;True;MainView;183,5786;3;50;6;2;
OA09;12;Waypoint;89,0;4;0;2184;1213;False;True;MainView;183,5786;3;50;6;2;
OA09;12;Waypoint;89,1;4;0;2184;1213;False;True;MainView;183,5786;3;50;6;2;
OA09;12;Waypoint;89,2;4;0;2184;1213;False;True;MainView;183,5786;3;50;6;2;
OA09;12;Waypoint;89,3;4;0;2184;1213;False;True;MainView;183,5786;3;50;6;2;
OA09;12;Waypoint;89,4;4;0;2184;1213;False;True;MainView;183,5786;3;50;6;2;
OA09;12;Waypoint;89,5;4;0;2184;1213;False;True;MainView;183,5786;3;50;6;2;
OA09;12;Waypoint;89,6;4;0;2184;1213;False;True;MainView;183,5786;3;50;6;2;
OA09;12;Waypoint;89,7;4;0;2184;1213;False;True;MainView;183,5786;3;50;6;2;
OA09;12;Waypoint;89,8;4;0;2184;1213;False;True;MainView;183,5786;3;50;6;2;
OA09;12;Waypoint;89,9;4;0;2184;1213;False;True;MainView;183,5786;3;50;6;2;
OA09;12;Waypoint;90,0;4;0;2184;1213;False;True;MainView;183,5786;3;50;6;2;
OA09;12;Waypoint;90,1;4;0;2184;1213;False;True;SecondaryView;183,5786;3;50;6;2;
OA09;12;Waypoint;90,2;4;0;2184;1213;False;True;SecondaryView;183,5786;3;50;6;2;
OA09;12;Waypoint;90,3;4;0;2184;1213;False;True;SecondaryView;183,5786;3;50;6;2;
OA09;12;Waypoint;90,4;4;0;2184;1213;False;True;SecondaryView;183,5786;3;50;6;2;
OA09;12;Waypoint;90,5;4;0;2184;1213;False;True;SecondaryView;183,5786;3;51;6;2;
OA09;12;Waypoint;90,6;4;0;2184;1213;False;True;SecondaryView;183,5786;3;51;6;2;
OA09;12;Waypoint;90,7;4;0;2184;1213;False;True;SecondaryView;183,5786;3;51;6;2;
OA09;12;Waypoint;90,8;4;0;2184;1213;False;True;SecondaryView;183,5786;3;51;6;2;
OA09;12;Waypoint;90,9;4;0;2184;1213;False;True;MainView;183,5786;3;51;6;2;
OA09;12;Waypoint;91,0;4;0;2184;1213;False;True;MainView;183,5786;3;51;6;2;
OA09;12;Waypoint;91,1;4;0;2184;1213;False;True;MainView;183,5786;3;51;6;2;
OA09;12;Waypoint;91,2;4;0;2184;1213;False;True;MainView;183,5786;3;51;6;2;
OA09;12;Waypoint;91,3;4;0;2184;1213;False;True;MainView;183,5786;3;51;6;2;
OA09;12;Waypoint;91,4;4;0;2184;1213;False;True;MainView;183,5786;3;51;6;2;
OA09;12;Waypoint;91,5;4;0;2184;1213;False;True;MainView;183,5786;3;51;6;2;
OA09;12;Waypoint;91,6;4;0;2184;1213;False;True;MainView;183,5786;3;51;6;2;
OA09;12;Waypoint;91,7;4;0;2184;1213;False;True;SecondaryView;183,5786;3;51;6;2;
OA09;12;Waypoint;91,8;4;0;2184;1213;False;True;MainView;183,5786;3;51;6;2;
OA09;12;Waypoint;91,9;4;0;2184;1213;False;True;MainView;183,5786;3;51;6;2;
OA09;12;Waypoint;92,0;4;0;2184;1213;False;True;MainView;183,5786;3;51;6;2;
OA09;12;Waypoint;92,1;4;0;2184;1213;False;True;MainView;183,5786;3;51;6;2;
OA09;12;Waypoint;92,2;4;0;2184;1213;False;True;MainView;183,5786;3;51;6;2;
OA09;12;Waypoint;92,3;4;0;2184;1213;False;True;MainView;183,5786;3;51;6;2;
OA09;12;Waypoint;92,4;4;0;2184;1216;False;True;SecondaryView;183,6588;3;51;6;2;
OA09;12;Waypoint;92,5;4;0;2184;1220;False;True;SecondaryView;183,7658;3;51;6;2;
OA09;12;Waypoint;92,6;4;0;2184;1220;False;True;SecondaryView;183,7658;3;51;6;2;
OA09;12;Waypoint;92,7;4;0;2184;1220;False;True;SecondaryView;183,7658;3;51;6;2;
OA09;12;Waypoint;92,8;4;0;2184;1220;False;True;SecondaryView;183,7658;3;51;6;2;
OA09;12;Waypoint;92,9;4;0;2184;1220;False;True;SecondaryView;183,7658;3;51;6;2;
OA09;12;Waypoint;93,0;4;0;2184;1220;False;True;SecondaryView;183,7658;3;52;6;2;
OA09;12;Waypoint;93,1;4;0;2184;1220;False;True;SecondaryView;183,7658;3;52;6;2;
OA09;12;Waypoint;93,2;4;0;2184;1220;False;True;SecondaryView;183,7658;3;52;6;2;
OA09;12;Waypoint;93,3;4;0;2184;1220;False;True;SecondaryView;183,7658;3;52;6;2;
OA09;12;Waypoint;93,4;4;0;2184;1220;False;True;SecondaryView;183,7658;3;52;6;2;
OA09;12;Waypoint;93,5;4;0;2184;1220;False;True;SecondaryView;183,7658;3;52;6;2;
OA09;12;Waypoint;93,6;4;0;2174;1199;False;True;SecondaryView;184,4855;3;52;6;2;
OA09;12;Waypoint;93,7;4;0;2174;1175;False;True;SecondaryView;185,2243;3;52;6;2;
OA09;12;Waypoint;93,8;4;0;2174;1171;False;True;SecondaryView;185,3313;3;52;6;2;
OA09;12;Waypoint;93,9;4;0;2177;1171;False;True;SecondaryView;185,4115;3;52;6;2;
OA09;12;Waypoint;94,0;4;0;2177;1171;False;True;MainView;185,4115;3;53;6;2;
OA09;12;Waypoint;94,1;4;0;2177;1188;False;True;MainView;185,8663;3;53;6;2;
OA09;12;Waypoint;94,2;4;0;2167;1216;False;True;SecondaryView;186,7289;3;53;6;2;
OA09;12;Waypoint;94,3;4;0;2164;1234;False;True;SecondaryView;187,2437;3;53;6;2;
OA09;12;Waypoint;94,4;4;0;2160;1248;False;True;SecondaryView;187,6626;3;53;6;2;
OA09;12;Waypoint;94,5;4;0;2160;1258;False;True;SecondaryView;187,9301;3;53;6;2;
OA09;12;Waypoint;94,6;4;0;2160;1258;False;True;SecondaryView;187,9301;3;53;6;2;
OA09;12;Waypoint;94,7;4;0;2160;1258;False;True;SecondaryView;187,9301;3;53;6;2;
OA09;12;Waypoint;94,8;4;0;2160;1258;False;True;SecondaryView;187,9301;3;53;6;2;
OA09;12;Waypoint;94,9;4;0;2160;1227;False;True;SecondaryView;188,7594;3;53;6;2;
OA09;12;Waypoint;95,0;4;0;2160;1220;False;True;SecondaryView;188,9467;3;53;6;2;
OA09;12;Waypoint;95,1;4;0;2160;1220;False;True;SecondaryView;188,9467;3;53;6;2;
OA09;12;Waypoint;95,2;4;0;2163;1234;False;True;SecondaryView;189,348;3;53;6;2;
OA09;12;Waypoint;95,3;4;0;2163;1237;False;True;SecondaryView;189,4283;3;53;6;2;
OA09;12;Waypoint;95,4;4;0;2163;1237;False;True;SecondaryView;189,4283;3;53;6;2;
OA09;12;Waypoint;95,5;4;0;2163;1237;False;True;SecondaryView;189,4283;3;54;6;2;
OA09;12;Waypoint;95,6;4;0;2163;1237;False;True;MainView;189,4283;3;54;6;2;
OA09;12;Waypoint;95,7;4;0;2163;1237;False;True;MainView;189,4283;3;54;6;2;
OA09;12;Waypoint;95,8;4;0;2163;1237;False;True;MainView;189,4283;3;54;6;2;
OA09;12;Waypoint;95,9;4;0;2163;1231;False;True;MainView;189,5888;3;54;6;2;
OA09;12;Waypoint;96,0;4;0;2170;1220;False;True;MainView;189,9541;3;54;6;2;
