userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;MouseTravelDistanceInCm;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
OA09;12;Waypoint;96,1;4;0;2170;1220;False;True;SecondaryView;189,9541;3;55;6;2;
OA09;12;Waypoint;96,2;4;0;2170;1220;False;True;SecondaryView;189,9541;3;55;6;2;
OA09;12;Waypoint;96,3;4;0;2170;1220;False;True;MainView;189,9541;3;55;6;2;
OA09;12;Waypoint;96,4;4;0;2170;1220;False;True;MainView;189,9541;3;55;6;2;
OA09;12;Waypoint;96,5;4;0;2170;1220;False;True;MainView;189,9541;3;55;6;2;
OA09;12;Waypoint;96,6;4;0;2170;1220;False;True;MainView;189,9541;3;55;6;2;
OA09;12;Waypoint;96,7;4;0;2170;1220;False;True;MainView;189,9541;3;55;6;2;
OA09;12;Waypoint;96,8;4;0;2170;1220;False;True;MainView;189,9541;3;55;6;2;
OA09;12;Waypoint;96,9;4;0;2170;1220;False;True;MainView;189,9541;3;55;6;2;
OA09;12;Waypoint;97,0;4;0;2170;1213;False;True;MainView;190,1414;3;55;6;2;
OA09;12;Waypoint;97,1;4;0;2170;1213;False;True;MainView;190,1414;3;55;6;2;
OA09;12;Waypoint;97,2;4;0;2170;1213;False;True;MainView;190,1414;3;55;6;2;
OA09;12;Waypoint;97,3;4;0;2170;1213;False;True;MainView;190,1414;3;55;6;2;
OA09;12;Waypoint;97,4;4;0;2170;1213;False;True;MainView;190,1414;3;55;6;2;
OA09;12;Waypoint;97,5;4;0;2170;1213;False;True;MainView;190,1414;3;55;6;2;
OA09;12;Waypoint;97,6;4;0;2170;1213;False;True;SecondaryView;190,1414;3;55;6;2;
OA09;12;Waypoint;97,7;4;0;2170;1213;False;True;SecondaryView;190,1414;3;55;6;2;
OA09;12;Waypoint;97,8;4;0;2170;1213;False;True;MainView;190,1414;3;55;6;2;
OA09;12;Waypoint;97,9;4;0;2174;1216;False;True;MainView;190,3287;3;55;6;2;
OA09;12;Waypoint;98,0;4;0;2177;1220;False;True;MainView;190,5159;3;55;6;2;
OA09;12;Waypoint;98,1;4;0;2177;1220;False;True;MainView;190,5159;3;55;6;2;
OA09;12;Waypoint;98,2;4;0;2177;1220;False;True;MainView;190,5159;3;55;6;2;
OA09;12;Waypoint;98,3;4;0;2177;1220;False;True;MainView;190,5159;3;55;6;2;
OA09;12;Waypoint;98,4;4;0;2177;1220;False;True;MainView;190,5159;3;55;6;2;
OA09;12;Waypoint;98,5;4;0;2177;1220;False;True;SecondaryView;190,5159;3;55;6;2;
OA09;12;Waypoint;98,6;4;0;2177;1220;False;True;SecondaryView;190,5159;3;55;6;2;
OA09;12;Waypoint;98,7;4;0;2177;1220;False;True;SecondaryView;190,5159;3;55;6;2;
OA09;12;Waypoint;98,8;4;0;2177;1220;False;True;SecondaryView;190,5159;3;55;6;2;
OA09;12;Waypoint;98,9;4;0;2164;1213;False;True;SecondaryView;190,9505;3;55;6;2;
OA09;12;Waypoint;99,0;4;0;2160;1213;False;True;SecondaryView;191,0575;3;55;6;2;
OA09;12;Waypoint;99,1;4;0;2160;1213;False;True;SecondaryView;191,0575;3;55;6;2;
OA09;12;Waypoint;99,2;4;0;2160;1213;False;True;SecondaryView;191,0575;3;55;6;2;
OA09;12;Waypoint;99,3;4;0;2160;1213;False;True;SecondaryView;191,0575;3;56;6;2;
OA09;12;Waypoint;99,4;4;0;2160;1213;False;True;SecondaryView;191,0575;3;56;6;2;
OA09;12;Waypoint;99,5;4;0;2160;1213;False;True;SecondaryView;191,0575;3;56;6;2;
OA09;12;Waypoint;99,6;4;0;2160;1213;False;True;SecondaryView;191,0575;3;56;6;2;
OA09;12;Waypoint;99,7;4;0;2160;1213;False;True;SecondaryView;191,0575;3;56;6;2;
OA09;12;Waypoint;99,8;4;0;2170;1213;False;True;SecondaryView;191,325;3;56;6;2;
OA09;12;Waypoint;99,9;4;0;2170;1213;False;True;SecondaryView;191,325;3;56;6;2;
OA09;12;Waypoint;100,0;4;0;2170;1213;False;True;SecondaryView;191,325;3;56;6;2;
OA09;12;Waypoint;100,1;4;0;2170;1213;False;True;SecondaryView;191,325;3;56;7;2;
OA09;12;Waypoint;100,2;4;0;2170;1213;False;True;MainView;191,325;3;56;7;2;
OA09;12;Waypoint;100,3;4;0;2170;1213;False;True;MainView;191,325;3;56;7;2;
OA09;12;Waypoint;100,4;4;0;2170;1213;False;True;MainView;191,325;3;56;7;2;
OA09;12;Waypoint;100,5;4;0;2170;1213;False;True;SecondaryView;191,325;3;56;7;2;
OA09;12;Waypoint;100,6;4;0;2170;1213;False;True;SecondaryView;191,325;3;56;7;2;
OA09;12;Waypoint;100,7;4;0;2170;1213;False;True;SecondaryView;191,325;3;56;7;2;
OA09;12;Waypoint;100,8;4;0;2170;1213;False;True;SecondaryView;191,325;3;56;7;2;
OA09;12;Waypoint;100,9;4;0;2170;1213;False;True;SecondaryView;191,325;3;56;7;2;
OA09;12;Waypoint;101,0;4;0;2170;1213;False;True;SecondaryView;191,325;3;56;7;2;
OA09;12;Waypoint;101,1;4;0;2170;1213;False;True;SecondaryView;191,325;3;56;7;2;
OA09;12;Waypoint;101,2;4;0;2170;1213;False;True;SecondaryView;191,325;3;56;7;2;
OA09;12;Waypoint;101,3;4;0;2170;1213;False;True;SecondaryView;191,325;3;56;7;2;
OA09;12;Waypoint;101,4;4;0;2170;1213;False;True;SecondaryView;191,325;3;56;7;2;
OA09;12;Waypoint;101,5;4;0;2170;1213;False;True;SecondaryView;191,325;3;56;7;2;
OA09;12;Waypoint;101,6;4;0;2170;1213;False;True;SecondaryView;191,325;3;57;7;2;
OA09;12;Waypoint;101,7;4;0;2170;1213;False;True;SecondaryView;191,325;3;57;7;2;
OA09;12;Waypoint;101,8;4;0;2170;1213;False;True;SecondaryView;191,325;3;57;7;2;
OA09;12;Waypoint;101,9;4;0;2170;1213;False;True;SecondaryView;191,325;3;57;7;2;
OA09;12;Waypoint;102,0;4;0;2170;1213;False;True;SecondaryView;191,325;3;57;7;2;
OA09;12;Waypoint;102,1;4;0;2170;1213;False;True;SecondaryView;191,325;3;57;7;2;
OA09;12;Waypoint;102,2;4;0;2170;1213;False;True;SecondaryView;191,325;3;57;7;2;
OA09;12;Waypoint;102,3;4;0;2170;1213;False;True;SecondaryView;191,325;3;57;7;2;
OA09;12;Waypoint;102,4;4;0;2164;1213;False;True;SecondaryView;191,4855;3;57;7;2;
OA09;12;Waypoint;102,5;4;0;2164;1213;False;True;SecondaryView;191,4855;3;57;7;2;
OA09;12;Waypoint;102,6;4;0;2164;1213;False;True;SecondaryView;191,4855;3;57;7;2;
OA09;12;Waypoint;102,7;4;0;2164;1213;False;True;SecondaryView;191,4855;3;57;7;2;
OA09;12;Waypoint;102,8;4;0;2164;1213;False;True;SecondaryView;191,4855;3;58;7;2;
OA09;12;Waypoint;102,9;4;0;2164;1213;False;True;SecondaryView;191,4855;3;58;7;2;
OA09;12;Waypoint;103,0;4;0;2164;1213;False;True;SecondaryView;191,4855;3;58;7;2;
OA09;12;Waypoint;103,1;4;0;2164;1213;False;True;SecondaryView;191,4855;3;58;7;2;
OA09;12;Waypoint;103,2;4;0;2164;1213;False;True;SecondaryView;191,4855;3;58;7;2;
OA09;12;Waypoint;103,3;4;0;2170;1213;False;True;SecondaryView;191,6461;3;58;7;2;
OA09;12;Waypoint;103,4;4;0;2170;1213;False;True;SecondaryView;191,6461;3;58;7;2;
OA09;12;Waypoint;103,5;4;0;2170;1213;False;True;SecondaryView;191,6461;3;58;8;2;
OA09;12;Waypoint;103,6;4;0;2174;1213;False;True;SecondaryView;191,7531;3;58;8;2;
OA09;12;Waypoint;103,7;4;0;2177;1216;False;True;SecondaryView;191,9136;3;58;8;2;
OA09;12;Waypoint;103,8;4;0;2177;1216;False;True;SecondaryView;191,9136;3;59;8;2;
OA09;12;Waypoint;103,9;4;0;2177;1216;False;True;SecondaryView;191,9136;3;59;8;2;
OA09;12;Waypoint;104,0;4;0;2184;1206;False;True;SecondaryView;192,1276;3;59;8;2;
OA09;12;Waypoint;104,1;4;0;2191;1136;False;True;SecondaryView;194,1575;3;59;8;2;
OA09;12;Waypoint;104,2;4;0;2191;1073;False;True;SecondaryView;195,5486;3;59;8;2;
OA09;12;Waypoint;104,3;4;0;2181;1017;False;True;SecondaryView;197,2572;3;59;8;2;
OA09;12;Waypoint;104,4;4;0;2174;1000;False;True;SecondaryView;197,95;3;59;8;2;
OA09;12;Waypoint;104,5;4;0;2171;996;False;True;SecondaryView;198,0838;3;59;8;2;
OA09;12;Waypoint;104,6;4;0;2174;996;False;True;SecondaryView;198,164;3;60;8;2;
OA09;12;Waypoint;104,7;4;0;2198;993;False;True;SecondaryView;198,8329;3;60;8;2;
OA09;12;Waypoint;104,8;4;0;2198;993;False;True;SecondaryView;198,8329;3;60;8;2;
OA09;12;Waypoint;104,9;4;0;2198;993;False;True;SecondaryView;198,8329;3;60;8;2;
OA09;12;Waypoint;105,0;4;0;2198;993;False;True;SecondaryView;198,8329;3;60;8;2;
OA09;12;Waypoint;105,1;4;0;2185;947;False;True;SecondaryView;200,1381;3;60;8;2;
OA09;12;Waypoint;105,2;4;0;2178;905;False;True;SecondaryView;201,3065;3;60;8;2;
OA09;12;Waypoint;105,3;4;0;2174;877;False;True;SecondaryView;202,1;3;60;8;2;
OA09;12;Waypoint;105,4;4;0;2174;870;False;True;SecondaryView;202,2872;3;60;8;2;
OA09;12;Waypoint;105,5;4;0;2181;863;False;True;SecondaryView;202,6618;3;60;8;2;
OA09;12;Waypoint;105,6;4;0;2188;860;False;True;SecondaryView;202,9293;3;61;8;2;
OA09;12;Waypoint;105,7;4;0;2198;856;False;True;SecondaryView;203,2503;3;61;8;2;
OA09;12;Waypoint;105,8;4;0;2205;856;False;True;SecondaryView;203,4376;3;61;8;2;
OA09;12;Waypoint;105,9;4;0;2205;856;False;True;SecondaryView;203,4376;3;61;8;2;
OA09;12;Waypoint;106,0;4;0;2205;856;False;True;SecondaryView;203,4376;3;61;8;2;
OA09;12;Waypoint;106,1;4;0;2205;856;False;True;SecondaryView;203,4376;3;61;8;2;
OA09;12;Waypoint;106,2;4;0;2205;856;False;True;SecondaryView;203,4376;3;61;8;2;
OA09;12;Waypoint;106,3;4;0;2205;856;False;True;SecondaryView;203,4376;3;61;8;2;
OA09;12;Waypoint;106,4;4;0;2205;856;False;True;SecondaryView;203,4376;3;61;8;2;
OA09;12;Waypoint;106,5;4;0;2205;856;False;True;SecondaryView;203,4376;3;61;8;2;
OA09;12;Waypoint;106,6;4;0;2209;866;False;True;SecondaryView;203,7051;3;61;8;2;
OA09;12;Waypoint;106,7;4;0;2212;894;False;True;SecondaryView;204,5142;3;61;8;2;
OA09;12;Waypoint;106,8;4;0;2212;922;False;True;SecondaryView;205,3436;3;61;8;2;
OA09;12;Waypoint;106,9;4;0;2212;964;False;True;SecondaryView;206,2799;3;61;8;2;
OA09;12;Waypoint;107,0;4;0;2212;1006;False;True;SecondaryView;207,4035;3;61;8;2;
OA09;12;Waypoint;107,1;4;0;2212;1055;False;True;SecondaryView;208,8214;3;61;8;2;
OA09;12;Waypoint;107,2;4;0;2212;1062;False;True;SecondaryView;209,0889;3;61;8;2;
OA09;12;Waypoint;107,3;4;0;2212;1066;False;True;SecondaryView;209,196;3;62;8;2;
OA09;12;Waypoint;107,4;4;0;2212;1066;False;True;SecondaryView;209,196;3;62;8;2;
OA09;12;Waypoint;107,5;4;0;2212;1066;False;True;SecondaryView;209,196;3;62;8;2;
OA09;12;Waypoint;107,6;4;0;2212;1066;False;True;SecondaryView;209,196;3;62;8;2;
OA09;12;Waypoint;107,7;4;0;2212;1066;False;True;SecondaryView;209,196;3;62;8;2;
OA09;12;Waypoint;107,8;4;0;2212;1066;False;True;SecondaryView;209,196;3;62;8;2;
OA09;12;Waypoint;107,9;4;0;2212;1066;False;True;SecondaryView;209,196;3;62;8;2;
OA09;12;Waypoint;108,0;4;0;2219;1097;False;True;SecondaryView;210,0953;3;62;8;2;
OA09;12;Waypoint;108,1;4;0;2219;1122;False;True;SecondaryView;210,7641;3;62;8;2;
OA09;12;Waypoint;108,2;4;0;2219;1143;False;True;SecondaryView;211,3259;3;62;8;2;
OA09;12;Waypoint;108,3;4;0;2219;1157;False;True;SecondaryView;211,7004;3;62;8;2;
OA09;12;Waypoint;108,4;4;0;2216;1164;False;True;SecondaryView;211,968;3;62;8;2;
OA09;12;Waypoint;108,5;4;0;2216;1171;False;True;SecondaryView;212,1552;3;62;8;2;
OA09;12;Waypoint;108,6;4;0;2216;1171;False;True;SecondaryView;212,1552;3;62;8;2;
OA09;12;Waypoint;108,7;4;0;2216;1192;False;True;SecondaryView;212,61;3;62;8;2;
OA09;12;Waypoint;108,8;4;0;2213;1216;False;True;SecondaryView;213,3924;3;62;8;2;
OA09;12;Waypoint;108,9;4;0;2213;1220;False;True;SecondaryView;213,4994;3;62;8;2;
OA09;12;Waypoint;109,0;4;0;2209;1220;False;True;SecondaryView;213,6064;3;62;8;2;
OA09;12;Waypoint;109,1;4;0;2209;1220;False;True;SecondaryView;213,6064;3;62;8;2;
OA09;12;Waypoint;109,2;4;0;2209;1220;False;True;SecondaryView;213,6064;3;62;8;2;
OA09;12;Waypoint;109,3;4;0;2209;1220;False;True;SecondaryView;213,6064;3;63;8;2;
OA09;12;Waypoint;109,4;4;0;2209;1210;False;True;MainView;213,8739;3;63;8;2;
OA09;12;Waypoint;109,5;4;0;2212;1199;False;True;MainView;214,2485;3;63;8;2;
OA09;12;Waypoint;109,6;4;0;2212;1199;False;True;SecondaryView;214,2485;3;63;8;2;
OA09;12;Waypoint;109,7;4;0;2212;1192;False;True;SecondaryView;214,4357;3;63;8;2;
OA09;12;Waypoint;109,8;4;0;2212;1192;False;True;SecondaryView;214,4357;3;63;8;2;
OA09;12;Waypoint;109,9;4;0;2212;1192;False;True;SecondaryView;214,4357;3;63;8;2;
OA09;12;Waypoint;110,0;4;0;2212;1192;False;True;SecondaryView;214,4357;3;63;8;2;
OA09;12;Waypoint;110,1;4;0;2212;1189;False;True;MainView;214,516;3;63;8;2;
OA09;12;Waypoint;110,2;4;0;2212;1189;False;True;MainView;214,516;3;63;8;2;
OA09;12;Waypoint;110,3;4;0;2212;1189;False;True;MainView;214,516;3;63;8;2;
OA09;12;Waypoint;110,4;4;0;2206;1175;False;True;SecondaryView;214,8267;3;63;8;2;
OA09;12;Waypoint;110,5;4;0;2192;1154;False;True;SecondaryView;215,6556;3;63;8;2;
OA09;12;Waypoint;110,6;4;0;2192;1154;False;True;SecondaryView;215,6556;3;63;8;2;
OA09;12;Waypoint;110,7;4;0;2192;1154;False;True;MainView;215,6556;3;63;8;2;
OA09;12;Waypoint;110,8;4;0;2192;1154;False;True;MainView;215,6556;3;63;8;2;
OA09;12;Waypoint;110,9;4;0;2192;1154;False;True;MainView;215,6556;3;63;8;2;
OA09;12;Waypoint;111,0;4;0;2192;1154;False;True;MainView;215,6556;3;63;8;2;
OA09;12;Waypoint;111,1;4;0;2188;1154;False;True;MainView;215,7626;3;63;8;2;
OA09;12;Waypoint;111,2;4;0;2185;1140;False;True;MainView;216,1704;3;63;8;2;
OA09;12;Waypoint;111,3;4;0;2178;1133;False;True;SecondaryView;216,4352;3;63;8;2;
OA09;12;Waypoint;111,4;4;0;2181;1129;False;True;SecondaryView;216,5155;3;63;8;2;
OA09;12;Waypoint;111,5;4;0;2188;1129;False;True;SecondaryView;216,8098;3;63;8;2;
OA09;12;Waypoint;111,6;4;0;2188;1129;False;True;SecondaryView;216,8098;3;63;8;2;
OA09;12;Waypoint;111,7;4;0;2185;1139;False;True;SecondaryView;217,0773;3;63;8;2;
OA09;12;Waypoint;111,8;4;0;2181;1185;False;True;SecondaryView;218,2293;3;63;8;2;
OA09;12;Waypoint;111,9;4;0;2191;1206;False;True;SecondaryView;219,1454;3;63;8;2;
OA09;12;Waypoint;112,0;4;0;2195;1213;False;True;SecondaryView;219,4397;3;63;8;2;
OA09;12;Waypoint;112,1;4;0;2198;1213;False;True;SecondaryView;219,5199;3;63;8;2;
OA09;12;Waypoint;112,2;4;0;2198;1213;False;True;SecondaryView;219,5199;3;63;8;2;
OA09;12;Waypoint;112,3;4;0;2198;1216;False;True;SecondaryView;219,6002;3;64;8;2;
OA09;12;Waypoint;112,4;4;0;2198;1216;False;True;SecondaryView;219,6002;3;64;8;2;
OA09;12;Waypoint;112,5;4;0;2198;1216;False;True;SecondaryView;219,6002;3;64;8;2;
OA09;12;Waypoint;112,6;4;0;2198;1216;False;True;SecondaryView;219,6002;3;64;8;2;
OA09;12;Waypoint;112,7;4;0;2198;1216;False;True;SecondaryView;219,6002;3;64;8;2;
OA09;12;Waypoint;112,8;4;0;2198;1216;False;True;MainView;219,6002;3;64;8;2;
OA09;12;Waypoint;112,9;4;0;2198;1216;False;True;MainView;219,6002;3;64;8;2;
OA09;12;Waypoint;113,0;4;0;2198;1216;False;True;MainView;219,6002;3;64;8;2;
OA09;12;Waypoint;113,1;4;0;2198;1216;False;True;MainView;219,6002;3;64;8;2;
OA09;12;Waypoint;113,2;4;0;2198;1216;False;True;SecondaryView;219,6002;3;64;8;2;
OA09;12;Waypoint;113,3;4;0;2198;1216;False;True;SecondaryView;219,6002;3;64;8;2;
OA09;12;Waypoint;113,4;4;0;2198;1216;False;True;SecondaryView;219,6002;3;64;8;2;
OA09;12;Waypoint;113,5;4;0;2198;1216;False;True;SecondaryView;219,6002;3;64;8;2;
OA09;12;Waypoint;113,6;4;0;2198;1216;False;True;SecondaryView;219,6002;3;64;8;2;
OA09;12;Waypoint;113,7;4;0;2198;1216;False;True;SecondaryView;219,6002;3;64;8;2;
OA09;12;Waypoint;113,8;4;0;2198;1216;False;True;SecondaryView;219,6002;3;64;8;2;
OA09;12;Waypoint;113,9;4;0;2198;1210;False;True;SecondaryView;219,7607;3;64;8;2;
OA09;12;Waypoint;114,0;4;0;2192;1189;False;True;SecondaryView;220,3825;3;64;8;2;
OA09;12;Waypoint;114,1;4;0;2192;1185;False;True;SecondaryView;220,4895;3;64;8;2;
OA09;12;Waypoint;114,2;4;0;2192;1185;False;True;SecondaryView;220,4895;3;64;8;2;
OA09;12;Waypoint;114,3;4;0;2192;1192;False;True;SecondaryView;220,6768;3;64;8;2;
OA09;12;Waypoint;114,4;4;0;2192;1202;False;True;SecondaryView;220,8641;3;64;8;2;
OA09;12;Waypoint;114,5;4;0;2188;1209;False;True;SecondaryView;221,2386;3;64;8;2;
OA09;12;Waypoint;114,6;4;0;2188;1209;False;True;SecondaryView;221,2386;3;65;8;2;
OA09;12;Waypoint;114,7;4;0;2188;1209;False;True;SecondaryView;221,2386;3;65;8;2;
OA09;12;Waypoint;114,8;4;0;2188;1209;False;True;SecondaryView;221,2386;3;65;8;2;
OA09;12;Waypoint;114,9;4;0;2188;1209;False;True;SecondaryView;221,2386;3;65;8;2;
OA09;12;Waypoint;115,0;4;0;2188;1209;False;True;SecondaryView;221,2386;3;65;8;2;
OA09;12;Waypoint;115,1;4;0;2188;1209;False;True;SecondaryView;221,2386;3;65;8;2;
OA09;12;Waypoint;115,2;4;0;2188;1209;False;True;MainView;221,2386;3;65;8;2;
OA09;12;Waypoint;115,3;4;0;2188;1209;False;True;MainView;221,2386;3;65;8;2;
OA09;12;Waypoint;115,4;4;0;2188;1209;False;True;MainView;221,2386;3;65;8;2;
OA09;12;Waypoint;115,5;4;0;2188;1209;False;True;SecondaryView;221,2386;3;65;8;2;
OA09;12;Waypoint;115,6;4;0;2188;1209;False;True;SecondaryView;221,2386;3;65;8;2;
OA09;12;Waypoint;115,7;4;0;2188;1209;False;True;SecondaryView;221,2386;3;65;8;2;
OA09;12;Waypoint;115,8;4;0;2188;1209;False;True;SecondaryView;221,2386;3;65;8;2;
OA09;12;Waypoint;115,9;4;0;2188;1209;False;True;SecondaryView;221,2386;3;65;8;2;
OA09;12;Waypoint;116,0;4;0;2188;1209;False;True;SecondaryView;221,2386;3;65;8;2;
OA09;12;Waypoint;116,1;4;0;2188;1209;False;True;SecondaryView;221,2386;3;65;8;2;
OA09;12;Waypoint;116,2;4;0;2188;1209;False;True;SecondaryView;221,2386;3;65;8;2;
OA09;12;Waypoint;116,3;4;0;2188;1209;False;True;SecondaryView;221,2386;3;65;8;2;
OA09;12;Waypoint;116,4;4;0;2188;1209;False;True;SecondaryView;221,2386;3;65;8;2;
OA09;12;Waypoint;116,5;4;0;2188;1209;False;True;SecondaryView;221,2386;3;65;8;2;
OA09;12;Waypoint;116,6;4;0;2188;1209;False;True;SecondaryView;221,2386;3;65;8;2;
OA09;12;Waypoint;116,7;4;0;2188;1209;False;True;SecondaryView;221,2386;3;65;8;2;
OA09;12;Waypoint;116,8;4;0;2188;1209;False;True;SecondaryView;221,2386;3;65;8;2;
OA09;12;Waypoint;116,9;4;0;2188;1209;False;True;SecondaryView;221,2386;3;66;8;2;
OA09;12;Waypoint;117,0;4;0;2188;1209;False;True;SecondaryView;221,2386;3;66;8;2;
OA09;12;Waypoint;117,1;4;0;2188;1209;False;True;SecondaryView;221,2386;3;66;8;2;
OA09;12;Waypoint;117,2;4;0;2188;1209;False;True;SecondaryView;221,2386;3;66;8;2;
OA09;12;Waypoint;117,3;4;0;2188;1209;False;True;SecondaryView;221,2386;3;66;8;2;
OA09;12;Waypoint;117,4;4;0;2188;1209;False;True;SecondaryView;221,2386;3;66;8;2;
OA09;12;Waypoint;117,5;4;0;2188;1209;False;True;SecondaryView;221,2386;3;66;8;2;
OA09;12;Waypoint;117,6;4;0;2188;1209;False;True;SecondaryView;221,2386;3;66;8;2;
OA09;12;Waypoint;117,7;4;0;2188;1209;False;True;SecondaryView;221,2386;3;66;8;2;
OA09;12;Waypoint;117,8;4;0;2188;1209;False;True;SecondaryView;221,2386;3;66;8;2;
OA09;12;Waypoint;117,9;4;0;2188;1209;False;True;SecondaryView;221,2386;3;66;8;2;
OA09;12;Waypoint;118,0;4;0;2188;1209;False;True;SecondaryView;221,2386;3;66;8;2;
OA09;12;Waypoint;118,1;4;0;2188;1209;False;True;SecondaryView;221,2386;3;66;8;2;
OA09;12;Waypoint;118,2;4;0;2188;1209;False;True;SecondaryView;221,2386;3;66;8;2;
OA09;12;Waypoint;118,3;4;0;2188;1209;False;True;SecondaryView;221,2386;3;66;8;2;
OA09;12;Waypoint;118,4;4;0;2188;1209;False;True;SecondaryView;221,2386;3;66;8;2;
OA09;12;Waypoint;118,5;4;0;2188;1209;False;True;SecondaryView;221,2386;3;66;8;2;
OA09;12;Waypoint;118,6;4;0;2188;1209;False;True;SecondaryView;221,2386;3;66;8;2;
OA09;12;Waypoint;118,7;4;0;2188;1209;False;True;SecondaryView;221,2386;3;67;8;2;
OA09;12;Waypoint;118,8;4;0;2188;1209;False;True;SecondaryView;221,2386;3;67;8;2;
OA09;12;Waypoint;118,9;4;0;2188;1209;False;True;SecondaryView;221,2386;3;67;8;2;
OA09;12;Waypoint;119,0;4;0;2188;1209;False;True;SecondaryView;221,2386;3;67;8;2;
OA09;12;Waypoint;119,1;4;0;2188;1209;False;True;SecondaryView;221,2386;3;67;8;2;
OA09;12;Waypoint;119,2;4;0;2188;1209;False;True;MainView;221,2386;3;67;8;2;
OA09;12;Waypoint;119,3;4;0;2188;1209;False;True;MainView;221,2386;3;67;8;2;
OA09;12;Waypoint;119,4;4;0;2188;1199;False;True;MainView;221,5061;3;67;8;2;
OA09;12;Waypoint;119,5;4;0;2188;1199;False;True;MainView;221,5061;3;67;8;2;
OA09;12;Waypoint;119,6;4;0;2188;1199;False;True;MainView;221,5061;3;67;8;2;
OA09;12;Waypoint;119,7;4;0;2188;1196;False;True;MainView;221,5864;3;67;8;2;
OA09;12;Waypoint;119,8;4;0;2188;1182;False;True;SecondaryView;221,961;3;67;8;2;
OA09;12;Waypoint;119,9;4;0;2178;1157;False;True;SecondaryView;222,7182;3;67;8;2;
