userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;MouseTravelDistanceInCm;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
UK11;-2;InteractivePathPlanning;21,3;2;0;1068;825;False;True;None;251,5071;5;1;0;4;
UK11;-2;InteractivePathPlanning;21,4;2;0;994;832;False;True;None;253,2183;5;1;0;4;
UK11;-2;InteractivePathPlanning;21,5;2;0;984;835;False;True;None;253,8133;5;1;0;4;
UK11;-2;InteractivePathPlanning;21,6;2;0;984;835;False;True;None;253,8133;5;1;0;4;
UK11;-2;InteractivePathPlanning;21,7;2;0;1022;839;False;True;None;254,687;5;1;0;4;
UK11;-2;InteractivePathPlanning;21,8;2;0;1085;836;False;True;None;255,9978;5;1;0;4;
UK11;-2;InteractivePathPlanning;21,9;2;0;1379;825;False;True;None;264,4401;5;1;0;4;
UK11;-2;InteractivePathPlanning;22,0;2;0;1760;822;False;True;None;273,6977;5;1;0;4;
UK11;-2;InteractivePathPlanning;22,1;2;0;1827;828;False;True;None;276,3359;5;1;0;4;
UK11;-2;InteractivePathPlanning;22,2;2;0;1935;828;False;True;None;279,3589;5;1;0;4;
UK11;-2;InteractivePathPlanning;22,3;2;0;2023;842;False;True;None;281,5666;5;1;0;4;
UK11;-2;InteractivePathPlanning;22,4;2;0;2089;877;False;True;None;283,2921;5;1;0;4;
UK11;-2;InteractivePathPlanning;22,5;2;0;2135;811;False;True;None;286,4473;6;1;0;4;
UK11;-2;InteractivePathPlanning;22,6;2;0;2194;531;False;True;None;293,007;6;1;0;4;
UK11;-2;InteractivePathPlanning;22,7;2;0;2188;349;False;True;None;298,3434;6;1;0;4;
UK11;-2;InteractivePathPlanning;22,8;2;0;2184;269;False;True;None;301,1641;6;1;0;4;
UK11;-2;InteractivePathPlanning;22,9;2;0;2184;265;False;True;None;301,2711;6;1;0;4;
UK11;-2;InteractivePathPlanning;23,0;2;0;2160;317;False;True;None;302,5637;6;1;0;4;
UK11;-2;InteractivePathPlanning;23,1;2;0;2121;650;False;True;None;311,8489;6;1;0;4;
UK11;-2;InteractivePathPlanning;23,2;2;0;2055;891;False;True;None;317,8692;6;1;0;4;
UK11;-2;InteractivePathPlanning;23,3;2;0;2020;975;False;True;None;320,8435;6;1;0;4;
UK11;-2;InteractivePathPlanning;23,4;2;0;1971;1049;False;True;None;323,4526;6;1;0;4;
UK11;-2;InteractivePathPlanning;23,5;2;0;1918;1147;False;True;None;326,0336;6;1;0;4;
UK11;-2;InteractivePathPlanning;23,6;2;0;1890;1210;False;True;None;328,1031;6;1;0;4;
UK11;-2;InteractivePathPlanning;23,7;2;0;1887;1213;False;True;None;328,4323;7;1;0;4;
UK11;-2;InteractivePathPlanning;23,8;2;0;1887;1213;False;True;None;328,4323;7;1;0;4;
UK11;-2;InteractivePathPlanning;23,9;2;0;1887;1193;False;True;None;328,7801;7;1;0;4;
UK11;-2;InteractivePathPlanning;24,0;2;0;1946;1021;False;True;None;333,8381;7;1;0;4;
UK11;-2;InteractivePathPlanning;24,1;2;0;2040;657;False;True;None;342,4449;7;1;0;4;
UK11;-2;InteractivePathPlanning;24,2;2;0;2058;531;False;True;None;347,329;7;1;0;4;
UK11;-2;InteractivePathPlanning;24,3;2;0;2058;531;False;True;None;347,329;7;1;0;4;
UK11;-2;InteractivePathPlanning;24,4;2;0;2058;531;False;True;None;347,329;7;1;0;4;
UK11;-2;InteractivePathPlanning;24,5;2;0;2058;531;False;True;None;347,329;7;1;0;4;
UK11;-2;InteractivePathPlanning;24,6;2;0;2061;528;False;True;None;347,4425;7;1;0;4;
UK11;-2;InteractivePathPlanning;24,7;2;0;2068;528;False;True;None;347,5495;7;1;0;4;
UK11;-2;InteractivePathPlanning;24,8;2;0;2068;524;False;True;None;347,7368;7;1;0;4;
UK11;-2;InteractivePathPlanning;24,9;2;0;2068;524;False;True;None;347,7368;7;1;0;4;
UK11;-2;InteractivePathPlanning;25,0;2;0;2068;524;False;True;None;347,7368;7;1;0;4;
UK11;-2;InteractivePathPlanning;25,1;2;0;2068;524;False;True;None;347,7368;7;1;0;4;
UK11;-2;InteractivePathPlanning;25,2;2;0;2068;524;False;True;None;347,7368;7;1;0;4;
UK11;-2;InteractivePathPlanning;25,3;2;0;2068;524;False;True;None;347,7368;7;1;0;4;
UK11;-2;InteractivePathPlanning;25,4;2;0;2068;524;False;True;None;347,7368;7;1;0;4;
UK11;-2;InteractivePathPlanning;25,5;2;0;2068;524;False;True;None;347,7368;7;1;0;4;
UK11;-2;InteractivePathPlanning;25,6;2;0;2068;524;False;True;None;347,7368;7;1;0;4;
UK11;-2;InteractivePathPlanning;25,7;2;0;2068;524;False;True;None;347,7368;7;1;0;4;
UK11;-2;InteractivePathPlanning;25,8;2;0;2068;524;False;True;None;347,7368;7;1;0;4;
UK11;-2;InteractivePathPlanning;25,9;2;0;2068;524;False;True;None;347,7368;7;1;0;4;
UK11;-2;InteractivePathPlanning;26,0;2;0;2068;524;False;True;None;347,7368;7;1;0;4;
UK11;-2;InteractivePathPlanning;26,1;2;0;2068;524;False;True;None;347,7368;7;1;0;4;
UK11;-2;InteractivePathPlanning;26,2;2;0;2068;524;False;True;None;347,7368;7;1;0;4;
UK11;-2;InteractivePathPlanning;26,3;2;0;2068;524;False;True;None;347,7368;7;1;0;4;
UK11;-2;InteractivePathPlanning;26,4;2;0;2068;524;False;True;None;347,7368;7;1;0;4;
UK11;-2;InteractivePathPlanning;26,5;2;0;2068;524;False;True;None;347,7368;7;1;0;4;
UK11;-2;InteractivePathPlanning;26,6;2;0;2068;524;False;True;None;347,7368;7;1;0;4;
UK11;-2;InteractivePathPlanning;26,7;2;0;2068;524;False;True;None;347,7368;7;1;0;4;
UK11;-2;InteractivePathPlanning;26,8;2;0;2075;527;False;True;None;347,8438;7;1;0;4;
UK11;-2;InteractivePathPlanning;26,9;2;0;2110;583;False;True;None;349,4143;7;1;0;4;
UK11;-2;InteractivePathPlanning;27,0;2;0;2128;643;False;True;None;351,4371;7;1;0;4;
UK11;-2;InteractivePathPlanning;27,1;2;0;2166;716;False;True;None;353,2292;7;1;0;4;
UK11;-2;InteractivePathPlanning;27,2;2;0;2205;790;False;True;None;355,5795;7;1;0;4;
UK11;-2;InteractivePathPlanning;27,3;2;0;2215;811;False;True;None;356,5438;7;1;0;4;
UK11;-2;InteractivePathPlanning;27,4;2;0;2215;814;False;True;None;356,624;7;1;0;4;
UK11;-2;InteractivePathPlanning;27,5;2;0;2233;818;False;True;None;357,159;7;1;0;4;
UK11;-2;InteractivePathPlanning;27,6;2;0;2236;821;False;True;None;357,3195;7;1;0;4;
UK11;-2;InteractivePathPlanning;27,7;2;0;2233;821;False;True;None;357,3195;7;1;0;4;
UK11;-2;InteractivePathPlanning;27,8;2;0;2223;821;False;True;None;357,6673;7;1;0;4;
UK11;-2;InteractivePathPlanning;27,9;2;0;2219;821;False;True;None;357,7743;7;1;0;4;
UK11;-2;InteractivePathPlanning;28,0;2;0;2219;821;False;True;None;357,7743;7;1;0;4;
UK11;-2;InteractivePathPlanning;28,1;2;0;2219;821;False;True;None;357,7743;7;1;0;4;
UK11;-2;InteractivePathPlanning;28,2;2;0;2219;821;False;True;None;357,7743;7;1;0;4;
UK11;-2;InteractivePathPlanning;28,3;2;0;2219;821;False;True;None;357,7743;7;1;0;4;
UK11;-2;InteractivePathPlanning;28,4;2;0;2219;821;False;True;None;357,7743;7;1;0;4;
UK11;-2;InteractivePathPlanning;28,5;2;0;2219;821;False;True;None;357,7743;7;1;0;4;
UK11;-2;InteractivePathPlanning;28,6;2;0;2219;821;False;True;None;357,7743;7;1;0;4;
UK11;-2;InteractivePathPlanning;28,7;2;0;2219;821;False;True;None;357,7743;7;1;0;4;
UK11;-2;InteractivePathPlanning;28,8;2;0;2219;821;False;True;None;357,7743;7;1;0;4;
UK11;-2;InteractivePathPlanning;28,9;2;0;2219;821;False;True;None;357,7743;7;1;0;4;
UK11;-2;InteractivePathPlanning;29,0;2;0;2219;821;False;True;None;357,7743;7;1;0;5;
UK11;-2;InteractivePathPlanning;29,1;2;0;2219;821;False;True;None;357,7743;7;1;0;5;
UK11;-2;InteractivePathPlanning;29,2;2;0;2219;821;False;True;None;357,7743;7;1;0;5;
UK11;-2;InteractivePathPlanning;29,3;2;0;2219;821;False;True;None;357,7743;7;1;0;5;
UK11;-2;InteractivePathPlanning;29,4;2;0;2219;821;False;True;None;357,7743;7;1;0;5;
UK11;-2;InteractivePathPlanning;29,5;2;0;2219;821;False;True;None;357,7743;7;1;0;5;
UK11;-2;InteractivePathPlanning;29,6;2;0;2219;821;False;True;None;357,7743;7;1;0;5;
UK11;-2;InteractivePathPlanning;29,7;2;0;2219;821;False;True;None;357,7743;7;1;0;5;
UK11;-2;InteractivePathPlanning;29,8;2;0;2219;821;False;True;None;357,7743;7;1;0;5;
UK11;-2;InteractivePathPlanning;29,9;2;0;2219;821;False;True;None;357,7743;7;1;0;5;
UK11;-2;InteractivePathPlanning;30,0;2;0;2222;821;False;True;None;357,8546;7;1;0;6;
UK11;-2;InteractivePathPlanning;30,1;2;0;2222;821;False;True;None;357,8546;7;1;0;6;
UK11;-2;InteractivePathPlanning;30,2;2;0;2222;821;False;True;None;357,8546;7;1;0;6;
UK11;-2;InteractivePathPlanning;30,3;2;0;2229;815;False;True;None;358,1553;7;1;0;6;
UK11;-2;InteractivePathPlanning;30,4;2;0;2233;811;False;True;None;358,3693;7;1;0;6;
UK11;-2;InteractivePathPlanning;30,5;2;0;2236;804;False;True;None;358,6368;7;1;0;6;
UK11;-2;InteractivePathPlanning;30,6;2;0;2233;804;False;True;None;358,7171;7;1;0;6;
UK11;-2;InteractivePathPlanning;30,7;2;0;2226;804;False;True;None;358,7974;7;1;0;6;
UK11;-2;InteractivePathPlanning;30,8;2;0;2223;811;False;True;None;359,1184;7;1;0;6;
UK11;-2;InteractivePathPlanning;30,9;2;0;2223;811;False;True;None;359,1184;7;1;0;6;
UK11;-2;InteractivePathPlanning;31,0;2;0;2223;814;False;True;None;359,1986;7;1;0;6;
UK11;-2;InteractivePathPlanning;31,1;2;0;2226;818;False;True;None;359,2789;7;1;0;6;
UK11;-2;InteractivePathPlanning;31,2;2;0;2226;818;False;True;None;359,3859;7;1;0;6;
UK11;-2;InteractivePathPlanning;31,3;2;0;2229;818;False;True;None;359,4662;7;1;0;6;
UK11;-2;InteractivePathPlanning;31,4;2;0;2229;818;False;True;None;359,4662;8;1;0;6;
UK11;-2;InteractivePathPlanning;31,5;2;0;2229;818;False;True;None;359,4662;8;1;0;6;
UK11;-2;InteractivePathPlanning;31,6;2;0;2229;818;False;True;None;359,4662;8;1;0;6;
UK11;-2;InteractivePathPlanning;31,7;2;0;2229;818;False;True;None;359,4662;8;1;0;6;
UK11;-2;InteractivePathPlanning;31,8;2;0;2229;818;False;True;None;359,4662;8;1;0;6;
UK11;-2;InteractivePathPlanning;31,9;2;0;2229;818;False;True;None;359,4662;8;1;0;6;
UK11;-2;InteractivePathPlanning;32,0;2;0;2229;818;False;True;None;359,4662;8;2;0;6;
UK11;-2;InteractivePathPlanning;32,1;2;0;2229;818;False;True;None;359,4662;8;2;0;6;
UK11;-2;InteractivePathPlanning;32,2;2;0;2229;818;False;True;None;359,4662;8;2;0;6;
UK11;-2;InteractivePathPlanning;32,3;2;0;2229;832;False;True;None;359,8407;8;2;0;6;
UK11;-2;InteractivePathPlanning;32,4;2;0;2226;835;False;True;None;360,0012;8;2;0;6;
UK11;-2;InteractivePathPlanning;32,5;2;0;2226;835;False;True;None;360,0012;8;2;0;6;
UK11;-2;InteractivePathPlanning;32,6;2;0;2226;835;False;True;None;360,0012;9;2;0;6;
UK11;-2;InteractivePathPlanning;32,7;2;0;2226;835;False;True;None;360,0012;9;2;0;6;
UK11;-2;InteractivePathPlanning;32,8;2;0;2226;835;False;True;None;360,0012;9;2;0;6;
UK11;-2;InteractivePathPlanning;32,9;2;0;2226;835;False;True;None;360,0012;9;2;0;6;
UK11;-2;InteractivePathPlanning;33,0;2;0;2226;835;False;True;None;360,0012;9;2;0;6;
UK11;-2;InteractivePathPlanning;33,1;2;0;2226;835;False;True;None;360,0012;9;2;0;6;
UK11;-2;InteractivePathPlanning;33,2;2;0;2226;835;False;True;None;360,0012;9;2;0;6;
UK11;-2;InteractivePathPlanning;33,3;2;0;2226;835;False;True;None;360,0012;9;2;0;6;
UK11;-2;InteractivePathPlanning;33,4;2;0;2205;839;False;True;None;360,2687;9;2;0;6;
UK11;-2;InteractivePathPlanning;33,5;2;0;2041;961;False;True;None;365,028;9;2;0;6;
UK11;-2;InteractivePathPlanning;33,6;2;0;1992;1035;False;True;None;368,4792;9;2;0;6;
UK11;-2;InteractivePathPlanning;33,7;2;0;1978;1066;False;True;None;369,3426;9;2;0;6;
UK11;-2;InteractivePathPlanning;33,8;2;0;1936;1133;False;True;None;371,0045;9;2;0;6;
UK11;-2;InteractivePathPlanning;33,9;2;0;1897;1192;False;True;None;373,5546;9;2;0;6;
UK11;-2;InteractivePathPlanning;34,0;2;0;1894;1199;False;True;None;373,7584;10;2;0;6;
UK11;-2;InteractivePathPlanning;34,1;2;0;1928;1199;False;True;None;374,2934;10;2;0;6;
UK11;-2;InteractivePathPlanning;34,2;2;0;1974;1193;False;True;None;375,9585;10;2;0;6;
UK11;-2;InteractivePathPlanning;34,3;2;0;1977;1193;False;True;None;376,0388;11;2;0;6;
UK11;-2;InteractivePathPlanning;34,4;2;0;1977;1186;False;True;None;376,1458;11;2;0;6;
UK11;-2;InteractivePathPlanning;34,5;2;0;1981;1175;False;True;None;376,5646;11;2;0;6;
UK11;-2;InteractivePathPlanning;34,6;2;0;1981;1175;False;True;None;376,5646;11;2;0;6;
UK11;-2;InteractivePathPlanning;34,7;2;0;1981;1175;False;True;None;376,5646;11;2;0;6;
UK11;-2;InteractivePathPlanning;34,8;2;0;1981;1175;False;True;None;376,5646;11;2;0;6;
UK11;-2;InteractivePathPlanning;34,9;2;0;1981;1175;False;True;None;376,5646;11;2;0;6;
UK11;-2;InteractivePathPlanning;35,0;2;0;1981;1175;False;True;None;376,5646;11;2;0;6;
UK11;-2;InteractivePathPlanning;35,1;2;0;1981;1175;False;True;None;376,5646;11;2;0;6;
UK11;-2;InteractivePathPlanning;35,2;2;0;1981;1175;False;True;None;376,5646;11;2;0;6;
UK11;-2;InteractivePathPlanning;35,3;2;0;1981;1175;False;True;None;376,5646;11;2;0;6;
UK11;-2;InteractivePathPlanning;35,4;2;0;1981;1175;False;True;None;376,5646;11;2;0;6;
UK11;-2;InteractivePathPlanning;35,5;2;0;2037;1112;False;True;None;378,0827;11;2;0;6;
UK11;-2;InteractivePathPlanning;35,6;2;0;2142;937;False;True;None;382,8886;11;2;0;6;
UK11;-2;InteractivePathPlanning;35,7;2;0;2177;878;False;True;None;386,1806;11;2;0;6;
UK11;-2;InteractivePathPlanning;35,8;2;0;2198;867;False;True;None;386,6354;11;2;0;6;
UK11;-2;InteractivePathPlanning;35,9;2;0;2219;857;False;True;None;387,3835;11;2;0;6;
UK11;-2;InteractivePathPlanning;36,0;2;0;2233;846;False;True;None;388,0763;11;2;0;6;
UK11;-2;InteractivePathPlanning;36,1;2;0;2233;846;False;True;None;388,0763;11;2;0;6;
UK11;-2;InteractivePathPlanning;36,2;2;0;2230;846;False;True;None;388,0763;12;2;0;6;
UK11;-2;InteractivePathPlanning;36,3;2;0;2226;846;False;True;None;388,2635;12;2;0;6;
UK11;-2;InteractivePathPlanning;36,4;2;0;2223;849;False;True;None;388,3438;12;2;0;6;
UK11;-2;InteractivePathPlanning;36,5;2;0;2223;849;False;True;None;388,4241;13;2;0;6;
UK11;-2;InteractivePathPlanning;36,6;2;0;2223;849;False;True;None;388,4241;13;2;0;6;
UK11;-2;InteractivePathPlanning;36,7;2;0;2223;849;False;True;None;388,4241;13;2;0;6;
UK11;-2;InteractivePathPlanning;36,8;2;0;2223;849;False;True;None;388,4241;13;2;0;6;
UK11;-2;InteractivePathPlanning;36,9;2;0;2236;741;False;True;None;391,3621;13;2;0;6;
UK11;-2;InteractivePathPlanning;37,0;2;0;2191;468;False;True;None;397,4304;13;2;0;6;
UK11;-2;InteractivePathPlanning;37,1;2;0;2170;437;False;True;None;399,9229;13;2;0;6;
UK11;-2;InteractivePathPlanning;37,2;2;0;2173;517;False;True;None;402,0661;13;2;0;6;
UK11;-2;InteractivePathPlanning;37,3;2;0;2219;720;False;True;None;406,898;13;2;0;6;
UK11;-2;InteractivePathPlanning;37,4;2;0;2226;800;False;True;None;409,5565;13;2;0;6;
UK11;-2;InteractivePathPlanning;37,5;2;0;2233;821;False;True;None;410,4466;13;2;0;6;
UK11;-2;InteractivePathPlanning;37,6;2;0;2230;828;False;True;None;410,6339;13;2;0;6;
UK11;-2;InteractivePathPlanning;37,7;2;0;2223;839;False;True;None;411,0886;13;2;0;6;
UK11;-2;InteractivePathPlanning;37,8;2;0;2219;842;False;True;None;411,3294;13;2;0;6;
UK11;-2;InteractivePathPlanning;37,9;2;0;2219;842;False;True;None;411,3294;14;2;0;6;
UK11;-2;InteractivePathPlanning;38,0;2;0;2222;842;False;True;None;411,3294;14;2;0;6;
UK11;-2;InteractivePathPlanning;38,1;2;0;2226;842;False;True;None;411,5166;14;2;0;6;
UK11;-2;InteractivePathPlanning;38,2;2;0;2226;842;False;True;None;411,5166;14;2;0;6;
UK11;-2;InteractivePathPlanning;38,3;2;0;2121;825;False;True;None;413,1248;14;2;0;6;
UK11;-2;InteractivePathPlanning;38,4;2;0;1995;801;False;True;None;417,8443;14;2;0;6;
UK11;-2;InteractivePathPlanning;38,5;2;0;1967;787;False;True;None;418,7326;14;2;0;6;
UK11;-2;InteractivePathPlanning;38,6;2;0;2093;786;False;True;None;420,7925;14;2;0;6;
UK11;-2;InteractivePathPlanning;38,7;2;0;2226;811;False;True;None;425,8542;14;2;0;6;
UK11;-2;InteractivePathPlanning;38,8;2;0;2243;821;False;True;None;426,4277;14;2;0;6;
UK11;-2;InteractivePathPlanning;38,9;2;0;2233;832;False;True;None;426,9157;14;2;0;6;
UK11;-2;InteractivePathPlanning;39,0;2;0;2219;853;False;True;None;427,745;14;2;0;6;
UK11;-2;InteractivePathPlanning;39,1;2;0;2219;860;False;True;None;427,9323;14;2;0;6;
UK11;-2;InteractivePathPlanning;39,2;2;0;2219;860;False;True;None;427,9323;14;2;0;6;
UK11;-2;InteractivePathPlanning;39,3;2;0;2226;863;False;True;None;428,1998;14;2;0;6;
UK11;-2;InteractivePathPlanning;39,4;2;0;2233;867;False;True;None;428,494;14;2;0;6;
UK11;-2;InteractivePathPlanning;39,5;2;0;2233;870;False;True;None;428,5743;14;3;0;6;
UK11;-2;InteractivePathPlanning;39,6;2;0;2233;870;False;True;None;428,5743;14;3;0;6;
UK11;-2;InteractivePathPlanning;39,7;2;0;2233;870;False;True;None;428,5743;14;3;0;6;
UK11;-2;InteractivePathPlanning;39,8;2;0;2219;881;False;True;None;428,708;14;3;0;6;
UK11;-2;InteractivePathPlanning;39,9;2;0;2083;986;False;True;None;433,6707;14;3;0;6;
UK11;-2;InteractivePathPlanning;40,0;2;0;2037;1049;False;True;None;435,5848;14;3;0;6;
UK11;-2;InteractivePathPlanning;40,1;2;0;2006;1091;False;True;None;436,8631;14;3;0;6;
UK11;-2;InteractivePathPlanning;40,2;2;0;1932;1136;False;True;None;439,5532;14;3;0;6;
UK11;-2;InteractivePathPlanning;40,3;2;0;1918;1157;False;True;None;440,1926;14;3;0;6;
UK11;-2;InteractivePathPlanning;40,4;2;0;1932;1171;False;True;None;440,9046;14;3;0;6;
UK11;-2;InteractivePathPlanning;40,5;2;0;1953;1175;False;True;None;441,6177;14;3;0;6;
UK11;-2;InteractivePathPlanning;40,6;2;0;1963;1175;False;True;None;441,8852;14;3;0;6;
UK11;-2;InteractivePathPlanning;40,7;2;0;1963;1175;False;True;None;441,8852;15;3;0;6;
UK11;-2;InteractivePathPlanning;40,8;2;0;1963;1175;False;True;None;441,8852;15;3;0;6;
UK11;-2;InteractivePathPlanning;40,9;2;0;1963;1175;False;True;None;441,8852;15;3;0;6;
UK11;-2;InteractivePathPlanning;41,0;2;0;1963;1175;False;True;None;441,8852;15;3;0;6;
UK11;-2;InteractivePathPlanning;41,1;2;0;1963;1175;False;True;None;441,8852;15;3;0;6;
UK11;-2;InteractivePathPlanning;41,2;2;0;1963;1175;False;True;None;441,8852;15;3;0;6;
UK11;-2;InteractivePathPlanning;41,3;2;0;1963;1175;False;True;None;441,8852;15;3;0;6;
UK11;-2;InteractivePathPlanning;41,4;2;0;1970;1172;False;True;None;442,1057;15;3;0;6;
UK11;-2;InteractivePathPlanning;41,5;2;0;1974;1168;False;True;None;442,257;15;3;0;6;
UK11;-2;InteractivePathPlanning;41,6;2;0;1977;1165;False;True;None;442,3373;15;3;0;6;
UK11;-2;InteractivePathPlanning;41,7;2;0;1977;1165;False;True;None;442,4175;15;3;0;6;
UK11;-2;InteractivePathPlanning;41,8;2;0;1977;1165;False;True;None;442,4175;15;3;0;6;
UK11;-2;InteractivePathPlanning;41,9;2;0;1977;1165;False;True;None;442,4175;15;3;0;6;
UK11;-2;InteractivePathPlanning;42,0;2;0;1977;1165;False;True;None;442,4175;15;3;0;6;
UK11;-2;InteractivePathPlanning;42,1;2;0;1971;1175;False;True;None;442,7348;15;3;0;6;
UK11;-2;InteractivePathPlanning;42,2;2;0;1967;1206;False;True;None;443,4185;15;3;0;6;
UK11;-2;InteractivePathPlanning;42,3;2;0;1967;1210;False;True;None;443,7412;15;3;0;6;
UK11;-2;InteractivePathPlanning;42,4;2;0;1967;1210;False;True;None;443,7412;15;3;0;6;
UK11;-2;InteractivePathPlanning;42,5;2;0;1967;1210;False;True;None;443,7412;15;3;0;6;
