userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;MouseTravelDistanceInCm;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
UK11;-2;InteractivePathPlanning;42,6;2;0;1967;1210;False;True;None;443,7412;15;3;0;6;
UK11;-2;InteractivePathPlanning;42,7;2;0;1967;1210;False;True;None;443,7412;15;3;0;6;
UK11;-2;InteractivePathPlanning;42,8;2;0;1967;1210;False;True;None;443,7412;15;3;0;6;
UK11;-2;InteractivePathPlanning;42,9;2;0;1964;1210;False;True;None;443,8215;15;3;0;6;
UK11;-2;InteractivePathPlanning;43,0;2;0;1964;1207;False;True;None;443,9018;15;3;0;6;
UK11;-2;InteractivePathPlanning;43,1;2;0;1964;1210;False;True;None;443,9018;15;3;0;6;
UK11;-2;InteractivePathPlanning;43,2;2;0;1964;1217;False;True;None;444,1693;15;3;0;6;
UK11;-2;InteractivePathPlanning;43,3;2;0;1964;1217;False;True;None;444,1693;15;3;0;6;
UK11;-2;InteractivePathPlanning;43,4;2;0;1960;1217;False;True;None;444,2763;15;3;0;6;
UK11;-2;InteractivePathPlanning;43,5;2;0;1957;1217;False;True;None;444,3565;15;3;0;6;
UK11;-2;InteractivePathPlanning;43,6;2;0;1953;1217;False;True;None;444,4635;15;3;0;6;
UK11;-2;InteractivePathPlanning;43,7;2;0;1950;1217;False;True;None;444,5438;15;3;0;6;
UK11;-2;InteractivePathPlanning;43,8;2;0;1946;1220;False;True;None;444,731;15;3;0;6;
UK11;-2;InteractivePathPlanning;43,9;2;0;1943;1224;False;True;None;444,9183;15;3;0;6;
UK11;-2;InteractivePathPlanning;44,0;2;0;1943;1224;False;True;None;444,9183;15;3;0;6;
UK11;-2;InteractivePathPlanning;44,1;2;0;1943;1224;False;True;None;444,9183;15;3;0;6;
UK11;-2;InteractivePathPlanning;44,2;2;0;1943;1224;False;True;None;444,9183;15;3;0;6;
UK11;-2;InteractivePathPlanning;44,3;2;0;1943;1224;False;True;None;444,9183;15;3;0;6;
UK11;-2;InteractivePathPlanning;44,4;2;0;1943;1224;False;True;None;444,9183;15;3;0;6;
UK11;-2;InteractivePathPlanning;44,5;2;0;1943;1224;False;True;None;444,9183;15;3;0;6;
UK11;-2;InteractivePathPlanning;44,6;2;0;1939;1224;False;True;None;444,9183;15;3;0;6;
UK11;-2;InteractivePathPlanning;44,7;2;0;1936;1227;False;True;None;445,1858;15;3;0;6;
UK11;-2;InteractivePathPlanning;44,8;2;0;1936;1231;False;True;None;445,2928;15;3;0;6;
UK11;-2;InteractivePathPlanning;44,9;2;0;1984;1203;False;True;None;446,3673;15;3;0;6;
UK11;-2;InteractivePathPlanning;45,0;2;0;2121;1133;False;True;None;450,269;15;3;0;6;
UK11;-2;InteractivePathPlanning;45,1;2;0;2166;1081;False;True;None;452,5194;15;3;0;6;
UK11;-2;InteractivePathPlanning;45,2;2;0;2180;972;False;True;None;455,3084;15;3;0;6;
UK11;-2;InteractivePathPlanning;45,3;2;0;2198;846;False;True;None;458,6347;15;3;0;6;
UK11;-2;InteractivePathPlanning;45,4;2;0;2219;752;False;True;None;461,6419;15;3;0;6;
UK11;-2;InteractivePathPlanning;45,5;2;0;2219;748;False;True;None;461,9362;15;3;0;6;
UK11;-2;InteractivePathPlanning;45,6;2;0;2198;765;False;True;None;462,415;15;3;0;6;
UK11;-2;InteractivePathPlanning;45,7;2;0;2181;800;False;True;None;463,5458;15;3;0;6;
UK11;-2;InteractivePathPlanning;45,8;2;0;2174;828;False;True;None;464,3889;15;3;0;6;
UK11;-2;InteractivePathPlanning;45,9;2;0;2177;870;False;True;None;465,4321;15;3;0;6;
UK11;-2;InteractivePathPlanning;46,0;2;0;2194;947;False;True;None;467,5993;15;3;0;6;
UK11;-2;InteractivePathPlanning;46,1;2;0;2184;986;False;True;None;468,817;15;3;0;6;
UK11;-2;InteractivePathPlanning;46,2;2;0;2181;993;False;True;None;469,2247;15;3;0;6;
UK11;-2;InteractivePathPlanning;46,3;2;0;2181;993;False;True;None;469,2247;15;3;0;6;
UK11;-2;InteractivePathPlanning;46,4;2;0;2181;993;False;True;None;469,2247;15;3;0;6;
UK11;-2;InteractivePathPlanning;46,5;2;0;2191;965;False;True;None;469,9219;15;3;0;6;
UK11;-2;InteractivePathPlanning;46,6;2;0;2205;913;False;True;None;471,3664;15;3;0;6;
UK11;-2;InteractivePathPlanning;46,7;2;0;2205;913;False;True;None;471,5821;15;3;0;6;
UK11;-2;InteractivePathPlanning;46,8;2;0;2212;930;False;True;None;471,9489;15;3;0;6;
UK11;-2;InteractivePathPlanning;46,9;2;0;2212;933;False;True;None;472,1805;15;3;0;6;
UK11;-2;InteractivePathPlanning;47,0;2;0;2212;930;False;True;None;472,1805;15;3;0;6;
UK11;-2;InteractivePathPlanning;47,1;2;0;2209;933;False;True;None;472,341;15;3;0;6;
UK11;-2;InteractivePathPlanning;47,2;2;0;2209;947;False;True;None;472,7957;15;3;0;6;
UK11;-2;InteractivePathPlanning;47,3;2;0;2209;951;False;True;None;472,9027;15;3;0;6;
UK11;-2;InteractivePathPlanning;47,4;2;0;2188;948;False;True;None;473,2937;15;3;0;6;
UK11;-2;InteractivePathPlanning;47,5;2;0;2156;944;False;True;None;474,1941;15;3;0;6;
UK11;-2;InteractivePathPlanning;47,6;2;0;2142;941;False;True;None;474,7826;15;3;0;6;
UK11;-2;InteractivePathPlanning;47,7;2;0;2145;958;False;True;None;475,0769;15;3;0;6;
UK11;-2;InteractivePathPlanning;47,8;2;0;2152;979;False;True;None;475,7633;15;3;0;6;
UK11;-2;InteractivePathPlanning;47,9;2;0;2152;986;False;True;None;476,0843;15;3;0;6;
UK11;-2;InteractivePathPlanning;48,0;2;0;2152;986;False;True;None;476,0843;15;3;0;6;
UK11;-2;InteractivePathPlanning;48,1;2;0;2156;989;False;True;None;476,2715;15;3;0;6;
UK11;-2;InteractivePathPlanning;48,2;2;0;2156;993;False;True;None;476,3785;15;3;0;6;
UK11;-2;InteractivePathPlanning;48,3;2;0;2156;993;False;True;None;476,3785;15;3;0;6;
UK11;-2;InteractivePathPlanning;48,4;2;0;2156;993;False;True;None;476,3785;15;4;0;6;
UK11;-2;InteractivePathPlanning;48,5;2;0;2156;993;False;True;None;476,3785;15;4;0;6;
UK11;-2;InteractivePathPlanning;48,6;2;0;2156;948;False;True;None;477,2079;15;4;0;6;
UK11;-2;InteractivePathPlanning;48,7;2;0;2159;892;False;True;None;478,9098;15;4;0;6;
UK11;-2;InteractivePathPlanning;48,8;2;0;2159;843;False;True;None;480,3276;15;4;0;6;
UK11;-2;InteractivePathPlanning;48,9;2;0;2163;832;False;True;None;480,8091;15;4;0;6;
UK11;-2;InteractivePathPlanning;49,0;2;0;2163;832;False;True;None;480,8091;15;4;0;6;
UK11;-2;InteractivePathPlanning;49,1;2;0;2166;832;False;True;None;480,8894;15;4;0;6;
UK11;-2;InteractivePathPlanning;49,2;2;0;2166;832;False;True;None;480,8894;15;4;0;6;
UK11;-2;InteractivePathPlanning;49,3;2;0;2177;829;False;True;None;481,1099;15;4;0;6;
UK11;-2;InteractivePathPlanning;49,4;2;0;2198;825;False;True;None;481,716;15;4;0;6;
UK11;-2;InteractivePathPlanning;49,5;2;0;2215;835;False;True;None;482,3553;15;4;0;6;
UK11;-2;InteractivePathPlanning;49,6;2;0;2222;839;False;True;None;482,5426;15;4;0;6;
UK11;-2;InteractivePathPlanning;49,7;2;0;2226;842;False;True;None;482,8636;15;4;0;6;
UK11;-2;InteractivePathPlanning;49,8;2;0;2233;842;False;True;None;483,0508;15;4;0;6;
UK11;-2;InteractivePathPlanning;49,9;2;0;2233;842;False;True;None;483,0508;15;4;0;6;
UK11;-2;InteractivePathPlanning;50,0;2;0;2233;842;False;True;None;483,0508;15;4;0;6;
UK11;-2;InteractivePathPlanning;50,1;2;0;2233;842;False;True;None;483,0508;15;4;0;6;
UK11;-2;InteractivePathPlanning;50,2;2;0;2230;842;False;True;None;483,1311;15;4;0;6;
UK11;-2;InteractivePathPlanning;50,3;2;0;2230;842;False;True;None;483,1311;15;5;0;6;
UK11;-2;InteractivePathPlanning;50,4;2;0;2230;842;False;True;None;483,1311;15;5;0;6;
UK11;-2;InteractivePathPlanning;50,5;2;0;2230;842;False;True;None;483,1311;15;5;0;6;
UK11;-2;InteractivePathPlanning;50,6;2;0;2230;842;False;True;None;483,1311;15;5;0;6;
UK11;-2;InteractivePathPlanning;50,7;2;0;2230;846;False;True;None;483,2381;15;5;0;6;
UK11;-2;InteractivePathPlanning;50,8;2;0;2230;846;False;True;None;483,2381;15;5;0;6;
UK11;-2;InteractivePathPlanning;50,9;2;0;2230;846;False;True;None;483,2381;15;5;0;6;
UK11;-2;InteractivePathPlanning;51,0;2;0;2230;811;False;True;None;483,8801;15;5;0;6;
UK11;-2;InteractivePathPlanning;51,1;2;0;2233;790;False;True;None;484,7694;15;5;0;6;
UK11;-2;InteractivePathPlanning;51,2;2;0;2230;780;False;True;None;485,0369;15;5;0;6;
UK11;-2;InteractivePathPlanning;51,3;2;0;2223;773;False;True;None;485,4382;15;5;0;6;
UK11;-2;InteractivePathPlanning;51,4;2;0;2223;773;False;True;None;485,4382;15;6;0;6;
UK11;-2;InteractivePathPlanning;51,5;2;0;2226;776;False;True;None;485,5517;15;6;0;6;
UK11;-2;InteractivePathPlanning;51,6;2;0;2212;786;False;True;None;485,9612;15;6;0;6;
UK11;-2;InteractivePathPlanning;51,7;2;0;2202;800;False;True;None;486,5562;15;6;0;6;
UK11;-2;InteractivePathPlanning;51,8;2;0;2198;804;False;True;None;486,7075;15;6;0;6;
UK11;-2;InteractivePathPlanning;51,9;2;0;2198;804;False;True;None;486,7075;15;6;0;6;
UK11;-2;InteractivePathPlanning;52,0;2;0;2198;804;False;True;None;486,7075;15;6;0;6;
UK11;-2;InteractivePathPlanning;52,1;2;0;2198;804;False;True;None;486,7075;15;6;0;6;
UK11;-2;InteractivePathPlanning;52,2;2;0;2198;804;False;True;None;486,7075;15;6;0;6;
UK11;-2;InteractivePathPlanning;52,3;2;0;2198;804;False;True;None;486,7075;15;6;0;6;
UK11;-2;InteractivePathPlanning;52,4;2;0;2198;804;False;True;None;486,7075;15;6;0;6;
UK11;-2;InteractivePathPlanning;52,5;2;0;2198;804;False;True;None;486,7075;15;6;0;6;
UK11;-2;InteractivePathPlanning;52,6;2;0;2198;804;False;True;None;486,7075;15;6;0;6;
UK11;-2;InteractivePathPlanning;52,7;2;0;2201;807;False;True;None;486,821;15;6;0;6;
UK11;-2;InteractivePathPlanning;52,8;2;0;2201;807;False;True;None;486,821;15;6;0;6;
UK11;-2;InteractivePathPlanning;52,9;2;0;2205;807;False;True;None;486,928;15;6;0;6;
UK11;-2;InteractivePathPlanning;53,0;2;0;2208;811;False;True;None;487,1152;15;6;0;6;
UK11;-2;InteractivePathPlanning;53,1;2;0;2212;811;False;True;None;487,2222;15;6;0;6;
UK11;-2;InteractivePathPlanning;53,2;2;0;2212;811;False;True;None;487,2222;15;6;0;6;
UK11;-2;InteractivePathPlanning;53,3;2;0;2212;811;False;True;None;487,2222;15;6;0;6;
UK11;-2;InteractivePathPlanning;53,4;2;0;2212;811;False;True;None;487,2222;15;6;0;6;
UK11;-2;InteractivePathPlanning;53,5;2;0;2215;811;False;True;None;487,3025;15;6;0;6;
UK11;-2;InteractivePathPlanning;53,6;2;0;2215;811;False;True;None;487,3025;15;6;0;6;
UK11;-2;InteractivePathPlanning;53,7;2;0;2215;811;False;True;None;487,3025;15;6;0;6;
UK11;-2;InteractivePathPlanning;53,8;2;0;2215;811;False;True;None;487,3025;15;6;0;6;
UK11;-2;InteractivePathPlanning;53,9;2;0;2215;811;False;True;None;487,3025;15;6;0;6;
UK11;-2;InteractivePathPlanning;54,0;2;0;2215;811;False;True;None;487,3025;15;6;0;6;
UK11;-2;InteractivePathPlanning;54,1;2;0;2215;811;False;True;None;487,3025;15;6;0;6;
UK11;-2;InteractivePathPlanning;54,2;2;0;2215;811;False;True;None;487,3025;15;6;0;6;
UK11;-2;InteractivePathPlanning;54,3;2;0;2215;811;False;True;None;487,3025;15;6;0;6;
UK11;-2;InteractivePathPlanning;54,4;2;0;2215;811;False;True;None;487,3025;15;6;0;6;
UK11;-2;InteractivePathPlanning;54,5;2;0;2215;811;False;True;None;487,3025;15;6;0;6;
UK11;-2;InteractivePathPlanning;54,6;2;0;2215;811;False;True;None;487,3025;15;6;0;6;
UK11;-2;InteractivePathPlanning;54,7;2;0;2215;811;False;True;None;487,3025;15;6;0;6;
UK11;-2;InteractivePathPlanning;54,8;2;0;2215;811;False;True;None;487,3025;15;6;0;6;
UK11;-2;InteractivePathPlanning;54,9;2;0;2215;811;False;True;None;487,3025;15;6;0;6;
UK11;-2;InteractivePathPlanning;55,0;2;0;2215;811;False;True;None;487,3025;15;6;0;6;
UK11;-2;InteractivePathPlanning;55,1;2;0;2215;811;False;True;None;487,3025;15;6;0;6;
UK11;-2;InteractivePathPlanning;55,2;2;0;2215;811;False;True;None;487,3025;15;6;0;6;
UK11;-2;InteractivePathPlanning;55,3;2;0;2202;755;False;True;None;488,1913;15;6;0;6;
UK11;-2;InteractivePathPlanning;55,4;2;0;2181;706;False;True;None;490,1977;15;6;0;6;
UK11;-2;InteractivePathPlanning;55,5;2;0;2177;689;False;True;None;490,6524;15;6;0;6;
UK11;-2;InteractivePathPlanning;55,6;2;0;2177;661;False;True;None;491,5887;15;6;0;6;
UK11;-2;InteractivePathPlanning;55,7;2;0;2174;657;False;True;None;491,6957;15;6;0;6;
UK11;-2;InteractivePathPlanning;55,8;2;0;2051;867;False;True;None;497,1973;15;6;0;6;
UK11;-2;InteractivePathPlanning;55,9;2;0;1964;1035;False;True;None;502,6451;15;6;0;6;
UK11;-2;InteractivePathPlanning;56,0;2;0;1904;1164;False;True;None;506,7677;15;6;0;6;
UK11;-2;InteractivePathPlanning;56,1;2;0;1901;1175;False;True;None;507,4972;15;6;0;6;
UK11;-2;InteractivePathPlanning;56,2;2;0;1901;1178;False;True;None;507,5775;16;6;0;6;
UK11;-2;InteractivePathPlanning;56,3;2;0;1901;1178;False;True;None;507,5775;16;6;0;6;
UK11;-2;InteractivePathPlanning;56,4;2;0;1907;1144;False;True;None;508,2303;16;6;0;6;
UK11;-2;InteractivePathPlanning;56,5;2;0;1942;1088;False;True;None;510,1682;16;6;0;6;
UK11;-2;InteractivePathPlanning;56,6;2;0;1949;1070;False;True;None;510,8343;16;6;0;6;
UK11;-2;InteractivePathPlanning;56,7;2;0;1949;1067;False;True;None;510,9145;16;6;0;6;
UK11;-2;InteractivePathPlanning;56,8;2;0;1949;1067;False;True;None;510,9145;16;6;0;6;
UK11;-2;InteractivePathPlanning;56,9;2;0;1949;1063;False;True;None;511,0215;16;6;0;6;
UK11;-2;InteractivePathPlanning;57,0;2;0;1946;1046;False;True;None;511,5095;16;6;0;6;
UK11;-2;InteractivePathPlanning;57,1;2;0;1932;1021;False;True;None;512,3389;16;6;0;6;
UK11;-2;InteractivePathPlanning;57,2;2;0;1929;997;False;True;None;513,0142;16;6;0;6;
UK11;-2;InteractivePathPlanning;57,3;2;0;1935;913;False;True;None;515,2748;16;6;0;6;
UK11;-2;InteractivePathPlanning;57,4;2;0;1939;811;False;True;None;518,0186;16;6;0;6;
UK11;-2;InteractivePathPlanning;57,5;2;0;1960;738;False;True;None;520,0846;16;6;0;6;
UK11;-2;InteractivePathPlanning;57,6;2;0;1970;713;False;True;None;520,8474;16;6;0;6;
UK11;-2;InteractivePathPlanning;57,7;2;0;1970;713;False;True;None;520,8474;16;6;0;6;
UK11;-2;InteractivePathPlanning;57,8;2;0;1974;710;False;True;None;521,0347;16;6;0;6;
UK11;-2;InteractivePathPlanning;57,9;2;0;1974;699;False;True;None;521,3289;16;6;0;6;
UK11;-2;InteractivePathPlanning;58,0;2;0;1974;699;False;True;None;521,3289;16;6;0;6;
UK11;-2;InteractivePathPlanning;58,1;2;0;1974;699;False;True;None;521,3289;16;6;0;6;
UK11;-2;InteractivePathPlanning;58,2;2;0;1974;699;False;True;None;521,3289;16;6;0;6;
UK11;-2;InteractivePathPlanning;58,3;2;0;1974;699;False;True;None;521,3289;16;6;0;6;
UK11;-2;InteractivePathPlanning;58,4;2;0;1974;699;False;True;None;521,3289;16;6;0;6;
UK11;-2;InteractivePathPlanning;58,5;2;0;1974;699;False;True;None;521,3289;16;6;0;6;
UK11;-2;InteractivePathPlanning;58,6;2;0;1974;692;False;True;None;521,5162;16;6;0;6;
UK11;-2;InteractivePathPlanning;58,7;2;0;1974;692;False;True;None;521,5162;16;6;0;6;
UK11;-2;InteractivePathPlanning;58,8;2;0;1977;692;False;True;None;521,5964;16;6;0;6;
UK11;-2;InteractivePathPlanning;58,9;2;0;1977;692;False;True;None;521,5964;16;6;0;6;
UK11;-2;InteractivePathPlanning;59,0;2;0;1977;692;False;True;None;521,5964;16;6;0;6;
UK11;-2;InteractivePathPlanning;59,1;2;0;1977;692;False;True;None;521,5964;16;6;0;6;
UK11;-2;InteractivePathPlanning;59,2;2;0;1977;692;False;True;None;521,5964;16;6;0;6;
UK11;-2;InteractivePathPlanning;59,3;2;0;1977;692;False;True;None;521,5964;16;6;0;6;
UK11;-2;InteractivePathPlanning;59,4;2;0;1977;692;False;True;None;521,5964;16;6;0;6;
UK11;-2;InteractivePathPlanning;59,5;2;0;1977;692;False;True;None;521,5964;16;6;0;6;
UK11;-2;InteractivePathPlanning;59,6;2;0;1977;692;False;True;None;521,5964;16;6;0;6;
UK11;-2;InteractivePathPlanning;59,7;2;0;1977;692;False;True;None;521,5964;16;6;0;6;
UK11;-2;InteractivePathPlanning;59,8;2;0;1977;692;False;True;None;521,5964;16;6;0;6;
UK11;-2;InteractivePathPlanning;59,9;2;0;1977;685;False;True;None;521,7837;16;6;0;6;
UK11;-2;InteractivePathPlanning;60,0;2;0;1977;688;False;True;None;521,864;16;6;0;6;
UK11;-2;InteractivePathPlanning;60,1;2;0;1977;688;False;True;None;521,864;16;6;0;6;
UK11;-2;InteractivePathPlanning;60,2;2;0;1977;685;False;True;None;521,9442;16;6;0;6;
UK11;-2;InteractivePathPlanning;60,3;2;0;1977;685;False;True;None;521,9442;16;6;0;6;
UK11;-2;InteractivePathPlanning;60,4;2;0;1977;685;False;True;None;521,9442;16;6;0;6;
UK11;-2;InteractivePathPlanning;60,5;2;0;1977;682;False;True;None;522,0245;16;6;0;6;
UK11;-2;InteractivePathPlanning;60,6;2;0;1981;675;False;True;None;522,256;16;6;0;6;
UK11;-2;InteractivePathPlanning;60,7;2;0;1984;675;False;True;None;522,3363;16;6;0;6;
UK11;-2;InteractivePathPlanning;60,8;2;0;1984;675;False;True;None;522,3363;16;6;0;6;
UK11;-2;InteractivePathPlanning;60,9;2;0;1984;671;False;True;None;522,4433;16;6;0;6;
UK11;-2;InteractivePathPlanning;61,0;2;0;1984;671;False;True;None;522,4433;16;6;0;6;
UK11;-2;InteractivePathPlanning;61,1;2;0;1984;671;False;True;None;522,4433;16;6;0;6;
UK11;-2;InteractivePathPlanning;61,2;2;0;1984;671;False;True;None;522,4433;16;6;0;6;
UK11;-2;InteractivePathPlanning;61,3;2;0;1984;671;False;True;None;522,4433;16;6;0;6;
UK11;-2;InteractivePathPlanning;61,4;2;0;1984;671;False;True;None;522,4433;16;6;0;6;
UK11;-2;InteractivePathPlanning;61,5;2;0;1984;671;False;True;None;522,4433;16;6;0;6;
UK11;-2;InteractivePathPlanning;61,6;2;0;1984;671;False;True;None;522,4433;16;6;0;6;
UK11;-2;InteractivePathPlanning;61,7;2;0;1988;671;False;True;None;522,5503;16;6;0;6;
UK11;-2;InteractivePathPlanning;61,8;2;0;1988;671;False;True;None;522,5503;16;6;0;6;
UK11;-2;InteractivePathPlanning;61,9;2;0;1991;671;False;True;None;522,6306;16;6;0;6;
UK11;-2;InteractivePathPlanning;62,0;2;0;1995;671;False;True;None;522,7375;16;6;0;6;
UK11;-2;InteractivePathPlanning;62,1;2;0;1995;671;False;True;None;522,7375;16;6;0;6;
UK11;-2;InteractivePathPlanning;62,2;2;0;1998;671;False;True;None;522,8178;16;6;0;6;
UK11;-2;InteractivePathPlanning;62,3;2;0;1998;671;False;True;None;522,8178;16;6;0;6;
UK11;-2;InteractivePathPlanning;62,4;2;0;1998;671;False;True;None;522,8178;16;6;0;6;
UK11;-2;InteractivePathPlanning;62,5;2;0;1998;671;False;True;None;522,8178;16;6;0;6;
UK11;-2;InteractivePathPlanning;62,6;2;0;1998;671;False;True;None;522,8178;16;6;0;6;
UK11;-2;InteractivePathPlanning;62,7;2;0;1998;671;False;True;None;522,8178;16;6;0;6;
UK11;-2;InteractivePathPlanning;62,8;2;0;2002;661;False;True;None;523,1138;16;6;0;6;
UK11;-2;InteractivePathPlanning;62,9;2;0;2002;661;False;True;None;523,1138;16;6;0;6;
UK11;-2;InteractivePathPlanning;63,0;2;0;2002;661;False;True;None;523,1138;16;6;0;6;
UK11;-2;InteractivePathPlanning;63,1;2;0;2002;661;False;True;None;523,1138;16;6;0;6;
UK11;-2;InteractivePathPlanning;63,2;2;0;2002;657;False;True;None;523,2208;16;6;0;6;
UK11;-2;InteractivePathPlanning;63,3;2;0;2005;660;False;True;None;523,3813;16;6;0;6;
UK11;-2;InteractivePathPlanning;63,4;2;0;2009;664;False;True;None;523,5326;16;6;0;6;
UK11;-2;InteractivePathPlanning;63,5;2;0;2009;661;False;True;None;523,6129;16;6;0;6;
UK11;-2;InteractivePathPlanning;63,6;2;0;2009;664;False;True;None;523,6931;16;6;0;6;
UK11;-2;InteractivePathPlanning;63,7;2;0;2009;664;False;True;None;523,6931;16;6;0;6;
