userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;MouseTravelDistanceInCm;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
UK11;-2;InteractivePathPlanning;63,8;2;0;2009;664;False;True;None;523,6931;16;6;0;6;
UK11;-2;InteractivePathPlanning;63,9;2;0;2009;664;False;True;None;523,6931;16;6;0;6;
UK11;-2;InteractivePathPlanning;64,0;2;0;2009;664;False;True;None;523,6931;16;6;0;6;
UK11;-2;InteractivePathPlanning;64,1;2;0;2009;664;False;True;None;523,6931;16;6;0;6;
UK11;-2;InteractivePathPlanning;64,2;2;0;2009;664;False;True;None;523,6931;16;6;0;6;
UK11;-2;InteractivePathPlanning;64,3;2;0;2009;664;False;True;None;523,6931;16;6;0;6;
UK11;-2;InteractivePathPlanning;64,4;2;0;2009;664;False;True;None;523,6931;16;6;0;6;
UK11;-2;InteractivePathPlanning;64,5;2;0;2009;664;False;True;None;523,6931;16;6;0;6;
UK11;-2;InteractivePathPlanning;64,6;2;0;2009;664;False;True;None;523,6931;16;6;0;6;
UK11;-2;InteractivePathPlanning;64,7;2;0;2009;664;False;True;None;523,6931;16;6;0;6;
UK11;-2;InteractivePathPlanning;64,8;2;0;2009;664;False;True;None;523,6931;16;6;0;6;
UK11;-2;InteractivePathPlanning;64,9;2;0;2009;664;False;True;None;523,6931;16;6;0;6;
UK11;-2;InteractivePathPlanning;65,0;2;0;2009;664;False;True;None;523,6931;16;6;0;6;
UK11;-2;InteractivePathPlanning;65,1;2;0;2009;664;False;True;None;523,6931;16;6;0;6;
UK11;-2;InteractivePathPlanning;65,2;2;0;2009;664;False;True;None;523,6931;16;6;0;6;
UK11;-2;InteractivePathPlanning;65,3;2;0;2009;664;False;True;None;523,6931;16;6;0;6;
UK11;-2;InteractivePathPlanning;65,4;2;0;2009;664;False;True;None;523,6931;16;6;0;6;
UK11;-2;InteractivePathPlanning;65,5;2;0;2009;664;False;True;None;523,6931;16;6;0;6;
UK11;-2;InteractivePathPlanning;65,6;2;0;2009;664;False;True;None;523,6931;16;6;0;6;
UK11;-2;InteractivePathPlanning;65,7;2;0;2009;664;False;True;None;523,6931;16;6;0;6;
UK11;-2;InteractivePathPlanning;65,8;2;0;2009;664;False;True;None;523,6931;16;6;0;6;
UK11;-2;InteractivePathPlanning;65,9;2;0;2009;664;False;True;None;523,6931;16;6;0;6;
UK11;-2;InteractivePathPlanning;66,0;2;0;2026;664;False;True;None;524,1479;16;6;0;6;
UK11;-2;InteractivePathPlanning;66,1;2;0;2061;643;False;True;None;525,2599;16;6;0;6;
UK11;-2;InteractivePathPlanning;66,2;2;0;2121;601;False;True;None;527,2325;16;6;0;6;
UK11;-2;InteractivePathPlanning;66,3;2;0;2142;587;False;True;None;527,9794;16;6;0;6;
UK11;-2;InteractivePathPlanning;66,4;2;0;2142;587;False;True;None;527,9794;16;6;0;6;
UK11;-2;InteractivePathPlanning;66,5;2;0;2142;587;False;True;None;527,9794;16;6;0;6;
UK11;-2;InteractivePathPlanning;66,6;2;0;2132;604;False;True;None;528,5543;16;6;0;6;
UK11;-2;InteractivePathPlanning;66,7;2;0;2128;615;False;True;None;528,9555;16;6;0;6;
UK11;-2;InteractivePathPlanning;66,8;2;0;2128;622;False;True;None;529,1428;16;6;0;6;
UK11;-2;InteractivePathPlanning;66,9;2;0;2125;622;False;True;None;529,223;16;6;0;6;
UK11;-2;InteractivePathPlanning;67,0;2;0;2125;622;False;True;None;529,223;16;6;0;6;
UK11;-2;InteractivePathPlanning;67,1;2;0;2125;622;False;True;None;529,223;16;6;0;6;
UK11;-2;InteractivePathPlanning;67,2;2;0;2125;622;False;True;None;529,223;16;6;0;6;
UK11;-2;InteractivePathPlanning;67,3;2;0;2125;622;False;True;None;529,223;16;6;0;6;
UK11;-2;InteractivePathPlanning;67,4;2;0;2125;622;False;True;None;529,223;16;6;0;6;
UK11;-2;InteractivePathPlanning;67,5;2;0;2125;622;False;True;None;529,223;16;6;0;6;
UK11;-2;InteractivePathPlanning;67,6;2;0;2125;625;False;True;None;529,3033;16;6;0;6;
UK11;-2;InteractivePathPlanning;67,7;2;0;2121;632;False;True;None;529,5975;16;6;0;6;
UK11;-2;InteractivePathPlanning;67,8;2;0;2121;636;False;True;None;529,7045;16;6;0;6;
UK11;-2;InteractivePathPlanning;67,9;2;0;2121;636;False;True;None;529,7045;16;6;0;6;
UK11;-2;InteractivePathPlanning;68,0;2;0;2121;636;False;True;None;529,7045;16;6;0;6;
UK11;-2;InteractivePathPlanning;68,1;2;0;2111;639;False;True;None;530,0053;16;6;0;6;
UK11;-2;InteractivePathPlanning;68,2;2;0;2090;674;False;True;None;531,1166;16;6;0;6;
UK11;-2;InteractivePathPlanning;68,3;2;0;2086;674;False;True;None;531,2236;16;6;0;6;
UK11;-2;InteractivePathPlanning;68,4;2;0;2086;664;False;True;None;531,4911;16;6;0;6;
UK11;-2;InteractivePathPlanning;68,5;2;0;2089;647;False;True;None;531,9792;16;6;0;6;
UK11;-2;InteractivePathPlanning;68,6;2;0;2093;640;False;True;None;532,2108;16;6;0;6;
UK11;-2;InteractivePathPlanning;68,7;2;0;2096;640;False;True;None;532,291;16;6;0;6;
UK11;-2;InteractivePathPlanning;68,8;2;0;2100;643;False;True;None;532,4783;16;6;0;6;
UK11;-2;InteractivePathPlanning;68,9;2;0;2100;643;False;True;None;532,4783;16;6;0;6;
UK11;-2;InteractivePathPlanning;69,0;2;0;2100;643;False;True;None;532,4783;16;6;0;6;
UK11;-2;InteractivePathPlanning;69,1;2;0;2100;643;False;True;None;532,4783;16;6;0;6;
UK11;-2;InteractivePathPlanning;69,2;2;0;2100;643;False;True;None;532,4783;16;6;0;6;
UK11;-2;InteractivePathPlanning;69,3;2;0;2100;646;False;True;None;532,5585;16;6;0;6;
UK11;-2;InteractivePathPlanning;69,4;2;0;2093;653;False;True;None;532,933;16;6;0;6;
UK11;-2;InteractivePathPlanning;69,5;2;0;2062;657;False;True;None;533,783;16;6;0;6;
UK11;-2;InteractivePathPlanning;69,6;2;0;1747;779;False;True;None;542,8355;16;6;0;6;
UK11;-2;InteractivePathPlanning;69,7;2;0;1456;968;False;True;None;552,1428;16;6;0;6;
UK11;-2;InteractivePathPlanning;69,8;2;0;1026;1164;False;True;None;564,868;16;6;0;6;
UK11;-2;InteractivePathPlanning;69,9;2;0;613;1245;False;True;None;576,131;16;6;0;6;
UK11;-2;InteractivePathPlanning;70,0;2;0;413;1255;False;True;None;581,4935;16;6;0;6;
UK11;-2;InteractivePathPlanning;70,1;2;0;312;1266;False;True;None;584,234;16;6;0;6;
UK11;-2;InteractivePathPlanning;70,2;2;0;119;1304;False;True;None;589,511;16;6;0;6;
UK11;-2;InteractivePathPlanning;70,3;2;0;81;1311;False;True;None;590,5485;16;6;0;6;
UK11;-2;InteractivePathPlanning;70,4;2;0;119;1294;False;True;None;591,6815;17;6;0;6;
UK11;-2;InteractivePathPlanning;70,5;2;0;336;1182;False;True;None;598,2161;17;6;0;6;
UK11;-2;InteractivePathPlanning;70,6;2;0;689;1014;False;True;None;608,6945;17;6;0;6;
UK11;-2;InteractivePathPlanning;70,7;2;0;934;892;False;True;None;616,0207;17;6;0;6;
UK11;-2;InteractivePathPlanning;70,8;2;0;990;874;False;True;None;617,7027;17;6;0;6;
UK11;-2;InteractivePathPlanning;70,9;2;0;990;874;False;True;None;617,7027;17;6;0;6;
UK11;-2;InteractivePathPlanning;71,0;2;0;990;877;False;True;None;617,783;17;6;0;6;
UK11;-2;InteractivePathPlanning;71,1;2;0;994;877;False;True;None;617,89;17;6;0;6;
UK11;-2;InteractivePathPlanning;71,2;2;0;826;1084;False;True;None;625,0366;17;6;0;6;
UK11;-2;InteractivePathPlanning;71,3;2;0;801;1304;False;True;None;632,1155;17;6;0;6;
UK11;-2;InteractivePathPlanning;71,4;2;0;990;1326;False;True;None;637,353;17;6;0;6;
UK11;-2;InteractivePathPlanning;71,5;2;0;1074;1256;False;True;None;640,3224;17;6;0;6;
UK11;-2;InteractivePathPlanning;71,6;1;1;1085;1242;False;False;None;640,8188;17;6;0;6;
UK11;-2;InteractivePathPlanning;71,7;1;1;1078;1242;False;False;None;641,0061;18;6;0;6;
UK11;-2;InteractivePathPlanning;71,8;1;1;952;1245;False;False;None;644,3887;18;6;0;6;
UK11;-2;InteractivePathPlanning;71,9;1;1;935;1248;False;False;None;644,8553;18;6;0;6;
UK11;-2;InteractivePathPlanning;72,0;1;1;935;1248;False;False;None;644,8553;18;6;0;6;
UK11;-2;InteractivePathPlanning;72,1;1;1;928;1252;False;False;None;645,071;18;6;0;6;
UK11;-2;InteractivePathPlanning;72,2;1;1;770;1269;False;False;None;649,3269;18;6;0;6;
UK11;-2;InteractivePathPlanning;72,3;1;1;504;1287;False;False;None;656,4725;18;6;0;6;
UK11;-2;InteractivePathPlanning;72,4;1;1;319;1290;False;False;None;661,4248;18;6;0;6;
UK11;-2;InteractivePathPlanning;72,5;1;1;186;1290;False;False;None;664,9828;18;6;0;6;
UK11;-2;InteractivePathPlanning;72,6;1;1;147;1294;False;False;None;666,0468;19;6;0;6;
UK11;-2;InteractivePathPlanning;72,7;1;1;213;1238;False;False;None;668,4241;19;6;0;6;
UK11;-2;InteractivePathPlanning;72,8;1;1;637;965;False;False;None;681,9261;19;6;0;6;
UK11;-2;InteractivePathPlanning;72,9;1;1;910;818;False;True;None;688,5256;19;6;0;6;
UK11;-2;InteractivePathPlanning;73,0;1;1;920;818;False;True;None;690,4657;19;6;0;6;
UK11;-2;InteractivePathPlanning;73,1;1;1;938;818;False;True;None;691,0275;19;6;0;6;
UK11;-2;InteractivePathPlanning;73,2;1;1;945;818;False;True;None;691,2147;19;6;0;6;
UK11;-2;InteractivePathPlanning;73,3;1;1;959;818;False;True;None;691,4822;19;6;0;6;
UK11;-2;InteractivePathPlanning;73,4;1;1;997;818;False;True;None;692,6058;19;6;0;6;
UK11;-2;InteractivePathPlanning;73,5;1;1;1039;808;False;True;None;693,7907;19;6;0;6;
UK11;-2;InteractivePathPlanning;73,6;1;1;1053;801;False;True;None;694,2898;19;6;0;6;
UK11;-2;InteractivePathPlanning;73,7;1;1;1060;801;False;True;None;694,4771;19;6;0;6;
UK11;-2;InteractivePathPlanning;73,8;1;1;1281;776;False;True;None;700,4472;19;6;0;6;
UK11;-2;InteractivePathPlanning;73,9;1;1;1676;752;False;True;None;709,6428;19;6;0;6;
UK11;-2;InteractivePathPlanning;74,0;1;1;1851;779;False;True;None;715,8255;19;6;0;6;
UK11;-2;InteractivePathPlanning;74,1;1;1;1963;804;False;True;None;718,9052;19;6;0;6;
UK11;-2;InteractivePathPlanning;74,2;1;1;2093;842;False;True;None;722,0816;19;6;0;6;
UK11;-2;InteractivePathPlanning;74,3;1;1;2184;856;False;True;None;725,0485;19;6;0;6;
UK11;-2;InteractivePathPlanning;74,4;1;1;2254;909;False;True;None;727,5062;19;6;0;6;
UK11;-2;InteractivePathPlanning;74,5;1;1;2223;947;False;True;None;728,7598;19;6;0;6;
UK11;-2;InteractivePathPlanning;74,6;1;1;2205;958;False;True;None;729,6072;19;6;0;6;
UK11;-2;InteractivePathPlanning;74,7;1;1;2205;958;False;True;None;729,6072;20;6;0;6;
UK11;-2;InteractivePathPlanning;74,8;1;1;2205;958;False;True;None;729,6072;20;6;0;6;
UK11;-2;InteractivePathPlanning;74,9;1;1;2205;958;False;True;None;729,6072;20;6;0;6;
UK11;-2;InteractivePathPlanning;75,0;1;1;2205;958;False;True;None;729,6072;20;7;0;6;
UK11;-2;InteractivePathPlanning;75,1;1;1;2205;958;False;True;None;729,6072;20;7;0;6;
UK11;-2;InteractivePathPlanning;75,2;1;1;2205;958;False;True;None;729,6072;20;7;0;6;
UK11;-2;InteractivePathPlanning;75,3;1;1;2174;961;False;True;None;730,453;20;7;0;6;
UK11;-2;InteractivePathPlanning;75,4;1;1;2149;1003;False;True;None;731,2463;20;7;0;6;
UK11;-2;InteractivePathPlanning;75,5;1;1;2030;1119;False;True;None;736,3406;20;7;0;6;
UK11;-2;InteractivePathPlanning;75,6;1;1;1964;1150;False;True;None;738,335;20;7;0;6;
UK11;-2;InteractivePathPlanning;75,7;1;1;1922;1175;False;True;None;739,5283;20;7;0;6;
UK11;-2;InteractivePathPlanning;75,8;1;1;1897;1185;False;True;None;740,4025;21;7;0;6;
UK11;-2;InteractivePathPlanning;75,9;1;1;1897;1185;False;True;None;740,4025;21;7;0;6;
UK11;-2;InteractivePathPlanning;76,0;1;1;1956;1077;False;True;None;742,5786;21;7;0;6;
UK11;-2;InteractivePathPlanning;76,1;1;1;2082;839;False;True;None;750,9202;21;7;0;6;
UK11;-2;InteractivePathPlanning;76,2;1;1;2131;706;False;True;None;754,7283;21;7;0;6;
UK11;-2;InteractivePathPlanning;76,3;1;1;2145;675;False;True;None;755,6026;21;7;0;6;
UK11;-2;InteractivePathPlanning;76,4;1;1;2145;671;False;True;None;755,7899;21;7;0;6;
UK11;-2;InteractivePathPlanning;76,5;1;1;2149;671;False;True;None;755,8969;21;7;0;6;
UK11;-2;InteractivePathPlanning;76,6;1;1;2149;671;False;True;None;755,8969;21;7;0;6;
UK11;-2;InteractivePathPlanning;76,7;1;1;2159;692;False;True;None;756,6727;21;7;0;6;
UK11;-2;InteractivePathPlanning;76,8;1;1;2160;772;False;True;None;758,8452;21;7;0;6;
UK11;-2;InteractivePathPlanning;76,9;1;1;2160;793;False;True;None;759,4069;21;7;0;6;
UK11;-2;InteractivePathPlanning;77,0;1;1;2149;793;False;True;None;759,7012;21;7;0;6;
UK11;-2;InteractivePathPlanning;77,1;1;1;2146;800;False;True;None;759,9687;21;7;0;6;
UK11;-2;InteractivePathPlanning;77,2;1;1;2170;828;False;True;None;760,7147;21;7;0;6;
UK11;-2;InteractivePathPlanning;77,3;1;1;2180;849;False;True;None;761,6747;21;7;0;6;
UK11;-2;InteractivePathPlanning;77,4;1;1;2177;863;False;True;None;762,325;21;7;0;6;
UK11;-2;InteractivePathPlanning;77,5;1;1;2194;870;False;True;None;762,7438;21;7;0;6;
UK11;-2;InteractivePathPlanning;77,6;1;1;2201;881;False;True;None;763,2068;21;7;0;6;
UK11;-2;InteractivePathPlanning;77,7;1;1;2188;888;False;True;None;763,7419;21;7;0;6;
UK11;-2;InteractivePathPlanning;77,8;1;1;2194;909;False;True;None;764,1597;21;7;0;6;
UK11;-2;InteractivePathPlanning;77,9;1;1;2198;912;False;True;None;764,5342;21;7;0;6;
UK11;-2;InteractivePathPlanning;78,0;1;1;2177;923;False;True;None;765,2729;21;7;0;6;
UK11;-2;InteractivePathPlanning;78,1;1;1;2177;930;False;True;None;765,3532;21;7;0;6;
UK11;-2;InteractivePathPlanning;78,2;1;1;2184;933;False;True;None;765,6743;21;7;0;6;
UK11;-2;InteractivePathPlanning;78,3;1;1;2181;933;False;True;None;765,7545;21;7;0;6;
UK11;-2;InteractivePathPlanning;78,4;1;1;2184;933;False;True;None;765,8348;21;7;0;6;
UK11;-2;InteractivePathPlanning;78,5;1;1;2191;940;False;True;None;766,1558;21;7;0;6;
UK11;-2;InteractivePathPlanning;78,6;1;1;2191;940;False;True;None;766,1558;21;7;0;6;
UK11;-2;InteractivePathPlanning;78,7;1;1;2191;940;False;True;None;766,1558;21;7;0;6;
UK11;-2;InteractivePathPlanning;78,8;1;1;2191;940;False;True;None;766,1558;21;7;0;6;
UK11;-2;InteractivePathPlanning;78,9;1;1;2191;940;False;True;None;766,1558;21;7;0;6;
UK11;-2;InteractivePathPlanning;79,0;1;1;2191;940;False;True;None;766,1558;21;7;0;6;
UK11;-2;InteractivePathPlanning;79,1;1;1;2191;940;False;True;None;766,1558;21;7;0;6;
UK11;-2;InteractivePathPlanning;79,2;1;1;2191;940;False;True;None;766,1558;21;7;0;6;
UK11;-2;InteractivePathPlanning;79,3;1;1;2184;930;False;True;None;766,5101;21;7;0;6;
UK11;-2;InteractivePathPlanning;79,4;1;1;2187;930;False;True;None;766,5904;21;7;0;6;
UK11;-2;InteractivePathPlanning;79,5;1;1;2187;930;False;True;None;766,5904;21;7;0;6;
UK11;-2;InteractivePathPlanning;79,6;1;1;2191;933;False;True;None;766,6974;21;7;0;6;
UK11;-2;InteractivePathPlanning;79,7;1;1;2194;937;False;True;None;766,9649;21;7;0;6;
UK11;-2;InteractivePathPlanning;79,8;1;1;2194;937;False;True;None;766,9649;21;7;0;6;
UK11;-2;InteractivePathPlanning;79,9;1;1;2194;937;False;True;None;766,9649;21;7;0;6;
UK11;-2;InteractivePathPlanning;80,0;1;1;2188;947;False;True;None;767,2925;21;7;0;6;
UK11;-2;InteractivePathPlanning;80,1;1;1;2170;982;False;True;None;768,4207;21;7;0;6;
UK11;-2;InteractivePathPlanning;80,2;1;1;2212;1080;False;True;None;771,0616;21;7;0;6;
UK11;-2;InteractivePathPlanning;80,3;1;1;2236;1133;False;True;None;772,8862;21;7;0;6;
UK11;-2;InteractivePathPlanning;80,4;1;1;2223;1136;False;True;None;773,2673;21;7;0;6;
UK11;-2;InteractivePathPlanning;80,5;1;1;2205;1130;False;True;None;773,6686;21;7;0;6;
UK11;-2;InteractivePathPlanning;80,6;1;1;2195;1123;False;True;None;774,2037;21;7;0;6;
UK11;-2;InteractivePathPlanning;80,7;1;1;2195;1123;False;True;None;774,2037;21;7;0;6;
UK11;-2;InteractivePathPlanning;80,8;1;1;2195;1123;False;True;None;774,2037;21;7;0;6;
UK11;-2;InteractivePathPlanning;80,9;1;1;2195;1123;False;True;None;774,2037;22;7;0;6;
UK11;-2;InteractivePathPlanning;81,0;1;1;2195;1123;False;True;None;774,2037;22;7;0;6;
UK11;-2;InteractivePathPlanning;81,1;1;1;2195;1123;False;True;None;774,2037;22;7;0;6;
UK11;-2;InteractivePathPlanning;81,2;1;1;2195;1123;False;True;None;774,2037;22;7;0;6;
UK11;-2;InteractivePathPlanning;81,3;1;1;2195;1123;False;True;None;774,2037;22;7;0;6;
UK11;-2;InteractivePathPlanning;81,4;1;1;2195;1123;False;True;None;774,2037;22;7;0;6;
UK11;-2;InteractivePathPlanning;81,5;1;1;2195;1123;False;True;None;774,2037;22;8;0;6;
UK11;-2;InteractivePathPlanning;81,6;1;1;2195;1123;False;True;None;774,2037;22;8;0;6;
UK11;-2;InteractivePathPlanning;81,7;1;1;2195;1123;False;True;None;774,2037;22;8;0;6;
UK11;-2;InteractivePathPlanning;81,8;1;1;2149;1150;False;True;None;775,6351;22;8;0;6;
UK11;-2;InteractivePathPlanning;81,9;1;1;2020;1213;False;True;None;779,4826;22;8;0;6;
UK11;-2;InteractivePathPlanning;82,0;1;1;1974;1210;False;True;None;780,5259;22;8;0;6;
UK11;-2;InteractivePathPlanning;82,1;1;1;1929;1193;False;True;None;782,035;22;8;0;6;
UK11;-2;InteractivePathPlanning;82,2;1;1;1890;1175;False;True;None;783,2114;23;8;0;6;
UK11;-2;InteractivePathPlanning;82,3;1;1;1890;1175;False;True;None;783,2114;23;8;0;6;
UK11;-2;InteractivePathPlanning;82,4;1;1;1963;1168;False;True;None;785,191;23;8;0;6;
UK11;-2;InteractivePathPlanning;82,5;1;1;2226;1084;False;True;None;792,5899;23;8;0;6;
UK11;-2;InteractivePathPlanning;82,6;1;1;2271;1067;False;True;None;793,8801;23;8;0;6;
UK11;-2;InteractivePathPlanning;82,7;1;1;2251;1073;False;True;None;794,4569;23;8;0;6;
UK11;-2;InteractivePathPlanning;82,8;1;1;2174;1098;False;True;None;796,6633;23;8;0;6;
UK11;-2;InteractivePathPlanning;82,9;1;1;2184;1112;False;True;None;796,9576;23;8;0;6;
UK11;-2;InteractivePathPlanning;83,0;1;1;2187;1129;False;True;None;797,6549;23;8;0;6;
UK11;-2;InteractivePathPlanning;83,1;1;1;2191;1154;False;True;None;798,3772;23;8;0;6;
UK11;-2;InteractivePathPlanning;83,2;1;1;2194;1157;False;True;None;798,5377;23;8;0;6;
UK11;-2;InteractivePathPlanning;83,3;1;1;2188;1147;False;True;None;798,9044;23;8;0;6;
UK11;-2;InteractivePathPlanning;83,4;1;1;2177;1144;False;True;None;799,2319;23;8;0;6;
UK11;-2;InteractivePathPlanning;83,5;1;1;2177;1161;False;True;None;799,5797;23;8;0;6;
UK11;-2;InteractivePathPlanning;83,6;1;1;2177;1178;False;True;None;800,1415;23;8;0;6;
UK11;-2;InteractivePathPlanning;83,7;1;1;2187;1185;False;True;None;800,5493;23;8;0;6;
UK11;-2;InteractivePathPlanning;83,8;1;1;2194;1189;False;True;None;800,7632;23;8;0;6;
UK11;-2;InteractivePathPlanning;83,9;1;1;2194;1189;False;True;None;800,8435;23;8;0;6;
UK11;-2;InteractivePathPlanning;84,0;1;1;2194;1189;False;True;None;800,8435;23;8;0;6;
UK11;-2;InteractivePathPlanning;84,1;1;1;2194;1189;False;True;None;800,8435;23;9;0;6;
UK11;-2;InteractivePathPlanning;84,2;1;1;2194;1189;False;True;None;800,8435;23;9;0;6;
UK11;-2;InteractivePathPlanning;84,3;1;1;2194;1189;False;True;None;800,8435;23;9;0;6;
UK11;-2;InteractivePathPlanning;84,4;1;1;2194;1189;False;True;None;800,8435;23;9;0;6;
UK11;-2;InteractivePathPlanning;84,5;1;1;2194;1189;False;True;None;800,8435;23;9;0;6;
UK11;-2;InteractivePathPlanning;84,6;1;1;2194;1189;False;True;None;800,8435;23;9;0;6;
UK11;-2;InteractivePathPlanning;84,7;1;1;2194;1189;False;True;None;800,8435;23;9;0;6;
UK11;-2;InteractivePathPlanning;84,8;1;1;2194;1189;False;True;None;800,8435;23;9;0;6;
UK11;-2;InteractivePathPlanning;84,9;1;1;2194;1189;False;True;None;800,8435;23;9;0;6;
