userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;MouseTravelDistanceInCm;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
UK11;-2;InteractivePathPlanning;85,0;1;1;2194;1189;False;True;None;800,8435;23;9;0;6;
UK11;-2;InteractivePathPlanning;85,1;1;1;2194;1189;False;True;None;800,8435;23;9;0;6;
UK11;-2;InteractivePathPlanning;85,2;1;1;2194;1189;False;True;None;800,8435;23;9;0;6;
UK11;-2;InteractivePathPlanning;85,3;1;1;2194;1189;False;True;None;800,8435;23;9;0;6;
UK11;-2;InteractivePathPlanning;85,4;1;1;2194;1189;False;True;None;800,8435;23;9;0;6;
UK11;-2;InteractivePathPlanning;85,5;1;1;2194;1189;False;True;None;800,8435;23;9;0;6;
UK11;-2;InteractivePathPlanning;85,6;1;1;2194;1189;False;True;None;800,8435;23;9;0;6;
UK11;-2;InteractivePathPlanning;85,7;1;1;2194;1189;False;True;None;800,8435;23;9;0;6;
UK11;-2;InteractivePathPlanning;85,8;1;1;2194;1189;False;True;None;800,8435;23;9;0;6;
UK11;-2;InteractivePathPlanning;85,9;1;1;2194;1189;False;True;None;800,8435;23;9;0;6;
UK11;-2;InteractivePathPlanning;86,0;1;1;2198;1192;False;True;None;801,0308;23;9;0;6;
UK11;-2;InteractivePathPlanning;86,1;1;1;2205;1196;False;True;None;801,325;23;9;0;6;
UK11;-2;InteractivePathPlanning;86,2;1;1;2205;1196;False;True;None;801,325;23;10;0;6;
UK11;-2;InteractivePathPlanning;86,3;1;1;2205;1196;False;True;None;801,325;23;10;0;6;
UK11;-2;InteractivePathPlanning;86,4;1;1;2205;1196;False;True;None;801,325;23;10;0;6;
UK11;-2;InteractivePathPlanning;86,5;1;1;2205;1196;False;True;None;801,325;23;10;0;6;
UK11;-2;InteractivePathPlanning;86,6;1;1;2205;1196;False;True;None;801,325;23;10;0;6;
UK11;-2;InteractivePathPlanning;86,7;1;1;2205;1196;False;True;None;801,325;23;10;0;6;
UK11;-2;InteractivePathPlanning;86,8;1;1;2205;1196;False;True;None;801,325;23;10;0;6;
UK11;-2;InteractivePathPlanning;86,9;1;1;2205;1196;False;True;None;801,325;23;10;0;6;
UK11;-2;InteractivePathPlanning;87,0;1;1;2205;1196;False;True;None;801,325;23;10;0;6;
UK11;-2;InteractivePathPlanning;87,1;1;1;2205;1196;False;True;None;801,325;23;10;0;6;
UK11;-2;InteractivePathPlanning;87,2;1;1;2205;1196;False;True;None;801,325;23;10;0;6;
UK11;-2;InteractivePathPlanning;87,3;1;1;2205;1196;False;True;None;801,325;23;10;0;6;
UK11;-2;InteractivePathPlanning;87,4;1;1;2205;1196;False;True;None;801,325;23;10;0;6;
UK11;-2;InteractivePathPlanning;87,5;1;1;2205;1196;False;True;None;801,325;23;10;0;6;
UK11;-2;InteractivePathPlanning;87,6;1;1;2205;1203;False;True;None;801,5123;23;10;0;6;
UK11;-2;InteractivePathPlanning;87,7;1;1;2205;1206;False;True;None;801,5925;23;10;0;6;
UK11;-2;InteractivePathPlanning;87,8;1;1;2205;1210;False;True;None;801,6995;23;10;0;6;
UK11;-2;InteractivePathPlanning;87,9;1;1;2205;1210;False;True;None;801,6995;23;11;0;6;
UK11;-2;InteractivePathPlanning;88,0;1;1;2205;1210;False;True;None;801,6995;23;11;0;6;
UK11;-2;InteractivePathPlanning;88,1;1;1;2205;1210;False;True;None;801,6995;23;11;0;6;
UK11;-2;InteractivePathPlanning;88,2;1;1;2205;1210;False;True;None;801,6995;23;11;0;6;
UK11;-2;InteractivePathPlanning;88,3;1;1;2205;1210;False;True;None;801,6995;23;11;0;6;
UK11;-2;InteractivePathPlanning;88,4;1;1;2205;1210;False;True;None;801,6995;23;11;0;6;
UK11;-2;InteractivePathPlanning;88,5;1;1;2208;1200;False;True;None;801,9938;23;11;0;6;
UK11;-2;InteractivePathPlanning;88,6;1;1;2212;1196;False;True;None;802,2078;23;11;0;6;
UK11;-2;InteractivePathPlanning;88,7;1;1;2212;1193;False;True;None;802,2881;23;11;0;6;
UK11;-2;InteractivePathPlanning;88,8;1;1;2212;1193;False;True;None;802,2881;23;11;0;6;
UK11;-2;InteractivePathPlanning;88,9;1;1;2212;1193;False;True;None;802,2881;23;11;0;6;
UK11;-2;InteractivePathPlanning;89,0;1;1;2212;1193;False;True;None;802,2881;23;11;0;6;
UK11;-2;InteractivePathPlanning;89,1;1;1;2212;1193;False;True;None;802,2881;23;11;0;6;
UK11;-2;InteractivePathPlanning;89,2;1;1;2212;1193;False;True;None;802,2881;23;11;0;6;
UK11;-2;InteractivePathPlanning;89,3;1;1;2212;1193;False;True;None;802,2881;23;11;0;6;
UK11;-2;InteractivePathPlanning;89,4;1;1;2212;1193;False;True;None;802,2881;23;11;0;6;
UK11;-2;InteractivePathPlanning;89,5;1;1;2212;1193;False;True;None;802,2881;23;11;0;6;
UK11;-2;InteractivePathPlanning;89,6;1;1;2212;1193;False;True;None;802,2881;23;11;0;6;
UK11;-2;InteractivePathPlanning;89,7;1;1;2212;1193;False;True;None;802,2881;23;11;0;6;
UK11;-2;InteractivePathPlanning;89,8;1;1;2212;1193;False;True;None;802,2881;23;11;0;6;
UK11;-2;InteractivePathPlanning;89,9;1;1;2212;1193;False;True;None;802,2881;23;11;0;6;
UK11;-2;InteractivePathPlanning;90,0;1;1;2212;1193;False;True;None;802,2881;23;11;0;6;
UK11;-2;InteractivePathPlanning;90,1;1;1;2212;1193;False;True;None;802,2881;23;11;0;6;
UK11;-2;InteractivePathPlanning;90,2;1;1;2212;1193;False;True;None;802,2881;23;11;0;6;
UK11;-2;InteractivePathPlanning;90,3;1;1;2212;1193;False;True;None;802,2881;23;11;0;6;
UK11;-2;InteractivePathPlanning;90,4;1;1;2212;1193;False;True;None;802,2881;23;11;0;6;
UK11;-2;InteractivePathPlanning;90,5;1;1;2212;1193;False;True;None;802,2881;23;11;0;6;
UK11;-2;InteractivePathPlanning;90,6;1;1;2212;1193;False;True;None;802,2881;23;11;0;6;
UK11;-2;InteractivePathPlanning;90,7;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;90,8;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;90,9;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;91,0;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;91,1;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;91,2;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;91,3;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;91,4;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;91,5;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;91,6;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;91,7;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;91,8;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;91,9;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;92,0;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;92,1;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;92,2;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;92,3;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;92,4;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;92,5;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;92,6;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;92,7;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;92,8;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;92,9;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;93,0;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;93,1;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;93,2;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;93,3;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;93,4;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;93,5;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;93,6;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;93,7;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;93,8;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;93,9;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;94,0;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;94,1;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;94,2;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;94,3;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;94,4;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;94,5;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;94,6;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;94,7;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;94,8;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;94,9;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;95,0;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;95,1;1;1;2212;1193;False;True;None;802,2881;23;12;0;6;
UK11;-2;InteractivePathPlanning;95,2;1;1;2212;1193;False;True;None;802,2881;23;13;0;6;
UK11;-2;InteractivePathPlanning;95,3;1;1;2212;1193;False;True;None;802,2881;23;13;0;6;
UK11;-2;InteractivePathPlanning;95,4;1;1;2212;1193;False;True;None;802,2881;23;13;0;6;
UK11;-2;InteractivePathPlanning;95,5;1;1;2212;1193;False;True;None;802,2881;23;13;0;6;
UK11;-2;InteractivePathPlanning;95,6;1;1;2212;1193;False;True;None;802,2881;23;13;0;6;
UK11;-2;InteractivePathPlanning;95,7;1;1;2212;1193;False;True;None;802,2881;23;13;0;6;
UK11;-2;InteractivePathPlanning;95,8;1;1;2212;1193;False;True;None;802,2881;23;13;0;6;
UK11;-2;InteractivePathPlanning;95,9;1;1;2212;1193;False;True;None;802,2881;23;13;0;6;
UK11;-2;InteractivePathPlanning;96,0;1;1;2212;1193;False;True;None;802,2881;23;13;0;6;
UK11;-2;InteractivePathPlanning;96,1;1;1;2212;1193;False;True;None;802,2881;23;13;0;6;
UK11;-2;InteractivePathPlanning;96,2;1;1;2212;1193;False;True;None;802,2881;23;13;0;6;
UK11;-2;InteractivePathPlanning;96,3;1;1;2212;1193;False;True;None;802,2881;23;13;0;6;
UK11;-2;InteractivePathPlanning;96,4;1;1;2212;1193;False;True;None;802,2881;23;13;0;6;
UK11;-2;InteractivePathPlanning;96,5;1;1;2212;1193;False;True;None;802,2881;23;13;0;6;
UK11;-2;InteractivePathPlanning;96,6;1;1;2212;1193;False;True;None;802,2881;23;13;0;6;
UK11;-2;InteractivePathPlanning;96,7;1;1;2209;1196;False;True;None;802,2881;23;13;0;6;
UK11;-2;InteractivePathPlanning;96,8;1;1;2209;1196;False;True;None;802,4016;23;13;0;6;
UK11;-2;InteractivePathPlanning;96,9;1;1;2209;1196;False;True;None;802,4016;23;13;0;6;
UK11;-2;InteractivePathPlanning;97,0;1;1;2209;1196;False;True;None;802,4016;23;13;0;6;
UK11;-2;InteractivePathPlanning;97,1;1;1;2209;1196;False;True;None;802,4016;23;13;0;6;
UK11;-2;InteractivePathPlanning;97,2;1;1;2209;1196;False;True;None;802,4016;23;13;0;6;
UK11;-2;InteractivePathPlanning;97,3;1;1;2209;1196;False;True;None;802,4016;23;13;0;6;
UK11;-2;InteractivePathPlanning;97,4;1;1;2209;1196;False;True;None;802,4016;23;13;0;6;
UK11;-2;InteractivePathPlanning;97,5;1;1;2209;1196;False;True;None;802,4016;23;13;0;6;
UK11;-2;InteractivePathPlanning;97,6;1;1;2209;1196;False;True;None;802,4016;23;13;0;6;
UK11;-2;InteractivePathPlanning;97,7;1;1;2209;1196;False;True;None;802,4016;23;13;0;6;
UK11;-2;InteractivePathPlanning;97,8;1;1;2209;1196;False;True;None;802,4016;23;13;0;6;
UK11;-2;InteractivePathPlanning;97,9;1;1;2209;1196;False;True;None;802,4016;23;13;0;6;
UK11;-2;InteractivePathPlanning;98,0;1;1;2209;1196;False;True;None;802,4016;23;13;0;6;
UK11;-2;InteractivePathPlanning;98,1;1;1;2209;1182;False;True;None;802,7761;23;13;0;6;
UK11;-2;InteractivePathPlanning;98,2;1;1;2209;1179;False;True;None;802,8564;23;13;0;6;
UK11;-2;InteractivePathPlanning;98,3;1;1;2209;1179;False;True;None;802,8564;23;13;0;6;
UK11;-2;InteractivePathPlanning;98,4;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;98,5;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;98,6;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;98,7;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;98,8;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;98,9;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;99,0;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;99,1;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;99,2;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;99,3;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;99,4;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;99,5;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;99,6;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;99,7;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;99,8;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;99,9;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;100,0;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;100,1;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;100,2;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;100,3;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;100,4;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;100,5;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;100,6;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;100,7;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;100,8;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;100,9;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;101,0;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;101,1;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;101,2;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;101,3;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;101,4;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;101,5;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;101,6;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;101,7;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;101,8;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;101,9;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;102,0;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;102,1;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;102,2;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;102,3;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;102,4;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;102,5;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;102,6;1;1;2205;1175;False;True;None;803,0704;23;13;0;6;
UK11;-2;InteractivePathPlanning;102,7;1;1;2205;1168;False;True;None;803,1506;23;13;0;6;
UK11;-2;InteractivePathPlanning;102,8;1;1;2205;1161;False;True;None;803,4449;23;13;0;6;
UK11;-2;InteractivePathPlanning;102,9;1;1;2205;1158;False;True;None;803,5251;23;13;0;6;
UK11;-2;InteractivePathPlanning;103,0;1;1;2202;1154;False;True;None;803,7124;23;13;0;6;
UK11;-2;InteractivePathPlanning;103,1;1;1;2202;1151;False;True;None;803,7124;23;13;0;6;
UK11;-2;InteractivePathPlanning;103,2;1;1;2202;1151;False;True;None;803,7927;23;13;0;6;
UK11;-2;InteractivePathPlanning;103,3;1;1;2202;1147;False;True;None;803,8997;23;13;0;6;
UK11;-2;InteractivePathPlanning;103,4;1;1;2198;1137;False;True;None;804,1939;23;13;0;6;
UK11;-2;InteractivePathPlanning;103,5;1;1;2195;1119;False;True;None;804,7825;23;13;0;6;
UK11;-2;InteractivePathPlanning;103,6;1;1;2191;1116;False;True;None;804,9697;23;13;0;6;
UK11;-2;InteractivePathPlanning;103,7;1;1;2184;1122;False;True;None;805,1302;23;13;0;6;
UK11;-2;InteractivePathPlanning;103,8;1;1;2184;1122;False;True;None;805,264;23;13;0;6;
UK11;-2;InteractivePathPlanning;103,9;1;1;2174;1102;False;True;None;805,8591;23;13;0;6;
UK11;-2;InteractivePathPlanning;104,0;1;1;2170;1102;False;True;None;805,9726;23;13;0;6;
UK11;-2;InteractivePathPlanning;104,1;1;1;2167;1105;False;True;None;806,2401;23;13;0;6;
UK11;-2;InteractivePathPlanning;104,2;1;1;2160;1098;False;True;None;806,4274;23;13;0;6;
UK11;-2;InteractivePathPlanning;104,3;1;1;2156;1081;False;True;None;807,0427;23;13;0;6;
UK11;-2;InteractivePathPlanning;104,4;1;1;2153;1081;False;True;None;807,2032;23;13;0;6;
UK11;-2;InteractivePathPlanning;104,5;1;1;2153;1081;False;True;None;807,2032;23;13;0;6;
UK11;-2;InteractivePathPlanning;104,6;1;1;2153;1077;False;True;None;807,3102;23;13;0;6;
UK11;-2;InteractivePathPlanning;104,7;1;1;2153;1077;False;True;None;807,3102;23;13;0;6;
UK11;-2;InteractivePathPlanning;104,8;1;1;2153;1077;False;True;None;807,3102;23;13;0;6;
UK11;-2;InteractivePathPlanning;104,9;1;1;2153;1074;False;True;None;807,3904;23;13;0;6;
UK11;-2;InteractivePathPlanning;105,0;1;1;2037;1077;False;True;None;810,4987;23;13;0;6;
UK11;-2;InteractivePathPlanning;105,1;1;1;1610;1084;False;True;None;819,5729;23;13;0;6;
UK11;-2;InteractivePathPlanning;105,2;1;1;1390;1056;False;True;None;827,295;23;13;0;6;
UK11;-2;InteractivePathPlanning;105,3;1;1;1477;1004;False;True;None;831,1874;23;13;0;6;
UK11;-2;InteractivePathPlanning;105,4;1;1;2068;643;False;True;None;847,5464;23;13;0;6;
UK11;-2;InteractivePathPlanning;105,5;1;1;2152;391;False;True;None;856,4816;23;13;0;6;
UK11;-2;InteractivePathPlanning;105,6;1;1;2163;307;False;True;None;859,4712;23;13;0;6;
UK11;-2;InteractivePathPlanning;105,7;1;1;2100;255;False;True;None;860,9511;23;13;0;6;
UK11;-2;InteractivePathPlanning;105,8;1;1;2051;223;False;True;None;863,2565;23;13;0;6;
