userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
UK11;1;Trajectory;0,0;RequestStarted;1;
UK11;1;Trajectory;1,7;RequestOpenedMain;1;
UK11;1;Trajectory;49,6;RequestRemovedMain;1;
UK11;1;Trajectory;49,6;RequestFinished;1;
