userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;MouseTravelDistanceInCm;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
RZ22;8;InteractivePathPlanning;0,0;3;0;1307;639;False;False;None;0;0;0;0;0;
RZ22;8;InteractivePathPlanning;0,1;3;0;1307;639;False;False;None;0;0;0;0;0;
RZ22;8;InteractivePathPlanning;0,2;3;0;1307;639;False;False;None;0;0;0;0;0;
RZ22;8;InteractivePathPlanning;0,3;3;0;1307;639;False;False;None;0;0;0;0;0;
RZ22;8;InteractivePathPlanning;0,4;3;0;1307;639;False;False;None;0;0;0;0;0;
RZ22;8;InteractivePathPlanning;0,5;3;0;1307;639;False;False;MainView;0;0;0;0;0;
RZ22;8;InteractivePathPlanning;0,6;3;0;1353;636;False;False;MainView;1,257357;0;0;0;0;
RZ22;8;InteractivePathPlanning;0,7;3;0;1384;633;False;False;MainView;2,155175;0;0;0;0;
RZ22;8;InteractivePathPlanning;0,8;3;0;1150;734;False;False;MainView;9,011721;0;0;0;0;
RZ22;8;InteractivePathPlanning;0,9;3;0;846;926;False;False;MainView;18,78906;0;0;0;0;
RZ22;8;InteractivePathPlanning;1,0;3;0;632;1119;False;False;MainView;26,53146;0;0;0;0;
RZ22;8;InteractivePathPlanning;1,1;3;0;391;1266;False;False;MainView;34,28806;0;0;0;0;
RZ22;8;InteractivePathPlanning;1,2;3;0;153;1346;False;False;MainView;41,03118;0;0;0;0;
RZ22;8;InteractivePathPlanning;1,3;3;0;149;1350;False;False;MainView;41,18251;0;0;0;0;
RZ22;8;InteractivePathPlanning;1,4;3;0;163;1308;False;False;MainView;42,41864;0;0;0;0;
RZ22;8;InteractivePathPlanning;1,5;3;0;198;1266;False;False;MainView;43,89211;1;0;0;0;
RZ22;8;InteractivePathPlanning;1,6;3;0;229;1256;False;False;MainView;44,07938;1;0;0;0;
RZ22;8;InteractivePathPlanning;1,7;3;0;628;1126;False;False;MainView;56,01986;1;0;0;0;
RZ22;8;InteractivePathPlanning;1,8;3;0;929;962;False;False;MainView;65,25164;1;0;0;0;
RZ22;8;InteractivePathPlanning;1,9;3;0;1097;818;False;False;MainView;70,17337;1;0;0;0;
RZ22;8;InteractivePathPlanning;2,0;3;0;1157;769;False;True;MainView;73,32201;1;0;0;0;
RZ22;8;InteractivePathPlanning;2,1;3;0;1227;738;False;True;MainView;75,47726;1;0;0;0;
RZ22;8;InteractivePathPlanning;2,2;3;0;1472;608;False;True;MainView;82,32852;1;0;0;0;
RZ22;8;InteractivePathPlanning;2,3;3;0;1472;611;False;True;MainView;83,47223;1;0;0;0;
RZ22;8;InteractivePathPlanning;2,4;3;0;1434;629;False;True;MainView;84,64762;1;0;0;0;
RZ22;8;InteractivePathPlanning;2,5;3;0;1423;671;False;True;SecondaryView;86,01517;1;0;0;0;
RZ22;8;InteractivePathPlanning;2,6;3;0;1486;702;False;True;SecondaryView;87,89851;1;0;0;0;
RZ22;8;InteractivePathPlanning;2,7;3;0;1486;706;False;True;None;88,00552;1;0;0;0;
RZ22;8;InteractivePathPlanning;2,8;3;0;1479;699;False;True;None;88,31736;1;0;0;0;
RZ22;8;InteractivePathPlanning;2,9;3;0;1479;699;False;True;None;88,31736;1;0;0;0;
RZ22;8;InteractivePathPlanning;3,0;3;0;1489;710;False;True;None;88,92997;1;0;0;0;
RZ22;8;InteractivePathPlanning;3,1;3;0;1850;580;False;True;None;99,62843;1;0;0;0;
RZ22;8;InteractivePathPlanning;3,2;3;0;2042;650;False;True;None;105,7571;1;0;0;0;
RZ22;8;InteractivePathPlanning;3,3;3;0;2046;825;False;True;None;110,4621;1;0;0;0;
RZ22;8;InteractivePathPlanning;3,4;3;0;2049;843;False;True;None;111,4872;1;0;0;0;
RZ22;8;InteractivePathPlanning;3,5;3;0;2056;825;False;True;None;112,0934;1;0;0;0;
RZ22;8;InteractivePathPlanning;3,6;3;0;2116;895;False;True;None;114,6321;1;0;0;0;
RZ22;8;InteractivePathPlanning;3,7;3;0;2151;919;False;True;None;115,8863;1;0;0;0;
RZ22;8;InteractivePathPlanning;3,8;3;0;2186;923;False;True;None;116,9297;1;0;0;0;
RZ22;8;InteractivePathPlanning;3,9;3;0;2189;923;False;True;None;117,0099;1;0;0;0;
RZ22;8;InteractivePathPlanning;4,0;3;0;2189;923;False;True;None;117,0099;1;0;0;0;
RZ22;8;InteractivePathPlanning;4,1;3;0;2203;909;False;True;None;117,5882;1;0;0;0;
RZ22;8;InteractivePathPlanning;4,2;3;0;2203;909;False;True;None;117,5882;1;0;0;0;
RZ22;8;InteractivePathPlanning;4,3;3;0;2203;909;False;True;None;117,5882;1;0;0;0;
RZ22;8;InteractivePathPlanning;4,4;3;0;2203;909;False;True;None;117,5882;1;0;0;1;
RZ22;8;InteractivePathPlanning;4,5;3;0;2203;909;False;True;None;117,5882;1;0;0;1;
RZ22;8;InteractivePathPlanning;4,6;3;0;2203;909;False;True;None;117,5882;1;0;0;1;
RZ22;8;InteractivePathPlanning;4,7;3;0;2207;909;False;True;None;117,6952;1;0;0;1;
RZ22;8;InteractivePathPlanning;4,8;3;0;2207;888;False;True;SecondaryView;118,257;1;0;0;1;
RZ22;8;InteractivePathPlanning;4,9;3;0;2207;871;False;True;SecondaryView;118,7118;1;0;0;1;
RZ22;8;InteractivePathPlanning;5,0;3;0;2207;871;False;True;SecondaryView;118,7118;1;0;0;1;
RZ22;8;InteractivePathPlanning;5,1;3;0;2207;871;False;True;SecondaryView;118,7118;1;0;0;1;
RZ22;8;InteractivePathPlanning;5,2;3;0;2207;871;False;True;None;118,7118;1;0;1;1;
RZ22;8;InteractivePathPlanning;5,3;3;0;2207;871;False;True;SecondaryView;118,7118;1;0;1;1;
RZ22;8;InteractivePathPlanning;5,4;3;0;2207;871;False;True;None;118,7118;1;0;1;1;
RZ22;8;InteractivePathPlanning;5,5;3;0;2207;871;False;True;None;118,7118;1;0;1;1;
RZ22;8;InteractivePathPlanning;5,6;3;0;2214;895;False;True;None;119,4547;1;0;1;1;
RZ22;8;InteractivePathPlanning;5,7;3;0;2221;909;False;True;None;119,9695;1;0;1;1;
RZ22;8;InteractivePathPlanning;5,8;3;0;2231;923;False;True;None;120,4575;1;0;1;1;
RZ22;8;InteractivePathPlanning;5,9;3;0;2235;933;False;True;None;120,939;1;0;1;1;
RZ22;8;InteractivePathPlanning;6,0;3;0;2238;933;False;True;None;121,0193;1;0;1;1;
RZ22;8;InteractivePathPlanning;6,1;3;0;2238;933;False;True;None;121,0193;1;0;1;1;
RZ22;8;InteractivePathPlanning;6,2;3;0;2238;933;False;True;None;121,0193;1;0;1;1;
RZ22;8;InteractivePathPlanning;6,3;3;0;2238;940;False;True;None;121,2066;1;0;1;1;
RZ22;8;InteractivePathPlanning;6,4;3;0;2235;947;False;True;None;121,4741;1;0;1;1;
RZ22;8;InteractivePathPlanning;6,5;3;0;2235;947;False;True;None;121,4741;2;0;1;1;
RZ22;8;InteractivePathPlanning;6,6;3;0;2235;947;False;True;None;121,4741;2;0;1;1;
RZ22;8;InteractivePathPlanning;6,7;3;0;2232;954;False;True;None;121,5811;2;0;1;1;
RZ22;8;InteractivePathPlanning;6,8;3;0;2232;958;False;True;None;121,8016;2;0;1;1;
RZ22;8;InteractivePathPlanning;6,9;3;0;2232;958;False;True;None;121,8016;2;0;1;1;
RZ22;8;InteractivePathPlanning;7,0;3;0;2232;958;False;True;None;121,8016;2;0;1;1;
RZ22;8;InteractivePathPlanning;7,1;3;0;2232;958;False;True;None;121,8016;2;0;1;1;
RZ22;8;InteractivePathPlanning;7,2;3;0;2232;993;False;True;None;122,7379;2;0;1;1;
RZ22;8;InteractivePathPlanning;7,3;3;0;2242;1091;False;True;None;125,079;2;0;1;1;
RZ22;8;InteractivePathPlanning;7,4;3;0;2239;1081;False;True;SecondaryView;125,8367;2;0;1;1;
RZ22;8;InteractivePathPlanning;7,5;3;0;2225;1028;False;True;SecondaryView;127,3076;3;0;1;1;
RZ22;8;InteractivePathPlanning;7,6;3;0;2231;1066;False;True;None;128,1867;3;0;1;1;
RZ22;8;InteractivePathPlanning;7,7;3;0;2231;1066;False;True;None;128,374;3;0;1;1;
RZ22;8;InteractivePathPlanning;7,8;3;0;2221;955;False;True;None;131,3652;3;0;1;1;
RZ22;8;InteractivePathPlanning;7,9;3;0;2183;682;False;True;None;137,9127;3;0;1;1;
RZ22;8;InteractivePathPlanning;8,0;3;0;2155;622;False;True;None;140,618;3;0;1;1;
RZ22;8;InteractivePathPlanning;8,1;3;0;2182;730;False;True;None;143,716;3;0;1;1;
RZ22;8;InteractivePathPlanning;8,2;3;0;2203;832;False;True;None;145,7708;3;0;1;1;
RZ22;8;InteractivePathPlanning;8,3;3;0;2231;1007;False;True;None;150,8914;3;0;1;1;
RZ22;8;InteractivePathPlanning;8,4;3;0;2235;1028;False;True;None;151,8898;3;0;1;1;
RZ22;8;InteractivePathPlanning;8,5;3;0;2238;983;False;True;None;152,3446;4;0;1;1;
RZ22;8;InteractivePathPlanning;8,6;3;0;2246;535;False;True;None;162,8323;4;0;1;1;
RZ22;8;InteractivePathPlanning;8,7;3;0;2200;272;False;True;None;172,2271;4;0;1;1;
RZ22;8;InteractivePathPlanning;8,8;3;0;2245;653;False;True;None;180,1565;4;0;1;1;
RZ22;8;InteractivePathPlanning;8,9;3;0;2270;968;False;True;None;190,8759;4;0;1;1;
RZ22;8;InteractivePathPlanning;9,0;3;0;2267;892;False;True;None;193,0998;5;0;1;1;
RZ22;8;InteractivePathPlanning;9,1;3;0;2239;643;False;True;None;199,8069;5;0;1;1;
RZ22;8;InteractivePathPlanning;9,2;3;0;2232;664;False;True;None;202,2609;5;0;1;1;
RZ22;8;InteractivePathPlanning;9,3;3;0;2221;748;False;True;None;204,5673;5;0;1;1;
RZ22;8;InteractivePathPlanning;9,4;3;0;2218;783;False;True;None;205,5154;5;0;1;1;
RZ22;8;InteractivePathPlanning;9,5;3;0;2228;804;False;True;None;206,1907;5;0;1;1;
RZ22;8;InteractivePathPlanning;9,6;3;0;2228;804;False;True;None;206,1907;5;0;1;1;
RZ22;8;InteractivePathPlanning;9,7;3;0;2228;804;False;True;None;206,1907;5;1;1;1;
RZ22;8;InteractivePathPlanning;9,8;3;0;2228;804;False;True;None;206,1907;5;1;1;1;
RZ22;8;InteractivePathPlanning;9,9;3;0;2231;818;False;True;None;206,6455;5;1;1;1;
RZ22;8;InteractivePathPlanning;10,0;3;0;2242;944;False;True;None;210,0446;5;1;1;1;
RZ22;8;InteractivePathPlanning;10,1;3;0;2245;1010;False;True;None;211,816;5;1;1;1;
RZ22;8;InteractivePathPlanning;10,2;3;0;2245;1000;False;True;None;212,0835;6;1;1;1;
RZ22;8;InteractivePathPlanning;10,3;3;0;2249;909;False;True;None;213,9562;6;1;1;1;
RZ22;8;InteractivePathPlanning;10,4;3;0;2242;783;False;True;None;217,9172;6;1;1;1;
RZ22;8;InteractivePathPlanning;10,5;3;0;2239;720;False;True;None;219,6144;6;1;1;1;
RZ22;8;InteractivePathPlanning;10,6;3;0;2232;682;False;True;None;220,6681;6;1;1;1;
RZ22;8;InteractivePathPlanning;10,7;3;0;2232;671;False;True;SecondaryView;220,9624;6;1;1;1;
RZ22;8;InteractivePathPlanning;10,8;3;0;2228;661;False;True;MainView;221,2742;6;1;1;1;
RZ22;8;InteractivePathPlanning;10,9;3;0;2228;657;False;True;MainView;221,3812;6;1;1;1;
RZ22;8;InteractivePathPlanning;11,0;3;0;2218;664;False;True;MainView;221,7263;6;1;1;1;
RZ22;8;InteractivePathPlanning;11,1;3;0;2176;713;False;True;MainView;223,459;6;1;1;1;
RZ22;8;InteractivePathPlanning;11,2;3;0;2158;720;False;True;MainView;223,9673;6;1;1;1;
RZ22;8;InteractivePathPlanning;11,3;3;0;2151;723;False;True;MainView;224,2948;6;1;1;1;
RZ22;8;InteractivePathPlanning;11,4;3;0;2123;755;False;True;MainView;225,4778;6;1;1;1;
RZ22;8;InteractivePathPlanning;11,5;3;0;2116;790;False;True;SecondaryView;226,459;6;1;1;1;
RZ22;8;InteractivePathPlanning;11,6;3;0;2116;797;False;True;None;226,6463;6;1;1;1;
RZ22;8;InteractivePathPlanning;11,7;3;0;2116;811;False;True;None;227,0209;6;1;1;1;
RZ22;8;InteractivePathPlanning;11,8;3;0;2116;814;False;True;None;227,1011;6;1;1;1;
RZ22;8;InteractivePathPlanning;11,9;3;0;2116;814;False;True;None;227,1011;6;1;1;1;
RZ22;8;InteractivePathPlanning;12,0;3;0;2123;818;False;True;SecondaryView;227,3954;6;1;1;1;
RZ22;8;InteractivePathPlanning;12,1;3;0;2161;846;False;True;SecondaryView;228,4415;6;1;1;1;
RZ22;8;InteractivePathPlanning;12,2;3;0;2182;881;False;True;SecondaryView;229,7198;6;1;1;1;
RZ22;8;InteractivePathPlanning;12,3;3;0;2189;891;False;True;SecondaryView;230,1746;6;1;1;1;
RZ22;8;InteractivePathPlanning;12,4;3;0;2189;881;False;True;MainView;230,1746;6;1;1;1;
RZ22;8;InteractivePathPlanning;12,5;3;0;2193;804;False;True;MainView;232,2312;6;1;1;1;
RZ22;8;InteractivePathPlanning;12,6;3;0;2176;776;False;True;MainView;233,4428;6;1;1;1;
RZ22;8;InteractivePathPlanning;12,7;3;0;2116;748;False;True;MainView;234,7356;6;1;1;1;
RZ22;8;InteractivePathPlanning;12,8;3;0;2074;727;False;True;MainView;236,5204;6;1;1;1;
RZ22;8;InteractivePathPlanning;12,9;3;0;2074;727;False;True;SecondaryView;236,5204;6;1;1;1;
RZ22;8;InteractivePathPlanning;13,0;3;0;2105;727;False;True;SecondaryView;237,1624;6;1;1;1;
RZ22;8;InteractivePathPlanning;13,1;3;0;2130;741;False;True;SecondaryView;238,072;6;1;1;1;
RZ22;8;InteractivePathPlanning;13,2;3;0;2137;738;False;True;SecondaryView;238,4465;6;1;1;1;
RZ22;8;InteractivePathPlanning;13,3;3;0;2140;713;False;True;SecondaryView;239,1421;6;1;1;1;
RZ22;8;InteractivePathPlanning;13,4;3;0;2140;710;False;True;SecondaryView;239,2224;6;1;1;1;
RZ22;8;InteractivePathPlanning;13,5;3;0;2140;710;False;True;SecondaryView;239,2224;6;1;1;1;
RZ22;8;InteractivePathPlanning;13,6;3;0;2140;710;False;True;None;239,2224;6;1;1;1;
RZ22;8;InteractivePathPlanning;13,7;3;0;2140;710;False;True;None;239,2224;6;1;1;1;
RZ22;8;InteractivePathPlanning;13,8;3;0;2140;710;False;True;MainView;239,2224;6;1;1;1;
RZ22;8;InteractivePathPlanning;13,9;3;0;2140;710;False;True;MainView;239,2224;6;1;1;1;
RZ22;8;InteractivePathPlanning;14,0;3;0;2140;710;False;True;MainView;239,2224;6;1;1;1;
RZ22;8;InteractivePathPlanning;14,1;3;0;2140;710;False;True;MainView;239,2224;6;1;1;1;
RZ22;8;InteractivePathPlanning;14,2;3;0;2140;710;False;True;MainView;239,2224;6;1;1;1;
RZ22;8;InteractivePathPlanning;14,3;3;0;2137;692;False;True;MainView;239,7842;6;1;1;1;
RZ22;8;InteractivePathPlanning;14,4;3;0;2137;706;False;True;MainView;240,1587;6;1;1;1;
RZ22;8;InteractivePathPlanning;14,5;3;0;2137;709;False;True;MainView;240,239;6;1;1;1;
RZ22;8;InteractivePathPlanning;14,6;3;0;1924;661;False;True;MainView;246,171;6;1;1;1;
RZ22;8;InteractivePathPlanning;14,7;3;0;1584;591;False;True;MainView;255,5284;6;1;1;1;
RZ22;8;InteractivePathPlanning;14,8;3;0;1581;580;False;True;MainView;255,8391;6;1;1;1;
RZ22;8;InteractivePathPlanning;14,9;3;0;1577;625;False;True;MainView;257,0965;7;1;1;1;
RZ22;8;InteractivePathPlanning;15,0;3;0;1598;790;False;True;MainView;261,5527;7;1;1;1;
RZ22;8;InteractivePathPlanning;15,1;3;0;1605;811;False;True;MainView;262,2333;7;1;1;1;
RZ22;8;InteractivePathPlanning;15,2;3;0;1598;832;False;True;MainView;262,84;7;1;1;1;
RZ22;8;InteractivePathPlanning;15,3;3;0;1727;986;False;True;SecondaryView;268,2577;7;1;1;1;
RZ22;8;InteractivePathPlanning;15,4;3;0;1836;1087;False;True;None;272,2496;7;1;1;1;
RZ22;8;InteractivePathPlanning;15,5;3;0;1843;1045;False;True;None;274,2127;7;1;1;1;
RZ22;8;InteractivePathPlanning;15,6;3;0;1916;1168;False;True;None;278,1343;7;1;1;1;
RZ22;8;InteractivePathPlanning;15,7;3;0;1920;1175;False;True;None;278,35;7;1;1;1;
RZ22;8;InteractivePathPlanning;15,8;3;0;1920;1175;False;True;None;278,35;8;1;1;1;
RZ22;8;InteractivePathPlanning;15,9;3;0;1920;1175;False;True;None;278,35;8;1;1;1;
RZ22;8;InteractivePathPlanning;16,0;3;0;1920;1175;False;True;MainView;278,35;8;1;1;1;
RZ22;8;InteractivePathPlanning;16,1;3;0;1930;1178;False;True;MainView;278,5372;8;1;1;1;
RZ22;8;InteractivePathPlanning;16,2;3;0;1972;1192;False;True;MainView;279,8641;8;1;1;1;
RZ22;8;InteractivePathPlanning;16,3;3;0;2011;1196;False;True;SecondaryView;280,8448;8;1;1;1;
RZ22;8;InteractivePathPlanning;16,4;3;0;2053;1196;False;True;None;282,0013;8;1;1;1;
RZ22;8;InteractivePathPlanning;16,5;3;0;2053;1196;False;True;None;282,1082;9;1;1;1;
RZ22;8;InteractivePathPlanning;16,6;3;0;2011;1175;False;True;None;283,1273;9;1;1;1;
RZ22;8;InteractivePathPlanning;16,7;3;0;1962;1158;False;True;None;284,6752;9;1;1;1;
RZ22;8;InteractivePathPlanning;16,8;3;0;1962;1158;False;True;None;284,8625;10;1;1;1;
RZ22;8;InteractivePathPlanning;16,9;3;0;1962;1158;False;True;None;284,8625;10;1;1;1;
RZ22;8;InteractivePathPlanning;17,0;3;0;1962;1158;False;True;None;284,8625;10;1;1;1;
RZ22;8;InteractivePathPlanning;17,1;3;0;1990;1158;False;True;None;285,6115;10;1;1;1;
RZ22;8;InteractivePathPlanning;17,2;3;0;2081;1056;False;True;None;288,5648;10;1;1;1;
RZ22;8;InteractivePathPlanning;17,3;3;0;2092;1004;False;True;None;290,7664;10;1;1;1;
RZ22;8;InteractivePathPlanning;17,4;3;0;2057;1000;False;True;None;291,8365;10;1;1;1;
RZ22;8;InteractivePathPlanning;17,5;3;0;1994;1063;False;True;None;293,849;10;1;1;1;
RZ22;8;InteractivePathPlanning;17,6;3;0;1976;1108;False;True;None;295,4037;10;1;1;1;
RZ22;8;InteractivePathPlanning;17,7;3;0;1976;1136;False;True;None;296,3897;10;1;1;1;
RZ22;8;InteractivePathPlanning;17,8;3;0;1986;1178;False;True;None;297,5642;10;1;1;1;
RZ22;8;InteractivePathPlanning;17,9;3;0;1980;1178;False;True;None;297,6445;10;1;1;1;
RZ22;8;InteractivePathPlanning;18,0;3;0;1910;1196;False;True;None;299,7022;10;1;1;1;
RZ22;8;InteractivePathPlanning;18,1;3;0;1882;1186;False;True;None;300,4594;10;1;1;1;
RZ22;8;InteractivePathPlanning;18,2;3;0;1882;1186;False;True;None;300,5397;11;1;1;1;
RZ22;8;InteractivePathPlanning;18,3;3;0;1923;1137;False;True;None;302,273;11;1;1;1;
RZ22;8;InteractivePathPlanning;18,4;3;0;2039;951;False;True;None;308,1534;11;1;1;1;
RZ22;8;InteractivePathPlanning;18,5;3;0;2144;804;False;True;None;313,023;11;1;1;1;
RZ22;8;InteractivePathPlanning;18,6;3;0;2242;661;False;True;None;317,6772;11;1;1;1;
RZ22;8;InteractivePathPlanning;18,7;3;0;2235;654;False;True;None;318,0517;11;1;1;1;
RZ22;8;InteractivePathPlanning;18,8;3;0;2200;685;False;True;None;319,3766;11;1;1;1;
RZ22;8;InteractivePathPlanning;18,9;3;0;2197;723;False;True;None;320,4264;11;1;1;1;
RZ22;8;InteractivePathPlanning;19,0;3;0;2200;751;False;True;None;321,2086;11;1;1;1;
RZ22;8;InteractivePathPlanning;19,1;3;0;2200;755;False;True;None;321,3156;11;1;1;1;
RZ22;8;InteractivePathPlanning;19,2;3;0;2200;755;False;True;None;321,3156;11;1;1;1;
RZ22;8;InteractivePathPlanning;19,3;3;0;2200;755;False;True;None;321,3156;11;1;1;1;
RZ22;8;InteractivePathPlanning;19,4;3;0;2200;755;False;True;None;321,3156;11;1;1;1;
RZ22;8;InteractivePathPlanning;19,5;3;0;2200;755;False;True;MainView;321,3156;11;1;1;1;
RZ22;8;InteractivePathPlanning;19,6;3;0;2200;755;False;True;MainView;321,3156;11;1;1;1;
RZ22;8;InteractivePathPlanning;19,7;3;0;2200;752;False;True;MainView;321,3959;11;1;1;1;
RZ22;8;InteractivePathPlanning;19,8;3;0;2200;752;False;True;MainView;321,3959;11;1;1;1;
RZ22;8;InteractivePathPlanning;19,9;3;0;2200;752;False;True;MainView;321,3959;11;1;1;1;
RZ22;8;InteractivePathPlanning;20,0;3;0;2200;752;False;True;MainView;321,3959;11;1;1;1;
RZ22;8;InteractivePathPlanning;20,1;3;0;2200;752;False;True;MainView;321,3959;11;1;1;1;
RZ22;8;InteractivePathPlanning;20,2;3;0;2193;752;False;True;MainView;321,4762;11;1;1;1;
RZ22;8;InteractivePathPlanning;20,3;3;0;2176;738;False;True;MainView;322,2252;11;1;1;1;
RZ22;8;InteractivePathPlanning;20,4;3;0;2165;699;False;True;MainView;323,438;11;1;1;1;
RZ22;8;InteractivePathPlanning;20,5;3;0;2182;706;False;True;SecondaryView;323,9195;11;1;1;1;
RZ22;8;InteractivePathPlanning;20,6;3;0;2203;734;False;True;None;325,1361;11;1;1;1;
RZ22;8;InteractivePathPlanning;20,7;3;0;2203;727;False;True;None;325,1361;11;1;1;1;
RZ22;8;InteractivePathPlanning;20,8;3;0;2203;682;False;True;None;326,5272;11;1;1;1;
RZ22;8;InteractivePathPlanning;20,9;3;0;2203;661;False;True;None;327,089;11;1;1;1;
RZ22;8;InteractivePathPlanning;21,0;3;0;2203;661;False;True;None;327,089;11;1;1;1;
RZ22;8;InteractivePathPlanning;21,1;3;0;2102;619;False;True;SecondaryView;330,0724;11;1;1;1;
RZ22;8;InteractivePathPlanning;21,2;3;0;1801;559;False;True;MainView;338,3868;11;1;1;1;
RZ22;8;InteractivePathPlanning;21,3;3;0;1570;639;False;True;MainView;344,9495;11;1;1;1;
RZ22;8;InteractivePathPlanning;21,4;3;0;1563;639;False;True;MainView;345,1367;11;1;1;1;
RZ22;8;InteractivePathPlanning;21,5;3;0;1563;639;False;True;MainView;345,1367;11;1;1;1;
RZ22;8;InteractivePathPlanning;21,6;3;0;1563;639;False;True;MainView;345,1367;11;1;1;1;
RZ22;8;InteractivePathPlanning;21,7;3;0;1563;639;False;True;MainView;345,1367;11;1;1;1;
RZ22;8;InteractivePathPlanning;21,8;3;0;1563;639;False;True;MainView;345,1367;11;1;1;1;
RZ22;8;InteractivePathPlanning;21,9;3;0;1563;643;False;True;MainView;345,2437;11;1;1;1;
RZ22;8;InteractivePathPlanning;22,0;3;0;1563;643;False;True;MainView;345,2437;11;1;1;1;
RZ22;8;InteractivePathPlanning;22,1;3;0;1566;643;False;True;SecondaryView;345,324;11;1;1;1;
RZ22;8;InteractivePathPlanning;22,2;3;0;1573;646;False;True;SecondaryView;345,5915;11;1;1;1;
RZ22;8;InteractivePathPlanning;22,3;3;0;1584;646;False;True;SecondaryView;345,8857;11;1;1;1;
RZ22;8;InteractivePathPlanning;22,4;3;0;1584;646;False;True;MainView;345,8857;11;1;1;2;
RZ22;8;InteractivePathPlanning;22,5;3;0;1584;646;False;True;MainView;345,8857;11;1;1;2;
RZ22;8;InteractivePathPlanning;22,6;3;0;1584;646;False;True;MainView;345,8857;11;1;1;2;
RZ22;8;InteractivePathPlanning;22,7;3;0;1584;646;False;True;MainView;345,8857;11;1;1;2;
RZ22;8;InteractivePathPlanning;22,8;3;0;1587;646;False;True;SecondaryView;345,966;11;1;1;2;
RZ22;8;InteractivePathPlanning;22,9;3;0;1668;633;False;True;SecondaryView;347,4996;11;1;1;2;
RZ22;8;InteractivePathPlanning;23,0;3;0;1787;629;False;True;SecondaryView;351,0726;11;1;1;2;
RZ22;8;InteractivePathPlanning;23,1;3;0;1797;632;False;True;None;351,6509;11;1;1;2;
RZ22;8;InteractivePathPlanning;23,2;3;0;1920;535;False;True;SecondaryView;354,1933;11;1;1;2;
RZ22;8;InteractivePathPlanning;23,3;3;0;2151;468;False;True;None;361,8431;11;1;1;2;
RZ22;8;InteractivePathPlanning;23,4;3;0;2127;475;False;True;None;363,4585;11;1;1;2;
RZ22;8;InteractivePathPlanning;23,5;3;0;2127;475;False;True;None;363,4585;11;1;1;2;
RZ22;8;InteractivePathPlanning;23,6;3;0;2144;499;False;True;None;364,2573;11;1;1;2;
RZ22;8;InteractivePathPlanning;23,7;3;0;2224;559;False;True;None;367,1062;11;1;1;2;
RZ22;8;InteractivePathPlanning;23,8;3;0;2266;646;False;True;None;369,622;11;1;1;2;
RZ22;8;InteractivePathPlanning;23,9;3;0;2270;650;False;True;None;369,8536;11;1;1;2;
RZ22;8;InteractivePathPlanning;24,0;3;0;2267;664;False;True;None;370,2614;11;1;2;2;
RZ22;8;InteractivePathPlanning;24,1;3;0;2249;692;False;True;None;371,1772;11;1;2;2;
