userID;scenarioID;controlMode;elapsedTimeSinceAccess;activeRequests;succeededRequests;mousePositionX;mousePositionY;usingMultiView;usingSingleViewMain;EyeGazeArea;MouseTravelDistanceInCm;mouseClickLeft;mouseClickRight;pressLeftCtrl;pressShift;
RZ22;8;InteractivePathPlanning;72,5;2;1;2189;843;False;True;MainView;859,9022;29;10;5;4;
RZ22;8;InteractivePathPlanning;72,6;2;1;2193;808;False;True;MainView;861,0056;29;10;5;4;
RZ22;8;InteractivePathPlanning;72,7;2;1;2196;773;False;True;MainView;861,8884;29;10;5;4;
RZ22;8;InteractivePathPlanning;72,8;2;1;2196;755;False;True;MainView;862,2629;29;10;5;4;
RZ22;8;InteractivePathPlanning;72,9;2;1;2196;661;False;True;MainView;864,403;29;10;5;4;
RZ22;8;InteractivePathPlanning;73,0;2;1;2193;591;False;True;MainView;866,8459;29;10;5;4;
RZ22;8;InteractivePathPlanning;73,1;2;1;2193;604;False;True;MainView;867,1134;29;10;5;4;
RZ22;8;InteractivePathPlanning;73,2;2;1;2196;615;False;True;MainView;867,5212;29;10;5;4;
RZ22;8;InteractivePathPlanning;73,3;2;1;2196;615;False;True;MainView;867,5212;29;10;5;4;
RZ22;8;InteractivePathPlanning;73,4;2;1;2193;591;False;True;MainView;868,1797;29;10;5;4;
RZ22;8;InteractivePathPlanning;73,5;2;1;2193;591;False;True;SecondaryView;868,1797;29;10;5;4;
RZ22;8;InteractivePathPlanning;73,6;2;1;2193;591;False;True;SecondaryView;868,1797;29;10;5;4;
RZ22;8;InteractivePathPlanning;73,7;2;1;2183;639;False;True;None;869,5755;29;10;5;4;
RZ22;8;InteractivePathPlanning;73,8;2;1;2176;706;False;True;None;871,3936;29;10;5;4;
RZ22;8;InteractivePathPlanning;73,9;2;1;2179;772;False;True;None;873,1699;29;10;5;4;
RZ22;8;InteractivePathPlanning;74,0;2;1;2200;856;False;True;None;875,4872;29;10;5;4;
RZ22;8;InteractivePathPlanning;74,1;2;1;2210;937;False;True;None;877,6846;29;10;5;4;
RZ22;8;InteractivePathPlanning;74,2;2;1;2210;954;False;True;None;878,1394;29;10;5;4;
RZ22;8;InteractivePathPlanning;74,3;2;1;2210;944;False;True;None;878,4069;30;10;5;4;
RZ22;8;InteractivePathPlanning;74,4;2;1;2217;871;False;True;None;880,3833;30;10;5;4;
RZ22;8;InteractivePathPlanning;74,5;2;1;2217;787;False;True;None;882,6304;30;10;5;4;
RZ22;8;InteractivePathPlanning;74,6;2;1;2217;769;False;True;None;883,1119;30;10;5;4;
RZ22;8;InteractivePathPlanning;74,7;2;1;2217;766;False;True;None;883,1921;30;10;5;4;
RZ22;8;InteractivePathPlanning;74,8;2;1;2207;790;False;True;None;883,8981;30;10;5;4;
RZ22;8;InteractivePathPlanning;74,9;2;1;2197;835;False;True;None;885,1633;30;10;5;4;
RZ22;8;InteractivePathPlanning;75,0;2;1;2197;860;False;True;None;885,832;30;10;5;4;
RZ22;8;InteractivePathPlanning;75,1;2;1;2193;877;False;True;None;886,3311;30;10;5;4;
RZ22;8;InteractivePathPlanning;75,2;2;1;2183;895;False;True;None;886,9732;30;10;5;4;
RZ22;8;InteractivePathPlanning;75,3;2;1;2169;902;False;True;None;887,4723;30;10;5;4;
RZ22;8;InteractivePathPlanning;75,4;2;1;2162;905;False;True;None;887,6863;30;10;5;4;
RZ22;8;InteractivePathPlanning;75,5;2;1;2175;919;False;True;None;888,2547;30;10;5;4;
RZ22;8;InteractivePathPlanning;75,6;2;1;2189;954;False;True;None;889,3135;30;10;5;4;
RZ22;8;InteractivePathPlanning;75,7;2;1;2196;1014;False;True;None;890,9459;30;10;5;4;
RZ22;8;InteractivePathPlanning;75,8;2;1;2196;1066;False;True;None;892,337;30;10;5;4;
RZ22;8;InteractivePathPlanning;75,9;2;1;2197;1091;False;True;None;893,0768;30;10;5;4;
RZ22;8;InteractivePathPlanning;76,0;2;1;2197;1098;False;True;None;893,2641;30;10;5;4;
RZ22;8;InteractivePathPlanning;76,1;2;1;2197;1101;False;True;None;893,3444;30;10;5;4;
RZ22;8;InteractivePathPlanning;76,2;2;1;2197;1101;False;True;None;893,3444;30;10;5;4;
RZ22;8;InteractivePathPlanning;76,3;2;1;2197;1101;False;True;None;893,3444;30;11;5;4;
RZ22;8;InteractivePathPlanning;76,4;2;1;2197;1101;False;True;None;893,3444;30;11;5;4;
RZ22;8;InteractivePathPlanning;76,5;2;1;2197;1101;False;True;None;893,3444;30;11;5;4;
RZ22;8;InteractivePathPlanning;76,6;2;1;2197;1101;False;True;None;893,3444;30;11;5;4;
RZ22;8;InteractivePathPlanning;76,7;2;1;2197;1101;False;True;None;893,3444;30;11;5;4;
RZ22;8;InteractivePathPlanning;76,8;2;1;2197;1101;False;True;None;893,3444;30;11;5;4;
RZ22;8;InteractivePathPlanning;76,9;2;1;2197;1101;False;True;None;893,3444;30;11;5;4;
RZ22;8;InteractivePathPlanning;77,0;2;1;2203;1088;False;True;None;893,8527;31;11;5;4;
RZ22;8;InteractivePathPlanning;77,1;2;1;2207;1060;False;True;None;894,6552;31;11;5;4;
RZ22;8;InteractivePathPlanning;77,2;2;1;2207;990;False;True;None;896,1533;31;11;5;4;
RZ22;8;InteractivePathPlanning;77,3;2;1;2207;930;False;True;None;898,1328;31;11;5;4;
RZ22;8;InteractivePathPlanning;77,4;2;1;2207;899;False;True;None;898,9621;31;11;5;4;
RZ22;8;InteractivePathPlanning;77,5;2;1;2207;878;False;True;None;899,4436;31;11;5;4;
RZ22;8;InteractivePathPlanning;77,6;2;1;2207;871;False;True;None;899,7111;31;11;5;4;
RZ22;8;InteractivePathPlanning;77,7;2;1;2207;867;False;True;None;899,8181;31;11;5;4;
RZ22;8;InteractivePathPlanning;77,8;2;1;2207;864;False;True;None;899,8984;31;11;5;4;
RZ22;8;InteractivePathPlanning;77,9;2;1;2207;864;False;True;None;899,8984;31;11;5;4;
RZ22;8;InteractivePathPlanning;78,0;2;1;2207;864;False;True;None;899,8984;31;11;5;4;
RZ22;8;InteractivePathPlanning;78,1;2;1;2207;864;False;True;SecondaryView;899,8984;31;11;5;4;
RZ22;8;InteractivePathPlanning;78,2;2;1;2207;864;False;True;MainView;899,8984;31;11;5;4;
RZ22;8;InteractivePathPlanning;78,3;2;1;2207;850;False;True;MainView;900,2729;31;11;5;4;
RZ22;8;InteractivePathPlanning;78,4;2;1;2207;836;False;True;MainView;900,6474;31;11;5;4;
RZ22;8;InteractivePathPlanning;78,5;2;1;2207;815;False;True;MainView;901,1289;31;11;5;4;
RZ22;8;InteractivePathPlanning;78,6;2;1;2207;769;False;True;MainView;902,4397;31;11;5;4;
RZ22;8;InteractivePathPlanning;78,7;2;1;2207;713;False;True;MainView;903,6435;31;11;5;4;
RZ22;8;InteractivePathPlanning;78,8;2;1;2207;657;False;True;MainView;905,2485;31;11;5;4;
RZ22;8;InteractivePathPlanning;78,9;2;1;2207;619;False;True;MainView;906,4523;31;11;5;4;
RZ22;8;InteractivePathPlanning;79,0;2;1;2207;605;False;True;MainView;906,8268;31;11;5;4;
RZ22;8;InteractivePathPlanning;79,1;2;1;2207;573;False;True;MainView;907,4956;31;11;5;4;
RZ22;8;InteractivePathPlanning;79,2;2;1;2210;535;False;True;SecondaryView;908,7327;31;11;5;4;
RZ22;8;InteractivePathPlanning;79,3;2;1;2210;524;False;True;None;909,0269;31;11;5;4;
RZ22;8;InteractivePathPlanning;79,4;2;1;2200;569;False;True;None;910,0806;31;11;5;4;
RZ22;8;InteractivePathPlanning;79,5;2;1;2200;716;False;True;None;914,2806;31;11;5;4;
RZ22;8;InteractivePathPlanning;79,6;2;1;2200;790;False;True;None;915,966;31;11;5;4;
RZ22;8;InteractivePathPlanning;79,7;2;1;2207;860;False;True;None;917,973;31;11;5;4;
RZ22;8;InteractivePathPlanning;79,8;2;1;2217;884;False;True;None;918,874;31;11;5;4;
RZ22;8;InteractivePathPlanning;79,9;2;1;2221;895;False;True;None;919,1683;31;11;5;4;
RZ22;8;InteractivePathPlanning;80,0;2;1;2218;916;False;True;None;919,7633;31;11;5;4;
RZ22;8;InteractivePathPlanning;80,1;2;1;2218;937;False;True;None;920,3251;31;11;5;4;
RZ22;8;InteractivePathPlanning;80,2;2;1;2214;947;False;True;None;920,8066;31;11;5;4;
RZ22;8;InteractivePathPlanning;80,3;2;1;2214;947;False;True;None;920,8066;31;11;5;4;
RZ22;8;InteractivePathPlanning;80,4;2;1;2211;947;False;True;None;920,8868;31;11;5;4;
RZ22;8;InteractivePathPlanning;80,5;2;1;2207;951;False;True;None;921,1008;31;11;5;4;
RZ22;8;InteractivePathPlanning;80,6;2;1;2204;951;False;True;None;921,1811;31;11;5;4;
RZ22;8;InteractivePathPlanning;80,7;2;1;2200;951;False;True;None;921,2881;31;12;5;4;
RZ22;8;InteractivePathPlanning;80,8;2;1;2207;951;False;True;None;921,4753;31;12;5;4;
RZ22;8;InteractivePathPlanning;80,9;2;1;2207;948;False;True;None;921,5556;31;12;5;4;
RZ22;8;InteractivePathPlanning;81,0;2;1;2207;948;False;True;None;921,5556;31;12;5;4;
RZ22;8;InteractivePathPlanning;81,1;2;1;2204;895;False;True;None;923,007;31;12;5;4;
RZ22;8;InteractivePathPlanning;81,2;2;1;2193;822;False;True;None;925,0054;31;12;5;4;
RZ22;8;InteractivePathPlanning;81,3;2;1;2186;804;False;True;None;925,5477;31;12;5;4;
RZ22;8;InteractivePathPlanning;81,4;2;1;2183;804;False;True;SecondaryView;925,6279;31;12;5;4;
RZ22;8;InteractivePathPlanning;81,5;2;1;2155;794;False;True;MainView;926,4305;31;12;5;4;
RZ22;8;InteractivePathPlanning;81,6;2;1;2067;780;False;True;MainView;928,8289;31;12;5;4;
RZ22;8;InteractivePathPlanning;81,7;2;1;1962;738;False;True;MainView;931,5576;31;12;5;4;
RZ22;8;InteractivePathPlanning;81,8;2;1;1889;710;False;True;MainView;933,9726;31;12;5;4;
RZ22;8;InteractivePathPlanning;81,9;2;1;1724;702;False;True;MainView;938,4369;31;12;5;4;
RZ22;8;InteractivePathPlanning;82,0;2;1;1458;783;False;True;MainView;945,0787;31;12;5;4;
RZ22;8;InteractivePathPlanning;82,1;2;1;1196;825;False;True;MainView;952,9929;31;12;5;4;
RZ22;8;InteractivePathPlanning;82,2;2;1;713;944;False;True;MainView;966,3165;31;12;5;4;
RZ22;8;InteractivePathPlanning;82,3;2;1;646;1014;False;True;MainView;968,9421;31;12;5;4;
RZ22;8;InteractivePathPlanning;82,4;2;1;517;1136;False;True;MainView;974,0878;31;12;5;4;
RZ22;8;InteractivePathPlanning;82,5;2;1;275;1294;False;True;MainView;981,8289;31;12;5;4;
RZ22;8;InteractivePathPlanning;82,6;2;1;233;1311;False;True;MainView;982,9467;31;12;5;4;
RZ22;8;InteractivePathPlanning;82,7;2;1;128;1311;False;True;MainView;985,9429;31;12;5;4;
RZ22;8;InteractivePathPlanning;82,8;2;1;37;1305;False;True;MainView;988,3909;31;12;5;4;
RZ22;8;InteractivePathPlanning;82,9;2;1;13;1294;False;True;MainView;989,1179;31;12;5;4;
RZ22;8;InteractivePathPlanning;83,0;2;1;23;1291;False;True;MainView;989,4187;31;12;5;4;
RZ22;8;InteractivePathPlanning;83,1;2;1;58;1287;False;True;MainView;990,4085;31;12;5;4;
RZ22;8;InteractivePathPlanning;83,2;2;1;65;1287;False;True;MainView;990,5958;31;12;5;4;
RZ22;8;InteractivePathPlanning;83,3;2;1;75;1287;False;True;MainView;990,8633;31;12;5;4;
RZ22;8;InteractivePathPlanning;83,4;2;1;82;1287;False;True;MainView;991,0505;31;12;5;4;
RZ22;8;InteractivePathPlanning;83,5;2;1;86;1287;False;True;MainView;991,1575;31;12;5;4;
RZ22;8;InteractivePathPlanning;83,6;2;1;86;1287;False;True;MainView;991,1575;31;12;5;4;
RZ22;8;InteractivePathPlanning;83,7;2;1;86;1287;False;True;MainView;991,1575;31;12;5;4;
RZ22;8;InteractivePathPlanning;83,8;2;1;86;1287;False;True;MainView;991,1575;31;12;5;4;
RZ22;8;InteractivePathPlanning;83,9;2;1;89;1290;False;True;MainView;991,2378;31;12;5;4;
RZ22;8;InteractivePathPlanning;84,0;2;1;96;1294;False;True;MainView;991,5588;31;12;5;4;
RZ22;8;InteractivePathPlanning;84,1;2;1;100;1297;False;True;MainView;991,6926;31;12;5;4;
RZ22;8;InteractivePathPlanning;84,2;2;1;103;1297;False;True;MainView;991,7729;31;12;5;4;
RZ22;8;InteractivePathPlanning;84,3;2;1;103;1297;False;True;MainView;991,7729;31;12;5;4;
RZ22;8;InteractivePathPlanning;84,4;2;1;103;1297;False;True;MainView;991,7729;31;12;5;4;
RZ22;8;InteractivePathPlanning;84,5;2;1;103;1301;False;True;MainView;991,7729;31;12;5;4;
RZ22;8;InteractivePathPlanning;84,6;2;1;110;1308;False;True;MainView;992,2009;31;12;5;4;
RZ22;8;InteractivePathPlanning;84,7;2;1;110;1308;False;True;MainView;992,2009;31;12;5;4;
RZ22;8;InteractivePathPlanning;84,8;2;1;110;1308;False;True;MainView;992,2009;31;12;5;4;
RZ22;8;InteractivePathPlanning;84,9;2;1;110;1308;False;True;MainView;992,2009;31;12;5;4;
RZ22;8;InteractivePathPlanning;85,0;2;1;110;1308;False;True;MainView;992,2009;31;12;5;4;
RZ22;8;InteractivePathPlanning;85,1;2;1;110;1308;False;True;MainView;992,2009;31;12;5;4;
RZ22;8;InteractivePathPlanning;85,2;2;1;110;1308;False;True;MainView;992,2009;31;12;5;4;
RZ22;8;InteractivePathPlanning;85,3;2;1;110;1308;False;True;SecondaryView;992,2009;31;12;5;4;
RZ22;8;InteractivePathPlanning;85,4;2;1;114;1308;False;True;Instructions;992,2009;31;12;5;4;
RZ22;8;InteractivePathPlanning;85,5;2;1;117;1318;False;True;SecondaryView;992,6022;31;12;5;4;
RZ22;8;InteractivePathPlanning;85,6;2;1;124;1329;False;True;Instructions;993,0211;31;12;5;4;
RZ22;8;InteractivePathPlanning;85,7;2;1;124;1329;False;True;None;993,0211;31;12;5;4;
RZ22;8;InteractivePathPlanning;85,8;2;1;124;1329;False;True;None;993,0211;31;12;5;4;
RZ22;8;InteractivePathPlanning;85,9;2;1;124;1329;False;True;None;993,0211;31;12;5;4;
RZ22;8;InteractivePathPlanning;86,0;2;1;124;1329;False;True;None;993,0211;31;12;5;4;
RZ22;8;InteractivePathPlanning;86,1;2;1;124;1329;False;True;None;993,0211;31;12;5;4;
RZ22;8;InteractivePathPlanning;86,2;2;1;124;1329;False;True;SecondaryView;993,0211;31;12;5;4;
RZ22;8;InteractivePathPlanning;86,3;2;1;124;1329;False;True;MainView;993,0211;31;12;5;4;
RZ22;8;InteractivePathPlanning;86,4;2;1;124;1329;False;True;None;993,0211;31;12;5;4;
RZ22;8;InteractivePathPlanning;86,5;2;1;124;1329;False;True;MainView;993,0211;31;12;5;4;
RZ22;8;InteractivePathPlanning;86,6;2;1;124;1329;False;True;None;993,0211;31;12;5;4;
RZ22;8;InteractivePathPlanning;86,7;2;1;124;1329;False;True;None;993,0211;31;12;5;4;
RZ22;8;InteractivePathPlanning;86,8;2;1;124;1329;False;True;MainView;993,0211;31;12;5;4;
RZ22;8;InteractivePathPlanning;86,9;2;1;124;1329;False;True;MainView;993,0211;31;12;5;4;
RZ22;8;InteractivePathPlanning;87,0;2;1;124;1329;False;True;MainView;993,0211;31;12;5;4;
RZ22;8;InteractivePathPlanning;87,1;2;1;124;1329;False;True;MainView;993,0211;31;12;5;4;
RZ22;8;InteractivePathPlanning;87,2;2;1;124;1329;False;True;MainView;993,0211;31;12;5;4;
RZ22;8;InteractivePathPlanning;87,3;2;1;124;1329;False;True;MainView;993,0211;31;12;5;4;
RZ22;8;InteractivePathPlanning;87,4;2;1;124;1329;False;True;None;993,0211;31;12;5;4;
RZ22;8;InteractivePathPlanning;87,5;2;1;124;1329;False;True;None;993,0211;31;12;5;4;
RZ22;8;InteractivePathPlanning;87,6;2;1;124;1329;False;True;None;993,0211;31;12;5;4;
RZ22;8;InteractivePathPlanning;87,7;2;1;124;1329;False;True;None;993,0211;32;12;5;4;
RZ22;8;InteractivePathPlanning;87,8;2;1;145;1319;False;True;None;993,4546;32;12;5;4;
RZ22;8;InteractivePathPlanning;87,9;2;1;233;1259;False;True;MainView;995,7878;32;12;5;4;
RZ22;8;InteractivePathPlanning;88,0;2;1;359;1172;False;True;MainView;999,7609;32;12;5;4;
RZ22;8;InteractivePathPlanning;88,1;2;1;663;1035;False;True;MainView;1007,59;32;12;5;4;
RZ22;8;InteractivePathPlanning;88,2;2;1;912;951;False;True;MainView;1016,612;32;12;5;4;
RZ22;8;InteractivePathPlanning;88,3;2;1;915;951;False;True;MainView;1016,693;32;12;5;4;
RZ22;8;InteractivePathPlanning;88,4;2;1;1013;913;False;True;MainView;1018,491;32;12;5;4;
RZ22;8;InteractivePathPlanning;88,5;2;1;1192;857;False;True;MainView;1024,387;32;12;5;4;
RZ22;8;InteractivePathPlanning;88,6;2;1;1195;857;False;True;MainView;1024,655;32;12;5;4;
RZ22;8;InteractivePathPlanning;88,7;2;1;1248;863;False;True;MainView;1026,089;32;12;5;4;
RZ22;8;InteractivePathPlanning;88,8;2;1;1395;870;False;True;MainView;1030,037;32;12;5;4;
RZ22;8;InteractivePathPlanning;88,9;2;1;1640;912;False;True;MainView;1036,722;32;12;5;4;
RZ22;8;InteractivePathPlanning;89,0;2;1;1570;975;False;True;None;1040,442;32;12;5;4;
RZ22;8;InteractivePathPlanning;89,1;2;1;1024;1031;False;True;MainView;1055,134;32;12;5;4;
RZ22;8;InteractivePathPlanning;89,2;2;1;860;1077;False;True;MainView;1059,698;32;12;5;4;
RZ22;8;InteractivePathPlanning;89,3;2;1;611;1147;False;True;MainView;1066,636;32;12;5;4;
RZ22;8;InteractivePathPlanning;89,4;2;1;268;1276;False;True;MainView;1076,454;32;12;5;4;
RZ22;8;InteractivePathPlanning;89,5;2;1;160;1329;False;True;MainView;1079,73;32;12;5;4;
RZ22;8;InteractivePathPlanning;89,6;2;1;100;1340;False;True;MainView;1082,3;32;12;5;4;
RZ22;8;InteractivePathPlanning;89,7;2;1;114;1315;False;True;MainView;1083,163;32;12;5;4;
RZ22;8;InteractivePathPlanning;89,8;2;1;142;1287;False;True;MainView;1084,156;32;12;5;4;
RZ22;8;InteractivePathPlanning;89,9;2;1;142;1284;False;True;MainView;1084,343;33;12;5;4;
RZ22;8;InteractivePathPlanning;90,0;2;1;275;1214;False;True;MainView;1088,369;33;12;5;4;
RZ22;8;InteractivePathPlanning;90,1;2;1;303;1207;False;True;MainView;1089,149;33;12;5;4;
RZ22;8;InteractivePathPlanning;90,2;2;1;306;1203;False;True;MainView;1089,336;33;12;5;4;
RZ22;8;InteractivePathPlanning;90,3;2;1;306;1203;False;True;MainView;1089,336;33;12;5;4;
RZ22;8;InteractivePathPlanning;90,4;2;1;251;1220;False;True;MainView;1090,294;33;12;5;4;
RZ22;8;InteractivePathPlanning;90,5;1;2;198;1241;False;False;MainView;1092,419;33;12;5;4;
RZ22;8;InteractivePathPlanning;90,6;1;2;177;1259;False;False;MainView;1093,21;33;12;5;4;
RZ22;8;InteractivePathPlanning;90,7;1;2;222;1193;False;False;MainView;1094,616;33;12;5;4;
RZ22;8;InteractivePathPlanning;90,8;1;2;289;986;False;False;MainView;1101,201;33;12;5;4;
RZ22;8;InteractivePathPlanning;90,9;1;2;292;934;False;False;MainView;1102,598;33;12;5;4;
RZ22;8;InteractivePathPlanning;91,0;1;2;247;1038;False;False;MainView;1104,56;33;12;5;4;
RZ22;8;InteractivePathPlanning;91,1;1;2;174;1189;False;False;MainView;1110,177;33;12;5;4;
RZ22;8;InteractivePathPlanning;91,2;1;2;149;1231;False;False;MainView;1111,566;33;12;5;4;
RZ22;8;InteractivePathPlanning;91,3;1;2;139;1276;False;False;MainView;1112,647;33;12;5;4;
RZ22;8;InteractivePathPlanning;91,4;1;2;142;1290;False;False;MainView;1113,289;34;12;5;4;
RZ22;8;InteractivePathPlanning;91,5;1;2;460;1140;False;False;MainView;1122,751;34;12;5;4;
RZ22;8;InteractivePathPlanning;91,6;1;2;677;1070;False;False;MainView;1128,648;34;12;5;4;
RZ22;8;InteractivePathPlanning;91,7;1;2;859;1007;False;False;MainView;1134,018;34;12;5;4;
RZ22;8;InteractivePathPlanning;91,8;1;2;1031;951;False;True;MainView;1138,875;34;12;5;4;
RZ22;8;InteractivePathPlanning;91,9;1;2;1094;975;False;True;MainView;1139,972;34;12;5;4;
RZ22;8;InteractivePathPlanning;92,0;1;2;1668;972;False;True;SecondaryView;1156,107;34;12;5;4;
RZ22;8;InteractivePathPlanning;92,1;1;2;1881;948;False;True;None;1161,863;34;12;5;4;
RZ22;8;InteractivePathPlanning;92,2;1;2;1965;888;False;True;None;1163,508;34;12;6;4;
RZ22;8;InteractivePathPlanning;92,3;1;2;2105;891;False;True;None;1168,807;34;12;6;4;
RZ22;8;InteractivePathPlanning;92,4;1;2;2144;912;False;True;None;1170,078;34;12;6;4;
RZ22;8;InteractivePathPlanning;92,5;1;2;2151;912;False;True;None;1170,158;34;12;6;4;
RZ22;8;InteractivePathPlanning;92,6;1;2;2203;937;False;True;None;1171,84;34;12;6;4;
RZ22;8;InteractivePathPlanning;92,7;1;2;2231;951;False;True;None;1172,694;34;12;6;4;
RZ22;8;InteractivePathPlanning;92,8;1;2;2231;951;False;True;None;1172,694;34;13;6;4;
RZ22;8;InteractivePathPlanning;92,9;1;2;2225;954;False;True;None;1172,888;34;13;6;4;
RZ22;8;InteractivePathPlanning;93,0;1;2;2211;954;False;True;None;1173,263;34;13;6;4;
RZ22;8;InteractivePathPlanning;93,1;1;2;2204;961;False;True;None;1173,557;34;13;6;4;
RZ22;8;InteractivePathPlanning;93,2;1;2;2207;1000;False;True;SecondaryView;1174,764;34;13;6;4;
RZ22;8;InteractivePathPlanning;93,3;1;2;2214;1017;False;True;MainView;1175,264;34;13;6;4;
RZ22;8;InteractivePathPlanning;93,4;1;2;2228;888;False;True;MainView;1177,7;35;13;6;4;
RZ22;8;InteractivePathPlanning;93,5;1;2;2211;664;False;True;MainView;1184,768;35;13;6;4;
RZ22;8;InteractivePathPlanning;93,6;1;2;2207;601;False;True;MainView;1186,463;35;13;6;4;
RZ22;8;InteractivePathPlanning;93,7;1;2;2231;716;False;True;MainView;1188,969;35;13;6;4;
RZ22;8;InteractivePathPlanning;93,8;1;2;2242;835;False;True;MainView;1192,827;35;13;6;4;
RZ22;8;InteractivePathPlanning;93,9;1;2;2245;884;False;True;SecondaryView;1194,154;35;13;6;4;
RZ22;8;InteractivePathPlanning;94,0;1;2;2245;878;False;True;None;1194,342;36;13;6;4;
RZ22;8;InteractivePathPlanning;94,1;1;2;2245;759;False;True;None;1197,712;36;13;6;4;
RZ22;8;InteractivePathPlanning;94,2;1;2;2242;657;False;True;None;1200,45;36;13;6;4;
RZ22;8;InteractivePathPlanning;94,3;1;2;2232;615;False;True;None;1201,64;36;13;6;4;
RZ22;8;InteractivePathPlanning;94,4;1;2;2225;734;False;True;None;1204,164;36;13;6;4;
RZ22;8;InteractivePathPlanning;94,5;1;2;2225;811;False;True;None;1206,897;36;13;6;4;
RZ22;8;InteractivePathPlanning;94,6;1;2;2221;856;False;True;None;1207,834;36;13;6;4;
RZ22;8;InteractivePathPlanning;94,7;1;2;2211;923;False;True;None;1209,761;36;13;6;4;
RZ22;8;InteractivePathPlanning;94,8;1;2;2228;1003;False;True;None;1211,856;36;13;6;4;
RZ22;8;InteractivePathPlanning;94,9;1;2;2238;1031;False;True;None;1212,979;36;13;6;4;
RZ22;8;InteractivePathPlanning;95,0;1;2;2238;1004;False;True;None;1213,701;36;13;6;4;
RZ22;8;InteractivePathPlanning;95,1;1;2;2238;913;False;True;None;1216,136;36;13;6;4;
RZ22;8;InteractivePathPlanning;95,2;1;2;2238;839;False;True;None;1218,115;36;13;6;4;
RZ22;8;InteractivePathPlanning;95,3;1;2;2238;797;False;True;None;1219,239;36;13;6;4;
RZ22;8;InteractivePathPlanning;95,4;1;2;2225;755;False;True;None;1220,437;36;13;6;4;
RZ22;8;InteractivePathPlanning;95,5;1;2;2211;734;False;True;None;1221,225;36;13;6;4;
RZ22;8;InteractivePathPlanning;95,6;1;2;2214;839;False;True;None;1224,101;36;13;6;4;
RZ22;8;InteractivePathPlanning;95,7;1;2;2221;864;False;True;None;1224,957;36;13;6;4;
RZ22;8;InteractivePathPlanning;95,8;1;2;2218;864;False;True;None;1225,037;36;13;6;4;
RZ22;8;InteractivePathPlanning;95,9;1;2;2224;923;False;True;None;1226,687;36;13;6;4;
RZ22;8;InteractivePathPlanning;96,0;1;2;2224;923;False;True;None;1226,687;36;13;6;4;
RZ22;8;InteractivePathPlanning;96,1;1;2;2224;923;False;True;None;1226,687;36;13;6;4;
RZ22;8;InteractivePathPlanning;96,2;1;2;2224;916;False;True;None;1226,875;36;13;6;4;
RZ22;8;InteractivePathPlanning;96,3;1;2;2218;902;False;True;None;1227,282;36;13;6;4;
